POINTING,REDSHIFT_BIN,SOURCE_ID,FILTER,SEX_SNR,NMAD_SNR,SNR_RATIO,LOG_SEX_SNR,LOG_NMAD_SNR
nircam2,z10-15,13212.0,F277W,76.30133166233058,0,,1.8825321176213965,
nircam2,z10-15,13212.0,F356W,42.400979570897945,0,,1.6273758900201243,
nircam2,z10-15,13212.0,F410M,14.818108400617506,0,,1.1707927675025274,
nircam2,z10-15,13212.0,F444W,8.241193278309215,0,,0.9159900996418442,
nircam3,z10-15,231.0,F606W,1.6859805488412216,0,,0.2268525598618828,
nircam3,z10-15,231.0,F814W,-0.5114878710098577,0,,,
nircam3,z10-15,231.0,F115W,-0.6429787065718425,0,,,
nircam3,z10-15,231.0,F150W,6.337904394485352,0,,0.801945683692935,
nircam3,z10-15,231.0,F200W,10.425768130038898,0,,1.0181080619525575,
nircam3,z10-15,231.0,F277W,8.3130415888799,0,,0.9197599532164219,
nircam3,z10-15,231.0,F356W,6.722365094068694,0,,0.8275220954636656,
nircam3,z10-15,231.0,F410M,7.6444664808682905,0,,0.8833471807228048,
nircam3,z10-15,231.0,F444W,2.3870801068310947,0,,0.3778669935232821,
nircam3,z10-15,524.0,F606W,-0.857662213799681,0,,,
nircam3,z10-15,524.0,F814W,2.870130773262062,0,,0.45790168517030055,
nircam3,z10-15,524.0,F115W,3.8343816749199817,0,,0.5836953404308027,
nircam3,z10-15,524.0,F150W,4.911927292029019,0,,0.6912519296102508,
nircam3,z10-15,524.0,F200W,12.800238560683875,0,,1.1072180637590512,
nircam3,z10-15,524.0,F277W,6.446872572204004,0,,0.809349086104456,
nircam3,z10-15,524.0,F356W,8.657838433598355,0,,0.9374094770590969,
nircam3,z10-15,524.0,F410M,4.850293666745433,0,,0.6857680342694837,
nircam3,z10-15,524.0,F444W,4.743442804864418,0,,0.6760936683442273,
nircam3,z10-15,1065.0,F606W,-1.1178600231328737,0,,,
nircam3,z10-15,1065.0,F814W,4.756647507123209,0,,0.6773009690815808,
nircam3,z10-15,1065.0,F115W,6.167524671345612,0,,0.79011089543098,
nircam3,z10-15,1065.0,F150W,5.019820095181103,0,,0.7006881527884109,
nircam3,z10-15,1065.0,F200W,9.612301223552942,0,,0.9828273719609378,
nircam3,z10-15,1065.0,F277W,4.924945581786553,0,,0.6924014361208622,
nircam3,z10-15,1065.0,F356W,13.270497266021419,0,,1.122887196854105,
nircam3,z10-15,1065.0,F410M,19.395442574573106,0,,1.2876996939903145,
nircam3,z10-15,1065.0,F444W,7.074943550441089,0,,0.8497229790613817,
nircam3,z10-15,1531.0,F606W,2.909556765074444,0,,0.463826834640998,
nircam3,z10-15,1531.0,F814W,-0.992764648938228,0,,,
nircam3,z10-15,1531.0,F115W,0.2448154175319243,0,,-0.6111612354717435,
nircam3,z10-15,1531.0,F150W,2.5066249719584754,0,,0.39908936196282085,
nircam3,z10-15,1531.0,F200W,7.1870459862746685,0,,0.8565504236965193,
nircam3,z10-15,1531.0,F277W,2.7186411923268725,0,,0.43435189295888876,
nircam3,z10-15,1531.0,F356W,5.272150213653247,0,,0.7219877756434914,
nircam3,z10-15,1531.0,F410M,7.118692289411298,0,,0.8524002206517179,
nircam3,z10-15,1531.0,F444W,2.946722823459518,0,,0.46933928688374915,
nircam3,z10-15,1748.0,F606W,1.001204100899349,0,,0.0005226197958647029,
nircam3,z10-15,1748.0,F814W,3.6693607540230526,0,,0.5645904116141081,
nircam3,z10-15,1748.0,F115W,7.378878528804669,0,,0.8679903610423274,
nircam3,z10-15,1748.0,F150W,8.037033443329657,0,,0.9050957754976247,
nircam3,z10-15,1748.0,F200W,9.496746955749806,0,,0.977574866224802,
nircam3,z10-15,1748.0,F277W,6.626437270067144,0,,0.8212800910254711,
nircam3,z10-15,1748.0,F356W,7.393306854198548,0,,0.868838731670208,
nircam3,z10-15,1748.0,F410M,2.7853267326472717,0,,0.4448761473958381,
nircam3,z10-15,1748.0,F444W,1.6426241892419848,0,,0.21553821394786715,
nircam3,z10-15,3571.0,F606W,-0.35404610451512264,0,,,
nircam3,z10-15,3571.0,F814W,-0.57621556126637,0,,,
nircam3,z10-15,3571.0,F115W,0.9615197767396098,0,,-0.01704177867401667,
nircam3,z10-15,3571.0,F150W,7.439936899746752,0,,0.871569252184588,
nircam3,z10-15,3571.0,F200W,9.330440796402906,0,,0.969902161530356,
nircam3,z10-15,3571.0,F277W,7.757727101195092,0,,0.8897344980624823,
nircam3,z10-15,3571.0,F356W,9.237162011405504,0,,0.9655385608191777,
nircam3,z10-15,3571.0,F410M,7.0897065978124525,0,,0.8506282626037089,
nircam3,z10-15,3571.0,F444W,5.344729385973047,0,,0.7279257209285442,
nircam3,z10-15,5264.0,F606W,-0.7321517230019883,0,,,
nircam3,z10-15,5264.0,F814W,-0.19473460192122818,0,,,
nircam3,z10-15,5264.0,F115W,0.788831780605978,0,,-0.1030156007750445,
nircam3,z10-15,5264.0,F150W,3.26564666395481,0,,0.5139691932004139,
nircam3,z10-15,5264.0,F200W,12.672935930620337,0,,1.1028772392528403,
nircam3,z10-15,5264.0,F277W,12.109113427527095,0,,1.0831123473026212,
nircam3,z10-15,5264.0,F356W,5.191683535295469,0,,0.7153082117076291,
nircam3,z10-15,5264.0,F410M,6.794582161223283,0,,0.8321627545704092,
nircam3,z10-15,5264.0,F444W,4.958125230021046,0,,0.695317491778367,
nircam3,z10-15,6622.0,F606W,-0.03205497377071017,0,,,
nircam3,z10-15,6622.0,F814W,-2.186039768861026,0,,,
nircam3,z10-15,6622.0,F115W,0.6241051687237673,0,,-0.20474222065751596,
nircam3,z10-15,6622.0,F150W,2.1225668435856977,0,,0.3268613758739705,
nircam3,z10-15,6622.0,F200W,2.5442255428640377,0,,0.40555560842271476,
nircam3,z10-15,6622.0,F277W,4.396522670334847,0,,0.6431093169063635,
nircam3,z10-15,6622.0,F356W,2.7830017462828858,0,,0.44451347884600245,
nircam3,z10-15,6622.0,F410M,10.928404051881449,0,,1.038556743645157,
nircam3,z10-15,6622.0,F444W,2.5550235277798525,0,,0.40739490366365344,
nircam3,z10-15,7035.0,F606W,0.520140732143294,0,,-0.2838791353572387,
nircam3,z10-15,7035.0,F814W,1.8796090514193353,0,,0.27406752773844656,
nircam3,z10-15,7035.0,F115W,-1.4178791500706565,0,,,
nircam3,z10-15,7035.0,F150W,3.355006293773314,0,,0.5256933392139399,
nircam3,z10-15,7035.0,F200W,4.501354549826075,0,,0.6533432215518481,
nircam3,z10-15,7035.0,F277W,5.143086757607114,0,,0.7112238504016339,
nircam3,z10-15,7035.0,F356W,6.8915228806138895,0,,0.8383152023962309,
nircam3,z10-15,7035.0,F410M,5.042266694273292,0,,0.7026258125399767,
nircam3,z10-15,7035.0,F444W,6.35271303228516,0,,0.8029592376255364,
nircam3,z10-15,7565.0,F606W,-2.201923203037716,0,,,
nircam3,z10-15,7565.0,F814W,0.8426483706043433,0,,-0.07435361465658921,
nircam3,z10-15,7565.0,F115W,-2.8488311576400385,0,,,
nircam3,z10-15,7565.0,F150W,1.8991989194188312,0,,0.2785704545114362,
nircam3,z10-15,7565.0,F200W,3.487141562994905,0,,0.5424695782275967,
nircam3,z10-15,7565.0,F277W,5.769901561237058,0,,0.7611684038357601,
nircam3,z10-15,7565.0,F356W,11.659086630272903,0,,1.066664529242071,
nircam3,z10-15,7565.0,F410M,7.247833457454649,0,,0.8602082054552588,
nircam3,z10-15,7565.0,F444W,0.06303689753411795,0,,-1.2004051695186468,
nircam3,z10-15,7878.0,F606W,1.7411863982092848,0,,0.2408452658792704,
nircam3,z10-15,7878.0,F814W,0.45963945568915515,0,,-0.33758269832012444,
nircam3,z10-15,7878.0,F115W,-4.947292352858619,0,,,
nircam3,z10-15,7878.0,F150W,-0.7408775623485889,0,,,
nircam3,z10-15,7878.0,F200W,1.7914993883566088,0,,0.2532166642278369,
nircam3,z10-15,7878.0,F277W,4.688899519487774,0,,0.6710709261490507,
nircam3,z10-15,7878.0,F356W,6.143199912196618,0,,0.7883946483736377,
nircam3,z10-15,7878.0,F410M,2.8085460632300454,0,,0.4484815511755132,
nircam3,z10-15,7878.0,F444W,6.687457986107407,0,,0.8252610665868126,
nircam3,z10-15,9153.0,F606W,2.3241416847164023,0,,0.3662626000586013,
nircam3,z10-15,9153.0,F814W,1.7267797185077804,0,,0.23723693910869,
nircam3,z10-15,9153.0,F115W,1.2723326885621362,0,,0.10460068514509473,
nircam3,z10-15,9153.0,F150W,2.1290733681828833,0,,0.3281906275482138,
nircam3,z10-15,9153.0,F200W,4.661022923927964,0,,0.6684812388928809,
nircam3,z10-15,9153.0,F277W,4.453181838243563,0,,0.6486704291831935,
nircam3,z10-15,9153.0,F356W,-0.45049227306529244,0,,,
nircam3,z10-15,9153.0,F410M,11.471927991622094,0,,1.0596364123004227,
nircam3,z10-15,9153.0,F444W,19.165009063591132,0,,1.2825090289786665,
nircam3,z10-15,9544.0,F606W,0.02222501910663945,0,,-1.6531578569987155,
nircam3,z10-15,9544.0,F814W,-1.0095161313944463,0,,,
nircam3,z10-15,9544.0,F115W,4.298309501368427,0,,0.6332976838164394,
nircam3,z10-15,9544.0,F150W,2.8042271368924414,0,,0.4478131877196991,
nircam3,z10-15,9544.0,F200W,16.939084608428246,0,,1.2288899372668234,
nircam3,z10-15,9544.0,F277W,15.549315214007608,0,,1.1917112676183965,
nircam3,z10-15,9544.0,F356W,3.8569461642498086,0,,0.5862435769701614,
nircam3,z10-15,9544.0,F410M,2.9413567268775846,0,,0.4685476988081581,
nircam3,z10-15,9544.0,F444W,4.340967447412665,0,,0.6375865291093613,
nircam3,z10-15,10413.0,F606W,-2.541096948926492,0,,,
nircam3,z10-15,10413.0,F814W,5.403425924702523,0,,0.7326692021232103,
nircam3,z10-15,10413.0,F115W,6.490644133723657,0,,0.8122877984706931,
nircam3,z10-15,10413.0,F150W,30.326133749357385,0,,1.481817046039378,
nircam3,z10-15,10413.0,F200W,51.8102636194037,0,,1.7144158020566846,
nircam3,z10-15,10413.0,F277W,72.59443619284653,0,,1.8609033366320582,
nircam3,z10-15,10413.0,F356W,40.088244607741856,0,,1.6030170396912258,
nircam3,z10-15,10413.0,F410M,3.1727669408478523,0,,0.5014381716840485,
nircam3,z10-15,10413.0,F444W,14.90301264658871,0,,1.173274069991891,
nircam3,z10-15,10519.0,F606W,0.9400490602459537,0,,-0.02684948040231876,
nircam3,z10-15,10519.0,F814W,3.027424447362834,0,,0.4810733136638622,
nircam3,z10-15,10519.0,F115W,0.009634658308590782,0,,-2.016163682910438,
nircam3,z10-15,10519.0,F150W,0.004751756422906574,0,,-2.3231458295796443,
nircam3,z10-15,10519.0,F200W,-0.012404731669432144,0,,,
nircam3,z10-15,10519.0,F277W,3.396069432436774,0,,0.5309765607874346,
nircam3,z10-15,10519.0,F356W,-0.17297555966962658,0,,,
nircam3,z10-15,10519.0,F410M,10.136815422616882,0,,1.0059015386649466,
nircam3,z10-15,10519.0,F444W,4.685059133318452,0,,0.6707150767844864,
nircam3,z10-15,10967.0,F606W,-2.635176419619242,0,,,
nircam3,z10-15,10967.0,F814W,3.906375663454533,0,,0.5917740056493193,
nircam3,z10-15,10967.0,F115W,0.8588525542007646,0,,-0.06608138843110224,
nircam3,z10-15,10967.0,F150W,7.816686417523972,0,,0.8930226896889027,
nircam3,z10-15,10967.0,F200W,16.045238632054687,0,,1.2053461805037502,
nircam3,z10-15,10967.0,F277W,11.278988331040724,0,,1.0522701473467706,
nircam3,z10-15,10967.0,F356W,9.62863034461178,0,,0.9835645139072733,
nircam3,z10-15,10967.0,F410M,12.182731688763964,0,,1.085744679457798,
nircam3,z10-15,10967.0,F444W,3.081203233737939,0,,0.4887203449835979,
nircam3,z10-15,11733.0,F606W,0.7444036741820013,0,,-0.12819149197191174,
nircam3,z10-15,11733.0,F814W,1.8520286828896833,0,,0.2676477084389246,
nircam3,z10-15,11733.0,F115W,-3.4560866431248827,0,,,
nircam3,z10-15,11733.0,F150W,2.812621667630505,0,,0.4491113181194822,
nircam3,z10-15,11733.0,F200W,-0.8236768735187229,0,,,
nircam3,z10-15,11733.0,F277W,6.5019014068965095,0,,0.8130403796840325,
nircam3,z10-15,11733.0,F356W,5.233811954635753,0,,0.7188181148397567,
nircam3,z10-15,11733.0,F410M,16.703307915510315,0,,1.2228024871470204,
nircam3,z10-15,11733.0,F444W,3.0227245385348214,0,,0.48039857164187455,
nircam3,z10-15,11782.0,F606W,0.6115636707904539,0,,-0.2135583212385476,
nircam3,z10-15,11782.0,F814W,0.7875653732398794,0,,-0.10371338666981708,
nircam3,z10-15,11782.0,F115W,2.935669557984624,0,,0.4677071693569986,
nircam3,z10-15,11782.0,F150W,6.239625369234665,0,,0.7951585151698691,
nircam3,z10-15,11782.0,F200W,17.388704830542867,0,,1.2402672354877193,
nircam3,z10-15,11782.0,F277W,11.506513628443987,0,,1.0609437561852462,
nircam3,z10-15,11782.0,F356W,12.177884095342652,0,,1.0855718362817608,
nircam3,z10-15,11782.0,F410M,4.378138221503493,0,,0.6412894684901717,
nircam3,z10-15,11782.0,F444W,6.4550074667976745,0,,0.8098967489707043,
nircam3,z10-15,11938.0,F606W,0.25410687040314167,0,,-0.5949835925732606,
nircam3,z10-15,11938.0,F814W,-1.475201787232283,0,,,
nircam3,z10-15,11938.0,F115W,3.1064102578187742,0,,0.4922588116439449,
nircam3,z10-15,11938.0,F150W,0.1464453959490685,0,,-0.8343242774159412,
nircam3,z10-15,11938.0,F200W,12.909088865258838,0,,1.1108955904651436,
nircam3,z10-15,11938.0,F277W,11.045352148458543,0,,1.0431795666261383,
nircam3,z10-15,11938.0,F356W,2.0462509404300206,0,,0.3109588920160759,
nircam3,z10-15,11938.0,F410M,8.921138135281696,0,,0.9504202640556427,
nircam3,z10-15,11938.0,F444W,7.0590867105910835,0,,0.8487485166031412,
nircam3,z10-15,11961.0,F606W,0.9969223395773424,0,,-0.0013386719859141,
nircam3,z10-15,11961.0,F814W,-0.7269827807793414,0,,,
nircam3,z10-15,11961.0,F115W,-1.7060462311839641,0,,,
nircam3,z10-15,11961.0,F150W,2.428912895160051,0,,0.3854119405648519,
nircam3,z10-15,11961.0,F200W,9.909467836596113,0,,0.9960503324029933,
nircam3,z10-15,11961.0,F277W,13.617461419291963,0,,1.134096153512833,
nircam3,z10-15,11961.0,F356W,7.590002067712469,0,,0.880241894208523,
nircam3,z10-15,11961.0,F410M,4.4728472344510655,0,,0.6505840655395492,
nircam3,z10-15,11961.0,F444W,1.6241373970755633,0,,0.21062276644930183,
nircam4,z10-15,289.0,F606W,-1.5308074115343762,0,,,
nircam4,z10-15,289.0,F814W,-0.2766206017002761,0,,,
nircam4,z10-15,289.0,F115W,-0.5776231518456515,0,,,
nircam4,z10-15,289.0,F150W,6.206932151882737,0,,0.792876998128432,
nircam4,z10-15,289.0,F200W,-2.611657109859116,0,,,
nircam4,z10-15,289.0,F277W,152.1375034292172,0,,2.1822362852211508,
nircam4,z10-15,289.0,F356W,84.61908275557231,0,,1.9274683134042512,
nircam4,z10-15,289.0,F410M,81.92692036197302,0,,1.91342663000966,
nircam4,z10-15,289.0,F444W,59.88403837326059,0,,1.7773110799823881,
nircam4,z10-15,1901.0,F606W,0.9022817774087207,0,,-0.044657813607352645,
nircam4,z10-15,1901.0,F814W,2.316215620553912,0,,0.36477898616849314,
nircam4,z10-15,1901.0,F115W,3.741425529304957,0,,0.5730371052896981,
nircam4,z10-15,1901.0,F150W,8.69095317353184,0,,0.9390674099704251,
nircam4,z10-15,1901.0,F200W,16.167235784039743,0,,1.208635772141424,
nircam4,z10-15,1901.0,F277W,9.708143114350795,0,,0.9871361699378848,
nircam4,z10-15,1901.0,F356W,12.891861157029364,0,,1.1103156195938884,
nircam4,z10-15,1901.0,F410M,4.012895568769969,0,,0.6034578578407217,
nircam4,z10-15,1901.0,F444W,7.740098819272077,0,,0.8887465054362008,
nircam4,z10-15,2011.0,F606W,1.2531655187032482,0,,0.09800843660630972,
nircam4,z10-15,2011.0,F814W,-0.22639982410777398,0,,,
nircam4,z10-15,2011.0,F115W,-2.0602767639104065,0,,,
nircam4,z10-15,2011.0,F150W,-2.8716795732532456,0,,,
nircam4,z10-15,2011.0,F200W,3.010729763464535,0,,0.4786717759368401,
nircam4,z10-15,2011.0,F277W,3.6108593849817336,0,,0.5576105763483,
nircam4,z10-15,2011.0,F356W,3.455442431682772,0,,0.5385036619379585,
nircam4,z10-15,2011.0,F410M,5.356283242819193,0,,0.728863534647089,
nircam4,z10-15,2011.0,F444W,4.377197802707242,0,,0.6411961725402889,
nircam4,z10-15,2108.0,F606W,-1.4370454294562294,0,,,
nircam4,z10-15,2108.0,F814W,-0.598909644700268,0,,,
nircam4,z10-15,2108.0,F115W,2.0322742826556555,0,,0.30798232142934645,
nircam4,z10-15,2108.0,F150W,0.05714542220258955,0,,-1.243018554276297,
nircam4,z10-15,2108.0,F200W,-2.841722135261847,0,,,
nircam4,z10-15,2108.0,F277W,12.309007085107794,0,,1.090223021668079,
nircam4,z10-15,2108.0,F356W,9.445363787277927,0,,0.9752186893901817,
nircam4,z10-15,2108.0,F410M,9.034788628338404,0,,0.9559179965626873,
nircam4,z10-15,2108.0,F444W,14.664219801607054,0,,1.166258961631577,
nircam4,z10-15,2761.0,F606W,-0.12831723181970278,0,,,
nircam4,z10-15,2761.0,F814W,0.3934499082827815,0,,-0.40511055159246195,
nircam4,z10-15,2761.0,F115W,0.30404014363471926,0,,-0.5170690709700599,
nircam4,z10-15,2761.0,F150W,4.606689639533118,0,,0.6633889540849983,
nircam4,z10-15,2761.0,F200W,0.5073398894648381,0,,-0.2947009900511966,
nircam4,z10-15,2761.0,F277W,68.43165402725563,0,,1.8352570372377068,
nircam4,z10-15,2761.0,F356W,-0.08877011951644552,0,,,
nircam4,z10-15,2761.0,F410M,2.6002359328874927,0,,0.415012755548678,
nircam4,z10-15,2761.0,F444W,6.870947199624491,0,,0.8370166111810142,
nircam4,z10-15,3824.0,F606W,0.8374262516587926,0,,-0.07705342895726275,
nircam4,z10-15,3824.0,F814W,-1.1392479020878878,0,,,
nircam4,z10-15,3824.0,F115W,4.3760230494115415,0,,0.64107960084957,
nircam4,z10-15,3824.0,F150W,1.9530426781328811,0,,0.29071173364888536,
nircam4,z10-15,3824.0,F200W,14.476350975217796,0,,1.160659103916169,
nircam4,z10-15,3824.0,F277W,20.77576545304547,0,,1.3175570337033082,
nircam4,z10-15,3824.0,F356W,7.502273559247169,0,,0.8751928960057815,
nircam4,z10-15,3824.0,F410M,6.614448624658294,0,,0.820493647578901,
nircam4,z10-15,3824.0,F444W,5.925716757588138,0,,0.772740888865877,
nircam4,z10-15,3938.0,F606W,5.957313325776471,0,,0.7750504424821311,
nircam4,z10-15,3938.0,F814W,2.347849024003367,0,,0.3706701666171719,
nircam4,z10-15,3938.0,F115W,2.4230597179876714,0,,0.3843641177581905,
nircam4,z10-15,3938.0,F150W,14.260332524711883,0,,1.1541296525820266,
nircam4,z10-15,3938.0,F200W,14.745859471056223,0,,1.168670090733793,
nircam4,z10-15,3938.0,F277W,13.19953583052935,0,,1.120558659252503,
nircam4,z10-15,3938.0,F356W,12.392198612935717,0,,1.093148365355635,
nircam4,z10-15,3938.0,F410M,-0.19358208396426368,0,,,
nircam4,z10-15,3938.0,F444W,13.908202651495925,0,,1.143271010008434,
nircam4,z10-15,4227.0,F606W,-3.187119453492987,0,,,
nircam4,z10-15,4227.0,F814W,-4.377692645998397,0,,,
nircam4,z10-15,4227.0,F115W,-0.7428714976909365,0,,,
nircam4,z10-15,4227.0,F150W,1.484240925360935,0,,0.17150440233266326,
nircam4,z10-15,4227.0,F200W,2.1124689905087672,0,,0.32479034254491423,
nircam4,z10-15,4227.0,F277W,5.197351691112867,0,,0.7157821053820019,
nircam4,z10-15,4227.0,F356W,7.815732528897617,0,,0.8929696884779309,
nircam4,z10-15,4227.0,F410M,11.7005815079833,0,,1.068207446313049,
nircam4,z10-15,4227.0,F444W,3.6371994709296076,0,,0.5607671192423754,
nircam4,z10-15,5922.0,F606W,-1.0193584046724782,0,,,
nircam4,z10-15,5922.0,F814W,0.9141946536549719,0,,-0.03896132285737874,
nircam4,z10-15,5922.0,F115W,-1.1662126962264294,0,,,
nircam4,z10-15,5922.0,F150W,3.8644432434563614,0,,0.587086933257754,
nircam4,z10-15,5922.0,F200W,-0.22436741012152614,0,,,
nircam4,z10-15,5922.0,F277W,4.455617620314092,0,,0.6489079127506776,
nircam4,z10-15,5922.0,F356W,6.265601249768171,0,,0.7969627524135837,
nircam4,z10-15,5922.0,F410M,8.413104043153464,0,,0.9249562597807038,
nircam4,z10-15,5922.0,F444W,7.184799926264369,0,,0.8564146789240838,
nircam4,z10-15,6626.0,F606W,-1.3625958143824943,0,,,
nircam4,z10-15,6626.0,F814W,-0.2834710110806579,0,,,
nircam4,z10-15,6626.0,F115W,2.877297346384279,0,,0.45898474517884863,
nircam4,z10-15,6626.0,F150W,6.987973346403087,0,,0.8443512398237528,
nircam4,z10-15,6626.0,F200W,58.33461449813123,0,,1.76592633219564,
nircam4,z10-15,6626.0,F277W,-4.091041192580019,0,,,
nircam4,z10-15,6626.0,F356W,-0.09543902696005556,0,,,
nircam4,z10-15,6626.0,F410M,-1.7076813768136088,0,,,
nircam4,z10-15,6626.0,F444W,4.678429216411316,0,,0.6701000630840603,
nircam4,z10-15,6828.0,F606W,3.65213659838802,0,,0.562547012787977,
nircam4,z10-15,6828.0,F814W,0.12147685394281899,0,,-0.9155064641440096,
nircam4,z10-15,6828.0,F115W,-0.7264474758375177,0,,,
nircam4,z10-15,6828.0,F150W,7.7439645465930775,0,,0.8889633560185402,
nircam4,z10-15,6828.0,F200W,17.546584089343188,0,,1.2441925820245172,
nircam4,z10-15,6828.0,F277W,19.619432449087817,0,,1.2926864399555265,
nircam4,z10-15,6828.0,F356W,16.971076438854688,0,,1.2297093895556483,
nircam4,z10-15,6828.0,F410M,8.155077944882828,0,,0.9114281163107806,
nircam4,z10-15,6828.0,F444W,17.272511830664417,0,,1.237355498822454,
nircam4,z10-15,8838.0,F606W,-2.2753343563821073,0,,,
nircam4,z10-15,8838.0,F814W,-0.8898270938869727,0,,,
nircam4,z10-15,8838.0,F115W,6.860269566366386,0,,0.836341181141928,
nircam4,z10-15,8838.0,F150W,-0.04211895688188107,0,,,
nircam4,z10-15,8838.0,F200W,4.2282843771781335,0,,0.6261641884948921,
nircam4,z10-15,8838.0,F277W,17.09785198096199,0,,1.2329415529996617,
nircam4,z10-15,8838.0,F356W,8.301508654830478,0,,0.9191570250180885,
nircam4,z10-15,8838.0,F410M,8.083660757917304,0,,0.9076080794528686,
nircam4,z10-15,8838.0,F444W,16.79904829554758,0,,1.2252846786485039,
nircam4,z10-15,9221.0,F606W,0.8792989931489406,0,,-0.055863424135328146,
nircam4,z10-15,9221.0,F814W,-2.3044262977540155,0,,,
nircam4,z10-15,9221.0,F115W,-0.026005229655765422,0,,,
nircam4,z10-15,9221.0,F150W,1.2275915782571658,0,,0.08905390034549136,
nircam4,z10-15,9221.0,F200W,-2.554999220639478,0,,,
nircam4,z10-15,9221.0,F277W,8.891074590676302,0,,0.9489542537258355,
nircam4,z10-15,9221.0,F356W,6.07400643656011,0,,0.7834752477997401,
nircam4,z10-15,9221.0,F410M,10.668450760914206,0,,1.0281013571155113,
nircam4,z10-15,9221.0,F444W,10.643612269767473,0,,1.0270890454953328,
nircam4,z10-15,9817.0,F606W,0.94991934125739,0,,-0.022313269589041156,
nircam4,z10-15,9817.0,F814W,-1.1285658068495275,0,,,
nircam4,z10-15,9817.0,F115W,-0.05181347565792376,0,,,
nircam4,z10-15,9817.0,F150W,-0.7711871365637165,0,,,
nircam4,z10-15,9817.0,F200W,4.194129462932356,0,,0.6226418319875408,
nircam4,z10-15,9817.0,F277W,2.5493739674661877,0,,0.40643354676557664,
nircam4,z10-15,9817.0,F356W,11.62692074637914,0,,1.0654647121553806,
nircam4,z10-15,9817.0,F410M,9.691904816081637,0,,0.9864091402928005,
nircam4,z10-15,9817.0,F444W,1.5953414773955934,0,,0.20285365659428264,
nircam4,z10-15,10256.0,F606W,-1.1861503424586608,0,,,
nircam4,z10-15,10256.0,F814W,-0.9247744326596583,0,,,
nircam4,z10-15,10256.0,F115W,-6.313058637819102,0,,,
nircam4,z10-15,10256.0,F150W,11.573383881352957,0,,1.0634603586175728,
nircam4,z10-15,10256.0,F200W,20.255819867650263,0,,1.3065498262305595,
nircam4,z10-15,10256.0,F277W,21.715814654830336,0,,1.3367761262822266,
nircam4,z10-15,10256.0,F356W,19.063139962463037,0,,1.2801944364941966,
nircam4,z10-15,10256.0,F410M,10.830409473605316,0,,1.0346448766406033,
nircam4,z10-15,10256.0,F444W,7.251547145854702,0,,0.8604306748777871,
nircam4,z10-15,11314.0,F606W,-0.8458144199303282,0,,,
nircam4,z10-15,11314.0,F814W,-0.76148417836999,0,,,
nircam4,z10-15,11314.0,F115W,1.5548447157970993,0,,0.1916870220188403,
nircam4,z10-15,11314.0,F150W,1.0635041907548721,0,,0.026739205586307782,
nircam4,z10-15,11314.0,F200W,-0.556695361202619,0,,,
nircam4,z10-15,11314.0,F277W,10.001647404426853,0,,1.000071539972603,
nircam4,z10-15,11314.0,F356W,5.473815995544364,0,,0.7382901943413953,
nircam4,z10-15,11314.0,F410M,6.491199514414315,0,,0.8123249578720837,
nircam4,z10-15,11314.0,F444W,2.729876547175272,0,,0.43614300744630713,
nircam4,z10-15,11336.0,F606W,-1.5479098170727033,0,,,
nircam4,z10-15,11336.0,F814W,1.133156938994914,0,,0.05429006257252588,
nircam4,z10-15,11336.0,F115W,2.959951661914563,0,,0.4712846187835382,
nircam4,z10-15,11336.0,F150W,1.3480574132000624,0,,0.12970838901309825,
nircam4,z10-15,11336.0,F200W,-2.283374824508735,0,,,
nircam4,z10-15,11336.0,F277W,287.72775823986115,0,,2.458981762025437,
nircam4,z10-15,11336.0,F356W,217.18901453957997,0,,2.336837854777322,
nircam4,z10-15,11336.0,F410M,376.6691515580444,0,,2.5759600538196525,
nircam4,z10-15,11336.0,F444W,125.10269798995135,0,,2.097266675876579,
nircam4,z10-15,11905.0,F606W,4.230156801416821,0,,0.6263564658922888,
nircam4,z10-15,11905.0,F814W,1.1660369937079635,0,,0.0667123290751165,
nircam4,z10-15,11905.0,F115W,-4.369017569782568,0,,,
nircam4,z10-15,11905.0,F150W,5.1434858287767335,0,,0.7112575476133114,
nircam4,z10-15,11905.0,F200W,35.57991839488925,0,,1.5512049476633099,
nircam4,z10-15,11905.0,F277W,20.09178395097523,0,,1.30301849949927,
nircam4,z10-15,11905.0,F356W,15.752148623600966,0,,1.1973398007751404,
nircam4,z10-15,11905.0,F410M,8.691024952988863,0,,0.9390709968374518,
nircam4,z10-15,11905.0,F444W,4.35952179543132,0,,0.6394388532604472,
nircam4,z10-15,11987.0,F606W,-1.555907842125464,0,,,
nircam4,z10-15,11987.0,F814W,1.2714640198511165,0,,0.10430407493153919,
nircam4,z10-15,11987.0,F115W,0.8788916484332477,0,,-0.05606466234151489,
nircam4,z10-15,11987.0,F150W,3.1877995731913003,0,,0.5034910081464846,
nircam4,z10-15,11987.0,F200W,18.05048646785404,0,,1.2564889108099702,
nircam4,z10-15,11987.0,F277W,8.869574764865437,0,,0.9479027988960573,
nircam4,z10-15,11987.0,F356W,4.5263957025158135,0,,0.6557525177820226,
nircam4,z10-15,11987.0,F410M,7.774519841107335,0,,0.8906735762459018,
nircam4,z10-15,11987.0,F444W,3.706479086167317,0,,0.5689615539551964,
nircam4,z10-15,12161.0,F606W,1.6550775492596572,0,,0.21881834761415841,
nircam4,z10-15,12161.0,F814W,-2.163302850500866,0,,,
nircam4,z10-15,12161.0,F115W,0.20095150664573438,0,,-0.6969087333113309,
