source_number	filter	x_image	y_image	nmad_flux_error	redshift_bin	pointing
8697	F150W	6857.9888	3092.4556	0.0016677182511600052	z7-8	nircam5
9131	F150W	9115.0576	3245.9485	0.0019354043388137131	z7-8	nircam5
9732	F150W	8214.6758	3411.1636	0.0018719083147376123	z7-8	nircam5
10802	F150W	4329.2041	3701.5935	0.0020032514274147904	z7-8	nircam5
11132	F150W	10633.5039	3810.5962	0.0019191614708434243	z7-8	nircam5
11484	F150W	9396.0479	3918.6252	0.0021421930926139783	z7-8	nircam5
11713	F150W	9745.7334	4019.71	0.0018551364472027244	z7-8	nircam5
11899	F150W	7409.2744	4094.9778	0.0019531183185973184	z7-8	nircam5
13050	F150W	7590.6211	4534.8267	0.0021802916075979602	z7-8	nircam5
13624	F150W	10160.793	4790.1333	0.0019129137526006604	z7-8	nircam5
14229	F150W	10792.8057	5006.0366	0.0025736465382741754	z7-8	nircam5
14337	F150W	6852.2612	5033.6147	0.0017084430056202849	z7-8	nircam5
1105	F200W	8930.3066	738.8773	0.001545647695011845	z7-8	nircam5
1369	F200W	7808.0391	838.7515	0.0017236726142862903	z7-8	nircam5
1632	F200W	2629.4114	963.8215	0.0019926315618853463	z7-8	nircam5
1756	F200W	10587.7959	995.2697	0.009307575914011122	z7-8	nircam5
2274	F200W	1591.4785	1218.8788	0.0014684683904059078	z7-8	nircam5
4460	F200W	3162.6689	1857.1541	0.0015492039979637972	z7-8	nircam5
6490	F200W	711.873	2478.8657	0.0015646182249265438	z7-8	nircam5
8190	F200W	3573.3699	2964.1152	0.0017854945077496872	z7-8	nircam5
8697	F200W	6857.9888	3092.4556	0.0015772634290267507	z7-8	nircam5
9131	F200W	9115.0576	3245.9485	0.001854663841607905	z7-8	nircam5
9732	F200W	8214.6758	3411.1636	0.0018634992247032061	z7-8	nircam5
10802	F200W	4329.2041	3701.5935	0.0015016215391063675	z7-8	nircam5
11132	F200W	10633.5039	3810.5962	0.0015501452138225085	z7-8	nircam5
11484	F200W	9396.0479	3918.6252	0.0018235619940646717	z7-8	nircam5
11713	F200W	9745.7334	4019.71	0.0017002412248756937	z7-8	nircam5
11899	F200W	7409.2744	4094.9778	0.0015514842345754638	z7-8	nircam5
13050	F200W	7590.6211	4534.8267	0.0015764745737258325	z7-8	nircam5
13624	F200W	10160.793	4790.1333	0.0014048832231803423	z7-8	nircam5
14229	F200W	10792.8057	5006.0366	0.001951359795522443	z7-8	nircam5
14337	F200W	6852.2612	5033.6147	0.0017478327114245921	z7-8	nircam5
1105	F277W	8930.3066	738.8773	0.0013558034562383375	z7-8	nircam5
1369	F277W	7808.0391	838.7515	0.0014955296182074121	z7-8	nircam5
1632	F277W	2629.4114	963.8215	0.0019811923657772623	z7-8	nircam5
1756	F277W	10587.7959	995.2697	0.007466036365687022	z7-8	nircam5
2274	F277W	1591.4785	1218.8788	0.0014468921567915495	z7-8	nircam5
4460	F277W	3162.6689	1857.1541	0.0017035389568627823	z7-8	nircam5
6490	F277W	711.873	2478.8657	0.001650303253846	z7-8	nircam5
8190	F277W	3573.3699	2964.1152	0.0015643910111818576	z7-8	nircam5
8697	F277W	6857.9888	3092.4556	0.00139134047724277	z7-8	nircam5
9131	F277W	9115.0576	3245.9485	0.0014874228385688506	z7-8	nircam5
9732	F277W	8214.6758	3411.1636	0.0014152873633116985	z7-8	nircam5
10802	F277W	4329.2041	3701.5935	0.0019599141641193133	z7-8	nircam5
11132	F277W	10633.5039	3810.5962	0.0012326004999516941	z7-8	nircam5
11484	F277W	9396.0479	3918.6252	0.00154644086371915	z7-8	nircam5
11713	F277W	9745.7334	4019.71	0.001452096372077638	z7-8	nircam5
11899	F277W	7409.2744	4094.9778	0.0014984243481405023	z7-8	nircam5
13050	F277W	7590.6211	4534.8267	0.0015448950662478038	z7-8	nircam5
13624	F277W	10160.793	4790.1333	0.0015153601778012035	z7-8	nircam5
14229	F277W	10792.8057	5006.0366	0.0017332739933000206	z7-8	nircam5
14337	F277W	6852.2612	5033.6147	0.0015233723004866322	z7-8	nircam5
1105	F356W	8930.3066	738.8773	0.002059043080726834	z7-8	nircam5
1369	F356W	7808.0391	838.7515	0.001169374801784373	z7-8	nircam5
1632	F356W	2629.4114	963.8215	0.0015273698658654256	z7-8	nircam5
1756	F356W	10587.7959	995.2697	0.007356375690233387	z7-8	nircam5
2274	F356W	1591.4785	1218.8788	0.0012221249606542792	z7-8	nircam5
4460	F356W	3162.6689	1857.1541	0.001430158106162827	z7-8	nircam5
6490	F356W	711.873	2478.8657	0.0014794976675962422	z7-8	nircam5
8190	F356W	3573.3699	2964.1152	0.0014612562473810978	z7-8	nircam5
8697	F356W	6857.9888	3092.4556	0.0011906451555949971	z7-8	nircam5
9131	F356W	9115.0576	3245.9485	0.0012517204123543423	z7-8	nircam5
9732	F356W	8214.6758	3411.1636	0.0010909643103902099	z7-8	nircam5
10802	F356W	4329.2041	3701.5935	0.0012498775692559067	z7-8	nircam5
11132	F356W	10633.5039	3810.5962	0.0012195435595362596	z7-8	nircam5
11484	F356W	9396.0479	3918.6252	0.0011751576027383107	z7-8	nircam5
11713	F356W	9745.7334	4019.71	0.001258595295436312	z7-8	nircam5
11899	F356W	7409.2744	4094.9778	0.0013249891520989115	z7-8	nircam5
13050	F356W	7590.6211	4534.8267	0.001354189166607547	z7-8	nircam5
13624	F356W	10160.793	4790.1333	0.001160760508220959	z7-8	nircam5
14229	F356W	10792.8057	5006.0366	0.002612573846581311	z7-8	nircam5
14337	F356W	6852.2612	5033.6147	0.0014638749731257072	z7-8	nircam5
1105	F410M	8930.3066	738.8773	0.0027794271979512974	z7-8	nircam5
1369	F410M	7808.0391	838.7515	0.0027799183614746806	z7-8	nircam5
1632	F410M	2629.4114	963.8215	0.0029061316552660013	z7-8	nircam5
1756	F410M	10587.7959	995.2697	0.0065244826725221845	z7-8	nircam5
2274	F410M	1591.4785	1218.8788	0.002884919612428418	z7-8	nircam5
4460	F410M	3162.6689	1857.1541	0.0028703262503996596	z7-8	nircam5
6490	F410M	711.873	2478.8657	0.0026801463444516365	z7-8	nircam5
8190	F410M	3573.3699	2964.1152	0.002940311043106802	z7-8	nircam5
8697	F410M	6857.9888	3092.4556	0.0028840115486577977	z7-8	nircam5
9131	F410M	9115.0576	3245.9485	0.002790983073929208	z7-8	nircam5
9732	F410M	8214.6758	3411.1636	0.002827234700102824	z7-8	nircam5
10802	F410M	4329.2041	3701.5935	0.002444144569905894	z7-8	nircam5
11132	F410M	10633.5039	3810.5962	0.002958198193255881	z7-8	nircam5
11484	F410M	9396.0479	3918.6252	0.003031384895383786	z7-8	nircam5
11713	F410M	9745.7334	4019.71	0.0028912585903705804	z7-8	nircam5
11899	F410M	7409.2744	4094.9778	0.0033591836631089093	z7-8	nircam5
13050	F410M	7590.6211	4534.8267	0.0028475520066504243	z7-8	nircam5
13624	F410M	10160.793	4790.1333	0.002957489241511405	z7-8	nircam5
14229	F410M	10792.8057	5006.0366	0.003626507200775348	z7-8	nircam5
14337	F410M	6852.2612	5033.6147	0.0032350758257341378	z7-8	nircam5
1105	F444W	8930.3066	738.8773	0.0026903945092682066	z7-8	nircam5
1369	F444W	7808.0391	838.7515	0.002043907639645188	z7-8	nircam5
1632	F444W	2629.4114	963.8215	0.0026709465374634856	z7-8	nircam5
1756	F444W	10587.7959	995.2697	0.004156246782631279	z7-8	nircam5
2274	F444W	1591.4785	1218.8788	0.0021835590323772943	z7-8	nircam5
4460	F444W	3162.6689	1857.1541	0.003146953862146874	z7-8	nircam5
6490	F444W	711.873	2478.8657	0.002737727167401334	z7-8	nircam5
8190	F444W	3573.3699	2964.1152	0.0030413092250146504	z7-8	nircam5
8697	F444W	6857.9888	3092.4556	0.0022800351565776264	z7-8	nircam5
9131	F444W	9115.0576	3245.9485	0.0020475243231084456	z7-8	nircam5
9732	F444W	8214.6758	3411.1636	0.0022035641130619347	z7-8	nircam5
10802	F444W	4329.2041	3701.5935	0.0027031173245896504	z7-8	nircam5
11132	F444W	10633.5039	3810.5962	0.0019433095033936458	z7-8	nircam5
11484	F444W	9396.0479	3918.6252	0.002472462090542326	z7-8	nircam5
11713	F444W	9745.7334	4019.71	0.0020764363992532534	z7-8	nircam5
11899	F444W	7409.2744	4094.9778	0.002999522158552732	z7-8	nircam5
13050	F444W	7590.6211	4534.8267	0.0027996159886103655	z7-8	nircam5
13624	F444W	10160.793	4790.1333	0.0019497633858419218	z7-8	nircam5
14229	F444W	10792.8057	5006.0366	0.003669585786925979	z7-8	nircam5
14337	F444W	6852.2612	5033.6147	0.002254366511467972	z7-8	nircam5
