source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
11856	F814W	1279.9792	5945.9702	0.002533722384969319	0.003481532014542914	z7-8	nircam2
12876	F814W	9255.9512	5812.0869	-0.0056163583123478595	0.004585017449966078	z7-8	nircam2
921	F115W	3613.0696	1958.808	0.007922171274761192	0.0021752556352083413	z7-8	nircam2
939	F115W	7234.0552	1964.0647	0.003923192129403598	0.0013809135854438372	z7-8	nircam2
1022	F115W	7206.1426	2015.299	0.009823395049092059	0.0018898129516016619	z7-8	nircam2
1336	F115W	7039.0728	2167.2246	0.013600677867126385	0.0023521531301400004	z7-8	nircam2
1562	F115W	813.7504	2233.657	0.00037961505354370823	0.0021799445043368827	z7-8	nircam2
2210	F115W	8686.4697	2489.0061	0.0035344850179997995	0.0016801341652470912	z7-8	nircam2
3521	F115W	224.4529	2989.1611	-0.002253446820347334	0.00206995098203495	z7-8	nircam2
4004	F115W	672.0336	3173.5569	0.004107476942354719	0.0016760700998402006	z7-8	nircam2
4588	F115W	5996.29	3369.9739	-0.0027879261599930037	0.002278869848571224	z7-8	nircam2
5123	F115W	5987.3027	3569.5896	0.009957420367601966	0.00501799930767959	z7-8	nircam2
6242	F115W	3576.8965	3932.875	-8.109570906599571e-06	0.0031671043070679397	z7-8	nircam2
7043	F115W	1785.438	4179.2881	0.012000912587631063	0.0019291568363841332	z7-8	nircam2
7140	F115W	1906.1792	4204.522	0.005824685405535026	0.0020201910503476347	z7-8	nircam2
7271	F115W	3397.1108	4250.5459	0.00751877890659027	0.002021495265300879	z7-8	nircam2
7629	F115W	6720.0757	4379.8848	0.003121219555019853	0.0018284417298892399	z7-8	nircam2
9685	F115W	3841.3809	5107.7729	0.0013610312556496449	0.001581666137765059	z7-8	nircam2
9749	F115W	4274.9385	5117.3721	0.020365810536627796	0.0016975234509413238	z7-8	nircam2
10982	F115W	5981.3774	5677.1572	-3.1095661935090435e-07	0.002010673973026867	z7-8	nircam2
11856	F115W	1279.9792	5945.9702	0.021401977584335832	0.0024898827845230803	z7-8	nircam2
12876	F115W	9255.9512	5812.0869	0.014827450063281405	0.0018314326421571916	z7-8	nircam2
921	F150W	3613.0696	1958.808	0.003985265883853673	0.0023907674870106083	z7-8	nircam2
939	F150W	7234.0552	1964.0647	-0.001906817782589463	0.001936825733669252	z7-8	nircam2
1022	F150W	7206.1426	2015.299	0.014108893538552563	0.0025264289860005393	z7-8	nircam2
1336	F150W	7039.0728	2167.2246	0.018866699203801175	0.0025602132096466668	z7-8	nircam2
1562	F150W	813.7504	2233.657	-0.0038199985356903985	0.0018813720823282606	z7-8	nircam2
2210	F150W	8686.4697	2489.0061	0.003469844680286808	0.002073531255754396	z7-8	nircam2
3521	F150W	224.4529	2989.1611	0.003316029134633866	0.002181750783952722	z7-8	nircam2
4004	F150W	672.0336	3173.5569	0.006853220400868154	0.002044138144663677	z7-8	nircam2
4588	F150W	5996.29	3369.9739	-0.0025616117213157936	0.0035550124548407026	z7-8	nircam2
5123	F150W	5987.3027	3569.5896	0.005010831555733148	0.008688785563114376	z7-8	nircam2
6242	F150W	3576.8965	3932.875	0.004027073071170558	0.004724766760083286	z7-8	nircam2
7043	F150W	1785.438	4179.2881	0.013575971592061952	0.0022203392882842775	z7-8	nircam2
7140	F150W	1906.1792	4204.522	0.006131283223552921	0.0023001461300473374	z7-8	nircam2
7271	F150W	3397.1108	4250.5459	0.009732232895761797	0.0023185465470672777	z7-8	nircam2
7629	F150W	6720.0757	4379.8848	0.003756726618966082	0.0022669568272016445	z7-8	nircam2
9685	F150W	3841.3809	5107.7729	0.0028022964863483623	0.0018499728936687506	z7-8	nircam2
9749	F150W	4274.9385	5117.3721	0.027248365868330918	0.0022978986333863157	z7-8	nircam2
10982	F150W	5981.3774	5677.1572	0.0017152380584312741	0.00288149355806663	z7-8	nircam2
11856	F150W	1279.9792	5945.9702	0.02179654081628788	0.0025774260598737716	z7-8	nircam2
12876	F150W	9255.9512	5812.0869	0.016079162132061543	0.0022122103828269555	z7-8	nircam2
921	F200W	3613.0696	1958.808	0.006010863388461479	0.0018160994191457629	z7-8	nircam2
939	F200W	7234.0552	1964.0647	0.0023308116940565756	0.0017329022398934898	z7-8	nircam2
1022	F200W	7206.1426	2015.299	0.010368851403960587	0.0018769296785213683	z7-8	nircam2
1336	F200W	7039.0728	2167.2246	0.014310552713948457	0.001915744091644303	z7-8	nircam2
1562	F200W	813.7504	2233.657	0.0013786865581733238	0.001790280157841091	z7-8	nircam2
2210	F200W	8686.4697	2489.0061	0.002750868393811196	0.0016639054656952628	z7-8	nircam2
3521	F200W	224.4529	2989.1611	0.0028297640491496256	0.001841791336476489	z7-8	nircam2
4004	F200W	672.0336	3173.5569	0.002691877914479938	0.001433024821269759	z7-8	nircam2
4588	F200W	5996.29	3369.9739	0.003213806803621282	0.0023936879422951215	z7-8	nircam2
5123	F200W	5987.3027	3569.5896	0.005330247235618886	0.003036580064671035	z7-8	nircam2
6242	F200W	3576.8965	3932.875	-0.00028659828206875865	0.0026527584370111	z7-8	nircam2
7043	F200W	1785.438	4179.2881	0.010205629996485624	0.0015289501469643713	z7-8	nircam2
7140	F200W	1906.1792	4204.522	0.004895787702578264	0.0017177905947045624	z7-8	nircam2
7271	F200W	3397.1108	4250.5459	0.009159151685079579	0.002101223049849638	z7-8	nircam2
7629	F200W	6720.0757	4379.8848	-0.00010002243481030011	0.0019223884165935502	z7-8	nircam2
9685	F200W	3841.3809	5107.7729	0.0005802585383806238	0.0014152119424740567	z7-8	nircam2
9749	F200W	4274.9385	5117.3721	0.024329190063757108	0.0016536053533379406	z7-8	nircam2
10982	F200W	5981.3774	5677.1572	-0.0008700384894698081	0.00263781647204372	z7-8	nircam2
11856	F200W	1279.9792	5945.9702	0.018887893852846487	0.0024900539055879006	z7-8	nircam2
12876	F200W	9255.9512	5812.0869	0.012664220905415661	0.0023027290170454656	z7-8	nircam2
921	F277W	3613.0696	1958.808	0.0017021944934593365	0.0014018760861112698	z7-8	nircam2
939	F277W	7234.0552	1964.0647	0.002636413380725013	0.0013880530290288735	z7-8	nircam2
1022	F277W	7206.1426	2015.299	0.012956673512947596	0.0015910625256225334	z7-8	nircam2
1336	F277W	7039.0728	2167.2246	0.014597052040667625	0.0019368108749607453	z7-8	nircam2
1562	F277W	813.7504	2233.657	0.0023180210762188272	0.0015022873486683786	z7-8	nircam2
2210	F277W	8686.4697	2489.0061	0.0006088739122274198	0.001579402601622941	z7-8	nircam2
3521	F277W	224.4529	2989.1611	0.0037790583073195757	0.0012262486344278858	z7-8	nircam2
4004	F277W	672.0336	3173.5569	0.005603956367981983	0.001545973292618875	z7-8	nircam2
4588	F277W	5996.29	3369.9739	0.003125397951974491	0.0018117778814559966	z7-8	nircam2
5123	F277W	5987.3027	3569.5896	0.0003147782613720365	0.001943172118366867	z7-8	nircam2
6242	F277W	3576.8965	3932.875	0.0031746544195221014	0.0015095929387370333	z7-8	nircam2
7043	F277W	1785.438	4179.2881	0.012404998072971211	0.0020126983889602714	z7-8	nircam2
7140	F277W	1906.1792	4204.522	0.007056628709584753	0.0017267050972661483	z7-8	nircam2
7271	F277W	3397.1108	4250.5459	0.01009852493529347	0.0022737244815214433	z7-8	nircam2
7629	F277W	6720.0757	4379.8848	0.0043608342544765805	0.001565127986709502	z7-8	nircam2
9685	F277W	3841.3809	5107.7729	0.001873290437617735	0.0012818254398728423	z7-8	nircam2
9749	F277W	4274.9385	5117.3721	0.024974536775096586	0.0014070951803445094	z7-8	nircam2
10982	F277W	5981.3774	5677.1572	0.0003165448866288356	0.0018768065162403785	z7-8	nircam2
11856	F277W	1279.9792	5945.9702	0.016942858269748017	0.0024739043151383654	z7-8	nircam2
12876	F277W	9255.9512	5812.0869	0.010591651254637348	0.0016462706002495534	z7-8	nircam2
921	F356W	3613.0696	1958.808	0.0031577550087735907	0.0014266463923259993	z7-8	nircam2
939	F356W	7234.0552	1964.0647	0.002076057217182846	0.0010928796919842485	z7-8	nircam2
1022	F356W	7206.1426	2015.299	0.01453590472869564	0.001536256695789914	z7-8	nircam2
1336	F356W	7039.0728	2167.2246	0.01840962738745546	0.001685176247152833	z7-8	nircam2
1562	F356W	813.7504	2233.657	0.006437219768345109	0.00138411093109599	z7-8	nircam2
2210	F356W	8686.4697	2489.0061	0.005230277353270463	0.0015346680663520368	z7-8	nircam2
3521	F356W	224.4529	2989.1611	0.0016719709667241227	0.0015606347827331756	z7-8	nircam2
4004	F356W	672.0336	3173.5569	0.009201319924212524	0.001282724113021191	z7-8	nircam2
4588	F356W	5996.29	3369.9739	0.002079298169576271	0.001946862737988169	z7-8	nircam2
5123	F356W	5987.3027	3569.5896	0.01821071740035017	0.0025598495192828657	z7-8	nircam2
6242	F356W	3576.8965	3932.875	0.002649983726545258	0.0014816149229651254	z7-8	nircam2
7043	F356W	1785.438	4179.2881	0.016683108272320002	0.001940174415526945	z7-8	nircam2
7140	F356W	1906.1792	4204.522	0.008096665685532686	0.0014796248260342294	z7-8	nircam2
7271	F356W	3397.1108	4250.5459	0.013063983872742135	0.001958080426965281	z7-8	nircam2
7629	F356W	6720.0757	4379.8848	0.0052480952515823786	0.0012665916881001318	z7-8	nircam2
9685	F356W	3841.3809	5107.7729	0.0031119112723113026	0.0014485086063900172	z7-8	nircam2
9749	F356W	4274.9385	5117.3721	0.04476937787018951	0.001544438381757618	z7-8	nircam2
10982	F356W	5981.3774	5677.1572	0.004735078748062261	0.0019780366400952054	z7-8	nircam2
11856	F356W	1279.9792	5945.9702	0.013611239969942568	0.002619204610969268	z7-8	nircam2
12876	F356W	9255.9512	5812.0869	0.011912889575408245	0.0013395808559845282	z7-8	nircam2
921	F410M	3613.0696	1958.808	0.006464162518697754	0.002502885485531876	z7-8	nircam2
939	F410M	7234.0552	1964.0647	0.008827041259533158	0.003059321292228161	z7-8	nircam2
1022	F410M	7206.1426	2015.299	0.014993919518091427	0.0031732898281552303	z7-8	nircam2
1336	F410M	7039.0728	2167.2246	0.044405180325035924	0.0027764889877135157	z7-8	nircam2
1562	F410M	813.7504	2233.657	0.008450875966537555	0.0027899629575051893	z7-8	nircam2
2210	F410M	8686.4697	2489.0061	0.013061823116882892	0.0028432861016044544	z7-8	nircam2
3521	F410M	224.4529	2989.1611	0.016073347237250266	0.003670430786721503	z7-8	nircam2
4004	F410M	672.0336	3173.5569	0.012682611577342781	0.002828161222377206	z7-8	nircam2
4588	F410M	5996.29	3369.9739	0.01610603541145005	0.005641081521576138	z7-8	nircam2
5123	F410M	5987.3027	3569.5896	0.03649157198979205	0.005926458221598771	z7-8	nircam2
6242	F410M	3576.8965	3932.875	0.008831037962350807	0.0030928623975454844	z7-8	nircam2
7043	F410M	1785.438	4179.2881	0.019006438201638436	0.003930413516855097	z7-8	nircam2
7140	F410M	1906.1792	4204.522	0.016765795659125886	0.0028844953905648794	z7-8	nircam2
7271	F410M	3397.1108	4250.5459	0.015999238999204614	0.004002163012294121	z7-8	nircam2
7629	F410M	6720.0757	4379.8848	0.01274930078620597	0.0024501380703769596	z7-8	nircam2
9685	F410M	3841.3809	5107.7729	0.007912401460911425	0.0028278395112253476	z7-8	nircam2
9749	F410M	4274.9385	5117.3721	0.054017780532138335	0.0029561312135433556	z7-8	nircam2
10982	F410M	5981.3774	5677.1572	0.01203636968975333	0.0044178210202271305	z7-8	nircam2
11856	F410M	1279.9792	5945.9702	0.005819096735273634	0.0030181141728771775	z7-8	nircam2
12876	F410M	9255.9512	5812.0869	0.02523445678225661	0.003164782497443676	z7-8	nircam2
921	F444W	3613.0696	1958.808	-0.0008809211140139593	0.002075645793315839	z7-8	nircam2
939	F444W	7234.0552	1964.0647	0.003433778797331845	0.002241283618644964	z7-8	nircam2
1022	F444W	7206.1426	2015.299	0.018796012862694392	0.002272368129912104	z7-8	nircam2
1336	F444W	7039.0728	2167.2246	0.02678336609128715	0.0018668746543693746	z7-8	nircam2
1562	F444W	813.7504	2233.657	0.008622967763680088	0.002084371617100408	z7-8	nircam2
2210	F444W	8686.4697	2489.0061	0.004420591436603312	0.0027968447542415314	z7-8	nircam2
3521	F444W	224.4529	2989.1611	0.01994960369397704	0.0031223150907389676	z7-8	nircam2
4004	F444W	672.0336	3173.5569	0.005283171754334913	0.0017796113975616517	z7-8	nircam2
4588	F444W	5996.29	3369.9739	-3.654799290251353e-05	0.003506810767988333	z7-8	nircam2
5123	F444W	5987.3027	3569.5896	1.0885145964497032e-05	0.0035687248379097695	z7-8	nircam2
6242	F444W	3576.8965	3932.875	0.002672822218471282	0.0028502553273995214	z7-8	nircam2
7043	F444W	1785.438	4179.2881	0.017848122211786662	0.0023293433725945145	z7-8	nircam2
7140	F444W	1906.1792	4204.522	0.006439769101800468	0.00199362440561121	z7-8	nircam2
7271	F444W	3397.1108	4250.5459	0.01346409085002081	0.003072607342756013	z7-8	nircam2
7629	F444W	6720.0757	4379.8848	0.007188873511987362	0.0023999411948325182	z7-8	nircam2
9685	F444W	3841.3809	5107.7729	0.013020156562120968	0.002439478479914802	z7-8	nircam2
9749	F444W	4274.9385	5117.3721	0.04057588653432017	0.002157831940050258	z7-8	nircam2
10982	F444W	5981.3774	5677.1572	0.02281723000327951	0.0031204179438679394	z7-8	nircam2
11856	F444W	1279.9792	5945.9702	0.008804717079364442	0.002787017233039016	z7-8	nircam2
12876	F444W	9255.9512	5812.0869	0.012504649031246574	0.0024150745735777874	z7-8	nircam2
