source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W
2376	7475.1611	1179.6979	0.96																																					28.2074	0.0001	0.023007863869426225	2.4692872149824128e-06	9317.613491790624	0.0025528435102640267												
831	1291.1005	628.8784	1.0																																					28.7228	0.0002	0.014313532852516403	2.4743162382763513e-06	5784.84376050793	0.0020642687386838113												
11686	655.1069	3634.3586	1.0																																					99.0	99.0	-0.00010892189597500931	2.4705456281447963e-06	-44.0881944191421	0.0017376972773604144												
12809	4296.5635	3913.9646	0.907																																					28.6652	0.0002	0.015093630707439996	2.4724315761766284e-06	6104.771858148167	0.001765330117339187												
13985	4871.4961	4333.2686	0.974																																					27.6749	0.0001	0.037575347738660496	2.4743162382763513e-06	15186.154121041574	0.0019329770812716385												
14817	3740.7102	4649.7075	0.996																																					27.4424	0.0001	0.046548196219308606	2.475572079574516e-06	18803.00581969279	0.0016151691784656028												
550	7860.9756	563.9354	0.019																																					99.0	99.0	-7.580981283938027e-07	2.4692872149824128e-06	-0.3070109154552935	0.0025099609771809307												
12186	3601.7437	3754.0776	0.998																																					99.0	99.0	-0.0015028999759615158	2.4711744489463546e-06	-608.1723516534067	0.0017545062385999485												
8069	4154.8311	2724.7888	0.019																																					99.0	99.0	-0.00045969732519158873	2.4699162929703928e-06	-186.11858486861652	0.0025136737660147487												
1029	500.2788	693.2846	0.047																																					40.2272	7.5044	3.5807062494849613e-07	2.4743162382763513e-06	0.14471498000511604	0.002597467490917976												
7143	1631.191	2492.7444	1.0																																					29.3943	0.0003	0.007711274497139545	2.4699162929703928e-06	3122.0792862845337	0.0017009551237454233												
15402	7563.9692	4867.4893	1.0																																					28.2656	0.0001	0.021808655021365517	2.4692872149824128e-06	8831.963689376185	0.002761468331979524												
17921	3250.5281	6107.9985	0.019																															99.0	99.0	-6.72232698578318e-16	1.5015740563730448e-06	-4.4768534440589146e-10	0.002169312839531469	60.8015	1269413504.0	2.1098144096616878e-15	2.466138738805446e-06	8.555132671423201e-10	0.003366918140920869												
5827	1697.3615	2128.5159	0.851																																					22.5059	0.0	4.390431980212064	2.4692872149824128e-06	1778015.9203729301	0.0029230177730592086												
7854	6480.8052	2664.5398	1.0																																					27.7266	0.0001	0.03582689156797853	2.4686578798080097e-06	14512.700144081864	0.002545751422284171												
9000	1032.6815	2932.2876	0.137																																					25.9122	0.0	0.19054144721066485	2.4743162382763513e-06	77007.71803663994	0.0026030340497192155												
6391	6537.9878	2241.8533	0.962																																					25.5156	0.0	0.27455885033231353	2.4705456281447963e-06	111132.87979970954	0.0027156219848560753												
4284	3791.6021	1715.2092	0.019																																					99.0	99.0	-0.003362871921995269	2.4636172831250853e-06	-1365.013935009209	0.0018123243860044497												
7251	3196.3728	2405.4253	0.946																																					25.7557	0.0	0.22007627296672666	2.4686578798080097e-06	89148.14594877855	0.0022222229390155696												
4810	3096.9744	1834.9669	0.997																																					99.0	99.0	-0.0020857865110087497	2.4699162929703928e-06	-844.4765990430884	0.0018944699119860194												
8706	7088.3613	2904.7161	0.021																																					99.0	99.0	-5.9740522293664006e-06	2.4686578798080097e-06	-2.419959557065481	0.0027713824668760996												
14930	7358.624	4678.583	0.998																																					29.3434	0.0003	0.008081368330125698	2.4699162929703928e-06	3271.919924220108	0.0020411893056613813												
5338	816.1324	1964.4899	1.0																																					28.8292	0.0002	0.012977629421212951	2.474944287518645e-06	5243.604668864767	0.0018977403688212346												
9446	1223.9949	3098.3438	0.996																																					28.9589	0.0002	0.011516316746859967	2.4686578798080097e-06	4665.011235884822	0.0016611019983723278												
16047	8295.5771	5078.9966	0.342																																					36.2057	0.1844	1.454000350005368e-05	2.4686578798080097e-06	5.889841447444501	0.0027875715080486036												
12450	3956.7974	3811.5444	0.019																																					99.0	99.0	-0.004660323411359637	2.4680285446336074e-06	-1888.277759790452	0.0020243454134593565												
14091	2578.8362	4344.7666	1.0																																					29.8597	0.0005	0.005023123437420551	2.471803012561492e-06	2032.1698015147108	0.0020602965052295375												
3474	1584.2684	1548.1005	0.019																																					99.0	99.0	-0.001501047204978109	2.4730601397917653e-06	-606.959443009946	0.0016067161979083536												
402	7775.6973	511.8216	0.048																																					40.7154	11.7321	2.283994171083572e-07	2.467398695086361e-06	0.09256688737138327	0.0035485757227636705												
12441	3984.0007	3811.2622	0.946																																					99.0	99.0	-0.004058728364423735	2.4686578798080097e-06	-1644.1032180365905	0.002194590346514766												
8202	3891.5576	2763.9136	0.019																																					36.7625	0.3079	8.70714404444915e-06	2.4686578798080097e-06	3.527076034175426	0.002485234845386656												
12203	3234.5471	3756.2095	0.999																																					99.0	99.0	-0.002025906825142193	2.4699162929703928e-06	-820.2329896394095	0.001822159109355745												
17863	7279.3916	5797.7427	0.0																																					53.7617	1941848.875	1.3809756089288015e-12	2.4692872149824128e-06	5.592608265857957e-07	0.0038797558699588132												
9126	2441.6494	3001.9875	0.962																																					27.8438	0.0001	0.032160879154211744	2.471803012561492e-06	13011.101204575325	0.0021847725050196214												
8383	10846.2744	2813.5354	1.0																																					99.0	99.0	-0.00660943385654802	2.4711744489463546e-06	-2674.612413286368	0.002143733444962261												
6775	3369.9944	2393.0327	0.965																																					29.1019	0.0003	0.010094518194368537	2.4699162929703928e-06	4086.987977324761	0.0022869939171684278												
17315	8851.5186	6050.1147	0.0																															99.0	99.0	-2.335668007512317e-16	1.5069355945159082e-06	-1.549945476112158e-10	0.0020228564811540285	99.0	99.0	-7.290401777012379e-16	2.474944287518645e-06	-2.945683187204858e-10	0.0038543686511151587												
6289	4404.4307	2261.447	1.0																																					28.6919	0.0002	0.014726990888100035	2.4705456281447963e-06	5961.027685677255	0.0016737807215528278												
14274	6148.1978	4418.2305	0.019																																					99.0	99.0	-7.84932445282573e-12	2.4686578798080097e-06	-3.1795918409869662e-06	0.002773688496689632												
8631	1090.2986	2887.7637	1.0																																					28.7821	0.0002	0.013552700832457744	2.4699162929703928e-06	5487.109369264848	0.00237622211092526												
6739	3140.7932	2400.7466	0.019																																					99.0	99.0	-0.0012499635596780587	2.4699162929703928e-06	-506.07527195782666	0.0018341937379741835												
11027	6662.7969	3464.3296	0.988																																					28.4313	0.0001	0.018721749273803226	2.4680285446336074e-06	7585.710187392737	0.0021638134663713253												
5819	4027.3643	2123.3333	1.0																																					99.0	99.0	-2.6890049186397185e-05	2.4699162929703928e-06	-10.887028545432377	0.0019649124471221207												
13238	10057.5225	4044.2932	1.0																																					29.2791	0.0003	0.008574914217490685	2.474944287518645e-06	3464.689795537907	0.0019119907121241764												
14250	7467.8784	4413.2729	1.0																																					29.1488	0.0003	0.009667779051957709	2.4736884462204805e-06	3908.2444140162415	0.0018200992395675897												
17564	4179.3467	5660.0	0.0																																					52.5185	617651.0625	4.3394704907114994e-12	2.4680285446336074e-06	1.7582740281294914e-06	0.003499936887697782												
3058	9731.3643	1527.8678	0.041																																					24.5203	0.0	0.6866764302849733	2.4699162929703928e-06	278016.0737589841	0.0023744830284080287												
518	4663.9722	562.3574	1.0																																					99.0	99.0	-0.0020897338082121546	2.4705456281447963e-06	-845.8592241347899	0.0023242550224723286												
15335	4006.364	4829.9214	1.0																																					31.3474	0.0021	0.0012761389649539072	2.4680285446336074e-06	517.0681545514122	0.0020461167861437366												
7364	3741.8591	2554.5144	1.0																																					30.5222	0.001	0.0027288585265781862	2.4736884462204805e-06	1103.1536856420125	0.002355605765822743												
2385	4644.2549	1182.5088	0.873																																					26.751	0.0	0.08799103621465662	2.471803012561492e-06	35597.91608291344	0.0017851070804400732												
11141	2354.7986	3521.3997	0.993																																					30.1874	0.0007	0.003714345458035469	2.462355526539217e-06	1508.4521378015197	0.001432941492107588												
12575	4245.0098	3846.8669	1.0																																					29.9564	0.0006	0.004595216668654273	2.4699162929703928e-06	1860.4746572718593	0.0016354679122663476												
5875	4038.6243	2137.2041	1.0																																					99.0	99.0	-0.0023515987083184806	2.4686578798080097e-06	-952.5818573537484	0.0019918702173696945												
4093	3840.1233	1672.9115	1.0																																					28.5332	0.0002	0.017044230262011212	2.474944287518645e-06	6886.712702167365	0.0020013802525027883												
16025	1552.1141	5078.2803	0.019																																					37.5703	0.6498	4.137471131218525e-06	2.475572079574516e-06	1.671319193392117	0.002396852967896035												
15948	6800.7793	5032.9238	1.0																																					99.0	99.0	-8.433579991196766e-05	2.4699162929703928e-06	-34.145205710815	0.0024118667256251515												
14518	1418.5481	4510.3228	0.999																																					31.0133	0.0015	0.0017359579393230575	2.4699162929703928e-06	702.8407983961854	0.0019991803190794804												
8859	7655.1196	2950.6165	0.927																																					99.0	99.0	-0.0034868717834527596	2.4705456281447963e-06	-1411.3772049906045	0.0022766517058312973												
4880	3669.47	1848.7534	0.351							30.2704	0.153	0.004365837859024089	0.0006152759450522042	7.095739552524943	0.001427360068073254																									99.0	99.0	-0.0015104537983593007	2.4692872149824128e-06	-611.6962778548459	0.00215173599733328												
16943	10634.9941	5684.0913	0.0																																					49.3316	32791.6406	8.169493257591598e-11	2.4667688455391147e-06	3.3118195376779e-05	0.00367262993004529												
4605	5247.0669	1781.5745	0.019																																					38.3075	1.2781	2.0981867543409207e-06	2.4692872149824128e-06	0.8497135293173519	0.002665409712872002												
11268	4133.1348	3549.0146	0.982																																					30.8832	0.0014	0.001956842497776548	2.4692872149824128e-06	792.4726155399811	0.0019137952929966279												
1210	5031.0845	759.4058	0.948																																					99.0	99.0	-0.002151940516824112	2.467398695086361e-06	-872.1494913284747	0.0019818716685388884												
3597	1031.0554	1561.3975	0.998																																					28.9024	0.0002	0.012131334353155115	2.4680285446336074e-06	4915.394669779267	0.002187291539737278												
2035	3246.2725	1103.3534	0.863																																					30.6402	0.0011	0.002447786172924696	2.4699162929703928e-06	991.0401335831982	0.0019846915493456677												
6182	10200.1924	2131.9197	0.172																																					25.8921	0.0	0.1940947605343526	2.467398695086361e-06	78663.720184694	0.002635790152419175												
2965	3024.0076	1413.1782	0.999																																					31.3828	0.0022	0.0012351889712988564	2.4692872149824128e-06	500.22085879858	0.0022099667473281753												
12998	1224.9514	3964.3508	1.0																																					28.6447	0.0002	0.015380136381442665	2.4711744489463546e-06	6223.816529019374	0.002184814982421921												
12883	3097.4124	3923.7578	1.0																																					30.8703	0.0014	0.0019802693517614934	2.4692872149824128e-06	801.9599096233922	0.001750380425051581												
11097	2767.0869	3494.4434	0.969																																					29.5633	0.0004	0.006600121136210824	2.4692872149824128e-06	2672.885153320584	0.0028409535041971023												
10555	9110.5283	3340.0901	0.967																																					27.7931	0.0001	0.03369926545548136	2.475572079574516e-06	13612.718342369315	0.0024039146295720933												
4856	10644.6406	1844.5546	0.999																																					99.0	99.0	-0.0006138612961422599	2.4724315761766284e-06	-248.28242045490126	0.0018596672883244012												
17780	2083.1382	6011.6685	0.019																																					99.0	99.0	-2.4702516640645576e-15	2.471803012561492e-06	-9.99372381824502e-10	0.003329730813626829												
15360	7670.0244	4845.8374	1.0																																					28.0297	0.0001	0.027099604682965742	2.4705456281447963e-06	10969.076779737768	0.0035081022368832755												
959	6928.3335	672.7316	1.0													27.6691	0.0001	0.03800253228449785	1.7644339255872354e-06	21538.087504098472	0.002164788831867252																																				
14753	1429.7396	4646.3979	0.987													26.3411	0.0	0.12912404148497436	1.762638085020719e-06	73256.12817645239	0.001799267693952512																																				
2321	9185.6709	1162.6097	0.972													27.7411	0.0001	0.03556426668892817	1.762638085020719e-06	20176.72657317519	0.0019015792587776432																																				
3640	2991.1313	1495.0228	0.123													26.423	0.0	0.11974802541555894	1.763536393398034e-06	67902.21390601694	0.0024058012347685214																																				
11380	10834.1318	3528.0134	0.983													26.7857	0.0	0.0857374544745038	1.763536393398034e-06	48616.77637925143	0.001848858229641102																																				
15311	4977.8916	4813.8491	0.984													32.6772	0.0051	0.0003771886140175351	1.7639852888573201e-06	213.82752815465457	0.0016986939073979459																																				
8811	2253.3235	2942.6587	1.0													99.0	99.0	-0.0020125942021142567	1.7644339255872354e-06	-1140.6458314637252	0.0018325055100376778																																				
13167	7170.3457	4023.6655	1.0													28.2948	0.0001	0.021356730577106568	1.7644339255872354e-06	12104.012662303954	0.0025531920077580734																																				
2499	2789.0283	1255.8253	0.033													39.7725	3.4959	5.475665621779078e-07	1.762638085020719e-06	0.3106517252924734	0.0017855690311965385																																				
10220	576.9171	3284.0801	0.019													99.0	99.0	-1.9809003715830498e-06	1.7666763330486953e-06	-1.121258226267556	0.0021564796207446217																																				
10561	6315.6274	3376.8135	0.019													99.0	99.0	-7.916717732678154e-09	1.7630872392093763e-06	-0.004490258653467573	0.0028298794464152264																																				
14332	9060.9756	4451.7407	1.0													28.5448	0.0001	0.016964411404442246	1.7630872392093763e-06	9621.992053013566	0.0018333227844506868																																				
786	2207.6558	613.9249	1.0													28.672	0.0001	0.015089014143530652	1.7639852888573201e-06	8553.934229975954	0.002370161078238047																																				
128	1374.3197	350.7776	0.0													99.0	99.0	-1.8530319178642833e-13	1.7621889308320613e-06	-1.0515512187386901e-07	0.0021898090337656015																																				
11704	10890.4707	3647.1079	0.361													35.3669	0.0606	3.167432233660739e-05	1.766227955048152e-06	17.933315032228595	0.00217803209774547																																				
16846	7723.4463	5500.9678	0.055													42.645	49.3034	3.885504556308466e-08	1.7639852888573201e-06	0.0220268535165927	0.0028332226881597044																																				
12593	1695.1711	3896.9226	0.962													26.4338	0.0	0.1185604834740155	1.7630872392093763e-06	67245.95405000025	0.0017604711109935093																																				
13356	6652.0557	4087.6589	1.0													29.1958	0.0002	0.00931407884520876	1.76488256231715e-06	5277.449641170525	0.001791315245615391																																				
11668	8441.7129	3637.761	1.0													28.414	0.0001	0.01913525690908186	1.762638085020719e-06	10856.032824717353	0.0016822169377237125																																				
2919	2291.4062	1392.0299	1.0													29.0779	0.0002	0.01038238535596714	1.7630872392093763e-06	5888.753049238181	0.0020037757650117343																																				
5969	4746.2578	2168.8462	1.0													29.2175	0.0002	0.009130018770432841	1.7644339255872354e-06	5174.474735512811	0.0024682400836874754																																				
17486	7437.0845	5821.7729	0.0													55.4149	6318299.0	3.0304246823579e-13	1.7630872392093763e-06	1.718817205957907e-07	0.004084125481629073																																				
7764	2631.8037	2645.8022	0.999													99.0	99.0	-0.0001700790898635302	1.7576901445230877e-06	-96.76283979488181	0.001421417375558843																																				
2024	2371.7671	1059.942	0.863													26.9546	0.0	0.07338382556200974	1.763536393398034e-06	41611.74435454185	0.001707917983405219																																				
5381	6568.2568	1982.2197	1.0													29.5173	0.0003	0.006926757062857217	1.763536393398034e-06	3927.7653065670715	0.0018809939693242529																																				
1585	8121.1992	924.5972	0.999													29.4412	0.0003	0.007429636405474895	1.7576901445230877e-06	4226.9318222130505	0.0014854255699268924																																				
3478	7712.3169	1507.863	0.951													26.3994	0.0	0.12237089441758436	1.7653311990470648e-06	69318.94393734209	0.0017044507749119568																																				
6922	4964.626	2351.7063	0.957													26.0169	0.0	0.17406253901065563	1.7617395179140323e-06	98801.51818173008	0.001892092348860497																																				
9951	7689.3745	3187.4839	0.992													27.6584	0.0	0.038378517806938614	1.762638085020719e-06	21773.3397077299	0.002048819192090758																																				
6848	3803.8132	2425.4941	0.989													32.1795	0.0032	0.0005965396337744925	1.7612901049960032e-06	338.6947057059894	0.0016193115778687587																																				
11160	1744.9138	3525.3521	0.932													32.2685	0.0035	0.0005495911195086943	1.762638085020719e-06	311.80032031489554	0.0024454383637979565																																				
1209	5019.0342	757.0381	1.0													30.2728	0.0006	0.003454197519686377	1.7639852888573201e-06	1958.1781897534688	0.00149499323615984																																				
4790	6124.7983	1808.2782	0.019													99.0	99.0	-4.492232693997212e-12	1.7608404333486032e-06	-2.551186699781933e-06	0.0021868943058356094																																				
9398	8632.8516	3104.1399	0.019													99.0	99.0	-2.7159546552484765e-06	1.7644339255872354e-06	-1.53927818767402	0.003303579537448142																																				
1933	7040.6011	1057.2653	0.996													99.0	99.0	-0.0012299251760518155	1.762638085020719e-06	-697.7752191467929	0.0020163860322813224																																				
16007	9845.4834	5057.0156	1.0													28.1501	0.0001	0.024400862741558407	1.7621889308320613e-06	13846.905013775642	0.0024554827004445003																																				
1907	1652.6687	1035.658	1.0													28.3874	0.0001	0.0196109593185333	1.763536393398034e-06	11120.246450228524	0.001528293352453929																																				
6215	4362.4541	2250.4661	0.717													31.6373	0.0019	0.0009829677323721835	1.7639852888573201e-06	557.242590729843	0.0018947154077664044																																				
4674	2101.5164	1804.1421	1.0													30.5412	0.0007	0.0026976314411697147	1.7653311990470648e-06	1528.1163345585862	0.0012570282120650013																																				
7636	4534.0034	2597.9973	0.0							28.5367	0.0309	0.021555043315775447	0.0006135485428114315	35.13176515260699	0.001401830035874261	28.2315	0.0001	0.022639425419550108	1.7576898857937166e-06	12880.216016790053	0.001784432703055657																																				
13634	8412.4316	4246.3169	0.783													25.5857	0.0	0.2589247120218941	1.7630872392093763e-06	146858.70685446291	0.0020943204211682736																																				
4103	10156.2539	1658.4417	0.954													27.3333	0.0	0.051775912749318836	1.7630872392093763e-06	29366.619868757476	0.0017282935535947335																																				
5676	3890.967	2072.6528	1.0													30.0545	0.0005	0.004223151560503111	1.763536393398034e-06	2394.7062143502562	0.0014223555744580815																																				
8035	1353.9342	2719.873	0.999													28.2788	0.0001	0.02167337910552273	1.7639852888573201e-06	12286.59855749839	0.001934271647434363																																				
15429	514.1774	4867.3389	0.051													42.0997	29.8134	6.420684999797122e-08	1.762638085020719e-06	0.036426564558893273	0.00440487308296564																																				
16520	8197.6064	5317.1968	0.048													40.7691	8.7332	2.186869132065851e-07	1.758590781464745e-06	0.12435349685185938	0.0020972265001517033																																				
12689	3686.0212	3872.5146	0.999													31.9525	0.0026	0.0007352886924758661	1.7617395179140323e-06	417.3651581287547	0.001734906697849567																																				
10146	2565.7439	3266.0217	1.0													29.7012	0.0003	0.00584752182345316	1.7639852888573201e-06	3314.949314141438	0.001774996893821458																																				
394	2837.5002	493.5002	0.045													39.7272	3.3649	5.709049863908499e-07	1.7689156357576998e-06	0.3227429137095663	0.002303329578929956																																				
12169	9767.1904	3762.5322	0.978													28.5772	0.0001	0.016464750655204117	1.7630872392093763e-06	9338.591017530947	0.0014835869668165262													28.3442	0.0001	0.0236945768444159	1.5038743476018175e-06	15755.689218451607	0.0013562311190589188							28.6624	0.0001	0.020120453070715447	2.3824614735762263e-06	8445.237538516569	0.0027420371296880425						
3700	2919.0503	1588.2722	1.0													28.8169	0.0001	0.013203016740274996	1.7630872392093763e-06	7488.578243125192	0.002601845603618633																																				
8573	7581.4307	2870.5515	0.347													36.0644	0.115	1.6660055108458757e-05	1.7639852888573201e-06	9.444554449346263	0.003960266566572925																																				
16828	6954.9609	5469.3892	0.001													49.0224	17523.0605	1.0926816635623071e-10	1.7630872392093763e-06	6.19754734344456e-05	0.0020170434159242807																																				
5377	7059.5439	1938.5416	0.992													26.8303	0.0	0.08229004083893413	1.76488256231715e-06	46626.354974516755	0.002006710278573777																																				
18050	9725.5742	5693.3208	0.0													50.5666	72658.3672	2.6352259168009323e-11	1.7630872392093763e-06	1.494665640018273e-05	0.0027826582452438286																																				
1208	3720.501	761.4843	1.0													30.0019	0.0004	0.004432999191721139	1.7671244523198678e-06	2508.5947885003407	0.002082063885470056																																				
17578	7465.1831	5813.5142	0.0													53.7754	1395105.375	1.371751044437242e-12	1.7621889308320613e-06	7.784358535208456e-07	0.004403804526850241																																				
8564	1721.884	2869.2588	0.999													30.337	0.0006	0.0032558555836121298	1.7657795770476084e-06	1843.8629747071463	0.0019620644524242295																																				
6878	10413.3711	2358.0935	0.929													26.5133	0.0	0.11019058831095534	1.7612901049960032e-06	62562.429663570605	0.0018154803788437638																																				
8182	3082.4509	2759.0847	0.019													37.9131	0.6306	3.0355035399174318e-06	1.762638085020719e-06	1.722136589305428	0.0022429619344192797																																				
17776	2955.1228	5671.1572	0.019													99.0	99.0	-6.501801832301687e-13	1.7621889308320613e-06	-3.6896167706783287e-07	0.002602426849692678																																				
659	4524.4351	609.3381	0.999													99.0	99.0	-0.00022340595582938578	1.763536393398034e-06	-126.68066089575876	0.00155659173645286																																				
12584	5136.3267	3848.7783	0.02													39.066	1.8241	1.0496922261368535e-06	1.7630872392093763e-06	0.5953716882481485	0.0024283402406057512																																				
2439	9469.6221	1237.7816	1.0													99.0	99.0	-0.0007435323277057091	1.7630872392093763e-06	-421.7218020584917	0.0012790482036267345																																				
11826	2366.3198	3790.2788	0.779													25.3377	0.0	0.32537340027670875	1.766227955048152e-06	184219.36950252735	0.0025032223409549663																																				
5097	8092.8774	1893.6299	1.0													29.05	0.0002	0.010652216804638147	1.762638085020719e-06	6043.337480996807	0.0023184115675072927																																				
14405	6907.1958	4478.2852	1.0													28.5757	0.0001	0.016487606807868867	1.7612901049960032e-06	9361.096596807532	0.0020819917769206763																																				
14565	3793.6116	4534.0195	0.995													99.0	99.0	-0.0039760029158180535	1.7621889308320613e-06	-2256.286398269841	0.001725650621111479																																				
17338	4681.7354	6055.7236	0.0													58.9751	167978928.0	1.1413036394019746e-14	1.7653311990470648e-06	6.465096408073774e-09	0.004017582403000289																																				
11687	6683.0854	3624.926	0.967													25.9053	0.0	0.19290044342783633	1.766227955048152e-06	109216.05157278657	0.0021656947591131444																																				
8138	4772.8193	2730.7947	0.64													99.0	99.0	-6.22160827230825e-06	1.7621889308320613e-06	-3.530613638215604	0.0016584622956127828																																				
9364	4149.2495	3094.2263	1.0													30.0342	0.0004	0.004303073063312054	1.763536393398034e-06	2440.0250992386755	0.0015252372680929413																																				
2556	8618.3555	1270.5466	0.454													36.9552	0.2611	7.334770694176976e-06	1.763536393398034e-06	4.159126356357253	0.0016099388948892163																																				
7370	843.5152	2559.0044	1.0													30.9178	0.001	0.001906993809199172	1.7612901049960032e-06	1082.725556562131	0.0015664892997463815																																				
571	2532.2161	577.5739	1.0													99.0	99.0	-0.0013614474059527376	1.763536393398034e-06	-771.9984747972569	0.0020922980564226225																																				
10741	10310.5205	3420.5725	1.0													28.6556	0.0001	0.015318219906312828	1.763536393398034e-06	8686.080969838808	0.001762338037080417																																				
3759	3885.5906	1609.7336	0.019													99.0	99.0	-0.0016281735847088437	1.7630872392093763e-06	-923.478741437076	0.001917517533192724																																				
11798	3364.1787	3678.9937	0.366							31.1554	0.3458	0.0019322609220030448	0.0006152759450522042	3.140478573136966	0.0013912075797301673	33.2218	0.0084	0.00022841006647353614	1.762638085020719e-06	129.58421153758928	0.0015033544519402167																																				
7122	3964.7219	2494.0476	0.997													99.0	99.0	-0.0017254126205301233	1.7630872392093763e-06	-978.6314495157101	0.002077887899268522																																				
1120	10563.3799	713.9728	1.0													30.8795	0.001	0.0019754391120126676	1.7630872392093763e-06	1120.443202174452	0.0016497470616127603																																				
8891	10175.9961	2946.175	1.0													27.6471	0.0	0.038779108492594444	1.7621889308320613e-06	22006.215005722413	0.002705494986304409																																				
8723	3969.5771	2914.2019	0.998													99.0	99.0	-0.00020559011004783525	1.7617395179140323e-06	-116.6972233734428	0.001520389232279451																																				
17224	1268.5295	5972.3032	0.019													99.0	99.0	-5.276180101883477e-14	1.766227955048152e-06	-2.98725885682159e-08	0.0027148752343905723																																				
16559	10518.8799	5334.4219	0.057													42.948	65.1095	2.939258801070237e-08	1.7621889308320613e-06	0.016679589513040424	0.0028166424528396033																																				
1627	2386.1125	944.4369	0.832													99.0	99.0	-0.0013691725475224023	1.762638085020719e-06	-776.7746306844995	0.0015515767853168706																																				
14396	1134.4607	4488.3989	0.996													28.2052	0.0001	0.023193271861029343	1.7621889308320613e-06	13161.626120349118	0.0020045564427431583																																				
11645	4772.021	3605.5254	0.996													27.5692	0.0	0.041664639552410856	1.7630872392093763e-06	23631.638086777028	0.0017268128532316371																																				
17443	6555.3076	6020.001	0.019													99.0	99.0	-6.401771882751692e-14	1.7603907617012026e-06	-3.636562984780243e-08	0.0034996474861981653																																				
6248	7576.814	2246.6658	1.0													29.1153	0.0002	0.010031131774133381	1.762638085020719e-06	5690.976417325892	0.001505643109552815																																				
11288	1317.9856	3551.1238	0.999													99.0	99.0	-6.115286024447109e-05	1.763536393398034e-06	-34.67626779543798	0.0017756806783841158																																				
16996	650.99	6093.0962	0.019													99.0	99.0	-2.286270886702216e-16	1.7612901049960032e-06	-1.2980660484136453e-10	0.002785395569511766																																				
1360	10261.6816	826.2513	1.0													28.8353	0.0001	0.012981994587508509	1.763536393398034e-06	7361.342037571688	0.0016148297092862926																																				
16490	3000.1873	5300.0796	0.001													44.5889	295.1876	6.484774852373371e-09	1.762638085020719e-06	0.0036790166441326754	0.0024956426813581042																																				
9028	2229.6045	3004.1257	0.999													28.3704	0.0001	0.019920024489075292	1.7612901049960032e-06	11309.905411136398	0.002956241081625053																																				
3903	8183.6606	1631.9199	1.0													28.9332	0.0002	0.011862043106935652	1.7644339255872354e-06	6722.860479452497	0.001689675381725911																																				
8824	4746.5049	3155.6196	0.028													23.2976	0.0	2.1300816572664867	1.7608404333486032e-06	1209696.016132305	0.0033177686838082305																																				
14060	5106.7139	4341.5049	0.019													99.0	99.0	-3.2082726649277897e-06	1.7675723128616686e-06	-1.8150729345458305	0.002041647212037188																																				
17723	6934.9165	5750.5029	0.019													99.0	99.0	-5.8679976659015245e-12	1.7671244523198678e-06	-3.32064765342252e-06	0.0019044595725508182																																				
12454	4316.1533	3815.2622	0.926													99.0	99.0	-0.0010295912825475702	1.763536393398034e-06	-583.8219650027881	0.0016782390659475861																																				
5106	363.3113	1876.9106	0.019																															99.0	99.0	-8.531427778643633e-12	1.5073177246508174e-06	-5.660006274138393e-06	0.002142727855607812																		
8359	4096.4624	2812.2212	0.999																															30.3041	0.0004	0.003896621842349089	1.5031079844145905e-06	2592.3765176902384	0.0022806747930629906																		
14385	9295.5303	4453.1221	0.999																															29.352	0.0002	0.00936556198563045	1.5061707334125445e-06	6218.127718104582	0.001332185721759878																		
11267	3560.981	3546.4316	0.999																															29.9136	0.0003	0.005583513092064087	1.5038743476018175e-06	3712.752399140224	0.001804245733663917																		
1266	2029.8755	769.4189	1.0																															28.2287	0.0001	0.026355154904552713	1.5038743476018175e-06	17524.83839263598	0.0016739455687946475																		
15744	6958.7305	4962.356	0.999																															30.1563	0.0004	0.004464935272155908	1.5031079844145905e-06	2970.4687344168747	0.0015157675929444749																		
13724	7019.6411	4249.3682	0.998																															27.8293	0.0	0.03807241844127271	1.5050228409239537e-06	25296.904077482	0.001714538491245914																		
5087	9110.8604	1901.3302	0.999																															29.2013	0.0002	0.010759934419573177	1.5046401099554992e-06	7151.16814205585	0.001952629903776309																		
10074	8267.4375	3213.0825	1.0																															26.2335	0.0	0.1655530742809999	1.5031079844145905e-06	110140.50620287086	0.0013195196583497917																		
771	2476.4709	624.3129	1.0																															28.0699	0.0001	0.030505701019881808	1.5065531639642269e-06	20248.672101030592	0.002085632768590831																		
