NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
4899,6053.3188,1996.8842,214.9808946,52.9706515,0.347,F606W,0.0004916511,0.01347437,0.03648787290240657,0.0,0.0,0.0,0.03648787290240657,
4899,6053.3188,1996.8842,214.9808946,52.9706515,0.347,F814W,0.003143287,0.01085992,0.28943924080472044,0.0,0.0,0.0,0.28943924080472044,
4899,6053.3188,1996.8842,214.9808946,52.9706515,0.347,F115W,0.01666542,0.02560096,0.6509685574290964,0.00020650878657534966,0.0016562437108185604,0.1246850238442792,0.5262835335848173,5.220904141960945
4899,6053.3188,1996.8842,214.9808946,52.9706515,0.347,F150W,-0.3235246,0.03033881,-10.663720824910403,0.0,0.0,0.0,-10.663720824910403,
4899,6053.3188,1996.8842,214.9808946,52.9706515,0.347,F200W,0.1710374,0.02408093,7.102607748122685,0.0,0.0,0.0,7.102607748122685,
4899,6053.3188,1996.8842,214.9808946,52.9706515,0.347,F277W,0.005880754,0.02000378,0.29398213737603596,0.0,0.0,0.0,0.29398213737603596,
4899,6053.3188,1996.8842,214.9808946,52.9706515,0.347,F356W,0.06237801,0.02105409,2.9627502304777833,0.0,0.0,0.0,2.9627502304777833,
4899,6053.3188,1996.8842,214.9808946,52.9706515,0.347,F410M,0.09123306,0.04649889,1.962048126310112,0.0,0.0,0.0,1.962048126310112,
4899,6053.3188,1996.8842,214.9808946,52.9706515,0.347,F444W,0.3000863,0.03722623,8.061152042524853,0.0,0.0,0.0,8.061152042524853,
8046,1017.9519,3312.4414,215.0122462,53.0096994,0.029,F606W,0.6720896,0.06723351,9.996348547026624,0.0,0.0,0.0,9.996348547026624,
8046,1017.9519,3312.4414,215.0122462,53.0096994,0.029,F814W,0.8757054,0.05418808,16.16048031227532,0.0,0.0,0.0,16.16048031227532,
8046,1017.9519,3312.4414,215.0122462,53.0096994,0.029,F115W,28.42472,0.1277419,222.51680928497228,0.3083274219773516,0.002049889945227037,150.41169536699326,72.10511391797903,1.479385022168974
8046,1017.9519,3312.4414,215.0122462,53.0096994,0.029,F150W,50.56839,0.1513825,334.04382937261573,0.0,0.0,0.0,334.04382937261573,
8046,1017.9519,3312.4414,215.0122462,53.0096994,0.029,F200W,74.36501,0.1201574,618.8966305862144,0.0,0.0,0.0,618.8966305862144,
8046,1017.9519,3312.4414,215.0122462,53.0096994,0.029,F277W,103.2714,0.09981352,1034.6434030179478,0.0,0.0,0.0,1034.6434030179478,
8046,1017.9519,3312.4414,215.0122462,53.0096994,0.029,F356W,121.7645,0.1050543,1159.0625038670478,0.0,0.0,0.0,1159.0625038670478,
8046,1017.9519,3312.4414,215.0122462,53.0096994,0.029,F410M,133.8798,0.2320171,577.0255726840822,0.0,0.0,0.0,577.0255726840822,
8046,1017.9519,3312.4414,215.0122462,53.0096994,0.029,F444W,138.9469,0.185749,748.0357902330564,0.0,0.0,0.0,748.0357902330564,
2926,1606.6118,1244.7427,215.0287438,52.9947865,0.0,F606W,0.02462186,0.01636101,1.5049107603992664,0.0,0.0,0.0,1.5049107603992664,
2926,1606.6118,1244.7427,215.0287438,52.9947865,0.0,F814W,0.09587537,0.01318646,7.270743626416794,0.0,0.0,0.0,7.270743626416794,
2926,1606.6118,1244.7427,215.0287438,52.9947865,0.0,F115W,0.867495,0.0310855,27.90674108507182,0.02037032728315066,0.0020756699695442847,9.813856529235707,18.09288455583611,2.8436059771137865
2926,1606.6118,1244.7427,215.0287438,52.9947865,0.0,F150W,0.7891396,0.03683834,21.421692725567986,0.0,0.0,0.0,21.421692725567986,
2926,1606.6118,1244.7427,215.0287438,52.9947865,0.0,F200W,0.7391863,0.02923984,25.280107551888108,0.0,0.0,0.0,25.280107551888108,
2926,1606.6118,1244.7427,215.0287438,52.9947865,0.0,F277W,0.9419492,0.02428923,38.780529477468,0.0,0.0,0.0,38.780529477468,
2926,1606.6118,1244.7427,215.0287438,52.9947865,0.0,F356W,0.5934978,0.02556455,23.21565605496674,0.0,0.0,0.0,23.21565605496674,
2926,1606.6118,1244.7427,215.0287438,52.9947865,0.0,F410M,0.546321,0.05646044,9.67617326397031,0.0,0.0,0.0,9.67617326397031,
2926,1606.6118,1244.7427,215.0287438,52.9947865,0.0,F444W,0.4394329,0.04520128,9.721691509620966,0.0,0.0,0.0,9.721691509620966,
10943,9547.3984,4571.3008,214.922435,52.9623827,0.131,F606W,0.02176425,0.006650249,3.2726970072849904,0.0,0.0,0.0,3.2726970072849904,
10943,9547.3984,4571.3008,214.922435,52.9623827,0.131,F814W,-0.007455771,0.005359891,-1.39103033998266,0.0,0.0,0.0,-1.39103033998266,
10943,9547.3984,4571.3008,214.922435,52.9623827,0.131,F115W,-0.0476943,0.0126353,-3.7746867901830585,-0.00032664628859781236,0.00279169228460853,-0.11700655204684098,-3.6576802381362175,
10943,9547.3984,4571.3008,214.922435,52.9623827,0.131,F150W,0.01326249,0.01497366,0.8857213266495967,0.0,0.0,0.0,0.8857213266495967,
10943,9547.3984,4571.3008,214.922435,52.9623827,0.131,F200W,0.08678752,0.0118851,7.3022120133612685,0.0,0.0,0.0,7.3022120133612685,
10943,9547.3984,4571.3008,214.922435,52.9623827,0.131,F277W,0.0162271,0.009872829,1.6436119778839482,0.0,0.0,0.0,1.6436119778839482,
10943,9547.3984,4571.3008,214.922435,52.9623827,0.131,F356W,-0.004479565,0.01039121,-0.43109175928501103,0.0,0.0,0.0,-0.43109175928501103,
10943,9547.3984,4571.3008,214.922435,52.9623827,0.131,F410M,0.20546,0.02294944,8.952723900888213,0.0,0.0,0.0,8.952723900888213,
10943,9547.3984,4571.3008,214.922435,52.9623827,0.131,F444W,0.05606852,0.01837294,3.051690148664285,0.0,0.0,0.0,3.051690148664285,
9782,157.7874,4048.644,215.0122159,53.0191343,0.028,F606W,12.92636,0.07737428,167.06275005079206,0.0,0.0,0.0,167.06275005079206,
9782,157.7874,4048.644,215.0122159,53.0191343,0.028,F814W,12.95026,0.06236123,207.6652432929883,0.0,0.0,0.0,207.6652432929883,
9782,157.7874,4048.644,215.0122159,53.0191343,0.028,F115W,105.5042,0.1470092,717.670730811405,0.5354956723974021,0.0048314162274511125,110.83617042862629,606.8345603827787,6.475058891298973
9782,157.7874,4048.644,215.0122159,53.0191343,0.028,F150W,108.2384,0.1742154,621.2906551315211,0.0,0.0,0.0,621.2906551315211,
9782,157.7874,4048.644,215.0122159,53.0191343,0.028,F200W,113.4399,0.1382807,820.3596018822583,0.0,0.0,0.0,820.3596018822583,
9782,157.7874,4048.644,215.0122159,53.0191343,0.028,F277W,119.6327,0.1148683,1041.4770654741126,0.0,0.0,0.0,1041.4770654741126,
9782,157.7874,4048.644,215.0122159,53.0191343,0.028,F356W,88.93694,0.1208996,735.6264206002337,0.0,0.0,0.0,735.6264206002337,
9782,157.7874,4048.644,215.0122159,53.0191343,0.028,F410M,65.1508,0.267012,243.99952062079606,0.0,0.0,0.0,243.99952062079606,
9782,157.7874,4048.644,215.0122159,53.0191343,0.028,F444W,48.70803,0.2137653,227.857514760347,0.0,0.0,0.0,227.857514760347,
8778,8152.4736,3476.2405,214.9464799,52.9653238,0.346,F606W,0.03157386,0.01811635,1.7428378232922197,0.0,0.0,0.0,1.7428378232922197,
8778,8152.4736,3476.2405,214.9464799,52.9653238,0.346,F814W,0.04022645,0.01460121,2.755007975366425,0.0,0.0,0.0,2.755007975366425,
8778,8152.4736,3476.2405,214.9464799,52.9653238,0.346,F115W,0.002363948,0.0344206,0.06867829148823669,1.6842045989290706e-05,0.003759191315942326,0.00448023113850721,0.06419806034972948,15.329184893599026
8778,8152.4736,3476.2405,214.9464799,52.9653238,0.346,F150W,0.08656579,0.04079066,2.1221963557343764,0.0,0.0,0.0,2.1221963557343764,
8778,8152.4736,3476.2405,214.9464799,52.9653238,0.346,F200W,0.4843779,0.03237693,14.960587677707553,0.0,0.0,0.0,14.960587677707553,
8778,8152.4736,3476.2405,214.9464799,52.9653238,0.346,F277W,0.5293438,0.02689517,19.681742112059528,0.0,0.0,0.0,19.681742112059528,
8778,8152.4736,3476.2405,214.9464799,52.9653238,0.346,F356W,0.3730628,0.02830732,13.17902224583606,0.0,0.0,0.0,13.17902224583606,
8778,8152.4736,3476.2405,214.9464799,52.9653238,0.346,F410M,0.04290272,0.06251797,0.6862462104895599,0.0,0.0,0.0,0.6862462104895599,
8778,8152.4736,3476.2405,214.9464799,52.9653238,0.346,F444W,0.2866597,0.05005084,5.727370409767349,0.0,0.0,0.0,5.727370409767349,
10630,2489.1338,4532.0298,214.9861746,53.0069608,0.36,F606W,-0.02827708,0.0133005,-2.126016315176121,0.0,0.0,0.0,-2.126016315176121,
10630,2489.1338,4532.0298,214.9861746,53.0069608,0.36,F814W,0.02381963,0.01071978,2.222026011727853,0.0,0.0,0.0,2.222026011727853,
10630,2489.1338,4532.0298,214.9861746,53.0069608,0.36,F115W,0.6469555,0.02527061,25.601103416181882,0.017984135018709737,0.0030316581770724596,5.932111725100959,19.668991691080922,4.315681262012336
10630,2489.1338,4532.0298,214.9861746,53.0069608,0.36,F150W,-0.1338964,0.02994732,-4.47106452263508,0.0,0.0,0.0,-4.47106452263508,
10630,2489.1338,4532.0298,214.9861746,53.0069608,0.36,F200W,-0.127683,0.0237702,-5.371557664638917,0.0,0.0,0.0,-5.371557664638917,
10630,2489.1338,4532.0298,214.9861746,53.0069608,0.36,F277W,5.138759e-05,0.01974566,0.0026024751768236663,0.0,0.0,0.0,0.0026024751768236663,
10630,2489.1338,4532.0298,214.9861746,53.0069608,0.36,F356W,-0.0003878485,0.02078242,-0.018662335762630145,0.0,0.0,0.0,-0.018662335762630145,
10630,2489.1338,4532.0298,214.9861746,53.0069608,0.36,F410M,0.7345843,0.04589888,16.00440577199269,0.0,0.0,0.0,16.00440577199269,
10630,2489.1338,4532.0298,214.9861746,53.0069608,0.36,F444W,0.4325184,0.03674588,11.770527743518457,0.0,0.0,0.0,11.770527743518457,
2093,9529.1836,895.8044,214.9613177,52.9426498,0.385,F606W,-0.03186415,0.01525672,-2.0885321353475716,0.0,0.0,0.0,-2.0885321353475716,
2093,9529.1836,895.8044,214.9613177,52.9426498,0.385,F814W,-0.01184048,0.01229643,-0.9629201321033829,0.0,0.0,0.0,-0.9629201321033829,
2093,9529.1836,895.8044,214.9613177,52.9426498,0.385,F115W,0.1190983,0.02898738,4.108625891681139,0.003390519229230728,0.002264266730671732,1.4974027499953042,2.6112231416858345,2.743834877887077
2093,9529.1836,895.8044,214.9613177,52.9426498,0.385,F150W,0.2640628,0.03435193,7.686985854943229,0.0,0.0,0.0,7.686985854943229,
2093,9529.1836,895.8044,214.9613177,52.9426498,0.385,F200W,0.2997729,0.02726629,10.99426801372684,0.0,0.0,0.0,10.99426801372684,
2093,9529.1836,895.8044,214.9613177,52.9426498,0.385,F277W,0.5001859,0.02264982,22.083438190678777,0.0,0.0,0.0,22.083438190678777,
2093,9529.1836,895.8044,214.9613177,52.9426498,0.385,F356W,0.3641031,0.02383907,15.273376855724658,0.0,0.0,0.0,15.273376855724658,
2093,9529.1836,895.8044,214.9613177,52.9426498,0.385,F410M,0.2702312,0.05264963,5.132632461044835,0.0,0.0,0.0,5.132632461044835,
2093,9529.1836,895.8044,214.9613177,52.9426498,0.385,F444W,0.1831263,0.04215041,4.344591191402409,0.0,0.0,0.0,4.344591191402409,
5037,7982.5059,2050.8154,214.9630211,52.9587032,0.001,F606W,0.08491587,0.01759491,4.82616108863302,0.0,0.0,0.0,4.82616108863302,
5037,7982.5059,2050.8154,214.9630211,52.9587032,0.001,F814W,0.01011705,0.01418094,0.7134259082966292,0.0,0.0,0.0,0.7134259082966292,
5037,7982.5059,2050.8154,214.9630211,52.9587032,0.001,F115W,0.3711318,0.03342988,11.10179875010021,0.008113356888624761,0.0017220383439378846,4.71148445514371,6.3903142949565,2.3563271524710108
5037,7982.5059,2050.8154,214.9630211,52.9587032,0.001,F150W,0.2435194,0.03961658,6.146906169083753,0.0,0.0,0.0,6.146906169083753,
5037,7982.5059,2050.8154,214.9630211,52.9587032,0.001,F200W,0.3800311,0.03144502,12.085573486676111,0.0,0.0,0.0,12.085573486676111,
5037,7982.5059,2050.8154,214.9630211,52.9587032,0.001,F277W,1.001738,0.02612105,38.349836626016184,0.0,0.0,0.0,38.349836626016184,
5037,7982.5059,2050.8154,214.9630211,52.9587032,0.001,F356W,0.6821614,0.02749255,24.81259104739284,0.0,0.0,0.0,24.81259104739284,
5037,7982.5059,2050.8154,214.9630211,52.9587032,0.001,F410M,0.166132,0.06071852,2.73610094580698,0.0,0.0,0.0,2.73610094580698,
5037,7982.5059,2050.8154,214.9630211,52.9587032,0.001,F444W,0.2277787,0.04861023,4.685818190944581,0.0,0.0,0.0,4.685818190944581,
5274,9397.8359,2145.8655,214.9493303,52.9502354,0.359,F606W,0.07908591,0.02348742,3.367160377768184,0.0,0.0,0.0,3.367160377768184,
5274,9397.8359,2145.8655,214.9493303,52.9502354,0.359,F814W,-0.001609622,0.01893012,-0.08502967757203862,0.0,0.0,0.0,-0.08502967757203862,
5274,9397.8359,2145.8655,214.9493303,52.9502354,0.359,F115W,0.3539678,0.0446255,7.931962667084963,0.0022909487733044787,0.0018160809890923114,1.2614794092688064,6.670483257816157,6.287825713843859
5274,9397.8359,2145.8655,214.9493303,52.9502354,0.359,F150W,0.0739091,0.05288413,1.397566718030532,0.0,0.0,0.0,1.397566718030532,
5274,9397.8359,2145.8655,214.9493303,52.9502354,0.359,F200W,0.5784536,0.04197592,13.780605642473114,0.0,0.0,0.0,13.780605642473114,
5274,9397.8359,2145.8655,214.9493303,52.9502354,0.359,F277W,0.3187602,0.03486896,9.141660663237447,0.0,0.0,0.0,9.141660663237447,
5274,9397.8359,2145.8655,214.9493303,52.9502354,0.359,F356W,0.4592876,0.03669978,12.514723521503399,0.0,0.0,0.0,12.514723521503399,
5274,9397.8359,2145.8655,214.9493303,52.9502354,0.359,F410M,0.8055957,0.08105308,9.939112739454195,0.0,0.0,0.0,9.939112739454195,
5274,9397.8359,2145.8655,214.9493303,52.9502354,0.359,F444W,-0.02159015,0.06488974,-0.3327205502749741,0.0,0.0,0.0,-0.3327205502749741,
2114,10368.6201,908.8711,214.9536562,52.9373937,0.349,F606W,0.02288813,0.01805199,1.2679006580437946,0.0,0.0,0.0,1.2679006580437946,
2114,10368.6201,908.8711,214.9536562,52.9373937,0.349,F814W,0.007954117,0.01454934,0.5466995066442877,0.0,0.0,0.0,0.5466995066442877,
2114,10368.6201,908.8711,214.9536562,52.9373937,0.349,F115W,0.3459417,0.03429833,10.086254928446953,0.0015191816497640278,0.0032555557071777485,0.4666428058394403,9.619612122607514,21.614508575360684
2114,10368.6201,908.8711,214.9536562,52.9373937,0.349,F150W,0.01731892,0.04064575,0.4260942410953175,0.0,0.0,0.0,0.4260942410953175,
2114,10368.6201,908.8711,214.9536562,52.9373937,0.349,F200W,-0.1905603,0.03226191,-5.906665166445508,0.0,0.0,0.0,-5.906665166445508,
2114,10368.6201,908.8711,214.9536562,52.9373937,0.349,F277W,0.002990622,0.02679963,0.11159191376895874,0.0,0.0,0.0,0.11159191376895874,
2114,10368.6201,908.8711,214.9536562,52.9373937,0.349,F356W,0.003134743,0.02820677,0.11113441914831086,0.0,0.0,0.0,0.11113441914831086,
2114,10368.6201,908.8711,214.9536562,52.9373937,0.349,F410M,0.5682679,0.06229588,9.122078378216987,0.0,0.0,0.0,9.122078378216987,
2114,10368.6201,908.8711,214.9536562,52.9373937,0.349,F444W,0.664733,0.04987304,13.3285037366882,0.0,0.0,0.0,13.3285037366882,
354,6316.7148,242.1165,214.9970117,52.9594973,0.021,F606W,0.4869526,0.02720663,17.89830640546073,0.0,0.0,0.0,17.89830640546073,
354,6316.7148,242.1165,214.9970117,52.9594973,0.021,F814W,0.269459,0.02192768,12.288532120133091,0.0,0.0,0.0,12.288532120133091,
354,6316.7148,242.1165,214.9970117,52.9594973,0.021,F115W,1.810225,0.0516919,35.01950982649119,0.04047551662181834,0.0021380423903135737,18.931110442521227,16.08839938396996,1.8498391804758456
354,6316.7148,242.1165,214.9970117,52.9594973,0.021,F150W,4.634006,0.06125827,75.64702692387495,0.0,0.0,0.0,75.64702692387495,
354,6316.7148,242.1165,214.9970117,52.9594973,0.021,F200W,3.265101,0.04862276,67.15170015029999,0.0,0.0,0.0,67.15170015029999,
354,6316.7148,242.1165,214.9970117,52.9594973,0.021,F277W,1.403582,0.04039042,34.750369023149545,0.0,0.0,0.0,34.750369023149545,
354,6316.7148,242.1165,214.9970117,52.9594973,0.021,F356W,0.9842095,0.04251115,23.151796646291622,0.0,0.0,0.0,23.151796646291622,
354,6316.7148,242.1165,214.9970117,52.9594973,0.021,F410M,1.021101,0.09388774,10.875765035988724,0.0,0.0,0.0,10.875765035988724,
354,6316.7148,242.1165,214.9970117,52.9594973,0.021,F444W,-0.4798162,0.07516495,-6.383509867298522,0.0,0.0,0.0,-6.383509867298522,
817,7268.6016,359.8419,214.9872322,52.9540958,0.0,F606W,0.2901641,0.03629689,7.994186278769338,0.0,0.0,0.0,7.994186278769338,
817,7268.6016,359.8419,214.9872322,52.9540958,0.0,F814W,0.2734248,0.02925414,9.346533516281799,0.0,0.0,0.0,9.346533516281799,
817,7268.6016,359.8419,214.9872322,52.9540958,0.0,F115W,1.682105,0.06896316,24.3913561965548,0.028029845730993663,0.001894285360246054,14.7970555647185,9.5943006318363,1.648392552820614
817,7268.6016,359.8419,214.9872322,52.9540958,0.0,F150W,1.74725,0.08172584,21.37940705167423,0.0,0.0,0.0,21.37940705167423,
817,7268.6016,359.8419,214.9872322,52.9540958,0.0,F200W,2.382853,0.06486856,36.733557828322375,0.0,0.0,0.0,36.733557828322375,
817,7268.6016,359.8419,214.9872322,52.9540958,0.0,F277W,1.770709,0.05388563,32.860504739389704,0.0,0.0,0.0,32.860504739389704,
817,7268.6016,359.8419,214.9872322,52.9540958,0.0,F356W,1.898286,0.05671494,33.470651648401635,0.0,0.0,0.0,33.470651648401635,
817,7268.6016,359.8419,214.9872322,52.9540958,0.0,F410M,1.382304,0.1252574,11.03570727158635,0.0,0.0,0.0,11.03570727158635,
817,7268.6016,359.8419,214.9872322,52.9540958,0.0,F444W,1.222981,0.100279,12.195783763300394,0.0,0.0,0.0,12.195783763300394,
8979,8193.582,3549.1875,214.9453426,52.9654569,0.048,F606W,-0.009184488,0.005500888,-1.669637338553339,0.0,0.0,0.0,-1.669637338553339,
8979,8193.582,3549.1875,214.9453426,52.9654569,0.048,F814W,-0.006378593,0.004433542,-1.4387126590883765,0.0,0.0,0.0,-1.4387126590883765,
8979,8193.582,3549.1875,214.9453426,52.9654569,0.048,F115W,0.0009528007,0.01045155,0.09116357860795767,0.00016004618379952346,0.004087955794140555,0.03915066401376566,0.05201291459419201,2.328532118277838
8979,8193.582,3549.1875,214.9453426,52.9654569,0.048,F150W,-0.002657456,0.01238577,-0.21455718941979382,0.0,0.0,0.0,-0.21455718941979382,
8979,8193.582,3549.1875,214.9453426,52.9654569,0.048,F200W,-0.01289541,0.009831,-1.3117088800732377,0.0,0.0,0.0,-1.3117088800732377,
8979,8193.582,3549.1875,214.9453426,52.9654569,0.048,F277W,0.008572001,0.008166509,1.0496530402403277,0.0,0.0,0.0,1.0496530402403277,
8979,8193.582,3549.1875,214.9453426,52.9654569,0.048,F356W,0.01546433,0.008595298,1.7991615881148042,0.0,0.0,0.0,1.7991615881148042,
8979,8193.582,3549.1875,214.9453426,52.9654569,0.048,F410M,0.06690698,0.01898309,3.5245568556014852,0.0,0.0,0.0,3.5245568556014852,
8979,8193.582,3549.1875,214.9453426,52.9654569,0.048,F444W,0.2344443,0.01519755,15.426453606008863,0.0,0.0,0.0,15.426453606008863,
9233,1822.1057,3635.0437,215.0016212,53.0063436,0.043,F606W,0.01200646,0.01746211,0.6875721204367629,0.0,0.0,0.0,0.6875721204367629,
9233,1822.1057,3635.0437,215.0016212,53.0063436,0.043,F814W,0.03350978,0.01407391,2.380985809913521,0.0,0.0,0.0,2.380985809913521,
9233,1822.1057,3635.0437,215.0016212,53.0063436,0.043,F115W,0.1732442,0.03317757,5.221726606258384,0.004787036097923895,0.002193715944699394,2.182158592360446,3.0395680138979384,2.392918014547252
9233,1822.1057,3635.0437,215.0016212,53.0063436,0.043,F150W,0.5210658,0.03931758,13.25274342927515,0.0,0.0,0.0,13.25274342927515,
9233,1822.1057,3635.0437,215.0016212,53.0063436,0.043,F200W,0.3447506,0.03120769,11.046975921639827,0.0,0.0,0.0,11.046975921639827,
9233,1822.1057,3635.0437,215.0016212,53.0063436,0.043,F277W,0.3749555,0.02592391,14.463693941230314,0.0,0.0,0.0,14.463693941230314,
9233,1822.1057,3635.0437,215.0016212,53.0063436,0.043,F356W,0.3242148,0.02728506,11.882502732264472,0.0,0.0,0.0,11.882502732264472,
9233,1822.1057,3635.0437,215.0016212,53.0063436,0.043,F410M,0.3626881,0.06026025,6.0186955746117885,0.0,0.0,0.0,6.0186955746117885,
9233,1822.1057,3635.0437,215.0016212,53.0063436,0.043,F444W,0.0548562,0.04824335,1.1370727779061778,0.0,0.0,0.0,1.1370727779061778,
4588,663.5344,1910.432,215.0302052,53.0043657,0.001,F606W,0.5669081,0.03661612,15.482473293183439,0.0,0.0,0.0,15.482473293183439,
4588,663.5344,1910.432,215.0302052,53.0043657,0.001,F814W,0.6287363,0.02951144,21.304832973246985,0.0,0.0,0.0,21.304832973246985,
4588,663.5344,1910.432,215.0302052,53.0043657,0.001,F115W,5.577903,0.06956971,80.17717768264377,0.07888607935137441,0.002959891148019957,26.65168258101177,53.525495101632,3.008334555949076
4588,663.5344,1910.432,215.0302052,53.0043657,0.001,F150W,4.83773,0.08244464,58.678526584626965,0.0,0.0,0.0,58.678526584626965,
4588,663.5344,1910.432,215.0302052,53.0043657,0.001,F200W,6.359588,0.0654391,97.18330478261467,0.0,0.0,0.0,97.18330478261467,
4588,663.5344,1910.432,215.0302052,53.0043657,0.001,F277W,5.354935,0.05435957,98.50951727543098,0.0,0.0,0.0,98.50951727543098,
4588,663.5344,1910.432,215.0302052,53.0043657,0.001,F356W,4.224175,0.05721376,73.8314524338201,0.0,0.0,0.0,73.8314524338201,
4588,663.5344,1910.432,215.0302052,53.0043657,0.001,F410M,3.04369,0.1263591,24.087620123916675,0.0,0.0,0.0,24.087620123916675,
4588,663.5344,1910.432,215.0302052,53.0043657,0.001,F444W,2.822489,0.101161,27.900959856071015,0.0,0.0,0.0,27.900959856071015,
11488,6343.6558,4138.7251,214.9557216,52.9803808,0.111,F606W,-0.09196482,0.01971603,-4.6644694697664795,0.0,0.0,0.0,-4.6644694697664795,
11488,6343.6558,4138.7251,214.9557216,52.9803808,0.111,F814W,0.09828549,0.01589049,6.185176794422325,0.0,0.0,0.0,6.185176794422325,
11488,6343.6558,4138.7251,214.9557216,52.9803808,0.111,F115W,0.2809792,0.03745995,7.500789509863201,0.005987319376719901,0.002102369886140586,2.847890571583048,4.652898938280153,2.6338053802726558
11488,6343.6558,4138.7251,214.9557216,52.9803808,0.111,F150W,0.8676903,0.04439248,19.545884798506414,0.0,0.0,0.0,19.545884798506414,
11488,6343.6558,4138.7251,214.9557216,52.9803808,0.111,F200W,0.2725123,0.03523581,7.733958719836439,0.0,0.0,0.0,7.733958719836439,
11488,6343.6558,4138.7251,214.9557216,52.9803808,0.111,F277W,0.8627527,0.02927002,29.475644362388547,0.0,0.0,0.0,29.475644362388547,
11488,6343.6558,4138.7251,214.9557216,52.9803808,0.111,F356W,0.5144463,0.03080687,16.699077186354863,0.0,0.0,0.0,16.699077186354863,
11488,6343.6558,4138.7251,214.9557216,52.9803808,0.111,F410M,0.1756857,0.06803831,2.5821584927667955,0.0,0.0,0.0,2.5821584927667955,
11488,6343.6558,4138.7251,214.9557216,52.9803808,0.111,F444W,0.3014167,0.05447033,5.533594160343806,0.0,0.0,0.0,5.533594160343806,
10206,8390.7148,3785.5344,214.9410846,52.9654821,0.019,F606W,-0.0004714004,0.01230036,-0.038324114090969696,0.0,0.0,0.0,-0.038324114090969696,
10206,8390.7148,3785.5344,214.9410846,52.9654821,0.019,F814W,0.02033679,0.009913702,2.051382016526218,0.0,0.0,0.0,2.051382016526218,
10206,8390.7148,3785.5344,214.9410846,52.9654821,0.019,F115W,0.06251355,0.02337037,2.6749063022964545,0.0014048626138747796,0.0018923804637179552,0.7423785231404522,1.9325277791560023,3.603156905699417
10206,8390.7148,3785.5344,214.9410846,52.9654821,0.019,F150W,0.07396414,0.02769541,2.6706280932472204,0.0,0.0,0.0,2.6706280932472204,
10206,8390.7148,3785.5344,214.9410846,52.9654821,0.019,F200W,0.08437157,0.02198279,3.838073784082913,0.0,0.0,0.0,3.838073784082913,
10206,8390.7148,3785.5344,214.9410846,52.9654821,0.019,F277W,-0.01461415,0.01826087,-0.8002986714214603,0.0,0.0,0.0,-0.8002986714214603,
10206,8390.7148,3785.5344,214.9410846,52.9654821,0.019,F356W,-0.004557832,0.01921967,-0.23714413410844204,0.0,0.0,0.0,-0.23714413410844204,
10206,8390.7148,3785.5344,214.9410846,52.9654821,0.019,F410M,0.3353223,0.04244749,7.899696778301851,0.0,0.0,0.0,7.899696778301851,
10206,8390.7148,3785.5344,214.9410846,52.9654821,0.019,F444W,0.1792661,0.03398275,5.275208745613583,0.0,0.0,0.0,5.275208745613583,
7448,4537.7046,2953.1072,214.9844222,52.9854333,0.0,F606W,0.1898626,0.02353692,8.066586452263083,0.0,0.0,0.0,8.066586452263083,
7448,4537.7046,2953.1072,214.9844222,52.9854333,0.0,F814W,0.1823293,0.01897001,9.611449862177196,0.0,0.0,0.0,9.611449862177196,
7448,4537.7046,2953.1072,214.9844222,52.9854333,0.0,F115W,0.8056995,0.04471955,18.01671752063695,0.0,0.0,0.0,18.01671752063695,
7448,4537.7046,2953.1072,214.9844222,52.9854333,0.0,F150W,1.134707,0.05299558,21.411351663667045,0.02141514096612751,0.002550260160075597,8.39723778043598,13.014113883231065,2.549808904250819
7448,4537.7046,2953.1072,214.9844222,52.9854333,0.0,F200W,1.403519,0.04206438,33.36597377638753,0.0,0.0,0.0,33.36597377638753,
7448,4537.7046,2953.1072,214.9844222,52.9854333,0.0,F277W,0.001373954,0.03494244,0.03932049393230696,0.0,0.0,0.0,0.03932049393230696,
7448,4537.7046,2953.1072,214.9844222,52.9854333,0.0,F356W,0.02197117,0.03677712,0.5974140987657544,0.0,0.0,0.0,0.5974140987657544,
7448,4537.7046,2953.1072,214.9844222,52.9854333,0.0,F410M,0.5329244,0.0812239,6.561177190457488,0.0,0.0,0.0,6.561177190457488,
7448,4537.7046,2953.1072,214.9844222,52.9854333,0.0,F444W,0.8897984,0.06502648,13.683631652828202,0.0,0.0,0.0,13.683631652828202,
2009,9396.4297,855.821,214.9629287,52.9432761,0.351,F606W,0.02075097,0.01151857,1.8015231057327428,0.0,0.0,0.0,1.8015231057327428,
2009,9396.4297,855.821,214.9629287,52.9432761,0.351,F814W,-0.01799926,0.009283604,-1.938822465930257,0.0,0.0,0.0,-1.938822465930257,
2009,9396.4297,855.821,214.9629287,52.9432761,0.351,F115W,-0.08125762,0.02188499,-3.7129384112124337,0.0,0.0,0.0,-3.7129384112124337,
2009,9396.4297,855.821,214.9629287,52.9432761,0.351,F150W,-0.03652883,0.02593514,-1.4084685874068927,0.0012100642747281726,0.0020362469408815014,0.5942620467261842,-2.002730634133077,-2.3701136479541445
2009,9396.4297,855.821,214.9629287,52.9432761,0.351,F200W,0.02843759,0.0205856,1.381431194621483,0.0,0.0,0.0,1.381431194621483,
