NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
9972,2966.4041,3326.166,214.7692007,52.7876647,0.019,F277W,0.1659887,0.0163536,10.149979209470697,0.0,0.0,0.0,10.149979209470697,
9972,2966.4041,3326.166,214.7692007,52.7876647,0.019,F356W,0.1088885,0.01752948,6.211735887202587,0.0,0.0,0.0,6.211735887202587,
9972,2966.4041,3326.166,214.7692007,52.7876647,0.019,F410M,0.2556547,0.03947529,6.476322276543123,0.0,0.0,0.0,6.476322276543123,
9972,2966.4041,3326.166,214.7692007,52.7876647,0.019,F444W,0.3163905,0.03266,9.687400489895897,0.0,0.0,0.0,9.687400489895897,
7309,2851.0396,2611.0562,214.7777474,52.7845473,0.347,F606W,-0.004716658,0.01053973,-0.44751222279887626,0.000665635825330638,0.0025975841972912363,0.25625187665707383,-0.7037640994559501,-1.7463763724850858
7309,2851.0396,2611.0562,214.7777474,52.7845473,0.347,F814W,0.007209305,0.00740673,0.9733451874173893,0.0,0.0,0.0,0.9733451874173893,
7309,2851.0396,2611.0562,214.7777474,52.7845473,0.347,F115W,0.01211476,0.01281353,0.9454662376409936,0.0,0.0,0.0,0.9454662376409936,
7309,2851.0396,2611.0562,214.7777474,52.7845473,0.347,F150W,-0.00432699,0.01541554,-0.28069013476011867,0.0,0.0,0.0,-0.28069013476011867,
7309,2851.0396,2611.0562,214.7777474,52.7845473,0.347,F200W,-0.02796475,0.01301982,-2.1478599550531423,0.0,0.0,0.0,-2.1478599550531423,
7309,2851.0396,2611.0562,214.7777474,52.7845473,0.347,F277W,0.1091452,0.0109024,10.011116818315234,0.0,0.0,0.0,10.011116818315234,
7309,2851.0396,2611.0562,214.7777474,52.7845473,0.347,F356W,0.05317615,0.01168632,4.550290425043983,0.0,0.0,0.0,4.550290425043983,
7309,2851.0396,2611.0562,214.7777474,52.7845473,0.347,F410M,0.5555993,0.02631686,21.111914567315402,0.0,0.0,0.0,21.111914567315402,
7309,2851.0396,2611.0562,214.7777474,52.7845473,0.347,F444W,0.08719406,0.02177333,4.004626761271703,0.0,0.0,0.0,4.004626761271703,
6908,2433.1606,2491.2358,214.7827286,52.7865592,0.019,F606W,0.005556141,0.007452711,0.7455194492312931,0.001660891787285574,0.0029417435084743734,0.5645943579040765,0.18092509132721657,1.3204514689074442
6908,2433.1606,2491.2358,214.7827286,52.7865592,0.019,F814W,-0.0004382308,0.005237349,-0.08367416416205986,0.0,0.0,0.0,-0.08367416416205986,
6908,2433.1606,2491.2358,214.7827286,52.7865592,0.019,F115W,-0.0278032,0.009060533,-3.068605345844444,0.0,0.0,0.0,-3.068605345844444,
6908,2433.1606,2491.2358,214.7827286,52.7865592,0.019,F150W,-0.004521129,0.01090043,-0.41476611473125374,0.0,0.0,0.0,-0.41476611473125374,
6908,2433.1606,2491.2358,214.7827286,52.7865592,0.019,F200W,-0.03051023,0.009206403,-3.3140228599595303,0.0,0.0,0.0,-3.3140228599595303,
6908,2433.1606,2491.2358,214.7827286,52.7865592,0.019,F277W,0.02093137,0.007709161,2.715129441452838,0.0,0.0,0.0,2.715129441452838,
6908,2433.1606,2491.2358,214.7827286,52.7865592,0.019,F356W,0.07346117,0.008263477,8.88986197940649,0.0,0.0,0.0,8.88986197940649,
6908,2433.1606,2491.2358,214.7827286,52.7865592,0.019,F410M,0.1016471,0.01860883,5.462304723080387,0.0,0.0,0.0,5.462304723080387,
6908,2433.1606,2491.2358,214.7827286,52.7865592,0.019,F444W,0.08493628,0.01539607,5.516750703263885,0.0,0.0,0.0,5.516750703263885,
2584,1121.1749,1184.1283,214.8081567,52.7878587,0.025,F606W,-0.01826708,0.00937779,-1.9479088356638399,0.00033653179865275785,0.0030058668003704646,0.11195832051216682,-2.059867156176007,-17.398517830143362
2584,1121.1749,1184.1283,214.8081567,52.7878587,0.025,F814W,0.002285523,0.006590186,0.34680705521816835,0.0,0.0,0.0,0.34680705521816835,
2584,1121.1749,1184.1283,214.8081567,52.7878587,0.025,F115W,-0.01655586,0.01140092,-1.4521512299007446,0.0,0.0,0.0,-1.4521512299007446,
2584,1121.1749,1184.1283,214.8081567,52.7878587,0.025,F150W,-0.01460443,0.01371607,-1.064767823436305,0.0,0.0,0.0,-1.064767823436305,
2584,1121.1749,1184.1283,214.8081567,52.7878587,0.025,F200W,-0.01293952,0.01158447,-1.1169712554825555,0.0,0.0,0.0,-1.1169712554825555,
2584,1121.1749,1184.1283,214.8081567,52.7878587,0.025,F277W,0.2097754,0.009700481,21.625257551661612,0.0,0.0,0.0,21.625257551661612,
2584,1121.1749,1184.1283,214.8081567,52.7878587,0.025,F356W,0.198482,0.01039798,19.088515269311923,0.0,0.0,0.0,19.088515269311923,
2584,1121.1749,1184.1283,214.8081567,52.7878587,0.025,F410M,-0.09549826,0.0234156,-4.078403286697757,0.0,0.0,0.0,-4.078403286697757,
2584,1121.1749,1184.1283,214.8081567,52.7878587,0.025,F444W,0.2665981,0.01937296,13.761350872556386,0.0,0.0,0.0,13.761350872556386,
2110,1857.4269,1030.7733,214.8032094,52.782352,0.0,F606W,0.2891932,0.04718416,6.129031437668912,0.01960478513143129,0.00247564345406588,7.919066495311881,-1.790035057642969,0.7739588297809247
2110,1857.4269,1030.7733,214.8032094,52.782352,0.0,F814W,0.3881379,0.03315839,11.705571350116816,0.0,0.0,0.0,11.705571350116816,
2110,1857.4269,1030.7733,214.8032094,52.782352,0.0,F115W,3.452773,0.0573635,60.19111455890941,0.0,0.0,0.0,60.19111455890941,
2110,1857.4269,1030.7733,214.8032094,52.782352,0.0,F150W,3.605489,0.06901214,52.244271804931714,0.0,0.0,0.0,52.244271804931714,
2110,1857.4269,1030.7733,214.8032094,52.782352,0.0,F200W,4.026452,0.05828702,69.07973679217088,0.0,0.0,0.0,69.07973679217088,
2110,1857.4269,1030.7733,214.8032094,52.782352,0.0,F277W,3.507318,0.04880777,71.8598288756073,0.0,0.0,0.0,71.8598288756073,
2110,1857.4269,1030.7733,214.8032094,52.782352,0.0,F356W,2.824752,0.05231723,53.992766818885485,0.0,0.0,0.0,53.992766818885485,
2110,1857.4269,1030.7733,214.8032094,52.782352,0.0,F410M,1.634129,0.1178151,13.87028487859366,0.0,0.0,0.0,13.87028487859366,
2110,1857.4269,1030.7733,214.8032094,52.782352,0.0,F444W,1.313804,0.09747467,13.478414443465159,0.0,0.0,0.0,13.478414443465159,
3121,2939.7502,1311.1014,214.7906231,52.7769812,0.047,F606W,0.1449896,0.04098991,3.5372022041521927,0.003071023094104043,0.0031970343091952294,0.9605849662830468,2.576617237869146,3.6823418316021383
3121,2939.7502,1311.1014,214.7906231,52.7769812,0.047,F814W,-0.02757563,0.02880542,-0.9573069929200824,0.0,0.0,0.0,-0.9573069929200824,
3121,2939.7502,1311.1014,214.7906231,52.7769812,0.047,F115W,1.508035,0.04983293,30.261816834771707,0.0,0.0,0.0,30.261816834771707,
3121,2939.7502,1311.1014,214.7906231,52.7769812,0.047,F150W,1.691888,0.05995236,28.220540442444634,0.0,0.0,0.0,28.220540442444634,
3121,2939.7502,1311.1014,214.7906231,52.7769812,0.047,F200W,1.926174,0.05063521,38.04020956958607,0.0,0.0,0.0,38.04020956958607,
3121,2939.7502,1311.1014,214.7906231,52.7769812,0.047,F277W,1.479877,0.04240038,34.90244662901606,0.0,0.0,0.0,34.90244662901606,
3121,2939.7502,1311.1014,214.7906231,52.7769812,0.047,F356W,1.343048,0.04544912,29.55058315760569,0.0,0.0,0.0,29.55058315760569,
3121,2939.7502,1311.1014,214.7906231,52.7769812,0.047,F410M,0.517226,0.1023486,5.053571812413653,0.0,0.0,0.0,5.053571812413653,
3121,2939.7502,1311.1014,214.7906231,52.7769812,0.047,F444W,0.1465427,0.08467839,1.7305796673744032,0.0,0.0,0.0,1.7305796673744032,
12421,7217.2734,3891.8994,214.7254252,52.7636687,0.142,F606W,-0.03442026,0.02276841,-1.5117551027937393,-0.0012206110141876024,0.0034109404941819405,-0.3578517468333456,-1.1539033559603937,
12421,7217.2734,3891.8994,214.7254252,52.7636687,0.142,F814W,-0.007414686,0.01600037,-0.46340715870945487,0.0,0.0,0.0,-0.46340715870945487,
12421,7217.2734,3891.8994,214.7254252,52.7636687,0.142,F115W,0.3415626,0.02768038,12.339519905434823,0.0,0.0,0.0,12.339519905434823,
12421,7217.2734,3891.8994,214.7254252,52.7636687,0.142,F150W,0.2735725,0.03330136,8.21505488064151,0.0,0.0,0.0,8.21505488064151,
12421,7217.2734,3891.8994,214.7254252,52.7636687,0.142,F200W,0.3572253,0.02812603,12.700878865591768,0.0,0.0,0.0,12.700878865591768,
12421,7217.2734,3891.8994,214.7254252,52.7636687,0.142,F277W,0.3211629,0.02355188,13.636401849873554,0.0,0.0,0.0,13.636401849873554,
12421,7217.2734,3891.8994,214.7254252,52.7636687,0.142,F356W,0.2945226,0.02524534,11.666414474909033,0.0,0.0,0.0,11.666414474909033,
12421,7217.2734,3891.8994,214.7254252,52.7636687,0.142,F410M,0.136011,0.05685091,2.392415530375855,0.0,0.0,0.0,2.392415530375855,
12421,7217.2734,3891.8994,214.7254252,52.7636687,0.142,F444W,0.2512158,0.04703577,5.340952215728583,0.0,0.0,0.0,5.340952215728583,
5120,3346.3416,1987.123,214.7798967,52.7780372,0.349,F606W,0.08260512,0.04361587,1.8939234732678725,0.0005278728799715262,0.0027736895203479377,0.19031433622942365,1.7036091370384487,9.951554416713781
5120,3346.3416,1987.123,214.7798967,52.7780372,0.349,F814W,0.2832809,0.0306508,9.242202487373902,0.0,0.0,0.0,9.242202487373902,
5120,3346.3416,1987.123,214.7798967,52.7780372,0.349,F115W,-0.1107466,0.05302541,-2.088557165328849,0.0,0.0,0.0,-2.088557165328849,
5120,3346.3416,1987.123,214.7798967,52.7780372,0.349,F150W,0.3678309,0.06379313,5.765995491991066,0.0,0.0,0.0,5.765995491991066,
5120,3346.3416,1987.123,214.7798967,52.7780372,0.349,F200W,1.453893,0.05387909,26.984364435256797,0.0,0.0,0.0,26.984364435256797,
5120,3346.3416,1987.123,214.7798967,52.7780372,0.349,F277W,1.059119,0.04511671,23.47509381778946,0.0,0.0,0.0,23.47509381778946,
5120,3346.3416,1987.123,214.7798967,52.7780372,0.349,F356W,1.048246,0.04836076,21.6755485232242,0.0,0.0,0.0,21.6755485232242,
5120,3346.3416,1987.123,214.7798967,52.7780372,0.349,F410M,1.352615,0.1089054,12.42009119841624,0.0,0.0,0.0,12.42009119841624,
5120,3346.3416,1987.123,214.7798967,52.7780372,0.349,F444W,0.9539408,0.09010319,10.587203405340034,0.0,0.0,0.0,10.587203405340034,
10710,3252.8303,3566.6514,214.7641215,52.787138,0.0,F606W,-0.03655453,0.04042137,-0.9043367406893928,-0.005893390177574056,0.0034895397152451308,-1.6888732206792096,0.7845364799898168,
10710,3252.8303,3566.6514,214.7641215,52.787138,0.0,F814W,-0.1434127,0.02840588,-5.048697664004776,0.0,0.0,0.0,-5.048697664004776,
10710,3252.8303,3566.6514,214.7641215,52.787138,0.0,F115W,4.752991,0.04914173,96.72005849203924,0.0,0.0,0.0,96.72005849203924,
10710,3252.8303,3566.6514,214.7641215,52.787138,0.0,F150W,3.937531,0.0591208,66.60144991272107,0.0,0.0,0.0,66.60144991272107,
10710,3252.8303,3566.6514,214.7641215,52.787138,0.0,F200W,2.568918,0.04993289,51.44741271734922,0.0,0.0,0.0,51.44741271734922,
10710,3252.8303,3566.6514,214.7641215,52.787138,0.0,F277W,1.459571,0.04181228,34.90771132308499,0.0,0.0,0.0,34.90771132308499,
10710,3252.8303,3566.6514,214.7641215,52.787138,0.0,F356W,0.671745,0.04481873,14.988041829833197,0.0,0.0,0.0,14.988041829833197,
10710,3252.8303,3566.6514,214.7641215,52.787138,0.0,F410M,0.4963053,0.100929,4.917370626876319,0.0,0.0,0.0,4.917370626876319,
10710,3252.8303,3566.6514,214.7641215,52.787138,0.0,F444W,0.578473,0.08350387,6.927499288356337,0.0,0.0,0.0,6.927499288356337,
369,8736.9902,298.013,214.7496862,52.7346572,0.348,F606W,-0.008970913,0.01680307,-0.533885355473732,-0.000862708839217291,0.0034884647580716954,-0.24730329788229455,-0.2865820575914374,
369,8736.9902,298.013,214.7496862,52.7346572,0.348,F814W,0.004158964,0.01180826,0.35220803064973166,0.0,0.0,0.0,0.35220803064973166,
369,8736.9902,298.013,214.7496862,52.7346572,0.348,F115W,0.04435186,0.0204281,2.171120172703286,0.0,0.0,0.0,2.171120172703286,
369,8736.9902,298.013,214.7496862,52.7346572,0.348,F150W,0.1243845,0.02457638,5.061140005159426,0.0,0.0,0.0,5.061140005159426,
369,8736.9902,298.013,214.7496862,52.7346572,0.348,F200W,0.2029291,0.02075698,9.776427013949043,0.0,0.0,0.0,9.776427013949043,
369,8736.9902,298.013,214.7496862,52.7346572,0.348,F277W,-0.06673487,0.01738127,-3.8394703033782918,0.0,0.0,0.0,-3.8394703033782918,
369,8736.9902,298.013,214.7496862,52.7346572,0.348,F356W,-0.01336273,0.01863104,-0.7172294192916766,0.0,0.0,0.0,-0.7172294192916766,
369,8736.9902,298.013,214.7496862,52.7346572,0.348,F410M,0.2037925,0.04195593,4.857299075482297,0.0,0.0,0.0,4.857299075482297,
369,8736.9902,298.013,214.7496862,52.7346572,0.348,F444W,0.1862693,0.03471236,5.366079978428433,0.0,0.0,0.0,5.366079978428433,
10543,3439.2368,3524.3884,214.7629063,52.7857249,0.0,F606W,0.1379557,0.02918318,4.727233289860803,0.014686179827235815,0.0032968437129140596,4.454618145746069,0.27261514411473353,1.0611983194059107
10543,3439.2368,3524.3884,214.7629063,52.7857249,0.0,F814W,0.1669299,0.02050831,8.139622426226246,0.0,0.0,0.0,8.139622426226246,
10543,3439.2368,3524.3884,214.7629063,52.7857249,0.0,F115W,0.8496895,0.03547905,23.94904880485808,0.0,0.0,0.0,23.94904880485808,
10543,3439.2368,3524.3884,214.7629063,52.7857249,0.0,F150W,0.6490543,0.04268368,15.20614670525128,0.0,0.0,0.0,15.20614670525128,
10543,3439.2368,3524.3884,214.7629063,52.7857249,0.0,F200W,1.693901,0.03605025,46.987219228715475,0.0,0.0,0.0,46.987219228715475,
10543,3439.2368,3524.3884,214.7629063,52.7857249,0.0,F277W,1.24058,0.03018738,41.09598116828953,0.0,0.0,0.0,41.09598116828953,
10543,3439.2368,3524.3884,214.7629063,52.7857249,0.0,F356W,0.4615011,0.03235796,14.262366972454384,0.0,0.0,0.0,14.262366972454384,
10543,3439.2368,3524.3884,214.7629063,52.7857249,0.0,F410M,0.4921736,0.07286808,6.754309980446856,0.0,0.0,0.0,6.754309980446856,
10543,3439.2368,3524.3884,214.7629063,52.7857249,0.0,F444W,0.9314621,0.06028762,15.450304722594787,0.0,0.0,0.0,15.450304722594787,
452,4511.9512,333.166,214.7869026,52.7617169,0.354,F606W,0.03347332,0.01254478,2.6683066582275656,0.0020758703309996353,0.00334562872313391,0.6204724142418082,2.0478342439857573,4.300443657093324
452,4511.9512,333.166,214.7869026,52.7617169,0.354,F814W,0.01039687,0.008815772,1.1793487853361,0.0,0.0,0.0,1.1793487853361,
452,4511.9512,333.166,214.7869026,52.7617169,0.354,F115W,0.04019718,0.01525115,2.6356818993977504,0.0,0.0,0.0,2.6356818993977504,
452,4511.9512,333.166,214.7869026,52.7617169,0.354,F150W,0.0336371,0.01834816,1.8332682950224986,0.0,0.0,0.0,1.8332682950224986,
452,4511.9512,333.166,214.7869026,52.7617169,0.354,F200W,-0.03951563,0.01549669,-2.549940019449315,0.0,0.0,0.0,-2.549940019449315,
452,4511.9512,333.166,214.7869026,52.7617169,0.354,F277W,0.187271,0.01297645,14.431604945882732,0.0,0.0,0.0,14.431604945882732,
452,4511.9512,333.166,214.7869026,52.7617169,0.354,F356W,0.3157459,0.0139095,22.700017973327583,0.0,0.0,0.0,22.700017973327583,
452,4511.9512,333.166,214.7869026,52.7617169,0.354,F410M,0.2166564,0.03132333,6.916774174393335,0.0,0.0,0.0,6.916774174393335,
452,4511.9512,333.166,214.7869026,52.7617169,0.354,F444W,0.4930393,0.02591545,19.02491756847749,0.0,0.0,0.0,19.02491756847749,
143,4487.5093,184.4989,214.7886823,52.7610715,0.363,F606W,-0.1351279,0.02107945,-6.410409189993097,-0.012691827332650918,0.015586311203729027,-0.8142932068246139,-5.596115983168484,
143,4487.5093,184.4989,214.7886823,52.7610715,0.363,F814W,0.009715283,0.01481346,0.6558415792124189,0.0,0.0,0.0,0.6558415792124189,
143,4487.5093,184.4989,214.7886823,52.7610715,0.363,F115W,0.7271928,0.02562706,28.37597445824843,0.0,0.0,0.0,28.37597445824843,
143,4487.5093,184.4989,214.7886823,52.7610715,0.363,F150W,0.6010664,0.03083107,19.4954764787599,0.0,0.0,0.0,19.4954764787599,
143,4487.5093,184.4989,214.7886823,52.7610715,0.363,F200W,0.5035031,0.02603964,19.336023846719847,0.0,0.0,0.0,19.336023846719847,
143,4487.5093,184.4989,214.7886823,52.7610715,0.363,F277W,0.4352473,0.0218048,19.961077377458174,0.0,0.0,0.0,19.961077377458174,
143,4487.5093,184.4989,214.7886823,52.7610715,0.363,F356W,0.6048833,0.02337264,25.8799733363454,0.0,0.0,0.0,25.8799733363454,
143,4487.5093,184.4989,214.7886823,52.7610715,0.363,F410M,-0.0147395,0.05263372,-0.2800391080090862,0.0,0.0,0.0,-0.2800391080090862,
143,4487.5093,184.4989,214.7886823,52.7610715,0.363,F444W,0.4631678,0.04354666,10.63612685794961,0.0,0.0,0.0,10.63612685794961,
3266,2572.0491,1351.594,214.7934721,52.7795372,0.019,F606W,0.02049934,0.0132622,1.5456967923873868,0.004517658101952286,0.0029550240216132608,1.5288058807338978,0.016890911653488994,1.0110484345111104
3266,2572.0491,1351.594,214.7934721,52.7795372,0.019,F814W,0.01025582,0.009319931,1.1004180181162286,0.0,0.0,0.0,1.1004180181162286,
3266,2572.0491,1351.594,214.7934721,52.7795372,0.019,F115W,-0.07655913,0.01612334,-4.748341844803869,0.0,0.0,0.0,-4.748341844803869,
3266,2572.0491,1351.594,214.7934721,52.7795372,0.019,F150W,-0.06140842,0.01939746,-3.1657969651696667,0.0,0.0,0.0,-3.1657969651696667,
3266,2572.0491,1351.594,214.7934721,52.7795372,0.019,F200W,0.02130097,0.01638291,1.300194531984855,0.0,0.0,0.0,1.300194531984855,
3266,2572.0491,1351.594,214.7934721,52.7795372,0.019,F277W,0.09800242,0.01371855,7.143788519923754,0.0,0.0,0.0,7.143788519923754,
3266,2572.0491,1351.594,214.7934721,52.7795372,0.019,F356W,0.1028994,0.01470497,6.997593330690236,0.0,0.0,0.0,6.997593330690236,
3266,2572.0491,1351.594,214.7934721,52.7795372,0.019,F410M,0.1536115,0.03311465,4.63877770110812,0.0,0.0,0.0,4.63877770110812,
3266,2572.0491,1351.594,214.7934721,52.7795372,0.019,F444W,0.1578719,0.02739751,5.762271826892298,0.0,0.0,0.0,5.762271826892298,
1186,9303.4355,681.9092,214.7406175,52.7331202,0.017,F606W,0.08804722,0.0344226,2.5578317733117197,0.006782510749512211,0.0030239708291958595,2.2429154024993787,0.31491637081234103,1.140404925866315
1186,9303.4355,681.9092,214.7406175,52.7331202,0.017,F814W,0.1511341,0.02419028,6.247720158675302,0.0,0.0,0.0,6.247720158675302,
1186,9303.4355,681.9092,214.7406175,52.7331202,0.017,F115W,0.3434407,0.04184881,8.206701695938307,0.0,0.0,0.0,8.206701695938307,
1186,9303.4355,681.9092,214.7406175,52.7331202,0.017,F150W,0.03333092,0.05034693,0.6620248742078216,0.0,0.0,0.0,0.6620248742078216,
1186,9303.4355,681.9092,214.7406175,52.7331202,0.017,F200W,0.494975,0.04252255,11.640294384979263,0.0,0.0,0.0,11.640294384979263,
1186,9303.4355,681.9092,214.7406175,52.7331202,0.017,F277W,0.4442793,0.03560709,12.47727067839579,0.0,0.0,0.0,12.47727067839579,
1186,9303.4355,681.9092,214.7406175,52.7331202,0.017,F356W,0.4912971,0.03816736,12.872179265215095,0.0,0.0,0.0,12.872179265215095,
1186,9303.4355,681.9092,214.7406175,52.7331202,0.017,F410M,0.9511396,0.0859505,11.066132250539555,0.0,0.0,0.0,11.066132250539555,
1186,9303.4355,681.9092,214.7406175,52.7331202,0.017,F444W,0.4525227,0.0711114,6.363574616728119,0.0,0.0,0.0,6.363574616728119,
6254,4006.4133,2295.5713,214.7707776,52.7755008,0.019,F606W,-0.04638277,0.01254478,-3.6973761197884696,-0.006813481974048438,0.0030124214412912825,-2.2617957370293515,-1.435580382759118,
6254,4006.4133,2295.5713,214.7707776,52.7755008,0.019,F814W,-0.007256218,0.008815772,-0.8230950165226597,0.0,0.0,0.0,-0.8230950165226597,
6254,4006.4133,2295.5713,214.7707776,52.7755008,0.019,F115W,0.007511288,0.01525115,0.4925063355878081,0.0,0.0,0.0,0.4925063355878081,
6254,4006.4133,2295.5713,214.7707776,52.7755008,0.019,F150W,-0.09006222,0.01834816,-4.908515077261153,0.0,0.0,0.0,-4.908515077261153,
