NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
4917,8464.1973,1941.5775,214.9997452,52.8672002,0.957,F150W,0.1321213,8.513623e-05,1551.8810264443234,0.0,0.0,0.0,1551.8810264443234,
4917,8464.1973,1941.5775,214.9997452,52.8672002,0.957,F200W,0.2668288,6.521523e-05,4091.5105259921647,0.0,0.0,0.0,4091.5105259921647,
4917,8464.1973,1941.5775,214.9997452,52.8672002,0.957,F277W,0.1714715,4.215441e-05,4067.7001528428464,0.0,0.0,0.0,4067.7001528428464,
4917,8464.1973,1941.5775,214.9997452,52.8672002,0.957,F356W,0.2158821,0.01779706,12.130211394466277,0.0,0.0,0.0,12.130211394466277,
4917,8464.1973,1941.5775,214.9997452,52.8672002,0.957,F410M,0.1206662,5.820968e-05,2072.957624917368,0.0,0.0,0.0,2072.957624917368,
4917,8464.1973,1941.5775,214.9997452,52.8672002,0.957,F444W,0.07823295,3.519871e-05,2222.6084421843866,0.0,0.0,0.0,2222.6084421843866,
18061,1194.14,5629.8101,215.0261322,52.9332432,0.019,F606W,0.4369637,0.03545209,12.325470797349325,0.0,0.0,0.0,12.325470797349325,
18061,1194.14,5629.8101,215.0261322,52.9332432,0.019,F814W,0.2284202,0.02147975,10.634211292030866,0.0,0.0,0.0,10.634211292030866,
18061,1194.14,5629.8101,215.0261322,52.9332432,0.019,F115W,0.1896165,0.04734798,4.004743180173684,0.04047664183417069,0.01166196461724519,3.470825299393865,0.5339178807798195,1.1538302376881548
18061,1194.14,5629.8101,215.0261322,52.9332432,0.019,F150W,-2.891688e-09,0.0002024944,-1.428033565372672e-05,0.0,0.0,0.0,-1.428033565372672e-05,
18061,1194.14,5629.8101,215.0261322,52.9332432,0.019,F200W,3.818746e-09,0.0001551128,2.461915457654043e-05,0.0,0.0,0.0,2.461915457654043e-05,
18061,1194.14,5629.8101,215.0261322,52.9332432,0.019,F277W,1.560034e-10,0.0001002632,1.555938769159572e-06,0.0,0.0,0.0,1.555938769159572e-06,
18061,1194.14,5629.8101,215.0261322,52.9332432,0.019,F356W,4.340436,0.04232986,102.53839724487634,0.0,0.0,0.0,102.53839724487634,
18061,1194.14,5629.8101,215.0261322,52.9332432,0.019,F410M,-6.003024e-10,0.0001384503,-4.335869261388383e-06,0.0,0.0,0.0,-4.335869261388383e-06,
18061,1194.14,5629.8101,215.0261322,52.9332432,0.019,F444W,-3.025884e-09,8.371924e-05,-3.614323302504896e-05,0.0,0.0,0.0,-3.614323302504896e-05,
14410,10736.334,4460.1411,214.9529395,52.8663939,1.0,F606W,0.04654291,0.02736845,1.700604528206749,0.0,0.0,0.0,1.700604528206749,
14410,10736.334,4460.1411,214.9529395,52.8663939,1.0,F814W,0.03930701,0.01658203,2.37045826114173,0.0,0.0,0.0,2.37045826114173,
14410,10736.334,4460.1411,214.9529395,52.8663939,1.0,F115W,0.2303877,0.0365519,6.303029391085006,0.005862636192211031,0.0020918516169878,2.802606143093955,3.500423247991051,2.248988644593042
14410,10736.334,4460.1411,214.9529395,52.8663939,1.0,F150W,0.1436911,0.0001563225,919.1965328087766,0.0,0.0,0.0,919.1965328087766,
14410,10736.334,4460.1411,214.9529395,52.8663939,1.0,F200W,-0.2026333,0.0001197446,-1692.2124254454898,0.0,0.0,0.0,-1692.2124254454898,
14410,10736.334,4460.1411,214.9529395,52.8663939,1.0,F277W,0.3159817,7.740161e-05,4082.365986960736,0.0,0.0,0.0,4082.365986960736,
14410,10736.334,4460.1411,214.9529395,52.8663939,1.0,F356W,0.3959817,0.03267798,12.117692097247136,0.0,0.0,0.0,12.117692097247136,
14410,10736.334,4460.1411,214.9529395,52.8663939,1.0,F410M,0.4100725,0.0001068814,3836.7059188970206,0.0,0.0,0.0,3836.7059188970206,
14410,10736.334,4460.1411,214.9529395,52.8663939,1.0,F444W,0.5122393,6.462993e-05,7925.728838016688,0.0,0.0,0.0,7925.728838016688,
16920,6636.5488,6199.7671,214.9713488,52.9018056,0.019,F606W,0.005842451,0.01736425,0.33646434484645177,0.0,0.0,0.0,0.33646434484645177,
16920,6636.5488,6199.7671,214.9713488,52.9018056,0.019,F814W,0.002452652,0.01052067,0.233126977654465,0.0,0.0,0.0,0.233126977654465,
16920,6636.5488,6199.7671,214.9713488,52.9018056,0.019,F115W,0.02828162,0.0231908,1.219518947168705,0.0028224333429648124,0.013171892675732572,0.2142769769271476,1.0052419702415574,5.691320479956796
16920,6636.5488,6199.7671,214.9713488,52.9018056,0.019,F150W,-1.294606e-13,9.918072e-05,-1.3053000623508277e-09,0.0,0.0,0.0,-1.3053000623508277e-09,
16920,6636.5488,6199.7671,214.9713488,52.9018056,0.019,F200W,3.944366e-14,7.597345e-05,5.191768966658746e-10,0.0,0.0,0.0,5.191768966658746e-10,
16920,6636.5488,6199.7671,214.9713488,52.9018056,0.019,F277W,7.708388e-15,4.91084e-05,1.5696679183194728e-10,0.0,0.0,0.0,1.5696679183194728e-10,
16920,6636.5488,6199.7671,214.9713488,52.9018056,0.019,F356W,1.151028,0.02073294,55.51687314968355,0.0,0.0,0.0,55.51687314968355,
16920,6636.5488,6199.7671,214.9713488,52.9018056,0.019,F410M,3.183646e-14,6.781222e-05,4.694796896488568e-10,0.0,0.0,0.0,4.694796896488568e-10,
16920,6636.5488,6199.7671,214.9713488,52.9018056,0.019,F444W,3.155292e-14,4.100525e-05,7.694848830332701e-10,0.0,0.0,0.0,7.694848830332701e-10,
7275,2915.1978,2571.031,215.0428569,52.9057889,0.946,F606W,-0.02717251,0.01522144,-1.785147134568083,0.0,0.0,0.0,-1.785147134568083,
7275,2915.1978,2571.031,215.0428569,52.9057889,0.946,F814W,-0.01015033,0.009222382,-1.1006191242132457,0.0,0.0,0.0,-1.1006191242132457,
7275,2915.1978,2571.031,215.0428569,52.9057889,0.946,F115W,-0.02369633,0.02032897,-1.1656434142998884,-0.001145129143341704,0.0021144355058727205,-0.5415767660735809,-0.6240666482263075,
7275,2915.1978,2571.031,215.0428569,52.9057889,0.946,F150W,-0.07221077,8.694145e-05,-830.567813166217,0.0,0.0,0.0,-830.567813166217,
7275,2915.1978,2571.031,215.0428569,52.9057889,0.946,F200W,0.2606644,6.659804e-05,3913.9950665214774,0.0,0.0,0.0,3913.9950665214774,
7275,2915.1978,2571.031,215.0428569,52.9057889,0.946,F277W,0.1355842,4.304824e-05,3149.5875324984245,0.0,0.0,0.0,3149.5875324984245,
7275,2915.1978,2571.031,215.0428569,52.9057889,0.946,F356W,0.1863474,0.01817442,10.253279059249207,0.0,0.0,0.0,10.253279059249207,
7275,2915.1978,2571.031,215.0428569,52.9057889,0.946,F410M,-0.02045323,5.944394e-05,-344.07594785944536,0.0,0.0,0.0,-344.07594785944536,
7275,2915.1978,2571.031,215.0428569,52.9057889,0.946,F444W,0.03546689,3.594505e-05,986.697472948292,0.0,0.0,0.0,986.697472948292,
5560,11203.8584,2121.7549,214.9733307,52.8507951,0.019,F606W,-0.03441708,0.01542854,-2.2307412107691333,0.0,0.0,0.0,-2.2307412107691333,
5560,11203.8584,2121.7549,214.9733307,52.8507951,0.019,F814W,0.03475925,0.009347862,3.7184171097091503,0.0,0.0,0.0,3.7184171097091503,
5560,11203.8584,2121.7549,214.9733307,52.8507951,0.019,F115W,0.09251142,0.02060556,4.489633865810975,0.004626926875628123,0.009717155575507123,0.47616062536764014,4.013473240443335,9.428822180214002
5560,11203.8584,2121.7549,214.9733307,52.8507951,0.019,F150W,-3.909505e-07,8.812438e-05,-0.004436348942256388,0.0,0.0,0.0,-0.004436348942256388,
5560,11203.8584,2121.7549,214.9733307,52.8507951,0.019,F200W,-6.71829e-07,6.750417e-05,-0.009952407384610463,0.0,0.0,0.0,-0.009952407384610463,
5560,11203.8584,2121.7549,214.9733307,52.8507951,0.019,F277W,3.666195e-07,4.363396e-05,0.008402159693963143,0.0,0.0,0.0,0.008402159693963143,
5560,11203.8584,2121.7549,214.9733307,52.8507951,0.019,F356W,1.176465,0.0184217,63.86299852890885,0.0,0.0,0.0,63.86299852890885,
5560,11203.8584,2121.7549,214.9733307,52.8507951,0.019,F410M,1.282677e-07,6.025274e-05,0.0021288276682520993,0.0,0.0,0.0,0.0021288276682520993,
5560,11203.8584,2121.7549,214.9733307,52.8507951,0.019,F444W,7.14786e-07,3.643412e-05,0.019618588290316877,0.0,0.0,0.0,0.019618588290316877,
2875,2248.2222,1403.6261,215.0611077,52.903701,0.989,F606W,-0.02301109,0.008727701,-2.636558012241712,0.0,0.0,0.0,-2.636558012241712,
2875,2248.2222,1403.6261,215.0611077,52.903701,0.989,F814W,-0.0008764721,0.005287949,-0.16574896996926408,0.0,0.0,0.0,-0.16574896996926408,
2875,2248.2222,1403.6261,215.0611077,52.903701,0.989,F115W,0.004379503,0.01165627,0.3757207923289354,-0.0017234545466080333,0.0011219537280124183,-1.5361190961602271,1.9118398884891625,
2875,2248.2222,1403.6261,215.0611077,52.903701,0.989,F150W,0.01149696,4.985068e-05,230.6279473018222,0.0,0.0,0.0,230.6279473018222,
2875,2248.2222,1403.6261,215.0611077,52.903701,0.989,F200W,0.02043474,3.818613e-05,535.1351393817598,0.0,0.0,0.0,535.1351393817598,
2875,2248.2222,1403.6261,215.0611077,52.903701,0.989,F277W,-0.05465005,2.46831e-05,-2214.0675198820245,0.0,0.0,0.0,-2214.0675198820245,
2875,2248.2222,1403.6261,215.0611077,52.903701,0.989,F356W,0.02792561,0.01042089,2.6797720732106374,0.0,0.0,0.0,2.6797720732106374,
2875,2248.2222,1403.6261,215.0611077,52.903701,0.989,F410M,0.1031396,3.40841e-05,3026.0326662578736,0.0,0.0,0.0,3026.0326662578736,
2875,2248.2222,1403.6261,215.0611077,52.903701,0.989,F444W,0.2925736,2.061025e-05,14195.538627624603,0.0,0.0,0.0,14195.538627624603,
16792,2729.4993,5488.9985,215.0138417,52.9227463,0.019,F606W,-0.00796672,0.01379971,-0.5773106826157941,0.0,0.0,0.0,-0.5773106826157941,
16792,2729.4993,5488.9985,215.0138417,52.9227463,0.019,F814W,0.008922294,0.008360982,1.0671346978142042,0.0,0.0,0.0,1.0671346978142042,
16792,2729.4993,5488.9985,215.0138417,52.9227463,0.019,F115W,2.236894e-05,0.01843018,0.0012137125085050716,7.45875641080399e-07,0.012026879040182993,6.201738943148547e-05,0.0011516951190735862,19.570519166175746
16792,2729.4993,5488.9985,215.0138417,52.9227463,0.019,F150W,-6.57305e-09,7.882084e-05,-8.339228559350547e-05,0.0,0.0,0.0,-8.339228559350547e-05,
16792,2729.4993,5488.9985,215.0138417,52.9227463,0.019,F200W,-1.301194e-09,6.037757e-05,-2.1550950129327827e-05,0.0,0.0,0.0,-2.1550950129327827e-05,
16792,2729.4993,5488.9985,215.0138417,52.9227463,0.019,F277W,2.265911e-09,3.90274e-05,5.8059491536715235e-05,0.0,0.0,0.0,5.8059491536715235e-05,
16792,2729.4993,5488.9985,215.0138417,52.9227463,0.019,F356W,0.6792327,0.01647687,41.223405901727695,0.0,0.0,0.0,41.223405901727695,
16792,2729.4993,5488.9985,215.0138417,52.9227463,0.019,F410M,1.095943e-09,5.389169e-05,2.033602954370145e-05,0.0,0.0,0.0,2.033602954370145e-05,
16792,2729.4993,5488.9985,215.0138417,52.9227463,0.019,F444W,1.379479e-10,3.258767e-05,4.233131733566714e-06,0.0,0.0,0.0,4.233131733566714e-06,
7515,9250.8242,2633.7485,214.9854297,52.8659517,1.0,F606W,0.08482541,0.02122943,3.995651790933624,0.0,0.0,0.0,3.995651790933624,
7515,9250.8242,2633.7485,214.9854297,52.8659517,1.0,F814W,0.06933435,0.01286251,5.390421465172816,0.0,0.0,0.0,5.390421465172816,
7515,9250.8242,2633.7485,214.9854297,52.8659517,1.0,F115W,0.07511691,0.02835294,2.6493517074419795,0.002383154495728634,0.0013139886805546052,1.8136796237261024,0.8356720837158771,1.4607605846059162
7515,9250.8242,2633.7485,214.9854297,52.8659517,1.0,F150W,0.1608374,0.0001212578,1326.4086928840866,0.0,0.0,0.0,1326.4086928840866,
7515,9250.8242,2633.7485,214.9854297,52.8659517,1.0,F200W,0.178365,9.28847e-05,1920.283964958707,0.0,0.0,0.0,1920.283964958707,
7515,9250.8242,2633.7485,214.9854297,52.8659517,1.0,F277W,0.2268775,6.003965e-05,3778.794513292466,0.0,0.0,0.0,3778.794513292466,
7515,9250.8242,2633.7485,214.9854297,52.8659517,1.0,F356W,0.3062367,0.02534798,12.081305887096327,0.0,0.0,0.0,12.081305887096327,
7515,9250.8242,2633.7485,214.9854297,52.8659517,1.0,F410M,0.2133735,8.290684e-05,2573.653754020778,0.0,0.0,0.0,2573.653754020778,
7515,9250.8242,2633.7485,214.9854297,52.8659517,1.0,F444W,0.3336328,5.013279e-05,6654.981699602196,0.0,0.0,0.0,6654.981699602196,
3644,2271.5876,1625.0284,215.0585717,52.9047508,1.0,F606W,0.0944621,0.02122943,4.449582489967936,0.0,0.0,0.0,4.449582489967936,
3644,2271.5876,1625.0284,215.0585717,52.9047508,1.0,F814W,0.01703548,0.01286251,1.3244289022904547,0.0,0.0,0.0,1.3244289022904547,
3644,2271.5876,1625.0284,215.0585717,52.9047508,1.0,F115W,0.1815739,0.02835294,6.404058979421535,0.007546835679648212,0.0016149845870271095,4.673007866620296,1.7310511128012394,1.370436164930577
3644,2271.5876,1625.0284,215.0585717,52.9047508,1.0,F150W,0.1911252,0.0001212578,1576.1889132080576,0.0,0.0,0.0,1576.1889132080576,
3644,2271.5876,1625.0284,215.0585717,52.9047508,1.0,F200W,0.3007699,9.28847e-05,3238.0994932426975,0.0,0.0,0.0,3238.0994932426975,
3644,2271.5876,1625.0284,215.0585717,52.9047508,1.0,F277W,0.2196694,6.003965e-05,3658.738850076574,0.0,0.0,0.0,3658.738850076574,
3644,2271.5876,1625.0284,215.0585717,52.9047508,1.0,F356W,0.1601472,0.02534798,6.317947228931063,0.0,0.0,0.0,6.317947228931063,
3644,2271.5876,1625.0284,215.0585717,52.9047508,1.0,F410M,0.4053077,8.290684e-05,4888.712439166659,0.0,0.0,0.0,4888.712439166659,
3644,2271.5876,1625.0284,215.0585717,52.9047508,1.0,F444W,0.1269475,5.013279e-05,2532.2249170652576,0.0,0.0,0.0,2532.2249170652576,
12547,2738.8318,3851.5955,215.030977,52.9138331,1.0,F606W,0.001467726,0.006665892,0.2201844854372078,0.0,0.0,0.0,0.2201844854372078,
12547,2738.8318,3851.5955,215.030977,52.9138331,1.0,F814W,-0.001872586,0.004038738,-0.4636562213245821,0.0,0.0,0.0,-0.4636562213245821,
12547,2738.8318,3851.5955,215.030977,52.9138331,1.0,F115W,0.02105684,0.008902621,2.36524052860388,0.002515097074748734,0.001905420870610037,1.3199693115272237,1.045271217076656,1.7918905446879383
12547,2738.8318,3851.5955,215.030977,52.9138331,1.0,F150W,0.01287772,3.807408e-05,338.2280018322176,0.0,0.0,0.0,338.2280018322176,
12547,2738.8318,3851.5955,215.030977,52.9138331,1.0,F200W,0.03990646,2.916514e-05,1368.293106084867,0.0,0.0,0.0,1368.293106084867,
12547,2738.8318,3851.5955,215.030977,52.9138331,1.0,F277W,0.004466698,1.885202e-05,236.9347157492937,0.0,0.0,0.0,236.9347157492937,
12547,2738.8318,3851.5955,215.030977,52.9138331,1.0,F356W,0.03305484,0.007959086,4.153094965929505,0.0,0.0,0.0,4.153094965929505,
12547,2738.8318,3851.5955,215.030977,52.9138331,1.0,F410M,0.06742031,2.603216e-05,2589.885357188954,0.0,0.0,0.0,2589.885357188954,
12547,2738.8318,3851.5955,215.030977,52.9138331,1.0,F444W,0.1258055,1.574134e-05,7992.045149904645,0.0,0.0,0.0,7992.045149904645,
16544,3904.9797,5348.5,215.0047798,52.9145322,0.001,F606W,0.2155323,0.01868489,11.535112061136031,0.0,0.0,0.0,11.535112061136031,
16544,3904.9797,5348.5,215.0047798,52.9145322,0.001,F814W,0.1703066,0.01132082,15.04366291487719,0.0,0.0,0.0,15.04366291487719,
16544,3904.9797,5348.5,215.0047798,52.9145322,0.001,F115W,1.398854,0.02495458,56.056002545424526,0.03688900010050237,0.00939708287149386,3.925579949114368,52.13042259631016,14.279674155680121
16544,3904.9797,5348.5,215.0047798,52.9145322,0.001,F150W,1.333977e-08,0.0001067239,0.00012499327704478566,0.0,0.0,0.0,0.00012499327704478566,
16544,3904.9797,5348.5,215.0047798,52.9145322,0.001,F200W,4.765861e-08,8.175162e-05,0.0005829683864368682,0.0,0.0,0.0,0.0005829683864368682,
16544,3904.9797,5348.5,215.0047798,52.9145322,0.001,F277W,1.262584e-08,5.284335e-05,0.00023892959095136854,0.0,0.0,0.0,0.00023892959095136854,
16544,3904.9797,5348.5,215.0047798,52.9145322,0.001,F356W,1.352997,0.02230979,60.64588685057098,0.0,0.0,0.0,60.64588685057098,
16544,3904.9797,5348.5,215.0047798,52.9145322,0.001,F410M,2.088498e-08,7.296969e-05,0.00028621445424805835,0.0,0.0,0.0,0.00028621445424805835,
16544,3904.9797,5348.5,215.0047798,52.9145322,0.001,F444W,2.005045e-08,4.412391e-05,0.00045441235828828404,0.0,0.0,0.0,0.00045441235828828404,
3499,2891.2244,1593.9225,215.0533406,52.9006551,0.943,F606W,0.06463159,0.02449205,2.638880371385817,0.0,0.0,0.0,2.638880371385817,
3499,2891.2244,1593.9225,215.0533406,52.9006551,0.943,F814W,0.02812813,0.01483927,1.8955197930895524,0.0,0.0,0.0,1.8955197930895524,
3499,2891.2244,1593.9225,215.0533406,52.9006551,0.943,F115W,-0.03753039,0.03271032,-1.1473562472027174,-0.0004696723831658273,0.002831558564472333,-0.16587062300558553,-0.9814856241971319,
3499,2891.2244,1593.9225,215.0533406,52.9006551,0.943,F150W,0.03982318,0.0001398931,284.6686505624652,0.0,0.0,0.0,284.6686505624652,
3499,2891.2244,1593.9225,215.0533406,52.9006551,0.943,F200W,0.04272152,0.0001071596,398.67188753970714,0.0,0.0,0.0,398.67188753970714,
3499,2891.2244,1593.9225,215.0533406,52.9006551,0.943,F277W,0.306152,6.926676e-05,4419.897798020292,0.0,0.0,0.0,4419.897798020292,
3499,2891.2244,1593.9225,215.0533406,52.9006551,0.943,F356W,0.3443048,0.02924355,11.773700525415007,0.0,0.0,0.0,11.773700525415007,
3499,2891.2244,1593.9225,215.0533406,52.9006551,0.943,F410M,0.3746129,9.564826e-05,3916.5678497444705,0.0,0.0,0.0,3916.5678497444705,
3499,2891.2244,1593.9225,215.0533406,52.9006551,0.943,F444W,0.8246717,5.783738e-05,14258.455344968945,0.0,0.0,0.0,14258.455344968945,
6119,10164.3711,2266.5725,214.9811108,52.8581723,0.997,F606W,0.1483469,0.03085709,4.807546661075299,0.0,0.0,0.0,4.807546661075299,
6119,10164.3711,2266.5725,214.9811108,52.8581723,0.997,F814W,0.1321107,0.01869572,7.06636064297069,0.0,0.0,0.0,7.06636064297069,
6119,10164.3711,2266.5725,214.9811108,52.8581723,0.997,F115W,0.8620857,0.04121113,20.918759082801174,0.019785162425879316,0.0015447399958659646,12.80808581303546,8.110673269765714,1.633246324873234
6119,10164.3711,2266.5725,214.9811108,52.8581723,0.997,F150W,1.133923,0.0001762488,6433.6494773297745,0.0,0.0,0.0,6433.6494773297745,
6119,10164.3711,2266.5725,214.9811108,52.8581723,0.997,F200W,1.31434,0.0001350083,9735.253314055506,0.0,0.0,0.0,9735.253314055506,
6119,10164.3711,2266.5725,214.9811108,52.8581723,0.997,F277W,1.192771,8.726792e-05,13667.920582958779,0.0,0.0,0.0,13667.920582958779,
6119,10164.3711,2266.5725,214.9811108,52.8581723,0.997,F356W,0.8101193,0.03684341,21.98817373310451,0.0,0.0,0.0,21.98817373310451,
6119,10164.3711,2266.5725,214.9811108,52.8581723,0.997,F410M,0.901434,0.0001205055,7480.438652177701,0.0,0.0,0.0,7480.438652177701,
6119,10164.3711,2266.5725,214.9811108,52.8581723,0.997,F444W,1.083551,7.286824e-05,14870.00372178606,0.0,0.0,0.0,14870.00372178606,
6244,6247.6357,2271.0349,215.0161372,52.8830383,0.0,F606W,3.830181,0.0491781,77.88387513954382,0.0,0.0,0.0,77.88387513954382,
6244,6247.6357,2271.0349,215.0161372,52.8830383,0.0,F814W,2.690322,0.02979608,90.29113896861601,0.0,0.0,0.0,90.29113896861601,
6244,6247.6357,2271.0349,215.0161372,52.8830383,0.0,F115W,28.22613,0.06567974,429.7539850188201,0.3590606363065312,0.009190090483655057,39.07041360965214,390.683571409168,10.99947365063603
6244,6247.6357,2271.0349,215.0161372,52.8830383,0.0,F150W,-6.320225e-07,0.0002808943,-0.0022500367575988547,0.0,0.0,0.0,-0.0022500367575988547,
6244,6247.6357,2271.0349,215.0161372,52.8830383,0.0,F200W,-4.269856e-07,0.0002151679,-0.0019844298336322472,0.0,0.0,0.0,-0.0019844298336322472,
6244,6247.6357,2271.0349,215.0161372,52.8830383,0.0,F277W,-9.825802e-08,0.0001390822,-0.0007064744446090154,0.0,0.0,0.0,-0.0007064744446090154,
6244,6247.6357,2271.0349,215.0161372,52.8830383,0.0,F356W,66.74025,0.05871873,1136.6092216231516,0.0,0.0,0.0,1136.6092216231516,
6244,6247.6357,2271.0349,215.0161372,52.8830383,0.0,F410M,-3.395169e-08,0.0001920541,-0.0001767819067648126,0.0,0.0,0.0,-0.0001767819067648126,
6244,6247.6357,2271.0349,215.0161372,52.8830383,0.0,F444W,-4.00826e-09,0.0001161329,-3.451442270019952e-05,0.0,0.0,0.0,-3.451442270019952e-05,
6124,1785.7765,2287.386,215.055969,52.9114135,1.0,F606W,0.0306398,0.0116823,2.622754080960085,0.0,0.0,0.0,2.622754080960085,
6124,1785.7765,2287.386,215.055969,52.9114135,1.0,F814W,0.002744719,0.007078086,0.387777006382799,0.0,0.0,0.0,0.387777006382799,
6124,1785.7765,2287.386,215.055969,52.9114135,1.0,F115W,0.03814643,0.01560228,2.4449266389271314,0.0,0.0,0.0,2.4449266389271314,
6124,1785.7765,2287.386,215.055969,52.9114135,1.0,F150W,0.06413916,6.67267e-05,961.2218197513139,0.0026760555822967795,0.0024302716999747968,1.101134322686855,960.120685428627,872.937842320505
6124,1785.7765,2287.386,215.055969,52.9114135,1.0,F200W,0.1971837,5.111334e-05,3857.773724041512,0.0,0.0,0.0,3857.773724041512,
6124,1785.7765,2287.386,215.055969,52.9114135,1.0,F277W,0.04072339,3.30391e-05,1232.581698654019,0.0,0.0,0.0,1232.581698654019,
6124,1785.7765,2287.386,215.055969,52.9114135,1.0,F356W,0.08694441,0.01394869,6.233159529676263,0.0,0.0,0.0,6.233159529676263,
6124,1785.7765,2287.386,215.055969,52.9114135,1.0,F410M,0.1161418,4.562264e-05,2545.705377856257,0.0,0.0,0.0,2545.705377856257,
6124,1785.7765,2287.386,215.055969,52.9114135,1.0,F444W,0.009336364,2.758747e-05,338.427699241721,0.0,0.0,0.0,338.427699241721,
15065,7969.1025,4727.0688,214.9749021,52.8853943,1.0,F606W,-0.04218709,0.0224643,-1.8779614766540689,0.0,0.0,0.0,-1.8779614766540689,
15065,7969.1025,4727.0688,214.9749021,52.8853943,1.0,F814W,0.03652027,0.01361069,2.683204892624841,0.0,0.0,0.0,2.683204892624841,
15065,7969.1025,4727.0688,214.9749021,52.8853943,1.0,F115W,0.07345425,0.03000215,2.4482995385330715,0.0,0.0,0.0,2.4482995385330715,
15065,7969.1025,4727.0688,214.9749021,52.8853943,1.0,F150W,0.3266052,0.000128311,2545.418553358636,0.00733291212068913,0.0021024937370514975,3.4877212671143005,2541.9308320915216,729.822815073948
15065,7969.1025,4727.0688,214.9749021,52.8853943,1.0,F200W,0.3702309,9.828756e-05,3766.813419724734,0.0,0.0,0.0,3766.813419724734,
15065,7969.1025,4727.0688,214.9749021,52.8853943,1.0,F277W,0.5280514,6.3532e-05,8311.58156519549,0.0,0.0,0.0,8311.58156519549,
15065,7969.1025,4727.0688,214.9749021,52.8853943,1.0,F356W,0.4196481,0.02682241,15.645428580056752,0.0,0.0,0.0,15.645428580056752,
15065,7969.1025,4727.0688,214.9749021,52.8853943,1.0,F410M,0.4926477,8.772931e-05,5615.542855631716,0.0,0.0,0.0,5615.542855631716,
15065,7969.1025,4727.0688,214.9749021,52.8853943,1.0,F444W,0.4683769,5.304888e-05,8829.157184845373,0.0,0.0,0.0,8829.157184845373,
1263,7874.4497,767.9855,215.0173553,52.8645957,0.962,F606W,0.4612193,0.04128397,11.171873732104736,0.0,0.0,0.0,11.171873732104736,
1263,7874.4497,767.9855,215.0173553,52.8645957,0.962,F814W,0.2104215,0.02501317,8.412428332754304,0.0,0.0,0.0,8.412428332754304,
1263,7874.4497,767.9855,215.0173553,52.8645957,0.962,F115W,1.380332,0.05513673,25.03470916755491,0.0,0.0,0.0,25.03470916755491,
1263,7874.4497,767.9855,215.0173553,52.8645957,0.962,F150W,2.854064,0.0002358048,12103.502558048014,0.047658855782307274,0.0017710073495812856,26.910591756479796,12076.591966291535,449.76723914417875
1263,7874.4497,767.9855,215.0173553,52.8645957,0.962,F200W,3.860865,0.0001806289,21374.56962866961,0.0,0.0,0.0,21374.56962866961,
1263,7874.4497,767.9855,215.0173553,52.8645957,0.962,F277W,3.47171,0.0001167565,29734.61862936967,0.0,0.0,0.0,29734.61862936967,
1263,7874.4497,767.9855,215.0173553,52.8645957,0.962,F356W,3.370573,0.04929312,68.3781631189099,0.0,0.0,0.0,68.3781631189099,
1263,7874.4497,767.9855,215.0173553,52.8645957,0.962,F410M,3.226517,0.0001612253,20012.47322845732,0.0,0.0,0.0,20012.47322845732,
1263,7874.4497,767.9855,215.0173553,52.8645957,0.962,F444W,3.013834,9.749107e-05,30913.94934941221,0.0,0.0,0.0,30913.94934941221,
166,7583.4023,381.4872,215.0240216,52.8643513,0.001,F606W,0.6546948,0.01593453,41.086546010456544,0.0,0.0,0.0,41.086546010456544,
166,7583.4023,381.4872,215.0240216,52.8643513,0.001,F814W,0.4241057,0.00965443,43.92861101069664,0.0,0.0,0.0,43.92861101069664,
166,7583.4023,381.4872,215.0240216,52.8643513,0.001,F115W,2.628734,0.02128134,123.52295485152722,0.0,0.0,0.0,123.52295485152722,
166,7583.4023,381.4872,215.0240216,52.8643513,0.001,F150W,1.280945e-08,9.101447e-05,0.0001407408074781955,3.2307732601119755e-10,0.003810136710200578,8.479415584911905e-08,0.0001406560133223464,1659.7937212633706
166,7583.4023,381.4872,215.0240216,52.8643513,0.001,F200W,1.108066e-08,6.971801e-05,0.00015893540277469193,0.0,0.0,0.0,0.00015893540277469193,
166,7583.4023,381.4872,215.0240216,52.8643513,0.001,F277W,1.281358e-09,4.506496e-05,2.843357677450507e-05,0.0,0.0,0.0,2.843357677450507e-05,
166,7583.4023,381.4872,215.0240216,52.8643513,0.001,F356W,1.198987,0.01902585,63.01884015694437,0.0,0.0,0.0,63.01884015694437,
166,7583.4023,381.4872,215.0240216,52.8643513,0.001,F410M,3.877262e-09,6.222876e-05,6.230659264301586e-05,0.0,0.0,0.0,6.230659264301586e-05,
166,7583.4023,381.4872,215.0240216,52.8643513,0.001,F444W,-5.20273e-10,3.7629e-05,-1.3826383906029924e-05,0.0,0.0,0.0,-1.3826383906029924e-05,
14448,304.9049,4473.29,215.0462756,52.9326255,0.0,F606W,0.005746247,0.00908408,0.6325623508379495,0.0,0.0,0.0,0.6325623508379495,
14448,304.9049,4473.29,215.0462756,52.9326255,0.0,F814W,0.01659432,0.005503872,3.0150265122444706,0.0,0.0,0.0,3.0150265122444706,
14448,304.9049,4473.29,215.0462756,52.9326255,0.0,F115W,-0.8666626,0.01213223,-71.43473211437633,0.0,0.0,0.0,-71.43473211437633,
