NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,REDSHIFT_BIN
2191,2971.9294,1119.3103,214.8625643,52.7709804,0.084,F410M,0.5100685,0.04464337,11.425403144968671,0.0182379,0.0034053,5.355739582415646,6.069663562553025,2.1333007270333653,redshift_z8-10
2191,2971.9294,1119.3103,214.8625643,52.7709804,0.084,F444W,0.1864338,0.03691607,5.050207132015949,0.00489334,0.00259781,1.8836404509952616,3.1665666810206874,2.6810887021180525,redshift_z8-10
2205,480.9639,1121.9441,214.8847501,52.786817,0.0,F606W,-0.02998997,0.03573993,-0.8391166406873208,-0.00403649,0.00343373,-1.1755408841114474,0.3364242434241266,,redshift_z8-10
2205,480.9639,1121.9441,214.8847501,52.786817,0.0,F814W,-0.03721725,0.02431554,-1.5305952489642427,-0.0053345,0.00330158,-1.6157415540438214,0.08514630507957865,,redshift_z8-10
2205,480.9639,1121.9441,214.8847501,52.786817,0.0,F115W,3.124626,0.04577444,68.26137031933105,0.02188001,0.00257809,8.4869069737674,59.774463345563646,8.04313874658029,redshift_z8-10
2205,480.9639,1121.9441,214.8847501,52.786817,0.0,F150W,3.966933,0.05572489,71.1878121248871,0.03009158,0.00455242,6.6100184077919,64.5777937170952,10.769684399209963,redshift_z8-10
2205,480.9639,1121.9441,214.8847501,52.786817,0.0,F200W,2.78384,0.04734612,58.79763748328269,0.01581846,0.00339928,4.653473676778612,54.14416380650408,12.635214372585777,redshift_z8-10
2205,480.9639,1121.9441,214.8847501,52.786817,0.0,F277W,1.262018,0.04260093,29.624188955499328,0.01402898,0.00253066,5.543605225514292,24.080583729985037,5.3438489485425125,redshift_z8-10
2205,480.9639,1121.9441,214.8847501,52.786817,0.0,F356W,0.6520609,0.04272797,15.260750744769764,0.00839764,0.00156422,5.3685798672820955,9.892170877487668,2.8426047711004236,redshift_z8-10
2205,480.9639,1121.9441,214.8847501,52.786817,0.0,F410M,0.1677273,0.09560057,1.7544592045842404,0.00992907,0.00341345,2.9088078044207473,-1.1543485998365068,0.6031540488573528,redshift_z8-10
2205,480.9639,1121.9441,214.8847501,52.786817,0.0,F444W,0.07501788,0.0790531,0.9489555754296795,-0.00210736,0.00215023,-0.9800625979546375,1.9290181733843168,,redshift_z8-10
2445,1110.2041,1191.2227,214.8784098,52.7831943,0.347,F606W,-0.03185061,0.008695167,-3.663024528453565,-0.00328932,0.00348281,-0.9444442849308462,-2.7185802435227187,,redshift_z8-10
2445,1110.2041,1191.2227,214.8784098,52.7831943,0.347,F814W,-0.006913912,0.005915728,-1.1687339242101733,0.001587,0.00337875,0.4697003329633741,-1.6384342571735475,-2.4882544085854583,redshift_z8-10
2445,1110.2041,1191.2227,214.8784098,52.7831943,0.347,F115W,0.01593593,0.01113646,1.4309690871246339,-0.00061554,0.00158906,-0.3873610813940317,1.8183301685186657,,redshift_z8-10
2445,1110.2041,1191.2227,214.8784098,52.7831943,0.347,F150W,0.01824775,0.01355731,1.3459712878144707,0.00136941,0.00168079,0.814741877331493,0.5312294104829778,1.6520217326043216,redshift_z8-10
2445,1110.2041,1191.2227,214.8784098,52.7831943,0.347,F200W,-0.009814637,0.01151884,-0.8520508141444797,0.00037483,0.00141997,0.2639703655711036,-1.1160211797155832,-3.227827533977368,redshift_z8-10
2445,1110.2041,1191.2227,214.8784098,52.7831943,0.347,F277W,0.04380594,0.01036438,4.2265856713088485,0.00350351,0.0017448,2.007972260430995,2.2186134108778535,2.104902420515334,redshift_z8-10
2445,1110.2041,1191.2227,214.8784098,52.7831943,0.347,F356W,0.5773517,0.01039529,55.53973963208338,0.01921838,0.00133776,14.366089582585817,41.17365004949757,3.866030440141982,redshift_z8-10
2445,1110.2041,1191.2227,214.8784098,52.7831943,0.347,F410M,1.735448,0.02325866,74.6151326000724,0.0587696,0.00309876,18.965521692547988,55.64961090752441,3.9342515228247317,redshift_z8-10
2445,1110.2041,1191.2227,214.8784098,52.7831943,0.347,F444W,0.1155808,0.01923283,6.00955761580589,0.00100644,0.00289603,0.3475240242677044,5.662033591538186,17.29249547126737,redshift_z8-10
2566,1332.7803,1224.8019,214.876072,52.7819617,0.019,F606W,-0.01429006,0.01410542,-1.0130900037007051,0.0009618,0.00333243,0.28861821553641037,-1.3017082192371154,-3.5101388241134757,redshift_z8-10
2566,1332.7803,1224.8019,214.876072,52.7819617,0.019,F814W,0.01245505,0.009596579,1.2978635407471768,0.0065498,0.00290846,2.2519821486284837,-0.9541186078813069,0.5763205279125369,redshift_z8-10
2566,1332.7803,1224.8019,214.876072,52.7819617,0.019,F115W,-0.04698787,0.01806573,-2.600939458300329,1.758e-05,0.00151282,0.011620681905315901,-2.612560140205645,-223.8198652619968,redshift_z8-10
2566,1332.7803,1224.8019,214.876072,52.7819617,0.019,F150W,-0.06545179,0.02199286,-2.976047226236151,-0.0039542,0.0015571,-2.539464388928135,-0.43658283730801584,,redshift_z8-10
2566,1332.7803,1224.8019,214.876072,52.7819617,0.019,F200W,0.01414796,0.01868602,0.7571414351477735,0.00163271,0.00152032,1.0739252262681542,-0.3167837911203807,0.7050224881845906,redshift_z8-10
2566,1332.7803,1224.8019,214.876072,52.7819617,0.019,F277W,-0.005856462,0.01681324,-0.34832441575805734,0.00032123,0.00163623,0.19632325528807074,-0.5446476710461281,-1.7742392018049566,redshift_z8-10
2566,1332.7803,1224.8019,214.876072,52.7819617,0.019,F356W,0.1161483,0.01686338,6.887604975989392,0.00417071,0.0015941,2.6163415093156015,4.2712634666737905,2.632532852254098,redshift_z8-10
2566,1332.7803,1224.8019,214.876072,52.7819617,0.019,F410M,0.2035017,0.03773053,5.3935552985871125,0.0124106,0.00272458,4.555050686711347,0.8385046118757655,1.184082388879222,redshift_z8-10
2566,1332.7803,1224.8019,214.876072,52.7819617,0.019,F444W,0.07272702,0.03119977,2.3310114145072225,0.00413361,0.00240868,1.7161308268429183,0.6148805876643042,1.3582947046033023,redshift_z8-10
2817,2108.3284,1288.9008,214.8684829,52.7773812,0.061,F606W,0.02834237,0.01944298,1.457717386943771,0.0018439,0.00274719,0.6711949300922033,0.7865224568515676,2.1718241923304182,redshift_z8-10
2817,2108.3284,1288.9008,214.8684829,52.7773812,0.061,F814W,0.0105833,0.01322797,0.8000698519878712,0.00123722,0.00293443,0.4216219163517276,0.3784479356361436,1.8976002455252654,redshift_z8-10
2817,2108.3284,1288.9008,214.8684829,52.7773812,0.061,F115W,0.1476546,0.02490189,5.929453547501816,0.00324966,0.00152191,2.1352510989480327,3.7942024485537833,2.776935017349042,redshift_z8-10
2817,2108.3284,1288.9008,214.8684829,52.7773812,0.061,F150W,0.283525,0.03031506,9.35261220000884,0.00591886,0.00174012,3.401409098223111,5.95120310178573,2.749628736188959,redshift_z8-10
2817,2108.3284,1288.9008,214.8684829,52.7773812,0.061,F200W,0.2152129,0.02575691,8.355540319083307,0.00470767,0.00142466,3.304416492356071,5.0511238267272365,2.5285978139897707,redshift_z8-10
2817,2108.3284,1288.9008,214.8684829,52.7773812,0.061,F277W,0.1979255,0.02317546,8.540305133101997,0.00675599,0.00181694,3.718334122205466,4.821971010896531,2.2968094992056445,redshift_z8-10
2817,2108.3284,1288.9008,214.8684829,52.7773812,0.061,F356W,0.3963325,0.02324457,17.05054126619679,0.01238188,0.00162954,7.5983897296169465,9.452151536579844,2.243967718546644,redshift_z8-10
2817,2108.3284,1288.9008,214.8684829,52.7773812,0.061,F410M,-0.02724162,0.05200795,-0.5237972271546947,0.00023056,0.00334723,0.06888083579556827,-0.5926780629502629,-7.604397088172315,redshift_z8-10
2817,2108.3284,1288.9008,214.8684829,52.7773812,0.061,F444W,0.3249398,0.04300592,7.5556993083742885,0.01118226,0.00260528,4.292152858809801,3.2635464495644877,1.7603518693109774,redshift_z8-10
3197,2550.8127,1410.2053,214.8632638,52.7752245,0.019,F606W,0.00537905,0.01128434,0.4766827302261364,0.00042025,0.00237415,0.17701071962597142,0.29967201060016496,2.692959676303109,redshift_z8-10
3197,2550.8127,1410.2053,214.8632638,52.7752245,0.019,F814W,0.001836355,0.007677263,0.23919396795446501,-0.00146324,0.00252895,-0.5785958599418731,0.8177898278963381,,redshift_z8-10
3197,2550.8127,1410.2053,214.8632638,52.7752245,0.019,F115W,0.04067199,0.01445258,2.814168127766807,0.00222847,0.00152982,1.4566877148945627,1.3574804128722442,1.931895284756006,redshift_z8-10
3197,2550.8127,1410.2053,214.8632638,52.7752245,0.019,F150W,0.02092979,0.01759429,1.1895785507684598,0.00302309,0.00213493,1.4160136397914684,-0.22643508902300868,0.8400897543216074,redshift_z8-10
3197,2550.8127,1410.2053,214.8632638,52.7752245,0.019,F200W,0.003309008,0.01494882,0.22135579932061528,-0.00197237,0.00136938,-1.4403379631658124,1.6616937624864276,,redshift_z8-10
3197,2550.8127,1410.2053,214.8632638,52.7752245,0.019,F277W,-0.1363363,0.01345059,-10.136083249879745,-0.00203247,0.00255271,-0.7962009002197665,-9.339882349659979,,redshift_z8-10
3197,2550.8127,1410.2053,214.8632638,52.7752245,0.019,F356W,0.1370372,0.01349071,10.157893839538469,0.00529037,0.00170977,3.0941998046520878,7.063694034886381,3.28288232203564,redshift_z8-10
3197,2550.8127,1410.2053,214.8632638,52.7752245,0.019,F410M,0.1953489,0.03018443,6.471843264888553,0.00756195,0.0029274,2.583162533306005,3.888680731582548,2.505395297989904,redshift_z8-10
3197,2550.8127,1410.2053,214.8632638,52.7752245,0.019,F444W,0.2009527,0.02495982,8.051047643773073,0.00067506,0.00388403,0.1738040128423313,7.877243630930741,46.322564779195815,redshift_z8-10
4771,165.7632,2006.6464,214.8782703,52.7935919,0.351,F606W,0.03743443,0.02256868,1.6586893872393067,0.00614141,0.00298822,2.0552067786173707,-0.39651739137806397,0.8070669114643447,redshift_z8-10
4771,165.7632,2006.6464,214.8782703,52.7935919,0.351,F814W,0.03031093,0.01535453,1.9740708442394526,0.00562532,0.00328816,1.7107804972994014,0.26329034694005116,1.1539007180381557,redshift_z8-10
4771,165.7632,2006.6464,214.8782703,52.7935919,0.351,F115W,0.2632965,0.02890517,9.10897600671437,0.00254915,0.00170558,1.4945942142848767,7.6143817924294925,6.094614792198143,redshift_z8-10
4771,165.7632,2006.6464,214.8782703,52.7935919,0.351,F150W,0.07420071,0.03518857,2.1086594311732476,0.00061705,0.00239477,0.25766566309081873,1.8509937680824289,8.183703664193757,redshift_z8-10
4771,165.7632,2006.6464,214.8782703,52.7935919,0.351,F200W,-0.01040629,0.02989764,-0.3480639274538057,0.00107886,0.00182886,0.5899084675699616,-0.9379723950237673,-0.5900303972370531,redshift_z8-10
4771,165.7632,2006.6464,214.8782703,52.7935919,0.351,F277W,0.01476619,0.02690119,0.5489047138806871,-0.00010398,0.00214688,-0.04843307497391564,0.5973377888546028,,redshift_z8-10
4771,165.7632,2006.6464,214.8782703,52.7935919,0.351,F356W,0.2740996,0.02698141,10.158831580706865,0.00567445,0.0018293,3.101978899032417,7.056852681674448,3.2749518650419103,redshift_z8-10
4771,165.7632,2006.6464,214.8782703,52.7935919,0.351,F410M,0.9320246,0.06036885,15.438833106809223,0.02163283,0.00368362,5.872709454286816,9.566123652522407,2.6289114465793237,redshift_z8-10
4771,165.7632,2006.6464,214.8782703,52.7935919,0.351,F444W,1.083346,0.04991964,21.701799131564247,0.02609756,0.00300119,8.695737357514853,13.006061774049394,2.49568245213956,redshift_z8-10
6606,2116.3508,2576.3357,214.8548896,52.7842735,0.362,F606W,0.04878391,0.03590655,1.358635402175926,-0.00146604,0.00363331,-0.4034998389897917,1.7621352411657176,,redshift_z8-10
6606,2116.3508,2576.3357,214.8548896,52.7842735,0.362,F814W,-0.001942492,0.0244289,-0.07951614685884342,-0.00201997,0.00270314,-0.747267992038888,0.6677518451800446,,redshift_z8-10
6606,2116.3508,2576.3357,214.8548896,52.7842735,0.362,F115W,0.3118801,0.04598784,6.781794926658873,0.00189311,0.00155343,1.2186645037111423,5.56313042294773,5.56494006841636,redshift_z8-10
6606,2116.3508,2576.3357,214.8548896,52.7842735,0.362,F150W,0.3928179,0.05598468,7.016524877877305,0.00443388,0.00181687,2.4403947448083794,4.576130133068926,2.875159804701286,redshift_z8-10
6606,2116.3508,2576.3357,214.8548896,52.7842735,0.362,F200W,0.6971477,0.04756685,14.6561670575201,0.00412316,0.00171576,2.4031099920734835,12.253057065446617,6.09883322272497,redshift_z8-10
6606,2116.3508,2576.3357,214.8548896,52.7842735,0.362,F277W,0.6595405,0.04279953,15.409993988251738,0.0065985,0.00202987,3.250700783794036,12.159293204457702,4.740514434634016,redshift_z8-10
6606,2116.3508,2576.3357,214.8548896,52.7842735,0.362,F356W,0.520205,0.04292716,12.11831856568196,0.00858894,0.00181067,4.7435148315264515,7.374803734155509,2.5547129072182777,redshift_z8-10
6606,2116.3508,2576.3357,214.8548896,52.7842735,0.362,F410M,0.8292111,0.09604626,8.633455378689394,0.01651529,0.00347411,4.753818963705812,3.8796364149835822,1.8161094153150574,redshift_z8-10
6606,2116.3508,2576.3357,214.8548896,52.7842735,0.362,F444W,0.2757764,0.07942165,3.4723076138559197,0.0038951,0.00367988,1.0584856027913954,2.413822011064524,3.2804486000554856,redshift_z8-10
7116,1931.9222,2740.593,214.8548085,52.786331,0.0,F606W,0.07149704,0.03596192,1.9881318906220802,0.00568112,0.00277051,2.050568306918221,-0.06243641629614061,0.9695516525416431,redshift_z8-10
7116,1931.9222,2740.593,214.8548085,52.786331,0.0,F814W,0.07060823,0.02446657,2.8859063612104188,0.00855689,0.00283121,3.022343803532765,-0.13643744232234623,0.954857074114842,redshift_z8-10
7116,1931.9222,2740.593,214.8548085,52.786331,0.0,F115W,0.1974309,0.04605876,4.286500548429875,0.00501381,0.00142218,3.525439817744589,0.7610607306852861,1.215876818221273,redshift_z8-10
7116,1931.9222,2740.593,214.8548085,52.786331,0.0,F150W,1.240065,0.05607101,22.115974012239125,0.02105376,0.00184673,11.40056207458589,10.715411937653235,1.9399020739109003,redshift_z8-10
7116,1931.9222,2740.593,214.8548085,52.786331,0.0,F200W,0.9521004,0.0476402,19.985230960407385,0.01744108,0.00156529,11.142395338882892,8.842835621524493,1.7936207029619766,redshift_z8-10
7116,1931.9222,2740.593,214.8548085,52.786331,0.0,F277W,1.024154,0.04286553,23.892250953155134,0.01825034,0.00194771,9.370152640793547,14.522098312361587,2.549825159639206,redshift_z8-10
7116,1931.9222,2740.593,214.8548085,52.786331,0.0,F356W,1.042035,0.04299336,24.23711475446441,0.01646739,0.00159851,10.301712219504413,13.935402534959998,2.352726832009135,redshift_z8-10
7116,1931.9222,2740.593,214.8548085,52.786331,0.0,F410M,0.4158876,0.09619436,4.323409397390866,0.01088927,0.00268034,4.062645037569861,0.260764359821005,1.0641858585747834,redshift_z8-10
7116,1931.9222,2740.593,214.8548085,52.786331,0.0,F444W,0.6356699,0.07954412,7.991412815931587,0.01919308,0.00298899,6.421259355166796,1.5701534607647911,1.2445242239750656,redshift_z8-10
7674,2768.1482,2919.7876,214.8454708,52.7819842,0.014,F606W,0.01336016,0.01704365,0.7838790399943674,0.00137509,0.00227932,0.6032895775933174,0.18058946240105,1.2993412601647611,redshift_z8-10
7674,2768.1482,2919.7876,214.8454708,52.7819842,0.014,F814W,0.008639408,0.01159559,0.7450598029078296,0.00155553,0.00239915,0.6483671300252173,0.0966926728826123,1.1491325954152727,redshift_z8-10
7674,2768.1482,2919.7876,214.8454708,52.7819842,0.014,F115W,0.1241728,0.0218289,5.688458877909561,0.00317507,0.00128967,2.461924368249242,3.226534509660319,2.310574179805051,redshift_z8-10
7674,2768.1482,2919.7876,214.8454708,52.7819842,0.014,F150W,0.2091539,0.02657407,7.870600927897006,0.00616128,0.00244742,2.517459201935099,5.3531417259619065,3.1264065458725607,redshift_z8-10
7674,2768.1482,2919.7876,214.8454708,52.7819842,0.014,F200W,0.07882933,0.02257841,3.491358780356987,0.00261703,0.00142761,1.833154713121931,1.658204067235056,1.904563076627107,redshift_z8-10
7674,2768.1482,2919.7876,214.8454708,52.7819842,0.014,F277W,0.1148349,0.02031552,5.652570054815235,0.00353801,0.00173174,2.04303763844457,3.609532416370665,2.7667478799454313,redshift_z8-10
7674,2768.1482,2919.7876,214.8454708,52.7819842,0.014,F356W,0.2178254,0.0203761,10.690240036120748,0.00759633,0.00156822,4.843918582851896,5.846321453268852,2.206940486977959,redshift_z8-10
7674,2768.1482,2919.7876,214.8454708,52.7819842,0.014,F410M,0.1554517,0.04558998,3.4097777625697576,0.0065191,0.00339292,1.921383351213704,1.4883944113560537,1.774647292751788,redshift_z8-10
7674,2768.1482,2919.7876,214.8454708,52.7819842,0.014,F444W,0.3267277,0.03769883,8.666786210606535,0.00970165,0.00254565,3.811069864278278,4.855716346328257,2.274108457533567,redshift_z8-10
7891,3927.562,2994.5759,214.8343518,52.7750199,0.019,F606W,-0.03472921,0.01465879,-2.3691730354278904,-0.00750572,0.00281774,-2.6637376053148976,0.2945645698870072,,redshift_z8-10
7891,3927.562,2994.5759,214.8343518,52.7750199,0.019,F814W,-0.002635059,0.009973058,-0.2642177554768056,0.00109384,0.00252714,0.4328371202228606,-0.6970548756996662,-0.6104322922691203,redshift_z8-10
7891,3927.562,2994.5759,214.8343518,52.7750199,0.019,F115W,0.08543925,0.01877446,4.550823299311937,0.00138848,0.00168999,0.8215906602997651,3.729232639012172,5.53903971796798,redshift_z8-10
7891,3927.562,2994.5759,214.8343518,52.7750199,0.019,F150W,-0.07026292,0.02285565,-3.074203533918309,-0.00103107,0.0016467,-0.6261431954818728,-2.448060338436436,,redshift_z8-10
7891,3927.562,2994.5759,214.8343518,52.7750199,0.019,F200W,0.0568287,0.01941909,2.926434760846157,0.00279049,0.00160485,1.7387855562825187,1.1876492045636384,1.6830337417241972,redshift_z8-10
7891,3927.562,2994.5759,214.8343518,52.7750199,0.019,F277W,-0.05575239,0.01747284,-3.190802983373052,-0.00155619,0.00148621,-1.0470862125809948,-2.1437167707920572,,redshift_z8-10
7891,3927.562,2994.5759,214.8343518,52.7750199,0.019,F356W,0.1030511,0.01752494,5.880254083608846,0.00195805,0.0015463,1.2662807993274265,4.613973284281419,4.643720481848962,redshift_z8-10
7891,3927.562,2994.5759,214.8343518,52.7750199,0.019,F410M,0.2915505,0.03921072,7.43547937910857,0.00816581,0.0026377,3.0958069530272585,4.339672426081312,2.4017903867803287,redshift_z8-10
7891,3927.562,2994.5759,214.8343518,52.7750199,0.019,F444W,0.2040042,0.03242375,6.29181387100505,0.00952121,0.00262353,3.629159948618846,2.6626539223862036,1.7336832655721148,redshift_z8-10
8250,3253.4038,3103.7139,214.8392133,52.7798923,0.019,F606W,0.007153084,0.01892441,0.37798187631741226,-0.00020486,0.00274015,-0.07476233052935058,0.45274420684676286,,redshift_z8-10
8250,3253.4038,3103.7139,214.8392133,52.7798923,0.019,F814W,-0.02089988,0.01287516,-1.623271477791344,0.00067184,0.00268862,0.24988283952362178,-1.8731543173149658,-6.496130270033584,redshift_z8-10
8250,3253.4038,3103.7139,214.8392133,52.7798923,0.019,F115W,-0.04840055,0.02423772,-1.9969101879219662,-0.00239339,0.00161602,-1.4810398386158588,-0.5158703493061074,,redshift_z8-10
8250,3253.4038,3103.7139,214.8392133,52.7798923,0.019,F150W,-0.01355208,0.02950652,-0.4592910312703768,0.00060105,0.00167027,0.3598519999760518,-0.8191430312464285,-1.2763331350136797,redshift_z8-10
8250,3253.4038,3103.7139,214.8392133,52.7798923,0.019,F200W,0.09051972,0.02506993,3.6106889807829536,0.00053329,0.00152712,0.34921289748022416,3.2614760833027296,10.339506378018086,redshift_z8-10
8250,3253.4038,3103.7139,214.8392133,52.7798923,0.019,F277W,0.04084234,0.02255733,1.8106016979846462,0.00168058,0.00212233,0.79185612039598,1.0187455775886662,2.2865286399241653,redshift_z8-10
8250,3253.4038,3103.7139,214.8392133,52.7798923,0.019,F356W,0.1200553,0.0226246,5.306405417112346,0.00503119,0.00169556,2.9672733492179573,2.339132067894389,1.788310274316615,redshift_z8-10
8250,3253.4038,3103.7139,214.8392133,52.7798923,0.019,F410M,0.4468791,0.05062082,8.827970388468618,0.01416109,0.00342921,4.129548788204864,4.698421600263754,2.137756651206967,redshift_z8-10
8250,3253.4038,3103.7139,214.8392133,52.7798923,0.019,F444W,0.3166316,0.04185889,7.564261737470821,0.0107445,0.00277999,3.864941960222879,3.6993197772479425,1.9571475627112946,redshift_z8-10
8798,3860.0393,3290.7605,214.831842,52.7770456,0.003,F606W,0.03047378,0.03018693,1.0095024568579845,0.00167576,0.00274852,0.6096953997060236,0.39980705715196085,1.6557488499088817,redshift_z8-10
8798,3860.0393,3290.7605,214.831842,52.7770456,0.003,F814W,0.002543373,0.02053758,0.12383995582731752,0.00100335,0.00272577,0.36809782189986684,-0.24425786607254932,0.33643218856373874,redshift_z8-10
8798,3860.0393,3290.7605,214.831842,52.7770456,0.003,F115W,0.3567936,0.03866235,9.22845093482419,0.00400107,0.00156592,2.555092214161643,6.673358720662547,3.6117878187234655,redshift_z8-10
8798,3860.0393,3290.7605,214.831842,52.7770456,0.003,F150W,0.8516541,0.04706677,18.094594126599297,0.0123858,0.00232108,5.336222792837817,12.758371333761481,3.3908992988234186,redshift_z8-10
8798,3860.0393,3290.7605,214.831842,52.7770456,0.003,F200W,0.7174386,0.03998984,17.94052189256071,0.01140028,0.00166991,6.826882885904031,11.11363900665668,2.627922903087122,redshift_z8-10
8798,3860.0393,3290.7605,214.831842,52.7770456,0.003,F277W,0.7915881,0.03598191,21.99961313893565,0.00894119,0.00189311,4.723016623439737,17.276596515495914,4.657958015594174,redshift_z8-10
8798,3860.0393,3290.7605,214.831842,52.7770456,0.003,F356W,0.8631542,0.03608922,23.91723068550664,0.01541501,0.00235999,6.531811575472777,17.385419110033865,3.6616534952289244,redshift_z8-10
8798,3860.0393,3290.7605,214.831842,52.7770456,0.003,F410M,0.8226951,0.08074687,10.188569538361055,0.0175637,0.003163,5.552861207714196,4.6357083306468585,1.8348323787035767,redshift_z8-10
8798,3860.0393,3290.7605,214.831842,52.7770456,0.003,F444W,0.7671683,0.06677043,11.48964144756893,0.01881603,0.0032292,5.826839464882943,5.662801982685987,1.9718479489291625,redshift_z8-10
