NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,REDSHIFT_BIN
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F356W,0.3487902,0.03045552,11.452446059039543,0.00845369,0.00178557,4.734448943474633,6.71799711556491,2.4189607271663895,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F410M,0.4690908,0.06858391,6.839662538924946,0.01342851,0.00281205,4.775345388595508,2.0643171503294377,1.4322864593751574,redshift_z8-10
1755,3649.1157,910.0732,214.7885216,52.7703107,0.351,F444W,0.1969627,0.0567431,3.471130410569743,0.00580677,0.00262538,2.2117826752698657,1.2593477352998774,1.5693813182374352,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F606W,0.04566563,0.03102811,1.4717502935241624,0.00546347,0.00461836,1.1829891996293056,0.2887610938948568,1.2440944464965034,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F814W,0.02568428,0.02180482,1.1779175430019602,0.0045348,0.0061491,0.7374737766502415,0.44044376635171867,1.5972331224471539,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F115W,0.8937857,0.03772201,23.694010472930792,0.01060516,0.00691896,1.5327679304404132,22.161242542490378,15.45831564085683,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F150W,1.54741,0.0453821,34.0973643793478,0.02251453,0.00692485,3.251266092406334,30.84609828694147,10.48741118390331,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F200W,1.341608,0.03832931,35.00214326842826,0.01497409,0.00860527,1.7401069344715507,33.262036333956715,20.114938096639438,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F277W,0.8571072,0.03209579,26.704661265542924,0.01354616,0.00696962,1.9436009423756244,24.7610603231673,13.739786127548566,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F356W,0.5182484,0.0344036,15.063784022602288,0.00751672,0.00442394,1.6991008015479414,13.364683221054346,8.865738871336323,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F410M,0.2021905,0.07747474,2.6097602909025572,0.00181633,0.00421261,0.4311650022195266,2.178595288683031,6.052811052539473,redshift_z8-10
1908,9752.2275,968.9572,214.7336127,52.7318098,0.0,F444W,0.5124378,0.06409895,7.994480408805449,0.0054887,0.00392206,1.3994431497733335,6.595037259032116,5.7126153428242565,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F606W,0.01003439,0.007757028,1.2935869253018037,0.00016123,0.00299035,0.05391676559600046,1.2396701597058033,23.99229462306177,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F814W,0.002474279,0.005451206,0.45389570674819474,0.00360195,0.00383544,0.9391230210875415,-0.4852273143393468,0.4833186883466722,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F115W,0.01527882,0.009430502,1.6201491712742333,0.00059787,0.00300134,0.19920102354281755,1.4209481477314156,8.133237181514723,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F150W,0.01473105,0.01134553,1.2984012205688056,0.00626826,0.00251307,2.4942639878714084,-1.1958627673026028,0.5205548518049424,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F200W,0.0477911,0.009582328,4.987420593409034,0.00432759,0.00220941,1.9587084334731895,3.0287121599358446,2.546280246808005,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F277W,0.01741941,0.008023948,2.1709275782943758,-0.00161941,0.00224146,-0.7224799907203341,2.89340756901471,,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F356W,0.0378796,0.0086009,4.404143752398005,-0.00158592,0.00261446,-0.6065956258653795,5.010739378263384,,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F410M,0.09132969,0.01936868,4.715328561368147,0.00330291,0.00371857,0.8882204718480491,3.827108089520098,5.308736637827477,redshift_z8-10
2838,2422.7812,1246.3853,214.7959074,52.7799195,0.347,F444W,0.1640289,0.01602474,10.235978867675858,0.00044089,0.00357252,0.12341148545004646,10.11256738222581,82.94186582673537,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F606W,-0.004416147,0.01580959,-0.2793334298991941,0.00147137,0.00259649,0.5666765518064772,-0.8460099817056713,-0.4929327479824642,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F814W,-0.003209848,0.0111101,-0.28891261104760535,-0.00053407,0.00279653,-0.19097595949265694,-0.0979366515549484,,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F115W,0.01869078,0.01922029,0.9724504677088639,0.00038774,0.0014807,0.26186263253866415,0.7105878351701997,3.7135900539962727,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F150W,-0.1123228,0.0231233,-4.857559258410348,-0.00302982,0.00174481,-1.736475604793645,-3.1210836536167035,,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F200W,0.06331293,0.01952973,3.2418743116264284,0.00154356,0.00178896,0.8628253286825865,2.379048982943842,3.7572776364554765,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F277W,0.02839537,0.0163536,1.7363375648175325,-0.00072422,0.00147049,-0.49250249916694433,2.2288400639844768,,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F356W,0.05067609,0.01752948,2.8909066327124364,0.002228,0.00163429,1.3632831382435184,1.527623494468918,2.1205474868831278,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F410M,0.1347261,0.03947529,3.4129223623183003,0.00553184,0.00277033,1.9968162637664104,1.4161060985518898,1.7091819734484832,redshift_z8-10
4308,1901.528,1693.9945,214.7958452,52.7856449,0.019,F444W,0.307431,0.03266,9.413074096754439,0.00954321,0.00263435,3.622605196727845,5.790468900026594,2.5984267082863166,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F606W,-0.000987555,0.01459159,-0.06767973880845062,1.474e-05,0.00222701,0.006618739924831949,-0.07429847873328256,-10.225471853718291,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F814W,-0.01126532,0.01025415,-1.0986108063564508,-0.00470969,0.00230242,-2.045539041530216,0.9469282351737651,,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F115W,0.06782687,0.01773953,3.823487431741427,0.00054601,0.00147874,0.36924002867305944,3.4542474030683676,10.355018781365395,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F150W,0.103717,0.02134184,4.8597965311332105,0.0033168,0.00202482,1.638071532284351,3.2217249988488597,2.966779188425334,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F200W,-0.02546975,0.01802512,-1.413014171334227,-0.00069815,0.00190612,-0.36626760120034413,-1.046746570133883,,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F277W,0.08272486,0.01509369,5.480757853116104,0.00140646,0.0017598,0.7992158199795432,4.6815420331365605,6.857669375534121,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F356W,0.1264191,0.01617898,7.81378677765842,0.00411292,0.00179341,2.293351771206807,5.520435006451613,3.407147074321987,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F410M,0.193843,0.03643404,5.320381708973256,0.00759423,0.00377854,2.0098318398111443,3.310549869162112,2.6471775417157244,redshift_z8-10
4429,1180.2792,1749.6285,214.8016856,52.79053,0.349,F444W,0.135267,0.03014381,4.487388953154893,0.00205629,0.00271883,0.7563142969586182,3.7310746561962747,5.933233010667814,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F606W,-0.05993783,0.01812812,-3.306345611127905,-0.00801759,0.00309164,-2.593312934235551,-0.7130326768923538,,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F814W,0.02168898,0.01273943,1.7025078830057547,0.00435932,0.00423672,1.0289374799373099,0.6735704030684448,1.6546271432443918,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F115W,0.01528283,0.02203902,0.6934441731075157,0.00030964,0.00176899,0.17503773339589257,0.5184064397116231,3.9616839161137585,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F150W,0.001733614,0.02651442,0.06538381756040676,7.3e-06,0.00222483,0.003281149570978457,0.0621026679894283,19.927106688071202,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F200W,0.01428012,0.02239384,0.6376807193406758,-5.92e-05,0.00227639,-0.026006088587632172,0.663686807928308,,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F277W,0.1872479,0.01875192,9.985532148174695,0.00619557,0.00142687,4.342070405853371,5.643461742321324,2.299716774447876,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F356W,0.04323447,0.02010025,2.150941903707665,0.00164709,0.0016011,1.028724002248454,1.122217901459211,2.0908833652237235,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F410M,0.1836912,0.04526449,4.058174520468474,0.0064,0.00274143,2.3345480278540762,1.7236264926143976,1.7383127149449824,redshift_z8-10
5282,6009.791,2047.6011,214.7555555,52.7614237,0.349,F444W,0.2050163,0.03744971,5.474442926260311,0.00764649,0.00240388,3.1808950529976534,2.2935478732626575,1.7210385237643204,redshift_z8-10
5670,8269.8779,2147.989,214.7343995,52.7475865,0.02,F606W,0.02221848,0.01272793,1.7456475640579419,0.00315393,0.00336964,0.935984259446113,0.8096633046118289,1.8650394453117867,redshift_z8-10
5670,8269.8779,2147.989,214.7343995,52.7475865,0.02,F814W,-0.02126,0.008944476,-2.3768860244021006,-0.00891485,0.00628209,-1.4190898252014856,-0.957796199200615,,redshift_z8-10
5670,8269.8779,2147.989,214.7343995,52.7475865,0.02,F115W,-0.002035397,0.01547381,-0.13153819259768604,0.00126667,0.00192946,0.6564893804484155,-0.7880275730461016,-0.20036606305472723,redshift_z8-10
5670,8269.8779,2147.989,214.7343995,52.7475865,0.02,F150W,0.09182364,0.01861603,4.932503868977435,0.0049063,0.00178783,2.7442765811067047,2.1882272878707307,1.7973785524884187,redshift_z8-10
5670,8269.8779,2147.989,214.7343995,52.7475865,0.02,F200W,0.04222667,0.01572293,2.685674362221291,0.00365792,0.00195362,1.8723805038850951,0.8132938583361957,1.4343635583945955,redshift_z8-10
5670,8269.8779,2147.989,214.7343995,52.7475865,0.02,F277W,0.01595415,0.0131659,1.2117781541710024,0.00237023,0.00156365,1.5158315479806863,-0.3040533938096839,0.7994147870752998,redshift_z8-10
5670,8269.8779,2147.989,214.7343995,52.7475865,0.02,F356W,0.05732812,0.01411257,4.062202702980393,0.00424008,0.00157415,2.6935679573102944,1.3686347456700987,1.5081122018680275,redshift_z8-10
5670,8269.8779,2147.989,214.7343995,52.7475865,0.02,F410M,0.4559826,0.03178063,14.347815005555272,0.01538345,0.00306064,5.026220006273198,9.321594999282073,2.854593509167494,redshift_z8-10
5670,8269.8779,2147.989,214.7343995,52.7475865,0.02,F444W,-0.01140989,0.0262938,-0.4339384189428687,0.00036365,0.0022312,0.16298404446038006,-0.5969224634032488,-2.662459508718077,redshift_z8-10
6977,3550.6462,2504.9712,214.7726336,52.7795269,0.0,F606W,0.04050093,0.02780238,1.4567432716191921,0.00145499,0.00280998,0.5177937209517505,0.9389495506674417,2.81336604264256,redshift_z8-10
6977,3550.6462,2504.9712,214.7726336,52.7795269,0.0,F814W,-0.07789791,0.01953796,-3.987003249059779,-0.00667905,0.00335722,-1.9894585401016316,-1.9975447089581475,,redshift_z8-10
6977,3550.6462,2504.9712,214.7726336,52.7795269,0.0,F115W,1.092485,0.03380036,32.32169716535563,0.0126705,0.0017092,7.4131172478352445,24.908579917520385,4.360068252636111,redshift_z8-10
6977,3550.6462,2504.9712,214.7726336,52.7795269,0.0,F150W,1.627404,0.04066411,40.020647199705095,0.02183343,0.00220599,9.897338609875838,30.123308589829257,4.043576639862699,redshift_z8-10
6977,3550.6462,2504.9712,214.7726336,52.7795269,0.0,F200W,0.9538846,0.03434453,27.773989045708298,0.01199239,0.00211098,5.680958606902955,22.093030438805343,4.888961699520221,redshift_z8-10
6977,3550.6462,2504.9712,214.7726336,52.7795269,0.0,F277W,0.5880598,0.02875906,20.4478101857293,0.00997473,0.00171508,5.815897800685682,14.631912385043616,3.5158475761590147,redshift_z8-10
6977,3550.6462,2504.9712,214.7726336,52.7795269,0.0,F356W,0.4024163,0.03082694,13.054046233586597,0.00543951,0.00185306,2.93542033177555,10.118625901811047,4.4470790408713246,redshift_z8-10
6977,3550.6462,2504.9712,214.7726336,52.7795269,0.0,F410M,0.07599034,0.06942033,1.0946410079007116,0.00127028,0.00274682,0.46245476587472056,0.632186242025991,2.3670228715888095,redshift_z8-10
6977,3550.6462,2504.9712,214.7726336,52.7795269,0.0,F444W,0.201192,0.05743511,3.502944453314358,0.00942926,0.00299224,3.151237868620164,0.351706584694194,1.1116090245666526,redshift_z8-10
7185,1105.399,2570.1448,214.7937261,52.7954266,0.348,F606W,0.005201811,0.008870501,0.5864168213272283,-0.00326287,0.00241953,-1.3485552979297633,1.9349721192569915,,redshift_z8-10
7185,1105.399,2570.1448,214.7937261,52.7954266,0.348,F814W,-0.002776148,0.006233692,-0.44534571165851633,0.00055079,0.00244,0.22573360655737706,-0.6710793182158934,-1.972881745214655,redshift_z8-10
7185,1105.399,2570.1448,214.7937261,52.7954266,0.348,F115W,0.02352857,0.01078419,2.1817651580693584,0.00134893,0.00154016,0.8758375753168501,1.3059275827525083,2.491061378909286,redshift_z8-10
7185,1105.399,2570.1448,214.7937261,52.7954266,0.348,F150W,-0.02037231,0.01297411,-1.5702279385638014,0.00027636,0.00233349,0.118432048133911,-1.6886599866977123,-13.258471531188468,redshift_z8-10
7185,1105.399,2570.1448,214.7937261,52.7954266,0.348,F200W,0.01456239,0.01095781,1.3289507666221625,0.00329434,0.00173633,1.8973006283367795,-0.568349861714617,0.7004429065029897,redshift_z8-10
7185,1105.399,2570.1448,214.7937261,52.7954266,0.348,F277W,0.05239585,0.009175736,5.71026128040301,0.00147137,0.00150532,0.9774466558605479,4.7328146245424625,5.842018330274683,redshift_z8-10
7185,1105.399,2570.1448,214.7937261,52.7954266,0.348,F356W,-0.02555491,0.009835505,-2.598230594158612,-0.00105917,0.00157797,-0.6712231537988681,-1.927007440359744,,redshift_z8-10
7185,1105.399,2570.1448,214.7937261,52.7954266,0.348,F410M,0.1283786,0.02214894,5.796150967044022,0.00241902,0.00315926,0.7656919658401018,5.03045900120392,7.569820796910937,redshift_z8-10
7185,1105.399,2570.1448,214.7937261,52.7954266,0.348,F444W,0.1250423,0.01832499,6.823594446709111,-0.00289029,0.00290613,-0.9945494523644847,7.818143899073596,,redshift_z8-10
8067,2033.2831,2836.4185,214.7826606,52.7909611,0.348,F606W,0.02458315,0.01377576,1.7845222332560964,0.0032005,0.00308252,1.0382738798126208,0.7462483534434756,1.7187394077352234,redshift_z8-10
8067,2033.2831,2836.4185,214.7826606,52.7909611,0.348,F814W,-0.002936698,0.009680835,-0.30335172534187393,3.89e-05,0.00277307,0.014027774271835908,-0.3173794996137098,-21.62507889444191,redshift_z8-10
8067,2033.2831,2836.4185,214.7826606,52.7909611,0.348,F115W,0.04575701,0.01674769,2.7321385814998966,0.00132113,0.00164715,0.8020702425401451,1.9300683389597515,3.4063582421999006,redshift_z8-10
8067,2033.2831,2836.4185,214.7826606,52.7909611,0.348,F150W,0.01810557,0.0201486,0.8986018879723654,0.00262564,0.00187123,1.4031626256526455,-0.5045607376802801,0.6404117894420139,redshift_z8-10
8067,2033.2831,2836.4185,214.7826606,52.7909611,0.348,F200W,0.02907167,0.01701733,1.7083567163591469,0.00112279,0.00167424,0.6706266724006116,1.0377300439585353,2.547403475981384,redshift_z8-10
8067,2033.2831,2836.4185,214.7826606,52.7909611,0.348,F277W,-0.03095023,0.01424979,-2.1719779730087247,-0.0009929,0.00185535,-0.5351550920311531,-1.6368228809775718,,redshift_z8-10
8067,2033.2831,2836.4185,214.7826606,52.7909611,0.348,F356W,0.138727,0.0152744,9.082320745823075,0.004341,0.0017852,2.4316603181716334,6.650660427651442,3.735028563797133,redshift_z8-10
8067,2033.2831,2836.4185,214.7826606,52.7909611,0.348,F410M,0.224543,0.03439698,6.527985887133115,0.00826474,0.00341498,2.420143016942998,4.107842870190117,2.697355421325032,redshift_z8-10
8067,2033.2831,2836.4185,214.7826606,52.7909611,0.348,F444W,0.1467009,0.02845845,5.154915323919609,0.00640905,0.00306096,2.093803904657362,3.061111419262247,2.4619857248585935,redshift_z8-10
8333,1548.1414,2903.8955,214.7862724,52.7944094,0.0,F606W,-0.01110644,0.04177287,-0.2658768717591107,0.00365165,0.00269156,1.3567039189169108,-1.6225807906760215,-0.1959726570049024,redshift_z8-10
8333,1548.1414,2903.8955,214.7862724,52.7944094,0.0,F814W,0.01555058,0.02935564,0.5297305730687527,0.00114902,0.00295447,0.3889090090608468,0.1408215640079059,1.3620938593013505,redshift_z8-10
8333,1548.1414,2903.8955,214.7862724,52.7944094,0.0,F115W,2.726332,0.0507848,53.68401568973394,0.01488568,0.00218604,6.809427091910486,46.874588597823454,7.883778615312568,redshift_z8-10
8333,1548.1414,2903.8955,214.7862724,52.7944094,0.0,F150W,4.216698,0.06109753,69.01585055893422,0.02559563,0.00315614,8.10978917285038,60.906061386083834,8.510190473259485,redshift_z8-10
8333,1548.1414,2903.8955,214.7862724,52.7944094,0.0,F200W,2.697608,0.05160242,52.276773066069374,0.01304539,0.00255852,5.098803214358301,47.177969851711076,10.252753610662449,redshift_z8-10
8333,1548.1414,2903.8955,214.7862724,52.7944094,0.0,F277W,1.537574,0.04321029,35.583514945166996,0.01103461,0.0022935,4.81125354262045,30.772261402546548,7.395892698223181,redshift_z8-10
8333,1548.1414,2903.8955,214.7862724,52.7944094,0.0,F356W,0.7047243,0.04631726,15.215155214276491,0.00702144,0.00209579,3.3502593294175465,11.864895884858944,4.541485812956962,redshift_z8-10
8333,1548.1414,2903.8955,214.7862724,52.7944094,0.0,F410M,0.7238588,0.1043036,6.939921536744658,0.00830282,0.00333313,2.4909979508750033,4.448923585869654,2.786000500043325,redshift_z8-10
8333,1548.1414,2903.8955,214.7862724,52.7944094,0.0,F444W,0.1391281,0.08629586,1.6122221853980017,0.0072644,0.00340502,2.1334382764271576,-0.5212160910291559,0.7556919753488112,redshift_z8-10
8989,3740.1558,3061.6614,214.7650932,52.7813194,0.347,F606W,0.01208653,0.007452711,1.6217628725976359,-0.00026972,0.00382404,-0.07053273501323208,1.692295607610868,,redshift_z8-10
8989,3740.1558,3061.6614,214.7650932,52.7813194,0.347,F814W,0.0009323786,0.005237349,0.17802491298555817,0.00343888,0.00348826,0.9858439451187698,-0.8078190321332117,0.18058123079927277,redshift_z8-10
8989,3740.1558,3061.6614,214.7650932,52.7813194,0.347,F115W,-0.001119648,0.009060533,-0.12357418708148846,0.00016573,0.00139048,0.11918905701628216,-0.24276324409777061,-1.036791381482339,redshift_z8-10
8989,3740.1558,3061.6614,214.7650932,52.7813194,0.347,F150W,0.00373268,0.01090043,0.3424341975500049,0.00083615,0.00166319,0.5027387129552247,-0.16030451540521973,0.6811375148277135,redshift_z8-10
8989,3740.1558,3061.6614,214.7650932,52.7813194,0.347,F200W,-0.01188191,0.009206403,-1.290613717431227,-0.00197965,0.00173248,-1.142668313631326,-0.14794540379990107,,redshift_z8-10
8989,3740.1558,3061.6614,214.7650932,52.7813194,0.347,F277W,0.03123345,0.007709161,4.051472008432564,0.00051464,0.00192872,0.26682981459206107,3.7846421938405035,15.183730553598739,redshift_z8-10
8989,3740.1558,3061.6614,214.7650932,52.7813194,0.347,F356W,0.06187902,0.008263477,7.4882546414784,0.0028384,0.00137626,2.062400999811082,5.4258536416673175,3.6308431978865072,redshift_z8-10
8989,3740.1558,3061.6614,214.7650932,52.7813194,0.347,F410M,0.1498438,0.01860883,8.052295603753702,0.00992564,0.00267487,3.7106999592503556,4.341595644503347,2.17002066784738,redshift_z8-10
8989,3740.1558,3061.6614,214.7650932,52.7813194,0.347,F444W,0.07220601,0.01539607,4.689898785858989,-0.00658588,0.00282111,-2.3344995409608273,7.024398326819816,,redshift_z8-10
9101,3800.0427,3098.2778,214.7641751,52.7811357,0.348,F606W,-0.07751163,0.01666477,-4.6512271096450775,-0.00995231,0.00383418,-2.595681475569744,-2.0555456340753335,,redshift_z8-10
9101,3800.0427,3098.2778,214.7641751,52.7811357,0.348,F814W,0.03047007,0.01171107,2.6018177672919722,0.00710649,0.00443413,1.602679668841464,0.9991380984505083,1.6234172167247618,redshift_z8-10
9101,3800.0427,3098.2778,214.7641751,52.7811357,0.348,F115W,0.0264843,0.02025997,1.3072230610410578,0.00046226,0.00171454,0.26961167426831684,1.037611386772741,4.848540274039146,redshift_z8-10
9101,3800.0427,3098.2778,214.7641751,52.7811357,0.348,F150W,0.0837433,0.0243741,3.4357494225427816,0.00199261,0.00203474,0.9792946518965568,2.456454770646225,3.5083918980757396,redshift_z8-10
9101,3800.0427,3098.2778,214.7641751,52.7811357,0.348,F200W,-0.1090571,0.02058614,-5.297598287002809,-0.00349841,0.00132834,-2.6336705963834564,-2.6639276906193525,,redshift_z8-10
9101,3800.0427,3098.2778,214.7641751,52.7811357,0.348,F277W,0.03238239,0.01723821,1.8785239302688619,0.00049751,0.00158515,0.3138567328013122,1.5646671974675497,5.985291166138743,redshift_z8-10
9101,3800.0427,3098.2778,214.7641751,52.7811357,0.348,F356W,0.1507339,0.0184777,8.157611607505263,0.00473321,0.00178277,2.654975122982774,5.502636484522489,3.07257553447072,redshift_z8-10
9101,3800.0427,3098.2778,214.7641751,52.7811357,0.348,F410M,0.3181141,0.04161061,7.645023709097272,0.01293811,0.002719,4.7584075027583665,2.886616206338905,1.606634930838854,redshift_z8-10
9101,3800.0427,3098.2778,214.7641751,52.7811357,0.348,F444W,0.2047935,0.03442666,5.948689184486674,0.00460312,0.00291479,1.5792286922900105,4.369460492196663,3.766832006997409,redshift_z8-10
9641,3056.1348,3237.7158,214.7693319,52.7866178,0.376,F606W,-0.02007417,0.01009102,-1.9893102976706023,0.00082792,0.00310531,0.26661428327606584,-2.255924580946668,-7.461379312565825,redshift_z8-10
9641,3056.1348,3237.7158,214.7693319,52.7866178,0.376,F814W,0.01460103,0.007091404,2.0589759094249884,0.0017009,0.00282035,0.6030811778679951,1.4558947315569934,3.41409413025267,redshift_z8-10
9641,3056.1348,3237.7158,214.7693319,52.7866178,0.376,F115W,0.04423691,0.01226802,3.605872015207018,0.00145784,0.00146846,0.9927679337537284,2.6131040814532898,3.6321398915182033,redshift_z8-10
9641,3056.1348,3237.7158,214.7693319,52.7866178,0.376,F150W,0.09583355,0.01475925,6.493117875230788,0.00857824,0.00146433,5.858133071097362,0.6349848041334258,1.108393714589088,redshift_z8-10
9641,3056.1348,3237.7158,214.7693319,52.7866178,0.376,F200W,-0.003927172,0.01246553,-0.3150425212566172,0.00044711,0.00172858,0.2586573950872971,-0.5736999163439143,-1.217991548821908,redshift_z8-10
9641,3056.1348,3237.7158,214.7693319,52.7866178,0.376,F277W,0.1121094,0.01043825,10.740248604890667,0.00603125,0.00153217,3.936410450537473,6.803838154353194,2.7284371738786044,redshift_z8-10
9641,3056.1348,3237.7158,214.7693319,52.7866178,0.376,F356W,0.07465424,0.0111888,6.6722293722293715,0.00069483,0.00159117,0.4366786704123381,6.235550701817034,15.279494567318926,redshift_z8-10
9641,3056.1348,3237.7158,214.7693319,52.7866178,0.376,F410M,0.1272565,0.02519647,5.050568591552706,-0.0009713,0.00271421,-0.35785735075767905,5.408425942310385,,redshift_z8-10
9641,3056.1348,3237.7158,214.7693319,52.7866178,0.376,F444W,0.2536019,0.02084638,12.165272819549484,0.0099549,0.00255589,3.8948859301456635,8.27038688940382,3.1233964325867998,redshift_z8-10
