source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
10624	F814W	739.9752	3436.8923	-0.0029133606755660088	0.002497034799629148	z8-10	nircam9
10657	F814W	7187.8071	3436.3728	0.0030297906266391673	0.0033397265999298774	z8-10	nircam9
12578	F814W	752.9216	3963.9656	0.003571817171618598	0.0026537214418912805	z8-10	nircam9
12703	F814W	1402.6849	4002.231	-0.001904515185320858	0.0026018260309274297	z8-10	nircam9
15085	F814W	3797.6929	4894.3418	0.0005320138033847462	0.0038846779332148457	z8-10	nircam9
15657	F814W	6815.4873	5052.7544	-0.004869565654449404	0.0033398082803694448	z8-10	nircam9
969	F115W	8062.189	681.7323	0.0010227841959798954	0.0023609857651980615	z8-10	nircam9
1431	F115W	2978.647	831.7144	0.008981747378140668	0.0012944613498303856	z8-10	nircam9
2030	F115W	2764.1331	1060.5383	0.011158588006281361	0.0018458414718327237	z8-10	nircam9
5926	F115W	4227.3296	2213.2119	0.0022060366609296393	0.001206725110815314	z8-10	nircam9
6039	F115W	7398.6587	2243.8438	0.0027950784874371747	0.0009193312536112382	z8-10	nircam9
6158	F115W	3123.3879	2284.0122	0.0007208914533919568	0.0014310527544406833	z8-10	nircam9
6359	F115W	3634.2505	2350.5654	0.0008998470994974839	0.0013319498775005462	z8-10	nircam9
6618	F115W	4751.0181	2415.6357	0.0007844878028894442	0.0009706208491944857	z8-10	nircam9
6737	F115W	3955.717	2450.8086	0.0005304887129396965	0.0013524430190427219	z8-10	nircam9
7553	F115W	4276.3643	2659.1062	-0.002419805341582905	0.0013440058331144979	z8-10	nircam9
7724	F115W	3156.1804	2705.5171	0.00040797236080401843	0.0017963440269890176	z8-10	nircam9
7836	F115W	1590.072	2723.6465	0.001950204679145721	0.002055269965720409	z8-10	nircam9
8831	F115W	10346.3018	2981.103	0.00677380273869344	0.0025947614727952627	z8-10	nircam9
8948	F115W	6820.1997	3025.3625	0.0040189163404522445	0.0015284690140306611	z8-10	nircam9
10624	F115W	739.9752	3436.8923	0.0004390776667085409	0.0013893020276053603	z8-10	nircam9
10657	F115W	7187.8071	3436.3728	0.007988876163316552	0.0013599046675341548	z8-10	nircam9
12578	F115W	752.9216	3963.9656	0.00045994347927135495	0.0013461062993308545	z8-10	nircam9
12703	F115W	1402.6849	4002.231	0.0024817210439698396	0.0014315139313380762	z8-10	nircam9
15085	F115W	3797.6929	4894.3418	0.004831105692211036	0.001539442205660933	z8-10	nircam9
15657	F115W	6815.4873	5052.7544	-0.0023086449440954684	0.0017382673455228728	z8-10	nircam9
969	F150W	8062.189	681.7323	0.004506677671049106	0.002153181597925828	z8-10	nircam9
1431	F150W	2978.647	831.7144	0.020805280774264714	0.0024115180159775674	z8-10	nircam9
2030	F150W	2764.1331	1060.5383	0.02074749098526256	0.002687725532651842	z8-10	nircam9
5926	F150W	4227.3296	2213.2119	0.003682968714563005	0.0016597782454310774	z8-10	nircam9
6039	F150W	7398.6587	2243.8438	0.007013957235834655	0.0020563452496650566	z8-10	nircam9
6158	F150W	3123.3879	2284.0122	-0.005628234222743901	0.0019752466620961487	z8-10	nircam9
6359	F150W	3634.2505	2350.5654	0.00019219289266300405	0.002416521255634	z8-10	nircam9
6618	F150W	4751.0181	2415.6357	0.006395035539654984	0.0018491698364113262	z8-10	nircam9
6737	F150W	3955.717	2450.8086	-0.0004969320037957933	0.0023922891003539445	z8-10	nircam9
7553	F150W	4276.3643	2659.1062	3.837373154818157e-06	0.0019182420024258062	z8-10	nircam9
7724	F150W	3156.1804	2705.5171	-0.0026311019676119266	0.0021566929680119553	z8-10	nircam9
7836	F150W	1590.072	2723.6465	0.007613654246976895	0.0025239532283992828	z8-10	nircam9
8831	F150W	10346.3018	2981.103	-0.0018549773857203494	0.0020869613039858495	z8-10	nircam9
8948	F150W	6820.1997	3025.3625	0.008061192055327215	0.00270914351167849	z8-10	nircam9
10624	F150W	739.9752	3436.8923	0.0034282615697647286	0.0020855389875891624	z8-10	nircam9
10657	F150W	7187.8071	3436.3728	0.013237626890709824	0.001725374565631555	z8-10	nircam9
12578	F150W	752.9216	3963.9656	-0.0015290699803225043	0.0018940727369940991	z8-10	nircam9
12703	F150W	1402.6849	4002.231	0.00022121501728699738	0.0017099246478521686	z8-10	nircam9
15085	F150W	3797.6929	4894.3418	0.014609073485520608	0.002775894080801744	z8-10	nircam9
15657	F150W	6815.4873	5052.7544	0.001761787686047865	0.002009731101853307	z8-10	nircam9
969	F200W	8062.189	681.7323	0.004857744851485879	0.0017631560598658023	z8-10	nircam9
1431	F200W	2978.647	831.7144	0.011479452223644401	0.001616242707933925	z8-10	nircam9
2030	F200W	2764.1331	1060.5383	0.014278215801486046	0.001479657842770709	z8-10	nircam9
5926	F200W	4227.3296	2213.2119	0.0033311949892545246	0.0014314495556390111	z8-10	nircam9
6039	F200W	7398.6587	2243.8438	0.004496773394464344	0.0014672258547431217	z8-10	nircam9
6158	F200W	3123.3879	2284.0122	-0.0002731902733698276	0.0017647866456769205	z8-10	nircam9
6359	F200W	3634.2505	2350.5654	0.0035226185019389664	0.002404432943054678	z8-10	nircam9
6618	F200W	4751.0181	2415.6357	0.0033785140039800906	0.001450559897584803	z8-10	nircam9
6737	F200W	3955.717	2450.8086	0.0014664366800927024	0.001715192493527172	z8-10	nircam9
7553	F200W	4276.3643	2659.1062	0.004207164672647609	0.0018551700793533452	z8-10	nircam9
7724	F200W	3156.1804	2705.5171	-0.0013468721455473023	0.001897505130780305	z8-10	nircam9
7836	F200W	1590.072	2723.6465	-0.0007356004613683387	0.0018366613045945033	z8-10	nircam9
8831	F200W	10346.3018	2981.103	0.006481639052392653	0.0015155246726471863	z8-10	nircam9
8948	F200W	6820.1997	3025.3625	0.0049171077184476265	0.0020638037189646143	z8-10	nircam9
10624	F200W	739.9752	3436.8923	-0.00012237974296208442	0.001647844092067575	z8-10	nircam9
10657	F200W	7187.8071	3436.3728	0.01176407005588786	0.001587955220516686	z8-10	nircam9
12578	F200W	752.9216	3963.9656	0.005949466370351119	0.001747381763304703	z8-10	nircam9
12703	F200W	1402.6849	4002.231	0.006068419786121399	0.001615948137419306	z8-10	nircam9
15085	F200W	3797.6929	4894.3418	0.013386080706971231	0.003539230185213519	z8-10	nircam9
15657	F200W	6815.4873	5052.7544	-0.00047910444195527446	0.0017616263228968157	z8-10	nircam9
969	F277W	8062.189	681.7323	-1.1412220345692723e-06	0.0015533294455615525	z8-10	nircam9
1431	F277W	2978.647	831.7144	0.010034139513334997	0.001588314538275499	z8-10	nircam9
2030	F277W	2764.1331	1060.5383	0.01603147971399863	0.0013796582030358561	z8-10	nircam9
5926	F277W	4227.3296	2213.2119	0.00253558906101009	0.0015561644286501727	z8-10	nircam9
6039	F277W	7398.6587	2243.8438	0.005830909308572725	0.0016434436789710286	z8-10	nircam9
6158	F277W	3123.3879	2284.0122	0.001484632352891863	0.0022069063483206586	z8-10	nircam9
6359	F277W	3634.2505	2350.5654	0.0027228920092197714	0.0016423259675254357	z8-10	nircam9
6618	F277W	4751.0181	2415.6357	0.0023568660158294987	0.0014924191891874682	z8-10	nircam9
6737	F277W	3955.717	2450.8086	0.0010228668386179085	0.0016391203166578152	z8-10	nircam9
7553	F277W	4276.3643	2659.1062	0.002777813602776226	0.0015336586682765806	z8-10	nircam9
7724	F277W	3156.1804	2705.5171	-0.0009370275524794541	0.0020302624587609256	z8-10	nircam9
7836	F277W	1590.072	2723.6465	0.005756045448809088	0.0014818576392539712	z8-10	nircam9
8831	F277W	10346.3018	2981.103	0.005125891226336361	0.001722950758389354	z8-10	nircam9
8948	F277W	6820.1997	3025.3625	0.0042702471784222705	0.0015031898045518893	z8-10	nircam9
10624	F277W	739.9752	3436.8923	0.004504115627654998	0.0016410098137032748	z8-10	nircam9
10657	F277W	7187.8071	3436.3728	0.01096036648200136	0.0014946313427548084	z8-10	nircam9
12578	F277W	752.9216	3963.9656	0.003838434117639544	0.0020648984051720573	z8-10	nircam9
12703	F277W	1402.6849	4002.231	0.0035473182481959077	0.0015348497209282663	z8-10	nircam9
15085	F277W	3797.6929	4894.3418	0.008632698272729996	0.0029157996706143077	z8-10	nircam9
15657	F277W	6815.4873	5052.7544	0.0013027324003396813	0.0016849799860525717	z8-10	nircam9
969	F356W	8062.189	681.7323	0.043540031632793165	0.0034905098206861073	z8-10	nircam9
1431	F356W	2978.647	831.7144	0.00927676999219727	0.0013089938543348121	z8-10	nircam9
2030	F356W	2764.1331	1060.5383	0.011995239086386814	0.0010112572014676668	z8-10	nircam9
5926	F356W	4227.3296	2213.2119	0.00496850024373977	0.0012205947721919041	z8-10	nircam9
6039	F356W	7398.6587	2243.8438	0.007965813955783406	0.0013227670755365502	z8-10	nircam9
6158	F356W	3123.3879	2284.0122	0.002271539819914272	0.0013501500664000834	z8-10	nircam9
6359	F356W	3634.2505	2350.5654	0.0016771036418272492	0.0013695370800478023	z8-10	nircam9
6618	F356W	4751.0181	2415.6357	0.005622384314091362	0.0011504585211209997	z8-10	nircam9
6737	F356W	3955.717	2450.8086	0.0015766483819745901	0.001252394212702494	z8-10	nircam9
7553	F356W	4276.3643	2659.1062	0.001114771890236613	0.0013543324463609018	z8-10	nircam9
7724	F356W	3156.1804	2705.5171	0.0031975827370747255	0.0015816470430734893	z8-10	nircam9
7836	F356W	1590.072	2723.6465	0.00531626475228068	0.0012912640467001462	z8-10	nircam9
8831	F356W	10346.3018	2981.103	-7.915571153170223e-05	0.0012800531062144914	z8-10	nircam9
8948	F356W	6820.1997	3025.3625	0.002386418594812476	0.0010647654378028086	z8-10	nircam9
10624	F356W	739.9752	3436.8923	-0.0010235383610467269	0.0016716633042558099	z8-10	nircam9
10657	F356W	7187.8071	3436.3728	0.01005333420884386	0.0011473258173543429	z8-10	nircam9
12578	F356W	752.9216	3963.9656	-0.00020111592199292038	0.001660414443322482	z8-10	nircam9
12703	F356W	1402.6849	4002.231	0.006006161929038407	0.001155896076321636	z8-10	nircam9
15085	F356W	3797.6929	4894.3418	0.011933709762521586	0.0030125746279220916	z8-10	nircam9
15657	F356W	6815.4873	5052.7544	0.0015922246949265676	0.001953685398770831	z8-10	nircam9
969	F410M	8062.189	681.7323	-2.9924846015018173e-05	0.0038122276738909553	z8-10	nircam9
1431	F410M	2978.647	831.7144	0.013622640297699997	0.0029264658528533843	z8-10	nircam9
2030	F410M	2764.1331	1060.5383	0.01686458752903272	0.002364844384343108	z8-10	nircam9
5926	F410M	4227.3296	2213.2119	0.00815100710615545	0.0025705655806557855	z8-10	nircam9
6039	F410M	7398.6587	2243.8438	0.01212739313904045	0.003333747945369361	z8-10	nircam9
6158	F410M	3123.3879	2284.0122	0.006426644724687725	0.002971740783544686	z8-10	nircam9
6359	F410M	3634.2505	2350.5654	0.0039057651417209074	0.00301418883586409	z8-10	nircam9
6618	F410M	4751.0181	2415.6357	0.007586111791220451	0.0023439400294445354	z8-10	nircam9
6737	F410M	3955.717	2450.8086	0.014495656910139995	0.0027582230772209867	z8-10	nircam9
7553	F410M	4276.3643	2659.1062	0.009477073269818635	0.002608067458571531	z8-10	nircam9
7724	F410M	3156.1804	2705.5171	0.010099146508353633	0.0033467874493255754	z8-10	nircam9
7836	F410M	1590.072	2723.6465	0.007980314589494542	0.003260666284632824	z8-10	nircam9
8831	F410M	10346.3018	2981.103	0.008133282633785906	0.0026347147235991977	z8-10	nircam9
8948	F410M	6820.1997	3025.3625	0.005376807435354089	0.002703171424221477	z8-10	nircam9
10624	F410M	739.9752	3436.8923	0.023008950453268173	0.0030093814844935054	z8-10	nircam9
10657	F410M	7187.8071	3436.3728	0.017217876650395904	0.0028063672918969976	z8-10	nircam9
12578	F410M	752.9216	3963.9656	0.010266354317828633	0.0039561512929413645	z8-10	nircam9
12703	F410M	1402.6849	4002.231	0.010877357882996815	0.0034621863170436217	z8-10	nircam9
15085	F410M	3797.6929	4894.3418	0.01665167499773272	0.002929293258903567	z8-10	nircam9
15657	F410M	6815.4873	5052.7544	0.011515144791324995	0.0036548997372976475	z8-10	nircam9
969	F444W	8062.189	681.7323	-1.402398262414704e-05	0.0021630126233288696	z8-10	nircam9
1431	F444W	2978.647	831.7144	0.012507365417384085	0.0018268615592119315	z8-10	nircam9
2030	F444W	2764.1331	1060.5383	0.027722027071379756	0.0018124183426814896	z8-10	nircam9
5926	F444W	4227.3296	2213.2119	0.012849205999162268	0.002374093849690622	z8-10	nircam9
6039	F444W	7398.6587	2243.8438	0.004466305491507043	0.002749492068007816	z8-10	nircam9
6158	F444W	3123.3879	2284.0122	0.005546802824927953	0.00230657529944898	z8-10	nircam9
6359	F444W	3634.2505	2350.5654	0.007712610475275681	0.002368418810335517	z8-10	nircam9
6618	F444W	4751.0181	2415.6357	0.002768300278639317	0.0015411419307478124	z8-10	nircam9
6737	F444W	3955.717	2450.8086	0.005413073135178862	0.0026366847439982925	z8-10	nircam9
7553	F444W	4276.3643	2659.1062	0.013664720299460678	0.0019811775785331014	z8-10	nircam9
7724	F444W	3156.1804	2705.5171	0.013931858347694314	0.0032599080511239347	z8-10	nircam9
7836	F444W	1590.072	2723.6465	0.0035465576159061348	0.0021237334210151217	z8-10	nircam9
8831	F444W	10346.3018	2981.103	0.010105124318222497	0.0018607645194180544	z8-10	nircam9
8948	F444W	6820.1997	3025.3625	-0.0006388578970640679	0.0012917388395890209	z8-10	nircam9
10624	F444W	739.9752	3436.8923	0.017972920330617946	0.0022781546389292404	z8-10	nircam9
10657	F444W	7187.8071	3436.3728	0.009736099810009996	0.0018100135739578301	z8-10	nircam9
12578	F444W	752.9216	3963.9656	0.003976449949632044	0.002697981999430843	z8-10	nircam9
12703	F444W	1402.6849	4002.231	0.007312584485496814	0.002147835419084286	z8-10	nircam9
15085	F444W	3797.6929	4894.3418	0.019161486258129086	0.002596585395675171	z8-10	nircam9
15657	F444W	6815.4873	5052.7544	0.010102019280242267	0.002017044089907725	z8-10	nircam9
