source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
7011	F150W	2082.8691	2698.7295	0.0010894954351536414	0.002019153282984511	z10-15	nircam10
7172	F150W	173.8371	2751.1814	-0.00039565713457786735	0.002145971799215932	z10-15	nircam10
7955	F150W	4001.8228	3013.7764	0.001663605483553352	0.002030669238874024	z10-15	nircam10
8317	F150W	10285.748	3133.6284	0.0010560946345407813	0.0025361849425098682	z10-15	nircam10
9108	F150W	2429.5166	3389.4639	0.000320851120343184	0.0016724876637697515	z10-15	nircam10
9314	F150W	6113.6455	3483.5259	0.004384249218629456	0.001977796850029005	z10-15	nircam10
9597	F150W	9184.8252	3598.6956	0.003052910846314827	0.002263760337051825	z10-15	nircam10
10044	F150W	1188.1871	3887.615	0.00524964809410643	0.0018015228635146602	z10-15	nircam10
10059	F150W	7802.9292	4615.9404	0.0007399060468403211	0.0030454034205665754	z10-15	nircam10
292	F200W	4501.8364	268.3943	0.0035432780422409867	0.0020106933495241054	z10-15	nircam10
440	F200W	10032.5674	319.1968	-0.0002723100760485067	0.001644073773768487	z10-15	nircam10
988	F200W	9209.3311	596.6603	0.00017244742091002493	0.002137524752465429	z10-15	nircam10
1513	F200W	4486.3521	834.0985	5.077395738584227e-05	0.0021268605205052326	z10-15	nircam10
2621	F200W	2514.0081	1249.8309	-0.0007179100993318912	0.001561000867344062	z10-15	nircam10
3693	F200W	2393.3904	1627.1633	0.00545218593132938	0.0020228855439123616	z10-15	nircam10
4464	F200W	2387.7395	1889.7532	0.012090969441996769	0.002105355684242537	z10-15	nircam10
5066	F200W	10290.2881	2113.429	-0.003465400501465682	0.0023217533905118518	z10-15	nircam10
5597	F200W	8715.0801	2255.512	0.003295963810758267	0.001398311624318136	z10-15	nircam10
6053	F200W	3259.8325	2412.5645	-0.005961921602287741	0.0018971052625508336	z10-15	nircam10
6834	F200W	4444.7632	2644.969	-5.541856356850659e-05	0.0018592503384828303	z10-15	nircam10
7011	F200W	2082.8691	2698.7295	0.004605059398254006	0.0016393249151278107	z10-15	nircam10
7172	F200W	173.8371	2751.1814	0.0007752626390782761	0.0017456743375838212	z10-15	nircam10
7955	F200W	4001.8228	3013.7764	0.0025466708735995282	0.001573919022819449	z10-15	nircam10
8317	F200W	10285.748	3133.6284	-0.0059998901375328435	0.0024414818043084754	z10-15	nircam10
9108	F200W	2429.5166	3389.4639	0.0008592097121759989	0.0016176000572689214	z10-15	nircam10
9314	F200W	6113.6455	3483.5259	0.009706369492631792	0.0017957703497490365	z10-15	nircam10
9597	F200W	9184.8252	3598.6956	0.006099881277677136	0.0020452565371742205	z10-15	nircam10
10044	F200W	1188.1871	3887.615	0.007676598765012583	0.00181044489343948	z10-15	nircam10
10059	F200W	7802.9292	4615.9404	0.005708172771339635	0.002415107584994728	z10-15	nircam10
292	F277W	4501.8364	268.3943	0.004887471462996816	0.0028317513510219966	z10-15	nircam10
440	F277W	10032.5674	319.1968	0.011296797217443177	0.001447234696303557	z10-15	nircam10
988	F277W	9209.3311	596.6603	0.007529651999971815	0.0021674108117464386	z10-15	nircam10
1513	F277W	4486.3521	834.0985	0.00832079656678136	0.0017327582096916792	z10-15	nircam10
2621	F277W	2514.0081	1249.8309	0.010658402562894543	0.002567345141997881	z10-15	nircam10
3693	F277W	2393.3904	1627.1633	0.0032374413512954534	0.0019451826492702438	z10-15	nircam10
4464	F277W	2387.7395	1889.7532	0.01292497200892863	0.0022564432174620327	z10-15	nircam10
5066	F277W	10290.2881	2113.429	0.0022969007250757266	0.002128276768172265	z10-15	nircam10
5597	F277W	8715.0801	2255.512	0.003974021219674544	0.0014348040861660236	z10-15	nircam10
6053	F277W	3259.8325	2412.5645	0.011934077325764993	0.002145190687229627	z10-15	nircam10
6834	F277W	4444.7632	2644.969	0.005397158559605907	0.0016879983454564978	z10-15	nircam10
7011	F277W	2082.8691	2698.7295	0.006392853902797725	0.001963099576194609	z10-15	nircam10
7172	F277W	173.8371	2751.1814	0.003426529676385453	0.0015208841848319671	z10-15	nircam10
7955	F277W	4001.8228	3013.7764	0.001318776458503954	0.0014404422839779663	z10-15	nircam10
8317	F277W	10285.748	3133.6284	0.003292360541517726	0.0020802171587581695	z10-15	nircam10
9108	F277W	2429.5166	3389.4639	0.0015807230609828627	0.002007223220293559	z10-15	nircam10
9314	F277W	6113.6455	3483.5259	0.00818844795755636	0.001449709792887125	z10-15	nircam10
9597	F277W	9184.8252	3598.6956	0.0025046263059121804	0.0017603815580502944	z10-15	nircam10
10044	F277W	1188.1871	3887.615	0.0008072802520894997	0.0018955498949614982	z10-15	nircam10
10059	F277W	7802.9292	4615.9404	0.005287410304193179	0.0021317774358332133	z10-15	nircam10
292	F356W	4501.8364	268.3943	0.010357221917362724	0.0019641965590290744	z10-15	nircam10
440	F356W	10032.5674	319.1968	0.1811481113949499	0.0014490198007422095	z10-15	nircam10
988	F356W	9209.3311	596.6603	0.009157695398369315	0.0016919693847242585	z10-15	nircam10
1513	F356W	4486.3521	834.0985	0.007605813409458406	0.001414661670626619	z10-15	nircam10
2621	F356W	2514.0081	1249.8309	0.005588342025504316	0.0021434700821209673	z10-15	nircam10
3693	F356W	2393.3904	1627.1633	-0.0003516428430769544	0.0015376042804099203	z10-15	nircam10
4464	F356W	2387.7395	1889.7532	0.008849833424778176	0.002202675822518403	z10-15	nircam10
5066	F356W	10290.2881	2113.429	0.003619377558269771	0.0019621564059369018	z10-15	nircam10
5597	F356W	8715.0801	2255.512	0.005017711956235679	0.0011974558556434637	z10-15	nircam10
6053	F356W	3259.8325	2412.5645	0.005662453259154997	0.0019492183595975366	z10-15	nircam10
6834	F356W	4444.7632	2644.969	0.004064064537834316	0.0014614355160785626	z10-15	nircam10
7011	F356W	2082.8691	2698.7295	0.005145208207002498	0.001849288033586396	z10-15	nircam10
7172	F356W	173.8371	2751.1814	0.008278903164715905	0.0014845096087999089	z10-15	nircam10
7955	F356W	4001.8228	3013.7764	0.0015615083245564087	0.001507357086502245	z10-15	nircam10
8317	F356W	10285.748	3133.6284	0.007141134375626362	0.0017754412068748044	z10-15	nircam10
9108	F356W	2429.5166	3389.4639	0.003998681677802953	0.0016931422883890192	z10-15	nircam10
9314	F356W	6113.6455	3483.5259	0.00932841912341977	0.0014980457810289593	z10-15	nircam10
9597	F356W	9184.8252	3598.6956	0.006271086830309315	0.0015345375832969746	z10-15	nircam10
10044	F356W	1188.1871	3887.615	0.005208561516233407	0.0014881307435066144	z10-15	nircam10
10059	F356W	7802.9292	4615.9404	0.00913944575588227	0.0023556273519393838	z10-15	nircam10
292	F410M	4501.8364	268.3943	0.015630539521364086	0.0028117030537480113	z10-15	nircam10
440	F410M	10032.5674	319.1968	0.26718672602990445	0.0030041402124707673	z10-15	nircam10
988	F410M	9209.3311	596.6603	0.021961445421344542	0.003138509345981652	z10-15	nircam10
1513	F410M	4486.3521	834.0985	0.0066831554227327235	0.003300488416416599	z10-15	nircam10
2621	F410M	2514.0081	1249.8309	0.003873250327271817	0.002775693089891098	z10-15	nircam10
3693	F410M	2393.3904	1627.1633	0.0031656129934605898	0.0027794752941019	z10-15	nircam10
4464	F410M	2387.7395	1889.7532	0.007636840099754088	0.0036984721087899275	z10-15	nircam10
5066	F410M	10290.2881	2113.429	0.023462629235229536	0.0035045815527230783	z10-15	nircam10
5597	F410M	8715.0801	2255.512	0.006871664744534542	0.0031201111899358267	z10-15	nircam10
6053	F410M	3259.8325	2412.5645	-0.00031192205634755446	0.002541836182584011	z10-15	nircam10
6834	F410M	4444.7632	2644.969	0.002463173652703908	0.002751123942466402	z10-15	nircam10
7011	F410M	2082.8691	2698.7295	0.007300051186606815	0.0030394845323468804	z10-15	nircam10
7172	F410M	173.8371	2751.1814	0.03193935900089771	0.002691725466766396	z10-15	nircam10
7955	F410M	4001.8228	3013.7764	0.0026866035706086806	0.0025913333232694753	z10-15	nircam10
8317	F410M	10285.748	3133.6284	0.03498608397597725	0.004616971282878032	z10-15	nircam10
9108	F410M	2429.5166	3389.4639	0.010311316957750451	0.003168646140485847	z10-15	nircam10
9314	F410M	6113.6455	3483.5259	0.0029001839756215442	0.002638459004382216	z10-15	nircam10
9597	F410M	9184.8252	3598.6956	0.010644504892814542	0.0028565289530454946	z10-15	nircam10
10044	F410M	1188.1871	3887.615	0.008372397153759543	0.003187521371859855	z10-15	nircam10
10059	F410M	7802.9292	4615.9404	0.025940273143072262	0.003544095590193812	z10-15	nircam10
292	F444W	4501.8364	268.3943	0.014188605520797266	0.0027366676194351437	z10-15	nircam10
440	F444W	10032.5674	319.1968	0.10866864529945448	0.002218836482255586	z10-15	nircam10
988	F444W	9209.3311	596.6603	0.015547487496710904	0.0023214435635900772	z10-15	nircam10
1513	F444W	4486.3521	834.0985	0.0036677064881020438	0.0027545804115147628	z10-15	nircam10
2621	F444W	2514.0081	1249.8309	0.01986195348752681	0.004063297613871428	z10-15	nircam10
3693	F444W	2393.3904	1627.1633	0.005163929637759771	0.0027679462839876458	z10-15	nircam10
4464	F444W	2387.7395	1889.7532	0.017652643870875673	0.0034527830381518693	z10-15	nircam10
5066	F444W	10290.2881	2113.429	0.0022898736515887265	0.0028095491584072705	z10-15	nircam10
5597	F444W	8715.0801	2255.512	0.006176706407177725	0.0023398622400617208	z10-15	nircam10
6053	F444W	3259.8325	2412.5645	0.00673712559620068	0.0035702060112335022	z10-15	nircam10
6834	F444W	4444.7632	2644.969	0.010301471691784313	0.00247419831681005	z10-15	nircam10
7011	F444W	2082.8691	2698.7295	0.009109762306250452	0.002429010043387571	z10-15	nircam10
7172	F444W	173.8371	2751.1814	0.011206787602329769	0.002520869050354342	z10-15	nircam10
7955	F444W	4001.8228	3013.7764	0.007072095975833635	0.002426473387333236	z10-15	nircam10
8317	F444W	10285.748	3133.6284	0.01513621491267295	0.0036037081679706046	z10-15	nircam10
9108	F444W	2429.5166	3389.4639	0.014590667772828629	0.0028323622487030544	z10-15	nircam10
9314	F444W	6113.6455	3483.5259	0.008843085298526815	0.002336669023222568	z10-15	nircam10
9597	F444W	9184.8252	3598.6956	0.0008989263082045905	0.002183496586159825	z10-15	nircam10
10044	F444W	1188.1871	3887.615	0.004074476941705226	0.0026092749938279435	z10-15	nircam10
10059	F444W	7802.9292	4615.9404	0.016312898568858175	0.002940647552995016	z10-15	nircam10
