ID_mine	X_IMAGE_mine	Y_IMAGE_mine	MAG_AUTO_mine	MAGERR_AUTO_mine	MAG_APER_mine	MAGERR_APER_mine	CLASS_STAR_mine	FLUX_AUTO_mine	FLUXERR_AUTO_mine	FLUX_APER_mine	FLUXERR_APER_mine	RA_mine	DEC_mine	ID_romeo	X_IMAGE_romeo	Y_IMAGE_romeo	MAG_AUTO_romeo	MAGERR_AUTO_romeo	MAG_APER_romeo	MAGERR_APER_romeo	CLASS_STAR_romeo	FLUX_AUTO_romeo	FLUXERR_AUTO_romeo	FLUX_APER_romeo	FLUXERR_APER_romeo	RA_romeo	DEC_romeo
4981.0	3506.2439	2077.1636	27.7659	0.0276	27.9544	0.0231	0.002	1.343535	0.03419143	1.129423	0.02404586	214.8743089	52.8417579	5000.0	3506.2764	2077.144	27.7658	0.0359	28.0288	0.025	0.001	1.343638	0.04435922	1.054605	0.02429654	214.8743088	52.8417576
4986.0	6020.9604	2060.9871	31.7219	0.4957	30.2803	0.1968	0.347	0.0351436	0.01604178	0.1325864	0.02402751	214.8520292	52.8256954	5001.0	6020.9531	2060.9873	99.0	99.0	99.0	99.0	0.019	-0.0616718	0.01858712	-0.06390844	0.02429036	214.8520292	52.8256954
5076.0	7147.583	2088.4668	30.4407	0.2123	30.3981	0.2193	0.349	0.1143732	0.02236007	0.1189486	0.02402139	214.8416878	52.8186851	5078.0	7147.6475	2088.446	29.5914	0.1214	29.9289	0.144	0.351	0.2500649	0.02794795	0.1832497	0.02429036	214.8416875	52.8186845
5090.0	7510.1973	2110.1582	26.3567	0.0074	26.4464	0.0058	0.067	4.919488	0.03364953	4.5295	0.02403363	214.838225	52.8164978	5092.0	7510.1626	2110.1648	26.4116	0.006	26.4296	0.0057	0.068	4.677114	0.02570837	4.599937	0.02430891	214.8382252	52.8164981
5126.0	2355.033	2114.5107	99.0	99.0	99.0	99.0	0.019	-2.435665e-05	0.03079736	-1.480547e-05	0.02401527	214.8841989	52.8492713	5126.0	2355.0146	2114.5125	99.0	99.0	99.0	99.0	0.019	-0.005012052	0.02585403	-0.004396034	0.02426561	214.884199	52.8492714
5237.0	7230.3999	2143.5203	32.2184	0.737	99.0	99.0	0.236	0.02224624	0.01509731	-0.01699019	0.02398463	214.8403702	52.8184556	5218.0	7230.4365	2143.5144	31.8412	0.6946	32.9113	2.2436	0.34	0.03148619	0.02013864	0.01175148	0.02427799	214.8403699	52.8184554
5258.0	3094.6604	2266.0845	25.4354	0.0101	26.5308	0.0062	0.001	11.49366	0.1069605	4.19055	0.0240642	214.875998	52.8453913	5167.0	3094.6301	2266.0869	25.3112	0.0087	26.5042	0.0061	0.001	12.88687	0.1030159	4.294519	0.02428418	214.8759983	52.8453915
5271.0	8172.9292	2290.1187	99.0	99.0	99.0	99.0	0.349	-0.009506507	0.1091717	-0.0006053429	0.0240642	214.8304217	52.8132563	5260.0	8172.9424	2290.1006	99.0	99.0	99.0	99.0	0.644	-0.02213608	0.1076156	-0.001257592	0.02431509	214.8304218	52.8132562
5298.0	1236.1617	2176.8584	99.0	99.0	99.0	99.0	0.331	-0.008089089	0.01242591	-0.05324439	0.02403363	214.8935404	52.8567134	5280.0	1236.1572	2176.8486	34.5939	5.7211	99.0	99.0	0.347	0.002494865	0.01314308	-0.01331403	0.02429036	214.8935405	52.8567133
5310.0	8263.5293	2177.0254	29.7563	0.0725	29.1694	0.0707	0.001	0.2148323	0.01434821	0.3688338	0.02402751	214.8308028	52.8120709	5298.0	8263.5273	2177.0066	29.859	0.0806	29.3398	0.0836	0.001	0.195439	0.01450148	0.3152609	0.02426561	214.8308031	52.8120709
5354.0	9907.9785	2431.8672	28.792	0.2948	36.2866	49.7113	0.0	0.5221711	0.141755	0.0005247742	0.02402139	214.8134615	52.8029927	5432.0	9907.9814	2431.8511	28.9655	0.3376	34.556	10.2051	0.0	0.4450608	0.1383624	0.002583607	0.02427799	214.8134616	52.8029926
5454.0	6689.7583	2216.4138	32.5578	1.2139	99.0	99.0	0.347	0.016273	0.01818967	-0.0228031	0.02403363	214.8444271	52.822284	5418.0	6689.7803	2216.4014	30.815	0.2724	31.2789	0.4985	0.347	0.08102216	0.02032425	0.05285243	0.02425942	214.844427	52.8222838
5489.0	8558.4189	2250.0627	27.8689	0.0309	28.0908	0.0262	0.0	1.221938	0.03472487	0.9960653	0.02402139	214.8274051	52.8105905	5468.0	8558.3398	2250.0457	27.8785	0.0338	28.1181	0.0272	0.0	1.211132	0.03767594	0.9713715	0.02429036	214.827406	52.8105909
5493.0	7266.0996	2250.8237	27.7705	0.0264	27.9057	0.0221	0.0	1.337885	0.03253867	1.181198	0.02400914	214.8389234	52.8188073	5430.0	7266.1069	2250.834	27.9351	0.0307	28.0086	0.0245	0.0	1.149705	0.03254189	1.074419	0.02426561	214.8389233	52.8188073
5507.0	3053.2603	2243.0483	99.0	99.0	99.0	99.0	0.063	-9.803352e-05	0.0118194	-0.003623139	0.02404586	214.87661	52.84553	5473.0	3053.2585	2243.0491	99.0	99.0	99.0	99.0	0.019	-0.008694094	0.01194566	-0.03794292	0.02430273	214.8766101	52.84553
5508.0	1852.7446	2240.0425	99.0	99.0	99.0	99.0	0.019	-0.02598595	0.0118194	-0.1064791	0.02402751	214.8873662	52.8531386	5472.0	1852.7496	2240.0361	99.0	99.0	99.0	99.0	0.337	-0.004610413	0.01194566	-0.01735141	0.02429036	214.8873663	52.8531385
5549.0	9671.9277	2277.6738	26.8752	0.0146	27.1715	0.0112	0.012	3.0516	0.0409436	2.322775	0.02404586	214.8171869	52.8036621	5507.0	9671.8574	2277.6826	26.8951	0.0154	27.1839	0.0115	0.012	2.996167	0.04254434	2.29633	0.02430891	214.8171874	52.8036626
5596.0	7151.2651	2359.7195	23.8095	0.003	25.7128	0.0029	0.001	51.38278	0.1421694	8.90239	0.0240642	214.8388028	52.8201241	5590.0	7151.2583	2359.697	24.0519	0.0036	25.7498	0.0031	0.001	41.10015	0.1374092	8.603677	0.02430891	214.8388031	52.820124
5602.0	10001.5156	2277.1526	28.8925	0.1159	29.0035	0.0607	0.0	0.4759987	0.05080099	0.4297583	0.02402751	214.8142544	52.8015644	5544.0	10001.585	2277.144	28.7867	0.1054	28.9872	0.0604	0.0	0.5247124	0.05090293	0.4362339	0.02427799	214.8142539	52.8015639
5639.0	10112.7686	2297.9443	27.7877	0.0324	28.0256	0.0247	0.0	1.316767	0.03929418	1.05769	0.02403363	214.8130442	52.8009693	5605.0	10112.7188	2297.9421	27.7526	0.0309	28.0139	0.0247	0.0	1.360044	0.03865981	1.069194	0.02430273	214.8130446	52.8009696
5668.0	1488.4884	2324.6216	99.0	99.0	99.0	99.0	0.001	-0.00122921	0.06981929	-0.0002054387	0.02400302	214.8897315	52.8559083	5652.0	1488.4987	2324.6438	99.0	99.0	99.0	99.0	0.019	-0.02573137	0.07040527	-0.00290183	0.02428418	214.8897311	52.8559083
5696.0	9994.0645	2352.2671	26.4315	0.0149	26.9844	0.0095	0.001	4.592209	0.06318566	2.75965	0.02404586	214.8135311	52.8020165	5631.0	9994.0684	2352.2581	26.4069	0.0145	26.981	0.0095	0.001	4.697265	0.06261358	2.76826	0.02429036	214.8135311	52.8020165
5719.0	6863.249	2444.7029	99.0	99.0	99.0	99.0	0.049	-0.00929332	0.07504695	-0.0008942953	0.02404586	214.8404787	52.8224124	5741.0	6863.2295	2444.7007	36.4084	171.8975	40.0634	1627.281	0.048	0.0004690742	0.0742474	1.619003e-05	0.02425942	214.8404789	52.8224125
5744.0	9258.9951	2427.8557	30.6927	1.3615	34.074	6.476	0.379	0.09068274	0.1136915	0.004027259	0.02401527	214.8192891	52.8070961	5745.0	9258.9893	2427.877	28.8087	0.2368	31.9329	0.9114	0.019	0.5142115	0.1121272	0.0289357	0.02428418	214.819289	52.8070963
5751.0	441.3752	2333.9229	99.0	99.0	99.0	99.0	0.019	-0.1869015	0.06992451	-0.0221912	0.02403363	214.8989919	52.862608	5733.0	441.3749	2333.9209	99.0	99.0	99.0	99.0	0.003	-0.006494753	0.06397812	-0.0008675979	0.02427799	214.8989919	52.862608
5758.0	9641.3027	2326.46	99.0	99.0	99.0	99.0	0.347	-0.00394284	0.01509731	-0.05214669	0.02405198	214.816947	52.8041197	5730.0	9641.2637	2326.4575	36.1302	26.4434	99.0	99.0	0.347	0.0006061002	0.01475816	-0.05165936	0.02430273	214.8169473	52.80412
5775.0	449.1175	2337.1904	99.0	99.0	99.0	99.0	0.019	-0.0476382	0.04270163	-0.0160269	0.02400914	214.8988883	52.8625765	5751.0	449.1179	2337.1892	99.0	99.0	99.0	99.0	0.019	-0.006787545	0.03787476	-0.002350867	0.0242718	214.8988883	52.8625765
5791.0	8928.6924	2359.604	26.287	0.0157	27.7384	0.0189	0.008	5.245545	0.07577818	1.37798	0.02399076	214.8229517	52.8088277	5734.0	8928.6416	2359.5999	26.2743	0.0136	27.652	0.0177	0.009	5.307319	0.06662343	1.492193	0.02429036	214.8229522	52.808828
5798.0	6743.02	2337.2654	29.5193	0.1398	29.5882	0.104	0.067	0.2672233	0.03440579	0.2507976	0.02402139	214.8426811	52.8225972	5761.0	6742.9966	2337.2444	29.8036	0.1675	29.6188	0.1082	0.004	0.2056628	0.03172383	0.2438339	0.02429036	214.8426815	52.8225972
5819.0	9502.1885	2433.4595	32.0305	4.389	35.0294	15.6124	0.047	0.02644871	0.1068917	0.001670503	0.02401527	214.8170621	52.8055806	5811.0	9502.248	2433.4397	99.0	99.0	99.0	99.0	0.019	-0.3523061	0.1119261	-0.01685261	0.02429654	214.8170618	52.8055801
5853.0	6870.0967	2701.0234	23.4392	0.0025	25.2967	0.002	0.016	72.26232	0.1666449	13.06002	0.02400302	214.8377221	52.8237508	5907.0	6870.0791	2701.0005	23.4859	0.0026	25.3038	0.002	0.011	69.22462	0.1678891	12.97475	0.02424084	214.8377225	52.8237508
5865.0	7932.4199	2357.3777	33.9916	3.952	32.5481	1.5891	0.347	0.004344817	0.01581096	0.01642033	0.02402751	214.8318595	52.8151474	5797.0	7932.4326	2357.3894	99.0	99.0	99.0	99.0	0.346	-0.03838764	0.01733258	-0.04877444	0.02428418	214.8318593	52.8151473
5866.0	6016.0439	2357.5342	31.0569	0.4138	31.881	0.8594	0.347	0.0648391	0.02470345	0.03035459	0.02402139	214.8489548	52.8273256	5805.0	6016.0723	2357.5447	29.2899	0.0984	30.2829	0.1994	0.349	0.3300909	0.02989556	0.1322685	0.02429036	214.8489544	52.8273255
5893.0	2397.8457	2362.4666	41.3504	3092.3704	40.7262	2967.687	0.001	4.948104e-06	0.01408966	8.792665e-06	0.02402751	214.8812087	52.8503371	5829.0	2397.8457	2362.4666	99.0	99.0	99.0	99.0	0.001	-6.633563e-06	0.01424017	-1.736415e-05	0.02428418	214.8812087	52.8503371
5909.0	8337.6504	2378.8533	31.7394	0.4506	31.8062	0.8029	0.368	0.03458073	0.01434821	0.03251765	0.02403975	214.8280197	52.8126878	5854.0	8337.6523	2378.8423	31.8561	0.4886	31.8535	0.8471	0.37	0.03105758	0.01397397	0.03113208	0.02428418	214.8280198	52.8126877
5987.0	7793.4912	2395.3167	21.7027	0.0	21.3815	0.0001	1.0	357.6959	0.008574694	480.8484	0.02407642	214.8326997	52.8162348	5915.0	7793.4912	2395.3167	21.7027	0.0	21.3815	0.0001	1.0	357.6974	0.008666291	480.8607	0.02433361	214.8326997	52.8162348
6005.0	6474.8423	2423.6934	33.0066	7.3869	35.3872	21.7226	0.049	0.01076341	0.07321202	0.00120154	0.02403363	214.8441651	52.8247672	5935.0	6474.8428	2423.6931	99.0	99.0	99.0	99.0	0.056	-0.04056165	0.07399409	-0.004580847	0.02429036	214.8441651	52.8247672
6011.0	9254.1797	2407.863	29.9734	0.1666	30.2603	0.1931	0.374	0.1758971	0.02697965	0.1350541	0.02401527	214.8195423	52.807019	5943.0	9254.1602	2407.885	29.8562	0.1488	30.1203	0.1716	0.019	0.1959483	0.02685152	0.1536318	0.02427799	214.8195422	52.8070193
6058.0	7473.3013	2438.6284	29.9671	0.4401	32.2272	1.1813	0.019	0.1769218	0.07168978	0.0220668	0.02400302	214.8351003	52.818503	6002.0	7473.3008	2438.6274	29.7925	0.2405	31.1579	0.446	0.019	0.207777	0.04602119	0.05908166	0.02426561	214.8351003	52.818503
6063.0	7496.543	2423.5029	32.1547	1.4665	32.7913	1.9907	0.02	0.02358938	0.03185358	0.01312481	0.02405809	214.835052	52.8182738	5987.0	7496.5435	2423.5029	30.5273	0.362	31.3262	0.5219	0.019	0.1056012	0.03520264	0.05059825	0.02431509	214.835052	52.8182738
6064.0	8772.9111	2429.6506	34.6022	13.4039	35.1304	17.1427	0.048	0.002475821	0.03055769	0.001522157	0.02402751	214.8236042	52.8101953	5990.0	8772.918	2429.6521	33.3695	4.5863	34.0037	6.1411	0.047	0.007705681	0.03254189	0.004296629	0.02429654	214.8236042	52.8101953
6066.0	6898.0342	2419.0054	34.8031	10.9932	34.5335	9.8909	0.048	0.002057549	0.02082786	0.002637504	0.02402139	214.8404386	52.8220528	5983.0	6898.0347	2418.9971	36.0611	30.9106	35.5125	24.6355	0.049	0.0006458955	0.01838398	0.001070515	0.02428418	214.8404386	52.8220528
6073.0	8153.521	2510.0227	99.0	99.0	99.0	99.0	0.002	-0.000290089	0.09636522	-1.47906e-05	0.02400914	214.8282826	52.814565	6066.0	8153.5498	2510.0051	34.9568	62.1706	38.1805	287.5104	0.054	0.001786067	0.1022475	9.170415e-05	0.02427799	214.8282825	52.8145648
6092.0	6015.0215	2428.4565	38.1926	159.0698	36.9331	90.2187	0.055	9.069143e-05	0.01328386	0.0002893028	0.02403363	214.8482181	52.8277146	6006.0	6015.0215	2428.4565	37.561	124.4051	37.0067	97.5733	0.053	0.0001622572	0.01858712	0.000270354	0.02429036	214.8482181	52.8277146
6097.0	984.6552	2496.5542	25.2835	0.0061	25.9593	0.0037	0.028	13.21903	0.07366256	7.093688	0.02403975	214.8924256	52.8600356	6023.0	984.6597	2496.5698	25.3334	0.0061	25.9679	0.0037	0.028	12.62519	0.07135889	7.037746	0.02429654	214.8924254	52.8600357
6099.0	7639.4565	2434.1904	34.9992	7.0691	33.3415	3.2994	0.044	0.00171755	0.01118003	0.007906701	0.02402139	214.8336649	52.8174232	6016.0	7639.4771	2434.1782	33.09	1.2667	31.4957	0.6093	0.019	0.00996844	0.01162705	0.0432848	0.02428418	214.8336648	52.817423
6106.0	6603.8779	2511.6614	26.1001	0.0111	26.5065	0.0061	0.025	6.231033	0.06347591	4.28541	0.02404586	214.8420887	52.8244215	6085.0	6603.853	2511.6423	26.1216	0.0114	26.5174	0.0062	0.024	6.109064	0.06415397	4.242917	0.02428418	214.8420891	52.8244216
6133.0	7130.6265	2468.3269	35.1373	43.2754	39.6161	1067.5393	0.053	0.001512415	0.06026735	2.444301e-05	0.02402751	214.8378449	52.8208407	6076.0	7130.6265	2468.3274	99.0	99.0	99.0	99.0	0.019	-0.1313915	0.04367673	-0.0398902	0.02428418	214.8378449	52.8208407
6135.0	6014.7637	2441.325	39.0494	247.6279	36.9836	94.4128	0.031	4.119453e-05	0.009393107	0.0002761694	0.02400914	214.8480851	52.8277856	6037.0	6014.7637	2441.325	38.6564	174.2699	36.6192	68.2156	0.056	5.916042e-05	0.009493446	0.0003863115	0.02426561	214.8480851	52.8277856
6139.0	9594.2637	2447.8389	99.0	99.0	99.0	99.0	0.019	-0.0009809571	0.01300417	-0.003354637	0.02402139	214.8160901	52.8050728	6041.0	9594.2881	2447.8228	99.0	99.0	99.0	99.0	0.019	-0.008398246	0.01285419	-0.0298597	0.02425942	214.81609	52.8050726
6152.0	6014.8159	2447.3193	39.3425	324.3713	37.149	110.0357	0.005	3.144827e-05	0.009393107	0.0002371401	0.02402751	214.8480216	52.8278176	6049.0	6014.8159	2447.3193	38.8112	200.9663	36.6941	73.1438	0.053	5.130155e-05	0.009493446	0.0003605585	0.02428418	214.8480216	52.8278176
6156.0	6477.8315	2460.6257	34.3077	18.5392	36.1193	42.6247	0.051	0.003247471	0.0554379	0.0006121777	0.02402751	214.84375	52.8249473	6069.0	6477.8315	2460.6255	99.0	99.0	99.0	99.0	0.019	-0.0003134657	0.0267113	-0.0002861758	0.02428418	214.84375	52.8249473
6161.0	6014.9551	2451.5112	39.1781	321.9094	37.3547	133.0236	0.001	3.659105e-05	0.01084623	0.0001962097	0.02403363	214.8479763	52.8278393	6054.0	6014.9551	2451.5112	38.7204	213.4406	36.9889	95.9908	0.019	5.577582e-05	0.01096209	0.0002748111	0.02429036	214.8479763	52.8278393
6178.0	7931.2437	2468.7253	99.0	99.0	39.9125	1402.2137	0.002	-2.944714e-05	0.04439009	1.860432e-05	0.02402139	214.8306992	52.8157551	6075.0	7931.2437	2468.7253	33.2043	4.5964	34.2223	7.5053	0.047	0.008972215	0.03797378	0.003512978	0.02427799	214.8306992	52.815755
6180.0	9273.6855	2614.3704	22.6051	0.0006	23.35	0.0003	0.085	155.7953	0.08479848	78.45115	0.02402751	214.817197	52.808008	6201.0	9273.625	2614.3962	22.6104	0.0006	23.3507	0.0003	0.086	155.0479	0.08530905	78.39898	0.0242718	214.8171973	52.8080085
6184.0	7128.4165	2471.7947	35.6642	59.8494	36.6454	69.1457	0.052	0.0009309586	0.05130506	0.0003770868	0.02400914	214.8378281	52.8208735	6080.0	7128.4165	2471.7949	99.0	99.0	99.0	99.0	0.019	-0.2416619	0.05075517	-0.05690353	0.0242718	214.8378281	52.8208735
6228.0	9601.8154	2706.5955	21.2316	0.0003	22.788	0.0002	0.029	552.027	0.1572235	131.6439	0.0239785	214.813302	52.8064193	6101.0	9601.749	2706.5806	21.2303	0.0003	22.7823	0.0002	0.03	552.7076	0.1586192	132.3417	0.02427799	214.8133028	52.8064196
6257.0	6014.0796	2487.4944	99.0	99.0	32.8995	2.2003	0.349	-0.00394808	0.01084623	0.0118803	0.02407031	214.8476057	52.8280389	6135.0	6014.0615	2487.4932	99.0	99.0	99.0	99.0	0.346	-0.07280395	0.01689371	-0.1471214	0.02431509	214.8476058	52.828039
6259.0	6882.7173	2544.1677	25.3414	0.0055	25.8412	0.0033	0.028	12.53248	0.06289408	7.909396	0.02402139	214.839259	52.8228249	6132.0	6882.73	2544.1616	25.3314	0.0052	25.8373	0.0033	0.028	12.64881	0.0606021	7.937729	0.0242718	214.839259	52.8228248
6311.0	7786.1108	2741.9143	21.5924	0.0004	22.825	0.0002	0.029	395.9578	0.1314755	127.2343	0.02408253	214.8291209	52.81815	6235.0	7786.1758	2741.9155	21.5878	0.0004	22.8283	0.0002	0.029	397.6292	0.1370809	126.8438	0.0242718	214.8291203	52.8181496
6324.0	6076.4644	2529.4492	26.4582	0.0121	26.7906	0.0079	0.016	4.480484	0.04992505	3.299002	0.02403975	214.8466078	52.8278687	6214.0	6076.4546	2529.4736	26.5409	0.0118	26.8144	0.0082	0.016	4.151799	0.04511468	3.227358	0.02428418	214.8466076	52.8278689
6327.0	8190.0327	2520.4353	38.6448	1220.2618	40.7878	3142.4399	0.001	5.979703e-05	0.06718972	8.307929e-06	0.02403975	214.8278474	52.8143891	6211.0	8190.0327	2520.4353	99.0	99.0	99.0	99.0	0.019	-0.0008006286	0.05363307	-0.0001825711	0.02429654	214.8278474	52.8143891
6329.0	8150.3022	2521.4919	99.0	99.0	99.0	99.0	0.019	-4.671348e-05	0.06462385	-1.423936e-05	0.02408863	214.8281907	52.8146473	6203.0	8150.3022	2521.4919	99.0	99.0	39.6381	1103.8065	0.001	-0.0004426003	0.06427093	2.395321e-05	0.02434595	214.8281907	52.8146473
6338.0	9201.0586	2522.2063	27.8984	0.0409	28.1297	0.0271	0.006	1.189158	0.04480226	0.960979	0.02401527	214.8188136	52.8079729	6218.0	9201.0908	2522.1978	27.9207	0.0351	28.0711	0.026	0.006	1.165012	0.03767594	1.014329	0.02425942	214.8188134	52.8079726
6347.0	8678.7412	2741.7778	22.6107	0.0007	23.3388	0.0003	0.029	154.9923	0.1055419	79.26498	0.02402751	214.8211619	52.8124761	6489.0	8678.7061	2741.8008	22.6205	0.0007	23.341	0.0003	0.029	153.6061	0.10287	79.10773	0.02424084	214.821162	52.8124764
6370.0	1088.9144	2536.0664	29.905	0.1516	30.1416	0.1734	0.356	0.1873324	0.0261493	0.1506556	0.02405809	214.8910782	52.8595867	6245.0	1088.921	2536.0583	29.8128	0.1517	30.2845	0.1998	0.354	0.2039338	0.02848034	0.1320756	0.02429654	214.8910782	52.8595866
6379.0	1983.6953	2531.5325	29.3107	0.09	29.248	0.0762	0.003	0.323846	0.02684304	0.3430755	0.02407642	214.8831305	52.8538796	6244.0	1983.6935	2531.5251	29.2267	0.0876	29.1422	0.0699	0.001	0.3498856	0.0282154	0.3782165	0.02433361	214.8831306	52.8538795
6384.0	6566.7471	2558.9197	26.709	0.0202	27.1693	0.0112	0.013	3.556433	0.06625304	2.32749	0.02403363	214.841923	52.8249123	6270.0	6566.771	2558.9392	26.6969	0.0193	27.1539	0.0112	0.013	3.596241	0.0638018	2.360792	0.02429036	214.8419226	52.8249122
6397.0	9583.4502	3038.5532	18.4226	0.0001	21.0449	0.0	0.029	7338.119	0.3444424	655.6269	0.02403975	214.809975	52.8083249	6432.0	9583.5	3038.563	18.4212	0.0001	21.0449	0.0	0.029	7346.99	0.3496824	655.6245	0.02429036	214.8099745	52.8083246
6404.0	3279.2354	2615.8052	25.655	0.0118	27.3447	0.0132	0.001	9.38847	0.1018189	1.980342	0.02402751	214.8706715	52.8461053	6303.0	3279.262	2615.8284	25.6143	0.0112	27.3319	0.0132	0.0	9.747143	0.1002821	2.003716	0.02428418	214.870671	52.8461053
6435.0	1089.7095	2540.6904	32.2524	0.6964	30.2356	0.1893	0.347	0.02156035	0.01382628	0.1381599	0.02408253	214.8910225	52.8596066	6310.0	1089.7142	2540.6851	32.3189	0.7338	30.3177	0.2063	0.35	0.02027844	0.01370261	0.1280923	0.02432744	214.8910225	52.8596065
6450.0	7991.6299	2543.2021	29.965	0.0797	30.3576	0.2112	0.758	0.1772521	0.01300417	0.123476	0.02401527	214.8293775	52.8157727	6320.0	7991.6401	2543.1843	30.5288	0.1872	31.5645	0.6493	0.762	0.1054629	0.01817856	0.04062813	0.02429036	214.8293776	52.8157726
6574.0	7726.1587	2605.1763	27.9454	0.0465	28.2003	0.029	0.001	1.138804	0.04880802	0.9005049	0.02403975	214.8310936	52.8177939	6435.0	7726.0908	2605.1877	28.0437	0.0452	28.246	0.0305	0.001	1.040195	0.04333145	0.8633884	0.02426561	214.8310941	52.8177944
6632.0	8868.8193	2610.3884	28.4725	0.0557	28.7736	0.0491	0.003	0.7007896	0.03597286	0.5310839	0.02401527	214.8208486	52.8105598	6473.0	8868.7646	2610.3716	28.2555	0.0593	28.784	0.0501	0.002	0.8558889	0.0467498	0.5260149	0.02429036	214.8208493	52.8105601
6641.0	9008.1553	2608.2227	99.0	99.0	99.0	99.0	0.123	-0.01324289	0.01242591	-0.001405718	0.02404586	214.819629	52.8096626	6490.0	9008.1846	2608.1985	99.0	99.0	31.9468	0.9213	0.342	-0.001494169	0.01397397	0.02856807	0.02423464	214.819629	52.8096622
6647.0	6217.603	2754.3179	22.9183	0.001	23.6998	0.0005	0.029	116.7631	0.1076799	56.84615	0.02399689	214.8429835	52.8281843	6499.0	6217.646	2754.3091	22.9207	0.001	23.6997	0.0005	0.029	116.504	0.1086229	56.85043	0.02427799	214.8429832	52.828184
6653.0	8558.3486	2615.1699	31.3841	0.4872	31.0625	0.4046	0.347	0.04797199	0.02152231	0.06450731	0.02403363	214.8235668	52.8125589	6504.0	8558.4297	2615.1873	31.587	0.5937	31.1891	0.4594	0.347	0.03979222	0.02175222	0.05740501	0.02428418	214.8235658	52.8125585
6658.0	9037.0215	2622.9143	31.2649	0.258	30.0089	0.1532	0.359	0.05353377	0.01271833	0.1702276	0.02400914	214.8192172	52.8095583	6501.0	9037.0234	2622.8918	31.6059	0.3404	30.3449	0.2109	0.353	0.03910524	0.01225599	0.1249267	0.02425942	214.8192174	52.8095581
6705.0	9018.1631	2636.1333	99.0	99.0	99.0	99.0	0.019	-0.01032386	0.01328386	-0.02233708	0.02402139	214.8192463	52.8097494	6555.0	9018.1934	2636.1208	99.0	99.0	99.0	99.0	0.019	-0.03420285	0.01370261	-0.09402116	0.02425942	214.8192462	52.8097491
6713.0	2295.4553	2670.1111	34.3832	19.6109	99.0	99.0	0.019	0.003029336	0.05470359	-0.000896929	0.02403975	214.8788877	52.8526471	6570.0	2295.4526	2670.0894	99.0	99.0	99.0	99.0	0.048	-0.01870729	0.05097665	-0.004281217	0.02429036	214.8788879	52.852647
6721.0	6814.3628	3013.9875	20.0174	0.0001	21.6533	0.0001	0.037	1689.136	0.1878426	374.342	0.02402139	214.8349281	52.8257921	6533.0	6814.3413	3013.959	20.0129	0.0001	21.6527	0.0001	0.037	1696.148	0.1962298	374.5776	0.02428418	214.8349285	52.8257921
6728.0	8937.4629	2647.4534	30.3172	0.1126	29.293	0.0793	0.043	0.1281587	0.01328386	0.3291583	0.02404586	214.8198468	52.8103233	6573.0	8937.4678	2647.4624	29.9976	0.1038	29.6052	0.1069	0.391	0.1720152	0.01644313	0.2468963	0.02430273	214.8198467	52.8103233
6732.0	9743.4844	2701.3745	25.098	0.0047	25.7938	0.0032	0.028	15.68284	0.06849029	8.262282	0.02402139	214.812094	52.8054906	6508.0	9743.4209	2701.3552	25.1711	0.0045	25.7832	0.0032	0.028	14.66146	0.06134118	8.34337	0.02430273	214.8120948	52.8054909
6742.0	10044.3916	2653.0305	99.0	99.0	99.0	99.0	0.019	-0.0385552	0.01878621	-0.01578135	0.02402751	214.8099202	52.8033174	6590.0	10044.3789	2653.0281	99.0	99.0	99.0	99.0	0.019	-0.02368838	0.02122799	-0.0317552	0.02427799	214.8099203	52.8033174
6772.0	9234.5664	2659.7729	31.5185	0.3259	30.9017	0.3489	0.35	0.04238363	0.01271833	0.07480389	0.02403363	214.8170684	52.8085013	6609.0	9234.5352	2659.7893	31.6941	0.4127	31.2402	0.4812	0.349	0.03605623	0.01370261	0.05476847	0.02426561	214.8170685	52.8085016
6804.0	8931.9453	2675.8665	32.4074	0.7877	32.4395	1.439	0.347	0.01869171	0.01355778	0.01814741	0.02404586	214.8195973	52.8105115	6641.0	8931.8799	2675.8833	32.137	0.6684	32.036	1.0042	0.347	0.02397745	0.01475816	0.02631463	0.02433361	214.8195977	52.810512
6843.0	8587.04	2689.8123	30.9491	0.2728	30.5101	0.2432	0.371	0.07161196	0.01798643	0.1072926	0.02402751	214.822526	52.8127788	6697.0	8586.9668	2689.8325	30.9702	0.2646	30.5715	0.2604	0.368	0.07023171	0.01711455	0.1013934	0.02430891	214.8225265	52.8127794
6846.0	9686.9805	2697.8948	99.0	99.0	99.0	99.0	0.347	-0.08184475	0.02202879	-0.1013212	0.02400302	214.8126343	52.805831	6704.0	9686.998	2697.8833	99.0	99.0	99.0	99.0	0.347	-0.0266085	0.02192417	-0.03695678	0.02425323	214.8126343	52.8058309
6852.0	6478.2915	2748.5554	24.9685	0.0039	25.3886	0.0022	0.028	17.66895	0.06301088	11.99961	0.02402139	214.840718	52.8264967	6695.0	6478.3218	2748.5579	24.9862	0.0038	25.3912	0.0022	0.028	17.38295	0.06146349	11.97087	0.02427799	214.8407177	52.8264966
6855.0	10256.7256	2730.9016	26.2484	0.0131	26.7852	0.0079	0.02	5.435557	0.0653592	3.315367	0.02407031	214.8072088	52.8023872	6713.0	10256.6719	2730.9248	26.2401	0.0122	26.7797	0.0079	0.02	5.477345	0.06176822	3.332109	0.02430273	214.8072091	52.8023877
