source_number	filter	x_image	y_image	nmad_flux_error	redshift_bin	pointing
4588	F150W	5996.29	3369.9739	0.0035550124548407026	z7-8	nircam2
5123	F150W	5987.3027	3569.5896	0.008688785563114376	z7-8	nircam2
6242	F150W	3576.8965	3932.875	0.004724766760083286	z7-8	nircam2
7043	F150W	1785.438	4179.2881	0.0022203392882842775	z7-8	nircam2
7140	F150W	1906.1792	4204.522	0.0023001461300473374	z7-8	nircam2
7271	F150W	3397.1108	4250.5459	0.0023185465470672777	z7-8	nircam2
7629	F150W	6720.0757	4379.8848	0.0022669568272016445	z7-8	nircam2
9685	F150W	3841.3809	5107.7729	0.0018499728936687502	z7-8	nircam2
9749	F150W	4274.9385	5117.3721	0.0022978986333863157	z7-8	nircam2
10982	F150W	5981.3774	5677.1572	0.00288149355806663	z7-8	nircam2
11856	F150W	1279.9792	5945.9702	0.0025774260598737725	z7-8	nircam2
12876	F150W	9255.9512	5812.0869	0.0022122103828269555	z7-8	nircam2
921	F200W	3613.0696	1958.808	0.0018160994191457629	z7-8	nircam2
939	F200W	7234.0552	1964.0647	0.0017329022398934898	z7-8	nircam2
1022	F200W	7206.1426	2015.299	0.0018769296785213683	z7-8	nircam2
1336	F200W	7039.0728	2167.2246	0.001915744091644303	z7-8	nircam2
1562	F200W	813.7504	2233.657	0.001790280157841091	z7-8	nircam2
2210	F200W	8686.4697	2489.0061	0.0016639054656952625	z7-8	nircam2
3521	F200W	224.4529	2989.1611	0.001841791336476489	z7-8	nircam2
4004	F200W	672.0336	3173.5569	0.0014330248212697588	z7-8	nircam2
4588	F200W	5996.29	3369.9739	0.0023936879422951215	z7-8	nircam2
5123	F200W	5987.3027	3569.5896	0.003036580064671035	z7-8	nircam2
6242	F200W	3576.8965	3932.875	0.0026527584370111	z7-8	nircam2
7043	F200W	1785.438	4179.2881	0.0015289501469643713	z7-8	nircam2
7140	F200W	1906.1792	4204.522	0.0017177905947045624	z7-8	nircam2
7271	F200W	3397.1108	4250.5459	0.002101223049849638	z7-8	nircam2
7629	F200W	6720.0757	4379.8848	0.0019223884165935502	z7-8	nircam2
9685	F200W	3841.3809	5107.7729	0.0014152119424740567	z7-8	nircam2
9749	F200W	4274.9385	5117.3721	0.0016536053533379406	z7-8	nircam2
10982	F200W	5981.3774	5677.1572	0.00263781647204372	z7-8	nircam2
11856	F200W	1279.9792	5945.9702	0.0024900539055879006	z7-8	nircam2
12876	F200W	9255.9512	5812.0869	0.0023027290170454656	z7-8	nircam2
921	F277W	3613.0696	1958.808	0.0014018760861112698	z7-8	nircam2
939	F277W	7234.0552	1964.0647	0.0013880530290288735	z7-8	nircam2
1022	F277W	7206.1426	2015.299	0.0015910625256225334	z7-8	nircam2
1336	F277W	7039.0728	2167.2246	0.0019368108749607453	z7-8	nircam2
1562	F277W	813.7504	2233.657	0.0015022873486683786	z7-8	nircam2
2210	F277W	8686.4697	2489.0061	0.001579402601622941	z7-8	nircam2
3521	F277W	224.4529	2989.1611	0.0012262486344278858	z7-8	nircam2
4004	F277W	672.0336	3173.5569	0.001545973292618875	z7-8	nircam2
4588	F277W	5996.29	3369.9739	0.001811777881455997	z7-8	nircam2
5123	F277W	5987.3027	3569.5896	0.001943172118366867	z7-8	nircam2
6242	F277W	3576.8965	3932.875	0.0015095929387370333	z7-8	nircam2
7043	F277W	1785.438	4179.2881	0.0020126983889602714	z7-8	nircam2
7140	F277W	1906.1792	4204.522	0.0017267050972661483	z7-8	nircam2
7271	F277W	3397.1108	4250.5459	0.0022737244815214433	z7-8	nircam2
7629	F277W	6720.0757	4379.8848	0.001565127986709502	z7-8	nircam2
9685	F277W	3841.3809	5107.7729	0.001281825439872842	z7-8	nircam2
9749	F277W	4274.9385	5117.3721	0.0014070951803445094	z7-8	nircam2
10982	F277W	5981.3774	5677.1572	0.0018768065162403785	z7-8	nircam2
11856	F277W	1279.9792	5945.9702	0.0024739043151383654	z7-8	nircam2
12876	F277W	9255.9512	5812.0869	0.0016462706002495534	z7-8	nircam2
921	F356W	3613.0696	1958.808	0.0014266463923259993	z7-8	nircam2
939	F356W	7234.0552	1964.0647	0.0010928796919842485	z7-8	nircam2
1022	F356W	7206.1426	2015.299	0.001536256695789914	z7-8	nircam2
1336	F356W	7039.0728	2167.2246	0.001685176247152833	z7-8	nircam2
1562	F356W	813.7504	2233.657	0.00138411093109599	z7-8	nircam2
2210	F356W	8686.4697	2489.0061	0.0015346680663520368	z7-8	nircam2
3521	F356W	224.4529	2989.1611	0.0015606347827331756	z7-8	nircam2
4004	F356W	672.0336	3173.5569	0.001282724113021191	z7-8	nircam2
4588	F356W	5996.29	3369.9739	0.001946862737988169	z7-8	nircam2
5123	F356W	5987.3027	3569.5896	0.0025598495192828657	z7-8	nircam2
6242	F356W	3576.8965	3932.875	0.0014816149229651254	z7-8	nircam2
7043	F356W	1785.438	4179.2881	0.001940174415526945	z7-8	nircam2
7140	F356W	1906.1792	4204.522	0.0014796248260342294	z7-8	nircam2
7271	F356W	3397.1108	4250.5459	0.001958080426965281	z7-8	nircam2
7629	F356W	6720.0757	4379.8848	0.0012665916881001318	z7-8	nircam2
9685	F356W	3841.3809	5107.7729	0.0014485086063900172	z7-8	nircam2
9749	F356W	4274.9385	5117.3721	0.001544438381757618	z7-8	nircam2
10982	F356W	5981.3774	5677.1572	0.001978036640095206	z7-8	nircam2
11856	F356W	1279.9792	5945.9702	0.002619204610969268	z7-8	nircam2
12876	F356W	9255.9512	5812.0869	0.0013395808559845282	z7-8	nircam2
921	F410M	3613.0696	1958.808	0.002502885485531876	z7-8	nircam2
939	F410M	7234.0552	1964.0647	0.003059321292228161	z7-8	nircam2
1022	F410M	7206.1426	2015.299	0.0031732898281552303	z7-8	nircam2
1336	F410M	7039.0728	2167.2246	0.0027764889877135157	z7-8	nircam2
1562	F410M	813.7504	2233.657	0.0027899629575051897	z7-8	nircam2
2210	F410M	8686.4697	2489.0061	0.0028432861016044544	z7-8	nircam2
3521	F410M	224.4529	2989.1611	0.003670430786721503	z7-8	nircam2
4004	F410M	672.0336	3173.5569	0.002828161222377206	z7-8	nircam2
4588	F410M	5996.29	3369.9739	0.005641081521576138	z7-8	nircam2
5123	F410M	5987.3027	3569.5896	0.005926458221598771	z7-8	nircam2
6242	F410M	3576.8965	3932.875	0.0030928623975454836	z7-8	nircam2
7043	F410M	1785.438	4179.2881	0.003930413516855098	z7-8	nircam2
7140	F410M	1906.1792	4204.522	0.0028844953905648794	z7-8	nircam2
7271	F410M	3397.1108	4250.5459	0.004002163012294121	z7-8	nircam2
7629	F410M	6720.0757	4379.8848	0.0024501380703769596	z7-8	nircam2
9685	F410M	3841.3809	5107.7729	0.002827839511225348	z7-8	nircam2
9749	F410M	4274.9385	5117.3721	0.0029561312135433556	z7-8	nircam2
10982	F410M	5981.3774	5677.1572	0.0044178210202271305	z7-8	nircam2
11856	F410M	1279.9792	5945.9702	0.0030181141728771775	z7-8	nircam2
12876	F410M	9255.9512	5812.0869	0.003164782497443676	z7-8	nircam2
921	F444W	3613.0696	1958.808	0.002075645793315839	z7-8	nircam2
939	F444W	7234.0552	1964.0647	0.002241283618644964	z7-8	nircam2
1022	F444W	7206.1426	2015.299	0.002272368129912104	z7-8	nircam2
1336	F444W	7039.0728	2167.2246	0.0018668746543693746	z7-8	nircam2
1562	F444W	813.7504	2233.657	0.002084371617100408	z7-8	nircam2
2210	F444W	8686.4697	2489.0061	0.0027968447542415314	z7-8	nircam2
3521	F444W	224.4529	2989.1611	0.0031223150907389676	z7-8	nircam2
4004	F444W	672.0336	3173.5569	0.0017796113975616517	z7-8	nircam2
4588	F444W	5996.29	3369.9739	0.003506810767988333	z7-8	nircam2
5123	F444W	5987.3027	3569.5896	0.0035687248379097695	z7-8	nircam2
6242	F444W	3576.8965	3932.875	0.0028502553273995214	z7-8	nircam2
7043	F444W	1785.438	4179.2881	0.0023293433725945145	z7-8	nircam2
7140	F444W	1906.1792	4204.522	0.00199362440561121	z7-8	nircam2
7271	F444W	3397.1108	4250.5459	0.003072607342756013	z7-8	nircam2
7629	F444W	6720.0757	4379.8848	0.0023999411948325182	z7-8	nircam2
9685	F444W	3841.3809	5107.7729	0.002439478479914801	z7-8	nircam2
9749	F444W	4274.9385	5117.3721	0.002157831940050258	z7-8	nircam2
10982	F444W	5981.3774	5677.1572	0.0031204179438679394	z7-8	nircam2
11856	F444W	1279.9792	5945.9702	0.0027870172330390166	z7-8	nircam2
12876	F444W	9255.9512	5812.0869	0.002415074573577788	z7-8	nircam2
