source_number	filter	x_image	y_image	nmad_flux_error	redshift_bin	pointing
7755	F277W	2097.5002	2969.2261	0.0015974284788494082	z7-8	nircam3
9528	F277W	2638.2485	3578.6418	0.001229457142947317	z7-8	nircam3
9954	F277W	8276.7451	3715.5518	0.0022024072391689646	z7-8	nircam3
10467	F277W	2746.4727	3821.4976	0.0016336589331430319	z7-8	nircam3
11511	F277W	3299.1414	4188.0493	0.0015713698332025696	z7-8	nircam3
11872	F277W	3284.4456	4061.2224	0.001248992397000427	z7-8	nircam3
12086	F277W	4452.9634	4453.6621	0.0013329491638016376	z7-8	nircam3
1213	F356W	4178.8394	664.3421	0.001285750041964843	z7-8	nircam3
2183	F356W	10253.3916	1100.3251	0.0019097112726059115	z7-8	nircam3
2241	F356W	2107.0117	1146.351	0.001799291222770651	z7-8	nircam3
2321	F356W	2109.5361	1187.4635	0.0017813261521465401	z7-8	nircam3
3319	F356W	9540.7832	1539.5801	0.002026851303741742	z7-8	nircam3
3558	F356W	9395.3184	1613.4814	0.002319295817224435	z7-8	nircam3
3806	F356W	6533.7065	1702.5698	0.0014095703971025253	z7-8	nircam3
4118	F356W	2183.6602	1784.8427	0.001307826112781633	z7-8	nircam3
4584	F356W	7616.6738	1944.7245	0.0011350086924577331	z7-8	nircam3
5100	F356W	8559.4023	2108.8333	0.0017322662582885835	z7-8	nircam3
6863	F356W	6400.9512	2679.47	0.0017279222544873212	z7-8	nircam3
7029	F356W	7797.252	2769.1973	0.0014140124521447824	z7-8	nircam3
7041	F356W	6793.6016	2731.1736	0.001324327180834674	z7-8	nircam3
7755	F356W	2097.5002	2969.2261	0.0013228819371467163	z7-8	nircam3
9528	F356W	2638.2485	3578.6418	0.0015262058478604634	z7-8	nircam3
9954	F356W	8276.7451	3715.5518	0.0017149444148793812	z7-8	nircam3
10467	F356W	2746.4727	3821.4976	0.0016509997480372626	z7-8	nircam3
11511	F356W	3299.1414	4188.0493	0.0016602636495572655	z7-8	nircam3
11872	F356W	3284.4456	4061.2224	0.0017513640628051494	z7-8	nircam3
12086	F356W	4452.9634	4453.6621	0.0012571860285526587	z7-8	nircam3
1213	F410M	4178.8394	664.3421	0.002996970125624937	z7-8	nircam3
2183	F410M	10253.3916	1100.3251	0.0033753754095579673	z7-8	nircam3
2241	F410M	2107.0117	1146.351	0.0034173386759189734	z7-8	nircam3
2321	F410M	2109.5361	1187.4635	0.0032693941240298785	z7-8	nircam3
3319	F410M	9540.7832	1539.5801	0.002763322935885298	z7-8	nircam3
3558	F410M	9395.3184	1613.4814	0.0035239246243238135	z7-8	nircam3
3806	F410M	6533.7065	1702.5698	0.002625574901157879	z7-8	nircam3
4118	F410M	2183.6602	1784.8427	0.003150353764981672	z7-8	nircam3
4584	F410M	7616.6738	1944.7245	0.003279296662360703	z7-8	nircam3
5100	F410M	8559.4023	2108.8333	0.00348465824222296	z7-8	nircam3
6863	F410M	6400.9512	2679.47	0.0023300969789142177	z7-8	nircam3
7029	F410M	7797.252	2769.1973	0.003186937139894705	z7-8	nircam3
7041	F410M	6793.6016	2731.1736	0.00261692208086636	z7-8	nircam3
7755	F410M	2097.5002	2969.2261	0.0029981154657517965	z7-8	nircam3
9528	F410M	2638.2485	3578.6418	0.002918956650257687	z7-8	nircam3
9954	F410M	8276.7451	3715.5518	0.0034986970283402133	z7-8	nircam3
10467	F410M	2746.4727	3821.4976	0.0031263667740464435	z7-8	nircam3
11511	F410M	3299.1414	4188.0493	0.0029180873644663635	z7-8	nircam3
11872	F410M	3284.4456	4061.2224	0.0028260809091973102	z7-8	nircam3
12086	F410M	4452.9634	4453.6621	0.003437205817300877	z7-8	nircam3
1213	F444W	4178.8394	664.3421	0.0023470017660221333	z7-8	nircam3
2183	F444W	10253.3916	1100.3251	0.004870548070014325	z7-8	nircam3
2241	F444W	2107.0117	1146.351	0.0019014489188862523	z7-8	nircam3
2321	F444W	2109.5361	1187.4635	0.0024587764583266017	z7-8	nircam3
3319	F444W	9540.7832	1539.5801	0.0032749585194568986	z7-8	nircam3
3558	F444W	9395.3184	1613.4814	0.0033329042212122467	z7-8	nircam3
3806	F444W	6533.7065	1702.5698	0.0029101691601086687	z7-8	nircam3
4118	F444W	2183.6602	1784.8427	0.0020599890245218827	z7-8	nircam3
4584	F444W	7616.6738	1944.7245	0.002491169680071246	z7-8	nircam3
5100	F444W	8559.4023	2108.8333	0.002899061705264437	z7-8	nircam3
6863	F444W	6400.9512	2679.47	0.0022495940995285423	z7-8	nircam3
7029	F444W	7797.252	2769.1973	0.0026892130895028762	z7-8	nircam3
7041	F444W	6793.6016	2731.1736	0.0025677450851586967	z7-8	nircam3
7755	F444W	2097.5002	2969.2261	0.0024185604132191778	z7-8	nircam3
9528	F444W	2638.2485	3578.6418	0.002002202563537003	z7-8	nircam3
9954	F444W	8276.7451	3715.5518	0.0039262920710860265	z7-8	nircam3
10467	F444W	2746.4727	3821.4976	0.0018158960841806683	z7-8	nircam3
11511	F444W	3299.1414	4188.0493	0.0023292303177593703	z7-8	nircam3
11872	F444W	3284.4456	4061.2224	0.0028773010078212828	z7-8	nircam3
12086	F444W	4452.9634	4453.6621	0.001950237462722972	z7-8	nircam3
