NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,REDSHIFT_BIN,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F814W,z8-10,0.002256969,0.00737786,0.3059110636417606,0.002256969,0.0,0.0,0.3059110636417606,
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F115W,z8-10,-0.03098097,0.01739243,-1.781290480973619,-0.03098097,0.0,0.0,-1.781290480973619,
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F150W,z8-10,0.1517372,0.02061116,7.361895206286302,0.1517372,0.0,0.0,7.361895206286302,
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F200W,z8-10,0.03644365,0.01635977,2.227638285868322,0.03644365,0.0,0.0,2.227638285868322,
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F277W,z8-10,-0.0008252147,0.01358989,-0.060722691647982434,-0.0008252147,0.0,0.0,-0.060722691647982434,
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F356W,z8-10,0.1344135,0.01430344,9.39728484895941,0.1344135,0.0,0.0,9.39728484895941,
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F410M,z8-10,0.6136939,0.03158978,19.426976066310054,0.6136939,0.0,0.0,19.426976066310054,
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F444W,z8-10,-0.0002312533,0.02529025,-0.009143970502466365,-0.0002312533,0.0,0.0,-0.009143970502466365,
3787,2404.2234,1581.7689,215.018028,52.9915516,0.0,F606W,z8-10,0.148513,0.03171049,4.683402873938561,0.148513,0.0,0.0,4.683402873938561,
3787,2404.2234,1581.7689,215.018028,52.9915516,0.0,F814W,z8-10,0.08955797,0.02555766,3.504153744904659,0.08955797,0.0,0.0,3.504153744904659,
3787,2404.2234,1581.7689,215.018028,52.9915516,0.0,F115W,z8-10,-0.5272703,0.06024913,-8.75150064407569,-0.5272703,0.0,0.0,-8.75150064407569,
3787,2404.2234,1581.7689,215.018028,52.9915516,0.0,F150W,z8-10,2.073411,0.07139914,29.039719526033508,2.073411,0.0,0.0,29.039719526033508,
3787,2404.2234,1581.7689,215.018028,52.9915516,0.0,F200W,z8-10,0.007021506,0.05667192,0.12389744338995397,0.007021506,0.0,0.0,0.12389744338995397,
3787,2404.2234,1581.7689,215.018028,52.9915516,0.0,F277W,z8-10,1.46905,0.04707677,31.205411926094335,1.46905,0.0,0.0,31.205411926094335,
3787,2404.2234,1581.7689,215.018028,52.9915516,0.0,F356W,z8-10,1.092028,0.04954857,22.039546247247902,1.092028,0.0,0.0,22.039546247247902,
3787,2404.2234,1581.7689,215.018028,52.9915516,0.0,F410M,z8-10,0.6997129,0.1094302,6.394148050538151,0.6997129,0.0,0.0,6.394148050538151,
3787,2404.2234,1581.7689,215.018028,52.9915516,0.0,F444W,z8-10,1.548236,0.08760799,17.672315047976788,1.548236,0.0,0.0,17.672315047976788,
4051,6704.687,1668.6047,214.9785084,52.9647454,0.347,F606W,z8-10,0.008547671,0.0141485,0.6041397321270806,0.008547671,0.0,0.0,0.6041397321270806,
4051,6704.687,1668.6047,214.9785084,52.9647454,0.347,F814W,z8-10,-0.01535044,0.01140324,-1.3461472353471469,-0.01535044,0.0,0.0,-1.3461472353471469,
4051,6704.687,1668.6047,214.9785084,52.9647454,0.347,F115W,z8-10,0.009297867,0.02688179,0.3458797572631882,0.009297867,0.0,0.0,0.3458797572631882,
4051,6704.687,1668.6047,214.9785084,52.9647454,0.347,F150W,z8-10,-0.06854127,0.03185667,-2.151551621685506,-0.06854127,0.0,0.0,-2.151551621685506,
4051,6704.687,1668.6047,214.9785084,52.9647454,0.347,F200W,z8-10,0.006891758,0.02528572,0.27255533953551647,0.006891758,0.0,0.0,0.27255533953551647,
4051,6704.687,1668.6047,214.9785084,52.9647454,0.347,F277W,z8-10,0.1004432,0.02100458,4.781966599665407,0.1004432,0.0,0.0,4.781966599665407,
4051,6704.687,1668.6047,214.9785084,52.9647454,0.347,F356W,z8-10,0.08987099,0.02210744,4.0651920801323,0.08987099,0.0,0.0,4.0651920801323,
4051,6704.687,1668.6047,214.9785084,52.9647454,0.347,F410M,z8-10,0.3341971,0.04882526,6.844758225557836,0.3341971,0.0,0.0,6.844758225557836,
4051,6704.687,1668.6047,214.9785084,52.9647454,0.347,F444W,z8-10,0.4482222,0.03908868,11.4668031767765,0.4482222,0.0,0.0,11.4668031767765,
4069,189.9657,1668.652,215.0370088,53.0060605,0.347,F606W,z8-10,0.007430288,0.007316865,1.0155015843534083,0.007430288,0.0,0.0,1.0155015843534083,
4069,189.9657,1668.652,215.0370088,53.0060605,0.347,F814W,z8-10,0.003672045,0.005897162,0.6226800281220017,0.003672045,0.0,0.0,0.6226800281220017,
4069,189.9657,1668.652,215.0370088,53.0060605,0.347,F115W,z8-10,0.04190908,0.01390186,3.014638328971807,0.04190908,0.0,0.0,3.014638328971807,
4069,189.9657,1668.652,215.0370088,53.0060605,0.347,F150W,z8-10,-0.1066671,0.01647461,-6.474635818389631,-0.1066671,0.0,0.0,-6.474635818389631,
4069,189.9657,1668.652,215.0370088,53.0060605,0.347,F200W,z8-10,0.1429576,0.01307645,10.932447262062714,0.1429576,0.0,0.0,10.932447262062714,
4069,189.9657,1668.652,215.0370088,53.0060605,0.347,F277W,z8-10,0.02513817,0.01086247,2.3142222717300944,0.02513817,0.0,0.0,2.3142222717300944,
4069,189.9657,1668.652,215.0370088,53.0060605,0.347,F356W,z8-10,0.07617014,0.01143282,6.662410498897035,0.07617014,0.0,0.0,6.662410498897035,
4069,189.9657,1668.652,215.0370088,53.0060605,0.347,F410M,z8-10,0.1887931,0.02524988,7.476989989655396,0.1887931,0.0,0.0,7.476989989655396,
4069,189.9657,1668.652,215.0370088,53.0060605,0.347,F444W,z8-10,0.0004955353,0.02021463,0.024513696268494648,0.0004955353,0.0,0.0,0.024513696268494648,
5412,3607.7297,2189.0105,215.0008222,52.9872023,0.042,F606W,z8-10,0.04763481,0.01678239,2.838380588223727,0.04763481,0.0,0.0,2.838380588223727,
5412,3607.7297,2189.0105,215.0008222,52.9872023,0.042,F814W,z8-10,-0.01329735,0.01352608,-0.9830897052213206,-0.01329735,0.0,0.0,-0.9830897052213206,
5412,3607.7297,2189.0105,215.0008222,52.9872023,0.042,F115W,z8-10,0.1019025,0.03188612,3.195826271744571,0.1019025,0.0,0.0,3.195826271744571,
5412,3607.7297,2189.0105,215.0008222,52.9872023,0.042,F150W,z8-10,0.322872,0.03778712,8.544498760424187,0.322872,0.0,0.0,8.544498760424187,
5412,3607.7297,2189.0105,215.0008222,52.9872023,0.042,F200W,z8-10,0.4610047,0.02999292,15.370450759712625,0.4610047,0.0,0.0,15.370450759712625,
5412,3607.7297,2189.0105,215.0008222,52.9872023,0.042,F277W,z8-10,0.08948886,0.0249148,3.5917952381716893,0.08948886,0.0,0.0,3.5917952381716893,
5412,3607.7297,2189.0105,215.0008222,52.9872023,0.042,F356W,z8-10,0.1815627,0.02622298,6.923801185067449,0.1815627,0.0,0.0,6.923801185067449,
5412,3607.7297,2189.0105,215.0008222,52.9872023,0.042,F410M,z8-10,0.4079141,0.05791459,7.0433736990972395,0.4079141,0.0,0.0,7.0433736990972395,
5412,3607.7297,2189.0105,215.0008222,52.9872023,0.042,F444W,z8-10,0.4411461,0.04636545,9.514543695790723,0.4411461,0.0,0.0,9.514543695790723,
5434,3618.6643,2203.2681,215.0005738,52.98721,0.0,F606W,z8-10,0.05085577,0.02216166,2.2947635691550183,0.05085577,0.0,0.0,2.2947635691550183,
5434,3618.6643,2203.2681,215.0005738,52.98721,0.0,F814W,z8-10,0.02798632,0.0178616,1.5668428360281275,0.02798632,0.0,0.0,1.5668428360281275,
5434,3618.6643,2203.2681,215.0005738,52.98721,0.0,F115W,z8-10,0.4163094,0.0421066,9.887034336659811,0.4163094,0.0,0.0,9.887034336659811,
5434,3618.6643,2203.2681,215.0005738,52.98721,0.0,F150W,z8-10,0.5110138,0.04989906,10.240950430729555,0.5110138,0.0,0.0,10.240950430729555,
5434,3618.6643,2203.2681,215.0005738,52.98721,0.0,F200W,z8-10,0.944298,0.03960657,23.84195349407939,0.944298,0.0,0.0,23.84195349407939,
5434,3618.6643,2203.2681,215.0005738,52.98721,0.0,F277W,z8-10,0.3706354,0.03290077,11.265250023023777,0.3706354,0.0,0.0,11.265250023023777,
5434,3618.6643,2203.2681,215.0005738,52.98721,0.0,F356W,z8-10,0.4115136,0.03462825,11.883753871477767,0.4115136,0.0,0.0,11.883753871477767,
5434,3618.6643,2203.2681,215.0005738,52.98721,0.0,F410M,z8-10,0.2966412,0.076478,3.8787782107272677,0.2966412,0.0,0.0,3.8787782107272677,
5434,3618.6643,2203.2681,215.0005738,52.98721,0.0,F444W,z8-10,0.3417155,0.06122701,5.5811234290225835,0.3417155,0.0,0.0,5.5811234290225835,
5915,9999.5273,2387.4946,214.9413921,52.9477217,0.153,F606W,z8-10,-0.02172206,0.02343782,-0.9267952394889969,-0.02172206,0.0,0.0,-0.9267952394889969,
5915,9999.5273,2387.4946,214.9413921,52.9477217,0.153,F814W,z8-10,0.03272711,0.01889014,1.732496953437084,0.03272711,0.0,0.0,1.732496953437084,
5915,9999.5273,2387.4946,214.9413921,52.9477217,0.153,F115W,z8-10,0.04444129,0.04453126,0.9979796215063306,0.04444129,0.0,0.0,0.9979796215063306,
5915,9999.5273,2387.4946,214.9413921,52.9477217,0.153,F150W,z8-10,0.8027877,0.05277244,15.212252835002513,0.8027877,0.0,0.0,15.212252835002513,
5915,9999.5273,2387.4946,214.9413921,52.9477217,0.153,F200W,z8-10,0.723726,0.04188727,17.27794625909017,0.723726,0.0,0.0,17.27794625909017,
5915,9999.5273,2387.4946,214.9413921,52.9477217,0.153,F277W,z8-10,0.5048246,0.03479531,14.508409322980595,0.5048246,0.0,0.0,14.508409322980595,
5915,9999.5273,2387.4946,214.9413921,52.9477217,0.153,F356W,z8-10,0.5239486,0.03662227,14.306830242909575,0.5239486,0.0,0.0,14.306830242909575,
5915,9999.5273,2387.4946,214.9413921,52.9477217,0.153,F410M,z8-10,0.5818967,0.08088189,7.194400378131619,0.5818967,0.0,0.0,7.194400378131619,
5915,9999.5273,2387.4946,214.9413921,52.9477217,0.153,F444W,z8-10,0.5417435,0.06475269,8.366347405798894,0.5417435,0.0,0.0,8.366347405798894,
6015,3036.3303,2418.105,215.0035395,52.9920646,0.0,F606W,z8-10,0.05749932,0.02283417,2.518126124137641,0.05749932,0.0,0.0,2.518126124137641,
6015,3036.3303,2418.105,215.0035395,52.9920646,0.0,F814W,z8-10,0.01102317,0.01840362,0.5989674857446524,0.01102317,0.0,0.0,0.5989674857446524,
6015,3036.3303,2418.105,215.0035395,52.9920646,0.0,F115W,z8-10,0.4701149,0.04338434,10.836050519611454,0.4701149,0.0,0.0,10.836050519611454,
6015,3036.3303,2418.105,215.0035395,52.9920646,0.0,F150W,z8-10,1.882729,0.05141326,36.619521889878214,1.882729,0.0,0.0,36.619521889878214,
6015,3036.3303,2418.105,215.0035395,52.9920646,0.0,F200W,z8-10,1.658265,0.04080845,40.635334103598645,1.658265,0.0,0.0,40.635334103598645,
6015,3036.3303,2418.105,215.0035395,52.9920646,0.0,F277W,z8-10,0.1946849,0.03389915,5.7430614041945,0.1946849,0.0,0.0,5.7430614041945,
6015,3036.3303,2418.105,215.0035395,52.9920646,0.0,F356W,z8-10,0.08087911,0.03567905,2.266851555744898,0.08087911,0.0,0.0,2.266851555744898,
6015,3036.3303,2418.105,215.0035395,52.9920646,0.0,F410M,z8-10,0.01049386,0.07879875,0.13317292469740954,0.01049386,0.0,0.0,0.13317292469740954,
6015,3036.3303,2418.105,215.0035395,52.9920646,0.0,F444W,z8-10,0.01335769,0.06308496,0.21174127716019794,0.01335769,0.0,0.0,0.21174127716019794,
6273,10005.3359,2525.5527,214.9398858,52.9484303,0.395,F606W,z8-10,-0.02659556,0.02646942,-1.0047654992062538,-0.02659556,0.0,0.0,-1.0047654992062538,
6273,10005.3359,2525.5527,214.9398858,52.9484303,0.395,F814W,z8-10,-0.04727569,0.02133352,-2.216028578499938,-0.04727569,0.0,0.0,-2.216028578499938,
6273,10005.3359,2525.5527,214.9398858,52.9484303,0.395,F115W,z8-10,-0.2384838,0.05029122,-4.742056366896647,-0.2384838,0.0,0.0,-4.742056366896647,
6273,10005.3359,2525.5527,214.9398858,52.9484303,0.395,F150W,z8-10,0.9480809,0.05959838,15.907830045044848,0.9480809,0.0,0.0,15.907830045044848,
6273,10005.3359,2525.5527,214.9398858,52.9484303,0.395,F200W,z8-10,0.5365452,0.04730524,11.342193803477164,0.5365452,0.0,0.0,11.342193803477164,
6273,10005.3359,2525.5527,214.9398858,52.9484303,0.395,F277W,z8-10,0.9072956,0.03929597,23.088769662639706,0.9072956,0.0,0.0,23.088769662639706,
6273,10005.3359,2525.5527,214.9398858,52.9484303,0.395,F356W,z8-10,0.7836829,0.04135924,18.94819392232546,0.7836829,0.0,0.0,18.94819392232546,
6273,10005.3359,2525.5527,214.9398858,52.9484303,0.395,F410M,z8-10,0.7281616,0.09134369,7.97166832213588,0.7281616,0.0,0.0,7.97166832213588,
6273,10005.3359,2525.5527,214.9398858,52.9484303,0.395,F444W,z8-10,0.6581531,0.07312823,8.999986735628635,0.6581531,0.0,0.0,8.999986735628635,
7688,4231.7261,3134.229,214.9852604,52.988353,0.0,F606W,z8-10,0.4582352,0.07177147,6.38464281141239,0.4582352,0.0,0.0,6.38464281141239,
7688,4231.7261,3134.229,214.9852604,52.988353,0.0,F814W,z8-10,0.3753197,0.05784554,6.488308346676338,0.3753197,0.0,0.0,6.488308346676338,
7688,4231.7261,3134.229,214.9852604,52.988353,0.0,F115W,z8-10,0.2446409,0.136364,1.794028482590713,0.2446409,0.0,0.0,1.794028482590713,
7688,4231.7261,3134.229,214.9852604,52.988353,0.0,F150W,z8-10,8.269235,0.1616002,51.17094533298845,8.269235,0.0,0.0,51.17094533298845,
7688,4231.7261,3134.229,214.9852604,52.988353,0.0,F200W,z8-10,7.168909,0.1282675,55.890299569259554,7.168909,0.0,0.0,55.890299569259554,
7688,4231.7261,3134.229,214.9852604,52.988353,0.0,F277W,z8-10,8.531104,0.1065505,80.06629720179632,8.531104,0.0,0.0,80.06629720179632,
7688,4231.7261,3134.229,214.9852604,52.988353,0.0,F356W,z8-10,7.841497,0.112145,69.92284096482234,7.841497,0.0,0.0,69.92284096482234,
7688,4231.7261,3134.229,214.9852604,52.988353,0.0,F410M,z8-10,8.655615,0.2476772,34.94716106286731,8.655615,0.0,0.0,34.94716106286731,
7688,4231.7261,3134.229,214.9852604,52.988353,0.0,F444W,z8-10,5.722269,0.1982862,28.85863464023215,5.722269,0.0,0.0,28.85863464023215,
7948,8794.3799,3154.5437,214.9441142,52.9595127,0.0,F606W,z8-10,0.0388092,0.01628972,2.38243505720172,0.0388092,0.0,0.0,2.38243505720172,
7948,8794.3799,3154.5437,214.9441142,52.9595127,0.0,F814W,z8-10,-0.01282423,0.013129,-0.9767865031609415,-0.01282423,0.0,0.0,-0.9767865031609415,
7948,8794.3799,3154.5437,214.9441142,52.9595127,0.0,F115W,z8-10,0.0517951,0.03095005,1.673506181734763,0.0517951,0.0,0.0,1.673506181734763,
7948,8794.3799,3154.5437,214.9441142,52.9595127,0.0,F150W,z8-10,0.4311621,0.03667783,11.755387382514177,0.4311621,0.0,0.0,11.755387382514177,
7948,8794.3799,3154.5437,214.9441142,52.9595127,0.0,F200W,z8-10,0.2475446,0.02911243,8.503055224177439,0.2475446,0.0,0.0,8.503055224177439,
7948,8794.3799,3154.5437,214.9441142,52.9595127,0.0,F277W,z8-10,0.2206784,0.02418339,9.125205357892339,0.2206784,0.0,0.0,9.125205357892339,
7948,8794.3799,3154.5437,214.9441142,52.9595127,0.0,F356W,z8-10,0.1410797,0.02545316,5.542718467962328,0.1410797,0.0,0.0,5.542718467962328,
7948,8794.3799,3154.5437,214.9441142,52.9595127,0.0,F410M,z8-10,0.252679,0.05621442,4.494914294232689,0.252679,0.0,0.0,4.494914294232689,
7948,8794.3799,3154.5437,214.9441142,52.9595127,0.0,F444W,z8-10,0.2024062,0.04500432,4.497483797111033,0.2024062,0.0,0.0,4.497483797111033,
9169,10448.7686,4016.8145,214.9202008,52.9536672,0.001,F606W,z8-10,425.6176,0.2918344,1458.4216254149612,425.6176,0.0,0.0,1458.4216254149612,
9169,10448.7686,4016.8145,214.9202008,52.9536672,0.001,F814W,z8-10,871.5379,0.2352093,3705.37176888839,871.5379,0.0,0.0,3705.37176888839,
9169,10448.7686,4016.8145,214.9202008,52.9536672,0.001,F115W,z8-10,53.59613,0.5544779,96.66053417097419,53.59613,0.0,0.0,96.66053417097419,
9169,10448.7686,4016.8145,214.9202008,52.9536672,0.001,F150W,z8-10,231.9328,0.6570924,352.96831921964093,231.9328,0.0,0.0,352.96831921964093,
9169,10448.7686,4016.8145,214.9202008,52.9536672,0.001,F200W,z8-10,263.5388,0.5215564,505.29300378635935,263.5388,0.0,0.0,505.29300378635935,
9169,10448.7686,4016.8145,214.9202008,52.9536672,0.001,F277W,z8-10,21.42788,0.4332515,49.4582938547241,21.42788,0.0,0.0,49.4582938547241,
9169,10448.7686,4016.8145,214.9202008,52.9536672,0.001,F356W,z8-10,30.22335,0.4559997,66.2793199206052,30.22335,0.0,0.0,66.2793199206052,
9169,10448.7686,4016.8145,214.9202008,52.9536672,0.001,F410M,z8-10,38.10651,1.007095,37.83804904204668,38.10651,0.0,0.0,37.83804904204668,
9169,10448.7686,4016.8145,214.9202008,52.9536672,0.001,F444W,z8-10,31.43967,0.8062637,38.99427693445705,31.43967,0.0,0.0,38.99427693445705,
9212,8400.8086,3666.4292,214.9422492,52.9647749,0.0,F606W,z8-10,-0.04573904,0.05247513,-0.8716327143925132,-0.04573904,0.0,0.0,-0.8716327143925132,
9212,8400.8086,3666.4292,214.9422492,52.9647749,0.0,F814W,z8-10,0.001270097,0.0422933,0.030030690440329792,0.001270097,0.0,0.0,0.030030690440329792,
9212,8400.8086,3666.4292,214.9422492,52.9647749,0.0,F115W,z8-10,7.64884,0.09970141,76.71747069575044,7.64884,0.0,0.0,76.71747069575044,
9212,8400.8086,3666.4292,214.9422492,52.9647749,0.0,F150W,z8-10,11.00613,0.1181527,93.15174346417814,11.00613,0.0,0.0,93.15174346417814,
9212,8400.8086,3666.4292,214.9422492,52.9647749,0.0,F200W,z8-10,8.740055,0.09378177,93.1956711842824,8.740055,0.0,0.0,93.1956711842824,
9212,8400.8086,3666.4292,214.9422492,52.9647749,0.0,F277W,z8-10,3.982152,0.07790353,51.11645133410514,3.982152,0.0,0.0,51.11645133410514,
9212,8400.8086,3666.4292,214.9422492,52.9647749,0.0,F356W,z8-10,1.619478,0.08199392,19.75119618625381,1.619478,0.0,0.0,19.75119618625381,
9212,8400.8086,3666.4292,214.9422492,52.9647749,0.0,F410M,z8-10,1.26142,0.1810872,6.965815364089786,1.26142,0.0,0.0,6.965815364089786,
9212,8400.8086,3666.4292,214.9422492,52.9647749,0.0,F444W,z8-10,1.24013,0.1449754,8.55407193220367,1.24013,0.0,0.0,8.55407193220367,
10116,4511.686,4540.793,214.9679228,52.994177,0.016,F606W,z8-10,-0.03511949,0.02779907,-1.2633332697820467,-0.03511949,0.0,0.0,-1.2633332697820467,
10116,4511.686,4540.793,214.9679228,52.994177,0.016,F814W,z8-10,0.1845393,0.02240517,8.236460602619841,0.1845393,0.0,0.0,8.236460602619841,
10116,4511.686,4540.793,214.9679228,52.994177,0.016,F115W,z8-10,1.079196,0.05281752,20.4325382941115,1.079196,0.0,0.0,20.4325382941115,
10116,4511.686,4540.793,214.9679228,52.994177,0.016,F150W,z8-10,4.08416,0.0625922,65.25030275337821,4.08416,0.0,0.0,65.25030275337821,
10116,4511.686,4540.793,214.9679228,52.994177,0.016,F200W,z8-10,3.125602,0.04968154,62.91274384811743,3.125602,0.0,0.0,62.91274384811743,
10116,4511.686,4540.793,214.9679228,52.994177,0.016,F277W,z8-10,9.852998e-05,0.04126994,0.0023874514961737285,9.852998e-05,0.0,0.0,0.0023874514961737285,
10116,4511.686,4540.793,214.9679228,52.994177,0.016,F356W,z8-10,0.0001355816,0.04343685,0.00312134972954991,0.0001355816,0.0,0.0,0.00312134972954991,
10116,4511.686,4540.793,214.9679228,52.994177,0.016,F410M,z8-10,0.626384,0.09593219,6.5294454343218895,0.626384,0.0,0.0,6.5294454343218895,
10116,4511.686,4540.793,214.9679228,52.994177,0.016,F444W,z8-10,0.1824303,0.0768017,2.375341952066165,0.1824303,0.0,0.0,2.375341952066165,
10263,7263.0215,4577.7148,214.9428481,52.9769173,0.0,F606W,z8-10,-0.007628248,0.01959761,-0.38924379044179364,-0.007628248,0.0,0.0,-0.38924379044179364,
10263,7263.0215,4577.7148,214.9428481,52.9769173,0.0,F814W,z8-10,0.02806754,0.01579506,1.7769821703747881,0.02806754,0.0,0.0,1.7769821703747881,
10263,7263.0215,4577.7148,214.9428481,52.9769173,0.0,F115W,z8-10,-0.005421282,0.03723496,-0.14559655764367682,-0.005421282,0.0,0.0,-0.14559655764367682,
10263,7263.0215,4577.7148,214.9428481,52.9769173,0.0,F150W,z8-10,0.1488685,0.04412585,3.3737253786612604,0.1488685,0.0,0.0,3.3737253786612604,
10263,7263.0215,4577.7148,214.9428481,52.9769173,0.0,F200W,z8-10,0.1096078,0.03502418,3.129489398467002,0.1096078,0.0,0.0,3.129489398467002,
10263,7263.0215,4577.7148,214.9428481,52.9769173,0.0,F277W,z8-10,0.2703636,0.02909422,9.292691125591269,0.2703636,0.0,0.0,9.292691125591269,
10263,7263.0215,4577.7148,214.9428481,52.9769173,0.0,F356W,z8-10,0.1701209,0.03062184,5.555541404435527,0.1701209,0.0,0.0,5.555541404435527,
10263,7263.0215,4577.7148,214.9428481,52.9769173,0.0,F410M,z8-10,0.9780665,0.06762967,14.462091859978024,0.9780665,0.0,0.0,14.462091859978024,
10263,7263.0215,4577.7148,214.9428481,52.9769173,0.0,F444W,z8-10,0.1788491,0.05414318,3.3032618327922374,0.1788491,0.0,0.0,3.3032618327922374,
10524,4575.8403,3950.3643,214.9735704,52.99058,0.086,F606W,z8-10,0.006885952,0.007474235,0.9212918780316648,0.006885952,0.0,0.0,0.9212918780316648,
10524,4575.8403,3950.3643,214.9735704,52.99058,0.086,F814W,z8-10,0.007733196,0.006023997,1.2837317150058343,0.007733196,0.0,0.0,1.2837317150058343,
10524,4575.8403,3950.3643,214.9735704,52.99058,0.086,F115W,z8-10,0.03478602,0.01420086,2.449571363987815,0.03478602,0.0,0.0,2.449571363987815,
