NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,REDSHIFT_BIN,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
5919,2277.1919,2213.7737,214.9592742,52.845247,0.999,F814W,z10-15,0.01405367,0.007632371,1.8413242752481505,0.01405367,0.0,0.0,1.8413242752481505,
5919,2277.1919,2213.7737,214.9592742,52.845247,0.999,F115W,z10-15,-0.03731576,0.0139747,-2.6702369281630376,-0.03731576,0.0,0.0,-2.6702369281630376,
5919,2277.1919,2213.7737,214.9592742,52.845247,0.999,F150W,z10-15,0.0624408,6.019531e-05,1037.30340453434,0.0624408,0.0,0.0,1037.30340453434,
5919,2277.1919,2213.7737,214.9592742,52.845247,0.999,F200W,z10-15,0.08328748,5.933192e-05,1403.7550107935153,0.08328748,0.0,0.0,1403.7550107935153,
5919,2277.1919,2213.7737,214.9592742,52.845247,0.999,F277W,z10-15,-0.003184825,3.36303e-05,-94.70105827185603,-0.003184825,0.0,0.0,-94.70105827185603,
5919,2277.1919,2213.7737,214.9592742,52.845247,0.999,F356W,z10-15,0.03866174,0.0149615,2.584081809978946,0.03866174,0.0,0.0,2.584081809978946,
5919,2277.1919,2213.7737,214.9592742,52.845247,0.999,F410M,z10-15,0.161883,5.150251e-05,3143.2060301527054,0.161883,0.0,0.0,3143.2060301527054,
5919,2277.1919,2213.7737,214.9592742,52.845247,0.999,F444W,z10-15,0.1373472,2.40771e-05,5704.474376066885,0.1373472,0.0,0.0,5704.474376066885,
6410,745.878,2359.9185,214.9714374,52.8557527,0.999,F606W,z10-15,0.01881105,0.009890316,1.9019665296841881,0.01881105,0.0,0.0,1.9019665296841881,
6410,745.878,2359.9185,214.9714374,52.8557527,0.999,F814W,z10-15,-0.002439861,0.005891007,-0.4141670515753928,-0.002439861,0.0,0.0,-0.4141670515753928,
6410,745.878,2359.9185,214.9714374,52.8557527,0.999,F115W,z10-15,-0.01203645,0.0107863,-1.115901653022816,-0.01203645,0.0,0.0,-1.115901653022816,
6410,745.878,2359.9185,214.9714374,52.8557527,0.999,F150W,z10-15,-0.03632593,4.646145e-05,-781.8509753785128,-0.03632593,0.0,0.0,-781.8509753785128,
6410,745.878,2359.9185,214.9714374,52.8557527,0.999,F200W,z10-15,-0.0435887,4.579504e-05,-951.8214199616377,-0.0435887,0.0,0.0,-951.8214199616377,
6410,745.878,2359.9185,214.9714374,52.8557527,0.999,F277W,z10-15,-0.0324161,2.595738e-05,-1248.8201813896474,-0.0324161,0.0,0.0,-1248.8201813896474,
6410,745.878,2359.9185,214.9714374,52.8557527,0.999,F356W,z10-15,0.06650267,0.01154796,5.758824069359437,0.06650267,0.0,0.0,5.758824069359437,
6410,745.878,2359.9185,214.9714374,52.8557527,0.999,F410M,z10-15,0.7524254,3.975195e-05,18928.01233650173,0.7524254,0.0,0.0,18928.01233650173,
6410,745.878,2359.9185,214.9714374,52.8557527,0.999,F444W,z10-15,0.06478255,1.858379e-05,3485.970838026043,0.06478255,0.0,0.0,3485.970838026043,
6682,1960.8085,2432.3796,214.9598072,52.8484354,1.0,F606W,z10-15,0.06163506,0.01552586,3.969832266940446,0.06163506,0.0,0.0,3.969832266940446,
6682,1960.8085,2432.3796,214.9598072,52.8484354,1.0,F814W,z10-15,-0.04778589,0.009247729,-5.167310806793754,-0.04778589,0.0,0.0,-5.167310806793754,
6682,1960.8085,2432.3796,214.9598072,52.8484354,1.0,F115W,z10-15,-0.07286838,0.01693238,-4.303493070672876,-0.07286838,0.0,0.0,-4.303493070672876,
6682,1960.8085,2432.3796,214.9598072,52.8484354,1.0,F150W,z10-15,-0.06746648,7.293539e-05,-925.0170596194795,-0.06746648,0.0,0.0,-925.0170596194795,
6682,1960.8085,2432.3796,214.9598072,52.8484354,1.0,F200W,z10-15,-0.001164495,7.188926e-05,-16.19845579158834,-0.001164495,0.0,0.0,-16.19845579158834,
6682,1960.8085,2432.3796,214.9598072,52.8484354,1.0,F277W,z10-15,0.09263296,4.0748e-05,2273.3130460390694,0.09263296,0.0,0.0,2273.3130460390694,
6682,1960.8085,2432.3796,214.9598072,52.8484354,1.0,F356W,z10-15,0.04024008,0.01812804,2.219770035811924,0.04024008,0.0,0.0,2.219770035811924,
6682,1960.8085,2432.3796,214.9598072,52.8484354,1.0,F410M,z10-15,0.241233,6.240279e-05,3865.7406183281228,0.241233,0.0,0.0,3865.7406183281228,
6682,1960.8085,2432.3796,214.9598072,52.8484354,1.0,F444W,z10-15,0.2300219,2.917291e-05,7884.777349945549,0.2300219,0.0,0.0,7884.777349945549,
6816,9735.1689,2465.6804,214.8899985,52.799263,0.999,F606W,z10-15,0.0553918,0.01629438,3.3994420162043597,0.0553918,0.0,0.0,3.3994420162043597,
6816,9735.1689,2465.6804,214.8899985,52.799263,0.999,F814W,z10-15,-0.01724331,0.009705487,-1.7766558236593384,-0.01724331,0.0,0.0,-1.7766558236593384,
6816,9735.1689,2465.6804,214.8899985,52.799263,0.999,F115W,z10-15,0.05341955,0.01777052,3.0060769184019374,0.05341955,0.0,0.0,3.0060769184019374,
6816,9735.1689,2465.6804,214.8899985,52.799263,0.999,F150W,z10-15,0.1146913,7.654565e-05,1498.3385731259712,0.1146913,0.0,0.0,1498.3385731259712,
6816,9735.1689,2465.6804,214.8899985,52.799263,0.999,F200W,z10-15,0.3479362,7.544774e-05,4611.618585261798,0.3479362,0.0,0.0,4611.618585261798,
6816,9735.1689,2465.6804,214.8899985,52.799263,0.999,F277W,z10-15,0.2649854,4.276501e-05,6196.313294443284,0.2649854,0.0,0.0,6196.313294443284,
6816,9735.1689,2465.6804,214.8899985,52.799263,0.999,F356W,z10-15,0.2609671,0.01902537,13.716794995314151,0.2609671,0.0,0.0,13.716794995314151,
6816,9735.1689,2465.6804,214.8899985,52.799263,0.999,F410M,z10-15,0.1808638,6.549169e-05,2761.6297579127977,0.1808638,0.0,0.0,2761.6297579127977,
6816,9735.1689,2465.6804,214.8899985,52.799263,0.999,F444W,z10-15,0.2633364,3.061696e-05,8600.997617007046,0.2633364,0.0,0.0,8600.997617007046,
6935,3831.803,2506.7451,214.9422953,52.8369635,0.942,F606W,z10-15,0.04471214,0.01563796,2.8592054206558912,0.04471214,0.0,0.0,2.8592054206558912,
6935,3831.803,2506.7451,214.9422953,52.8369635,0.942,F814W,z10-15,0.0128648,0.0093145,1.3811584089323097,0.0128648,0.0,0.0,1.3811584089323097,
6935,3831.803,2506.7451,214.9422953,52.8369635,0.942,F115W,z10-15,-0.008364889,0.01705464,-0.4904758470422126,-0.008364889,0.0,0.0,-0.4904758470422126,
6935,3831.803,2506.7451,214.9422953,52.8369635,0.942,F150W,z10-15,0.1067998,7.3462e-05,1453.8101331300538,0.1067998,0.0,0.0,1453.8101331300538,
6935,3831.803,2506.7451,214.9422953,52.8369635,0.942,F200W,z10-15,0.1745932,7.240832e-05,2411.2311955311216,0.1745932,0.0,0.0,2411.2311955311216,
6935,3831.803,2506.7451,214.9422953,52.8369635,0.942,F277W,z10-15,0.2333094,4.104222e-05,5684.6193992430235,0.2333094,0.0,0.0,5684.6193992430235,
6935,3831.803,2506.7451,214.9422953,52.8369635,0.942,F356W,z10-15,0.05567838,0.01825893,3.049378030366511,0.05567838,0.0,0.0,3.049378030366511,
6935,3831.803,2506.7451,214.9422953,52.8369635,0.942,F410M,z10-15,0.004702771,6.285336e-05,74.82131424636646,0.004702771,0.0,0.0,74.82131424636646,
6935,3831.803,2506.7451,214.9422953,52.8369635,0.942,F444W,z10-15,0.2357523,2.938355e-05,8023.274927638083,0.2357523,0.0,0.0,8023.274927638083,
7288,9175.6592,2595.5728,214.8936277,52.8035171,1.0,F606W,z10-15,0.01206849,0.01650739,0.7310961938864956,0.01206849,0.0,0.0,0.7310961938864956,
7288,9175.6592,2595.5728,214.8936277,52.8035171,1.0,F814W,z10-15,0.00677485,0.009832361,0.6890359294171563,0.00677485,0.0,0.0,0.6890359294171563,
7288,9175.6592,2595.5728,214.8936277,52.8035171,1.0,F115W,z10-15,0.1077411,0.01800283,5.984675742647128,0.1077411,0.0,0.0,5.984675742647128,
7288,9175.6592,2595.5728,214.8936277,52.8035171,1.0,F150W,z10-15,0.1185799,7.754629e-05,1529.1498793817216,0.1185799,0.0,0.0,1529.1498793817216,
7288,9175.6592,2595.5728,214.8936277,52.8035171,1.0,F200W,z10-15,0.3535882,7.643403e-05,4626.057267947274,0.3535882,0.0,0.0,4626.057267947274,
7288,9175.6592,2595.5728,214.8936277,52.8035171,1.0,F277W,z10-15,0.2987334,4.332406e-05,6895.323291492072,0.2987334,0.0,0.0,6895.323291492072,
7288,9175.6592,2595.5728,214.8936277,52.8035171,1.0,F356W,z10-15,0.2564687,0.01927408,13.306404248607457,0.2564687,0.0,0.0,13.306404248607457,
7288,9175.6592,2595.5728,214.8936277,52.8035171,1.0,F410M,z10-15,0.13271,6.634783e-05,2000.2161336700838,0.13271,0.0,0.0,2000.2161336700838,
7288,9175.6592,2595.5728,214.8936277,52.8035171,1.0,F444W,z10-15,0.2373847,3.10172e-05,7653.32460699225,0.2373847,0.0,0.0,7653.32460699225,
8858,1531.6039,2991.2258,214.9577741,52.8541777,1.0,F606W,z10-15,-0.05167209,0.01471726,-3.5109857405522495,-0.05167209,0.0,0.0,-3.5109857405522495,
8858,1531.6039,2991.2258,214.9577741,52.8541777,1.0,F814W,z10-15,0.001060965,0.008766099,0.12103046064161495,0.001060965,0.0,0.0,0.12103046064161495,
8858,1531.6039,2991.2258,214.9577741,52.8541777,1.0,F115W,z10-15,0.007931356,0.01605053,0.4941491651677546,0.007931356,0.0,0.0,0.4941491651677546,
8858,1531.6039,2991.2258,214.9577741,52.8541777,1.0,F150W,z10-15,-0.03929414,6.913685e-05,-568.3530562934238,-0.03929414,0.0,0.0,-568.3530562934238,
8858,1531.6039,2991.2258,214.9577741,52.8541777,1.0,F200W,z10-15,0.03399163,6.81452e-05,498.81180185838474,0.03399163,0.0,0.0,498.81180185838474,
8858,1531.6039,2991.2258,214.9577741,52.8541777,1.0,F277W,z10-15,0.08750013,3.862581e-05,2265.328028072421,0.08750013,0.0,0.0,2265.328028072421,
8858,1531.6039,2991.2258,214.9577741,52.8541777,1.0,F356W,z10-15,0.05888741,0.01718391,3.4268923661727744,0.05888741,0.0,0.0,3.4268923661727744,
8858,1531.6039,2991.2258,214.9577741,52.8541777,1.0,F410M,z10-15,0.2453218,5.91528e-05,4147.255920260748,0.2453218,0.0,0.0,4147.255920260748,
8858,1531.6039,2991.2258,214.9577741,52.8541777,1.0,F444W,z10-15,0.01036042,2.765356e-05,374.65049707885714,0.01036042,0.0,0.0,374.65049707885714,
9972,3878.3987,3267.105,214.9338894,52.8407737,0.994,F606W,z10-15,0.1063325,0.02393608,4.442352298287774,0.1063325,0.0,0.0,4.442352298287774,
9972,3878.3987,3267.105,214.9338894,52.8407737,0.994,F814W,z10-15,0.01631913,0.01425714,1.144628586097913,0.01631913,0.0,0.0,1.144628586097913,
9972,3878.3987,3267.105,214.9338894,52.8407737,0.994,F115W,z10-15,0.04806622,0.0261045,1.8413001589764217,0.04806622,0.0,0.0,1.8413001589764217,
9972,3878.3987,3267.105,214.9338894,52.8407737,0.994,F150W,z10-15,-0.08644714,0.0001124438,-768.8030820730002,-0.08644714,0.0,0.0,-768.8030820730002,
9972,3878.3987,3267.105,214.9338894,52.8407737,0.994,F200W,z10-15,0.1472606,0.000110831,1328.695040196335,0.1472606,0.0,0.0,1328.695040196335,
9972,3878.3987,3267.105,214.9338894,52.8407737,0.994,F277W,z10-15,0.1317559,6.282084e-05,2097.3278931004425,0.1317559,0.0,0.0,2097.3278931004425,
9972,3878.3987,3267.105,214.9338894,52.8407737,0.994,F356W,z10-15,0.3173567,0.02794784,11.355321198346633,0.3173567,0.0,0.0,11.355321198346633,
9972,3878.3987,3267.105,214.9338894,52.8407737,0.994,F410M,z10-15,0.7684258,9.620583e-05,7987.310124552744,0.7684258,0.0,0.0,7987.310124552744,
9972,3878.3987,3267.105,214.9338894,52.8407737,0.994,F444W,z10-15,0.8530264,4.497562e-05,18966.417805913516,0.8530264,0.0,0.0,18966.417805913516,
10182,4473.4502,3334.7383,214.9278599,52.8373617,0.998,F606W,z10-15,0.01272567,0.007929894,1.6047717661799767,0.01272567,0.0,0.0,1.6047717661799767,
10182,4473.4502,3334.7383,214.9278599,52.8373617,0.998,F814W,z10-15,0.002389111,0.004723313,0.5058125514866366,0.002389111,0.0,0.0,0.5058125514866366,
10182,4473.4502,3334.7383,214.9278599,52.8373617,0.998,F115W,z10-15,-0.03198432,0.008648278,-3.6983454972192145,-0.03198432,0.0,0.0,-3.6983454972192145,
10182,4473.4502,3334.7383,214.9278599,52.8373617,0.998,F150W,z10-15,0.02549312,3.725203e-05,684.3417660728826,0.02549312,0.0,0.0,684.3417660728826,
10182,4473.4502,3334.7383,214.9278599,52.8373617,0.998,F200W,z10-15,0.0005917228,3.671772e-05,16.115455970577695,0.0005917228,0.0,0.0,16.115455970577695,
10182,4473.4502,3334.7383,214.9278599,52.8373617,0.998,F277W,z10-15,0.05147192,2.08122e-05,2473.160934451908,0.05147192,0.0,0.0,2473.160934451908,
10182,4473.4502,3334.7383,214.9278599,52.8373617,0.998,F356W,z10-15,0.002323323,0.009258967,0.25092680425364944,0.002323323,0.0,0.0,0.25092680425364944,
10182,4473.4502,3334.7383,214.9278599,52.8373617,0.998,F410M,z10-15,0.113846,3.187247e-05,3571.9227282981205,0.113846,0.0,0.0,3571.9227282981205,
10182,4473.4502,3334.7383,214.9278599,52.8373617,0.998,F444W,z10-15,0.1709293,1.490018e-05,11471.62651726355,0.1709293,0.0,0.0,11471.62651726355,
12539,3277.8696,3952.1301,214.9320588,52.8482843,0.019,F606W,z10-15,0.04124294,0.01692537,2.4367526381993425,0.04124294,0.0,0.0,2.4367526381993425,
12539,3277.8696,3952.1301,214.9320588,52.8482843,0.019,F814W,z10-15,-0.01829703,0.01008132,-1.8149438763971384,-0.01829703,0.0,0.0,-1.8149438763971384,
12539,3277.8696,3952.1301,214.9320588,52.8482843,0.019,F115W,z10-15,-0.0220422,0.01845867,-1.1941380391978405,-0.0220422,0.0,0.0,-1.1941380391978405,
12539,3277.8696,3952.1301,214.9320588,52.8482843,0.019,F150W,z10-15,-0.1351373,7.950979e-05,-1699.6309511067755,-0.1351373,0.0,0.0,-1699.6309511067755,
12539,3277.8696,3952.1301,214.9320588,52.8482843,0.019,F200W,z10-15,0.01658065,7.836938e-05,211.57051389203284,0.01658065,0.0,0.0,211.57051389203284,
12539,3277.8696,3952.1301,214.9320588,52.8482843,0.019,F277W,z10-15,0.07904237,4.442104e-05,1779.3903519593416,0.07904237,0.0,0.0,1779.3903519593416,
12539,3277.8696,3952.1301,214.9320588,52.8482843,0.019,F356W,z10-15,0.109774,0.0197621,5.554774037172162,0.109774,0.0,0.0,5.554774037172162,
12539,3277.8696,3952.1301,214.9320588,52.8482843,0.019,F410M,z10-15,0.4067784,6.80278e-05,5979.590696744565,0.4067784,0.0,0.0,5979.590696744565,
12539,3277.8696,3952.1301,214.9320588,52.8482843,0.019,F444W,z10-15,0.373436,3.180257e-05,11742.32145389508,0.373436,0.0,0.0,11742.32145389508,
12592,8389.3945,3979.0142,214.8861112,52.815975,0.984,F606W,z10-15,-0.03506634,0.03839612,-0.913278216653141,-0.03506634,0.0,0.0,-0.913278216653141,
12592,8389.3945,3979.0142,214.8861112,52.815975,0.984,F814W,z10-15,-0.008328925,0.02287003,-0.3641851366176607,-0.008328925,0.0,0.0,-0.3641851366176607,
12592,8389.3945,3979.0142,214.8861112,52.815975,0.984,F115W,z10-15,0.06422672,0.0418745,1.5337907318296338,0.06422672,0.0,0.0,1.5337907318296338,
12592,8389.3945,3979.0142,214.8861112,52.815975,0.984,F150W,z10-15,0.5306238,0.0001803723,2941.8253246202435,0.5306238,0.0,0.0,2941.8253246202435,
12592,8389.3945,3979.0142,214.8861112,52.815975,0.984,F200W,z10-15,0.2779149,0.0001777852,1563.206048647469,0.2779149,0.0,0.0,1563.206048647469,
12592,8389.3945,3979.0142,214.8861112,52.815975,0.984,F277W,z10-15,0.4041138,0.0001007716,4010.1953328120226,0.4041138,0.0,0.0,4010.1953328120226,
12592,8389.3945,3979.0142,214.8861112,52.815975,0.984,F356W,z10-15,0.4600641,0.04483142,10.262090739039719,0.4600641,0.0,0.0,10.262090739039719,
12592,8389.3945,3979.0142,214.8861112,52.815975,0.984,F410M,z10-15,1.592535,0.0001543248,10319.371870237317,1.592535,0.0,0.0,10319.371870237317,
12592,8389.3945,3979.0142,214.8861112,52.815975,0.984,F444W,z10-15,0.9956945,7.214586e-05,13801.131485576581,0.9956945,0.0,0.0,13801.131485576581,
12845,1192.1021,4050.7585,214.9496754,52.862055,1.0,F606W,z10-15,0.04214203,0.01640123,2.569443267364704,0.04214203,0.0,0.0,2.569443267364704,
12845,1192.1021,4050.7585,214.9496754,52.862055,1.0,F814W,z10-15,0.01447081,0.00976913,1.4812792950856424,0.01447081,0.0,0.0,1.4812792950856424,
12845,1192.1021,4050.7585,214.9496754,52.862055,1.0,F115W,z10-15,0.09406015,0.01788705,5.258561361431873,0.09406015,0.0,0.0,5.258561361431873,
12845,1192.1021,4050.7585,214.9496754,52.862055,1.0,F150W,z10-15,0.03365476,7.70476e-05,436.80478042145376,0.03365476,0.0,0.0,436.80478042145376,
12845,1192.1021,4050.7585,214.9496754,52.862055,1.0,F200W,z10-15,-0.02469595,7.594249e-05,-325.19278733157154,-0.02469595,0.0,0.0,-325.19278733157154,
12845,1192.1021,4050.7585,214.9496754,52.862055,1.0,F277W,z10-15,0.06815417,4.304544e-05,1583.307546629794,0.06815417,0.0,0.0,1583.307546629794,
12845,1192.1021,4050.7585,214.9496754,52.862055,1.0,F356W,z10-15,-0.00113647,0.01915012,-0.059345320029326194,-0.00113647,0.0,0.0,-0.059345320029326194,
12845,1192.1021,4050.7585,214.9496754,52.862055,1.0,F410M,z10-15,0.2248981,6.592116e-05,3411.622307617159,0.2248981,0.0,0.0,3411.622307617159,
