source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W
7180	3302.8853	2563.4573	0.347																									31.7727	0.9043	0.0008625214737886951	0.0007182139152711283	1.200925595354262	0.0017627114144724283																								
4293	2895.4387	1688.788	0.348																									30.9705	0.4313	0.0018056770633188728	0.0007171188154866549	2.5179607957901577	0.001957825469549185																								
7439	9678.1855	2645.5767	0.081																									30.9929	0.4403	0.001768865456378703	0.0007171188154866549	2.4666281488909285	0.002097402511465538																								
2459	10341.4766	1152.2527	0.084																									29.6239	0.1248	0.006241793582026844	0.0007174840202057607	8.699557629502072	0.0018198308262961048																								
934	174.2148	573.8564	0.378																									99.0	99.0	-0.00028150931338430824	0.000716936213127102	-0.3926560107159783	0.002423627888244738																								
11953	1590.707	4330.2568	0.008																									27.2459	0.014	0.055783194819804933	0.0007176666225653136	77.72856235170418	0.05316627220476808																								
159	1080.0183	187.9219	0.254																									99.0	99.0	-0.00119193818791344	0.0007171188154866549	-1.662120923580231	0.0017167279214793025																								
4394	6619.4619	1729.3844	0.001																									29.109	0.0776	0.010029185127611898	0.0007167536107675492	13.992514271217908	0.002034670887344006																								
2153	964.4047	1064.2451	0.019																									32.6623	2.0488	0.0003801241034404661	0.0007171188154866549	0.5300713009217368	0.0016347174301388889																								
10298	3274.011	3420.9822	0.019																									99.0	99.0	-0.0031323660194982955	0.0007167536107675492	-4.370213100348308	0.0017626394205350316																								
4042	3053.0066	1579.8309	0.019																									99.0	99.0	-0.0008307808115292346	0.0007171188154866549	-1.1584981366936327	0.00236807505816607																								
12595	2019.3722	3995.8701	0.0																									28.839	0.0605	0.012860277828761715	0.000716936213127102	17.93782709436353	0.001963180211812885																								
5807	4477.915	2184.9297	0.019																			99.0	99.0	-0.0007103013859793326	0.0006102362492348349	-1.1639777002267035	0.0026975597098404976																														
3439	6919.106	1384.7081	0.006																			29.2499	0.0748	0.008861532714492837	0.0006107009271857733	14.510429442654484	0.001937172003566866																														
4299	4487.1021	1691.1312	0.019																			99.0	99.0	-0.0011131965741457445	0.0006103912281282715	-1.8237427453852764	0.0018630504507424431																														
3097	1386.7979	1311.8185	0.347																			32.0965	1.0265	0.0006439577418492846	0.0006086846491948698	1.0579496997354407	0.0016449200814322403																														
12732	4043.5764	4520.2544	0.019																			31.0364	0.3872	0.0017095558735484087	0.0006094608373089094	2.8050299033109303	0.0018768228985075247																														
11027	6921.7686	3743.6035	0.028																			25.9062	0.0034	0.19274148010208103	0.0006089951244404857	316.4910068519223	0.0018744388955115817																														
10329	3544.2258	3435.4517	0.003																			29.8445	0.1292	0.0051244586112321605	0.0006094608373089094	8.408183590367093	0.0024810843988705865																														
10578	7593.9438	3518.0127	0.416																			29.4171	0.0871	0.007596806626889313	0.0006093055996861014	12.467974413501192	0.0017688579649314774																														
425	9711.3662	315.8284	0.347																			99.0	99.0	-0.001712312117541363	0.0006094608373089094	-2.8095523333412578	0.001651655471577874																														
6152	624.4008	2209.7163	0.002																			27.1004	0.0103	0.06416542742561865	0.0006083739152198827	105.47037902245947	0.0015376667023976125																														
635	3519.7654	487.7783	0.0																			27.7192	0.0182	0.03628948511681249	0.0006094608373089094	59.543588193541154	0.003565722737949749																														
2866	4034.4072	1251.9562	0.359																			30.8841	0.3365	0.0019671054389615956	0.0006094608373089094	3.227615818019419	0.0014040385222440243																														
2071	2989.9763	1045.3831	0.031																			24.1282	0.0007	0.991216283460082	0.0006093055996861014	1626.7966090755297	0.0030771990562892424																														
8664	3723.8547	2983.176	0.349																			30.7708	0.3031	0.0021833817188694716	0.0006094608373089094	3.5824807521845896	0.0018882194854659838																														
5396	565.5833	2068.6379	0.423																			30.7937	0.3095	0.0021378844176475555	0.0006093055996861014	3.508722747253494	0.0016005870407554187							30.4107	0.1821	0.00353224633870818	0.0005924215754014088	5.96238639066247	0.0014405901183507713																		
5539	3138.188	2105.3828	0.0																			29.0403	0.0615	0.010748215750582563	0.0006089951244404857	17.649099835499484	0.001779967674805713																														
8469	1113.8367	2946.3547	0.347																			32.2066	1.1378	0.0005818743355478286	0.0006096160749317173	0.9544930973367196	0.0018011327610208791																														
4619	9587.8447	1803.5051	0.0																			28.1269	0.0266	0.024928944912238953	0.0006094608373089094	40.9032761191242	0.0015434774524343713																														
3139	2265.6628	1320.0485	0.057																			37.652	171.4851	3.860645838309491e-06	0.0006096160749317173	0.0063329134467819265	0.0015873399748291004																														
10793	3219.2568	3594.1104	0.081																															28.6437	0.0358	0.0179827677653909	0.000592723193841227	30.339234152203517	0.0024032369694493554																		
1143	4455.1455	623.8011	0.0																															28.4207	0.0291	0.022083297492228628	0.0005918174372714543	37.31437450380408	0.0022330449535990092																		
4041	2017.1571	1565.1272	0.0																															27.9808	0.0194	0.03311427994082726	0.000592270465764727	55.91073986454956	0.0033255949664654817																		
3112	10236.9385	1311.9509	0.342																															32.2413	0.984	0.0006543473860139996	0.0005928740030611362	1.1036870947882065	0.001271104533290819																		
1451	4116.6294	767.9125	0.0																															28.2589	0.0251	0.025631477936562265	0.0005924215754014088	43.265605104262235	0.001773106614678148																		
5623	2497.4294	2133.7837	0.371																															31.7892	0.6484	0.0009922949257413177	0.0005924215754014088	1.674981072505615	0.0020883518766813347																		
4646	4484.4536	1820.5226	0.748																															29.512	0.0796	0.00808222959922318	0.000592723193841227	13.63575726950238	0.0015823002867942262																		
6020	2542.833	2232.6689	0.485																															30.2876	0.1626	0.003956359717605907	0.0005924215754014088	6.678284319616796	0.002449746461811427																		
337	6069.4248	286.4078	0.305																															30.1154	0.1388	0.004636323040996816	0.0005924215754014088	7.826053664327415	0.001601214009947448																		
10444	3857.019	3468.5886	0.357																															99.0	99.0	-0.0013330747948019084	0.0005921196565448179	-2.2513604810567664	0.0014302745507862166																		
8843	3533.592	3062.8101	0.231																															30.1141	0.1384	0.00464174856791227	0.0005913644087781815	7.849218686499229	0.0016351926817547687																		
10908	7876.6758	3653.1655	0.009																															27.3657	0.011	0.058349499141659066	0.0005924215754014088	98.49320410405888	0.001336325515379598																		
8656	9359.0586	3038.2346	0.001																															26.7689	0.0064	0.10110694719529087	0.0005924215754014088	170.66722650467878	0.0025850030030181432																		
3932	1465.3718	1536.15	0.182																															29.8416	0.1079	0.0059662470646863605	0.000592572384621318	10.068385263176037	0.0016879274582257719																		
4895	1687.5231	1908.8407	0.019																															99.0	99.0	-0.003076814511253635	0.000592270465764727	-5.194948404663261	0.00169853074669178																		
12361	3289.7791	4208.335	0.024																															26.3343	0.0043	0.15087849601688177	0.000592270465764727	254.745939124401	0.00125538086717219																		
5095	3540.5022	1954.2317	0.009																															29.0978	0.0543	0.01183599124946954	0.000592270465764727	19.984098369968795	0.0028690144269534197																		
5755	4466.4751	2171.9875	0.504																															30.6947	0.2367	0.002719235336262135	0.000592572384621318	4.588866114643287	0.0025239655274450845																		
8320	6557.4116	2892.0505	0.003																															28.9692	0.0483	0.013324592408345904	0.000592723193841227	22.48029526564329	0.0016887735901664573																		
9874	6966.5713	3300.802	0.349																																					31.7039	0.642	0.0011658787202645223	0.0006891914020983406	1.6916617310007636	0.0016055498746695507												
10240	9555.6709	3483.405	0.025																																					26.1642	0.0039	0.19165955306959992	0.0006891914020983406	278.0933605469617	0.0015363579368357944												
2918	2361.7734	1263.8096	0.393																																					32.642	1.5244	0.0004913627324429089	0.0006897183674589089	0.7124106818457067	0.002227036617067614												
3409	7301.7314	1342.0483	0.0																																					27.8686	0.0188	0.03988292465988408	0.0006897183674589089	57.82494209458641	0.0020750476775236552												
6826	8189.1489	2466.5708	0.622																																					29.7069	0.1021	0.007336284495037269	0.0006898942401086588	10.633926286849126	0.0014989738991284818												
10408	8013.9233	3488.4385	0.0																																					28.2205	0.026	0.028840151806384533	0.0006895428211034996	41.8250338104175	0.0012411278003882763												
1042	7984.3042	584.8058	0.015																																					26.5629	0.0056	0.13275921533851132	0.0006886634578547497	192.77807443430865	0.0015849319009383852												
10758	4354.2554	3578.6951	0.061																																					28.736	0.0418	0.0179404133401659	0.0006902453328194771	25.991357691451334	0.0013570715788919284												
1134	729.0188	643.2637	0.106																																					28.0821	0.0229	0.03276275795860453	0.0006893669484537497	47.52586127329053	0.0016335321266973393												
7480	7000.915	2599.8215	0.027																																					25.9389	0.0032	0.2358632347623681	0.0006891914020983406	342.23183000288327	0.001903681470545451												
996	6003.0991	582.6033	0.036																																					26.9889	0.0083	0.0896694372667386	0.0006886634578547497	130.20792121897563	0.0012421191858214384												
3941	3897.7185	1528.4066	0.009																																					28.804	0.0444	0.016851419029155452	0.0006890155294485907	24.45724125063103	0.002206053650305542												
6114	2577.1882	2250.7747	0.358																																					31.0744	0.3598	0.0020818831920269083	0.0006897183674589089	3.0184540389972145	0.00202933263364335												
2477	6502.4321	1150.9669	0.009																																					29.19	0.0635	0.011809512347541358	0.0006902453328194771	17.1091520449729	0.0015100330425412585												
5891	4477.8975	2200.0393	0.436																																					31.4187	0.4939	0.0015161122980830906	0.0006895428211034996	2.1987210245431936	0.0019140037864009156												
11606	8300.7744	4236.7402	0.362																																					30.2864	0.1741	0.004301796068733862	0.0006897183674589089	6.237032782790359	0.001271918084123584												
10966	2724.0295	3649.0701	0.474																																					30.7045	0.2559	0.0029269176657585444	0.0006897183674589089	4.243641758507932	0.0013863135055154317												
497	4511.6235	344.9842	0.624																																					30.3781	0.1895	0.003953617166379999	0.0006897183674589089	5.73221963182754	0.002200777459851367												
6563	7393.5215	2393.9265	0.745																																					28.7578	0.0427	0.0175839302468359	0.0006907716455913633	25.455489319893054	0.0013870435271583987												
1701	9206.4111	878.1944	0.365																																					30.1658	0.1555	0.004807333679934543	0.0006884875852049997	6.982455142605283	0.0013580727919498198												
11943	6163.1406	4323.1099	0.013																																											25.287	0.0039	0.4505893958261816	0.0016299080082020905	276.4508141310473	0.003797008643192656						
5983	7505.5527	2206.553	0.008																																											27.8983	0.0435	0.040669679013249985	0.0016278363343912724	24.983886987912925	0.0032134933621913663						
12313	643.342	3971.7632	0.348																																											32.4081	2.7675	0.0006387871800179544	0.0016278363343912724	0.39241486783548674	0.003809165329503221						
7054	8964.3965	2536.8235	0.348																																											29.8029	0.2511	0.007037532018958633	0.0016270067073419084	4.3254474534134335	0.0036249495318126873						
6464	388.9036	2306.761	0.009																																											25.9428	0.0072	0.24630563558869534	0.00162742152086659	151.34716631837298	0.0030704491734756902						
4162	2611.3789	1614.3041	0.356																																											29.394	0.1721	0.010256649117638633	0.0016257615828214086	6.30882733730173	0.003158799811350683						
3861	9916.9893	1507.6177	0.343																																											29.4907	0.1883	0.009382692078823631	0.0016270067073419084	5.766842900206864	0.002929605705501638						
2448	1281.8485	1134.2129	0.077																																											28.6414	0.0862	0.02051430705629772	0.0016282508059427268	12.598984739590115	0.0021919919923333404						
11636	286.5518	4384.5596	0.476																																											28.4578	0.0728	0.024293894336351807	0.0016290794070724084	14.912652035796071	0.0025475249459807						
135	3183.4167	186.6554	0.999																																											25.9184	0.007	0.2519058233558363	0.00162742152086659	154.7883078390768	0.0033471227858994203						
7452	8287.5293	2646.4768	0.331																																											99.0	99.0	-0.01079212447583136	0.0016303221377803173	-6.619627020783041	0.004002601256304228						
10018	1953.1323	3330.6074	0.351																																											99.0	99.0	-0.0007848466811719543	0.00162742152086659	-0.4822639194017965	0.0031350330547026527						
5130	1124.9723	1992.9113	0.36																																											29.3737	0.1691	0.010449631449253179	0.00162742152086659	6.420974108594082	0.0027932946526173404						
12909	9953.6484	3872.9058	0.354																																											29.54	0.1973	0.00896623024318636	0.0016286652774941813	5.50526272469046	0.0035603987293220665						
9245	2583.106	3172.406	0.015																																											25.5966	0.0052	0.33881000911777714	0.0016253464273234995	208.4540276596322	0.002943839518153263						
11793	3585.645	4360.604	0.092																																											28.368	0.067	0.026387505729699536	0.0016278363343912724	16.210171239092727	0.00268256485415687						
7036	2813.6465	2532.1772	0.347																																											30.4577	0.4592	0.0038506219588231804	0.0016282508059427268	2.3648825750734037	0.0031084314838854534						
11844	6109.7627	4340.3452	0.357																																											29.0848	0.1296	0.013636332905719997	0.0016278363343912724	8.376968014305497	0.003656496214111573						
983	6221.6147	565.7407	0.927																																											25.5471	0.005	0.3546183712975908	0.0016270067073419084	217.95753496120608	0.0031306701644182077						
7212	4470.9492	2582.4629	0.446																																											31.6184	1.3382	0.0013220298536616814	0.0016290794070724084	0.8115195907101173	0.0023546848218751865						
7319	1895.2969	2616.4758	0.48																																																	29.8225	0.212	0.007059654867525906	0.001378344521624795	5.121836200432655	0.0031600790490456205
10677	191.6094	3556.6467	0.382																																																	31.5408	1.0303	0.0014502210864069086	0.0013758947200057494	1.0540203878395933	0.003419701785247589
4662	8514.1797	1815.1338	0.464																																																	28.7031	0.0755	0.019793887143141356	0.001375194078139795	14.393522672753406	0.0022546213116610087
2140	4486.373	1055.8075	0.49																																																	29.6833	0.1861	0.008025129579164087	0.001375544399072772	5.834147981390984	0.00252348020670437
12800	4413.0093	4527.7856	0.71																																																	28.4615	0.0603	0.024726252199291355	0.0013737913973154313	17.998549304945204	0.003579348050262487
9564	1119.1891	3239.9475	0.077																																																	28.6932	0.0748	0.019976078477407493	0.001375544399072772	14.522307306745594	0.003207957625548191
2749	2236.0098	1221.9877	0.373																																																	28.885	0.0891	0.01674007006502886	0.0013734403778362268	12.188421379748453	0.002824270960319733
11594	1889.4503	4390.8809	0.359																																																	29.0825	0.1071	0.013956890751748632	0.0013758947200057494	10.143865332727136	0.003086852580158292
7979	8298.8809	2797.3142	0.347																																																	29.821	0.2117	0.0070691481107545435	0.001378344521624795	5.128723624498045	0.002103767575320918
11046	8023.1099	3723.7122	0.006																																																	27.4568	0.024	0.06238237851607043	0.001378694144011545	45.24743851784145	0.002334143153510302
4972	2909.8167	1937.16	0.354																																																	29.6983	0.1888	0.007914808173490906	0.0013758947200057494	5.752480955416293	0.0034324947695965366
4173	2300.0476	1627.08	0.549																																																	29.0022	0.0994	0.015028086942153403	0.0013758947200057494	10.922410503974175	0.0027756042766289173
11928	4394.0176	4311.5957	0.358																																																	30.0076	0.2508	0.005952909659615225	0.0013744927377276129	4.330986622349786	0.0025921617837410733
10218	3457.1399	3447.501	0.124																																																	28.6231	0.0702	0.02130721070444272	0.0013772949559183174	15.470332344487565	0.0026280960078323445
11357	6035.3252	4499.3877	0.578																																																	99.0	99.0	-0.003688998177109316	0.0013758947200057494	-2.681163117693991	0.002269941198909827
2165	4498.1025	1069.4211	0.624																																																	30.0249	0.2547	0.005858808497339316	0.0013741420675215223	4.263611918894662	0.002495630222909519
10813	4018.4229	3592.4426	0.356																																																	29.4863	0.1554	0.009621447417727724	0.0013765950125985903	6.9893086417372485	0.002577606579767251
4198	671.7464	1636.4485	0.357																																																	29.504	0.1579	0.009465909114763178	0.001376244691665613	6.878071299448191	0.0028397081781921644
5581	1844.8546	2107.1008	0.076																																																	28.5782	0.0674	0.02220632352448999	0.0013772949559183174	16.12314299785105	0.0035312491703256453
6511	6012.7739	2377.8235	0.357																																																	99.0	99.0	-0.001283282858286386	0.001374843407933704	-0.9334029249302455	0.0023206784300743577
