source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
6657	F200W	4859.0439	2373.123	0.010133024575157069	0.002063492902003761	z10-15	nircam7
7326	F200W	3670.406	2544.8438	0.00025334063361893343	0.001686662059623908	z10-15	nircam7
7447	F200W	1544.8872	2575.9514	0.008717813723297267	0.0016421493397963407	z10-15	nircam7
8564	F200W	1721.884	2869.2588	0.0032558555836121298	0.0019620644524242295	z10-15	nircam7
9387	F200W	10016.3838	3097.1113	0.00870790180108098	0.0017962706828189426	z10-15	nircam7
10442	F200W	7426.4863	3342.5056	0.002654842777736426	0.0019953753481622895	z10-15	nircam7
12450	F200W	3956.7974	3811.5444	0.000933046676358985	0.0014612168063647929	z10-15	nircam7
15129	F200W	9697.9971	4751.562	0.0142609714888858	0.00191504240584685	z10-15	nircam7
15421	F200W	6567.2085	4864.2954	0.0006790592969304967	0.0016423412503049745	z10-15	nircam7
15689	F200W	1338.7832	4935.418	0.003204290819902766	0.002145804354283556	z10-15	nircam7
15859	F200W	10820.7266	5008.6558	0.003362534878005729	0.00182191353860519	z10-15	nircam7
837	F277W	4458.7729	635.9829	0.0024534581195141806	0.0016418814173981761	z10-15	nircam7
2600	F277W	3808.4224	1287.2474	0.0008522412271294086	0.001438356259650694	z10-15	nircam7
2739	F277W	1875.9723	1330.6472	0.004334569413630907	0.0015179702635644563	z10-15	nircam7
2903	F277W	2766.0532	1395.7858	0.0008113863485391359	0.0013907113402989594	z10-15	nircam7
4009	F277W	4466.7314	1662.2167	0.005241122087851361	0.002155598003610677	z10-15	nircam7
5136	F277W	8615.2256	1920.8367	0.003398846270778635	0.002733469204038887	z10-15	nircam7
6181	F277W	8043.0371	2236.9392	0.009034800114689996	0.0014587095457195202	z10-15	nircam7
6382	F277W	4150.9917	2302.5107	0.0036998398437095435	0.0015735254462396194	z10-15	nircam7
6647	F277W	916.0023	2359.8386	0.008484127157777722	0.0017626384822512116	z10-15	nircam7
6657	F277W	4859.0439	2373.123	0.008138071068937722	0.00177975216869758	z10-15	nircam7
7326	F277W	3670.406	2544.8438	0.0015681431086249085	0.001596874418154715	z10-15	nircam7
7447	F277W	1544.8872	2575.9514	0.007238905643158633	0.001809995686651344	z10-15	nircam7
8564	F277W	1721.884	2869.2588	0.0025940492637324996	0.001369200871338527	z10-15	nircam7
9387	F277W	10016.3838	3097.1113	0.006218924608059543	0.001551066145307259	z10-15	nircam7
10442	F277W	7426.4863	3342.5056	0.0040769830601913625	0.001445017218283169	z10-15	nircam7
12450	F277W	3956.7974	3811.5444	0.0016937341429641812	0.0014731839682966819	z10-15	nircam7
15129	F277W	9697.9971	4751.562	0.010046766030292724	0.0013274574089778978	z10-15	nircam7
15421	F277W	6567.2085	4864.2954	0.0038637262057354526	0.00154601939122133	z10-15	nircam7
15689	F277W	1338.7832	4935.418	0.003356526560004544	0.0018948523681894375	z10-15	nircam7
15859	F277W	10820.7266	5008.6558	0.0075845411485168145	0.0015767040502426331	z10-15	nircam7
837	F356W	4458.7729	635.9829	0.0006850957555312498	0.00180406222069072	z10-15	nircam7
2600	F356W	3808.4224	1287.2474	0.0011072716885164769	0.001835597676188474	z10-15	nircam7
2739	F356W	1875.9723	1330.6472	0.0039263454853668165	0.0012200803554278468	z10-15	nircam7
2903	F356W	2766.0532	1395.7858	0.004339313392051588	0.0012411612586929978	z10-15	nircam7
4009	F356W	4466.7314	1662.2167	0.002119902356040954	0.0013869613953156328	z10-15	nircam7
5136	F356W	8615.2256	1920.8367	0.003243675075671544	0.0021670410107218303	z10-15	nircam7
6181	F356W	8043.0371	2236.9392	0.005917876469218634	0.0011294825973114406	z10-15	nircam7
6382	F356W	4150.9917	2302.5107	0.0041218251620620434	0.0013057056705286583	z10-15	nircam7
6647	F356W	916.0023	2359.8386	0.008340905615375451	0.0024530700739345806	z10-15	nircam7
6657	F356W	4859.0439	2373.123	0.008079106613890453	0.0012879412691923684	z10-15	nircam7
7326	F356W	3670.406	2544.8438	0.000691555730892568	0.001364110571054403	z10-15	nircam7
7447	F356W	1544.8872	2575.9514	0.006998250083742269	0.001555314023274853	z10-15	nircam7
8564	F356W	1721.884	2869.2588	0.0010533026045301131	0.001363370450972918	z10-15	nircam7
9387	F356W	10016.3838	3097.1113	0.006508410493282724	0.00107450055383522	z10-15	nircam7
10442	F356W	7426.4863	3342.5056	0.0039908342989040885	0.001275435335483006	z10-15	nircam7
12450	F356W	3956.7974	3811.5444	0.0011920775454847949	0.0012025368056729955	z10-15	nircam7
15129	F356W	9697.9971	4751.562	0.008475945791304089	0.0011976341725228722	z10-15	nircam7
15421	F356W	6567.2085	4864.2954	0.003795671127719544	0.001336287661986131	z10-15	nircam7
15689	F356W	1338.7832	4935.418	0.0010399447668019768	0.002026991184958623	z10-15	nircam7
15859	F356W	10820.7266	5008.6558	0.0030591559521817944	0.0030827789498446764	z10-15	nircam7
837	F410M	4458.7729	635.9829	-0.004428672983811362	0.003245407946066275	z10-15	nircam7
2600	F410M	3808.4224	1287.2474	0.00996805107167863	0.003175108258351097	z10-15	nircam7
2739	F410M	1875.9723	1330.6472	0.017598003830635447	0.0028053458994957703	z10-15	nircam7
2903	F410M	2766.0532	1395.7858	0.006691783407256817	0.002743629205136473	z10-15	nircam7
4009	F410M	4466.7314	1662.2167	0.006176457111614998	0.002884613706318576	z10-15	nircam7
5136	F410M	8615.2256	1920.8367	0.025726963922828628	0.004132449082822204	z10-15	nircam7
6181	F410M	8043.0371	2236.9392	0.010621650822035906	0.0027122348467621925	z10-15	nircam7
6382	F410M	4150.9917	2302.5107	0.006785388319025906	0.0029524029431577197	z10-15	nircam7
6647	F410M	916.0023	2359.8386	0.014535295026913175	0.003270586739979751	z10-15	nircam7
6657	F410M	4859.0439	2373.123	0.010522290500851815	0.002825483971032232	z10-15	nircam7
7326	F410M	3670.406	2544.8438	0.01038642453765636	0.0026199168130797397	z10-15	nircam7
7447	F410M	1544.8872	2575.9514	0.006857308708453634	0.0029268945332048516	z10-15	nircam7
8564	F410M	1721.884	2869.2588	0.004886226322437725	0.00323000598017031	z10-15	nircam7
9387	F410M	10016.3838	3097.1113	0.005914030276738179	0.0030895245096935102	z10-15	nircam7
10442	F410M	7426.4863	3342.5056	0.005496036401042725	0.0027986977477524717	z10-15	nircam7
12450	F410M	3956.7974	3811.5444	0.010160732466853178	0.0029627528733380095	z10-15	nircam7
15129	F410M	9697.9971	4751.562	0.012160263605645904	0.002390234811688373	z10-15	nircam7
15421	F410M	6567.2085	4864.2954	0.026843841643636807	0.0027790299835775615	z10-15	nircam7
15689	F410M	1338.7832	4935.418	0.009320634197270451	0.0032110028578610627	z10-15	nircam7
15859	F410M	10820.7266	5008.6558	0.020062977630407722	0.0034472996877923075	z10-15	nircam7
837	F444W	4458.7729	635.9829	0.0205874670919034	0.0020875389979608332	z10-15	nircam7
2600	F444W	3808.4224	1287.2474	0.009408345412904768	0.0031642259261147046	z10-15	nircam7
2739	F444W	1875.9723	1330.6472	0.0040634294331209075	0.0023609823058083532	z10-15	nircam7
2903	F444W	2766.0532	1395.7858	0.0021862673707983174	0.002456797685087932	z10-15	nircam7
4009	F444W	4466.7314	1662.2167	0.001569223675319522	0.0029391048907205894	z10-15	nircam7
5136	F444W	8615.2256	1920.8367	-0.0006161974067244543	0.002570608997963299	z10-15	nircam7
6181	F444W	8043.0371	2236.9392	0.009648645315086586	0.0020446090883096697	z10-15	nircam7
6382	F444W	4150.9917	2302.5107	0.01597009050055522	0.002877815213121518	z10-15	nircam7
6647	F444W	916.0023	2359.8386	0.010564886488626584	0.00332476802366417	z10-15	nircam7
6657	F444W	4859.0439	2373.123	0.011222717949042723	0.0026483463836234023	z10-15	nircam7
7326	F444W	3670.406	2544.8438	0.007257615882872724	0.003395386234961827	z10-15	nircam7
7447	F444W	1544.8872	2575.9514	0.004880005523684771	0.0030178730155838857	z10-15	nircam7
8564	F444W	1721.884	2869.2588	0.0032778597139469985	0.0029861836260953773	z10-15	nircam7
9387	F444W	10016.3838	3097.1113	0.01349998214268295	0.002192085886228082	z10-15	nircam7
10442	F444W	7426.4863	3342.5056	0.006832117404916361	0.0024852586926906754	z10-15	nircam7
12450	F444W	3956.7974	3811.5444	0.008941066885095226	0.0029552493873795027	z10-15	nircam7
15129	F444W	9697.9971	4751.562	0.00890155711048068	0.0019381965712502826	z10-15	nircam7
15421	F444W	6567.2085	4864.2954	0.006951404651416588	0.0020870491764822027	z10-15	nircam7
15689	F444W	1338.7832	4935.418	0.002606797787986317	0.002166620446387022	z10-15	nircam7
15859	F444W	10820.7266	5008.6558	0.03257682904718453	0.002975508755234718	z10-15	nircam7
