source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
1103	F356W	9535.7227	736.1421	0.0056870232230254525	0.0032770244741772894	z8-10	nircam5
1846	F356W	8483.1562	1045.1633	0.005439617064917952	0.0012712822110302706	z8-10	nircam5
2196	F356W	3402.1958	1191.4915	0.004966118295051135	0.0010736238160132501	z8-10	nircam5
2747	F356W	2746.8179	1386.1815	0.0064488356725195435	0.0014430421641311287	z8-10	nircam5
2863	F356W	3578.7827	1430.1403	0.003634478460367044	0.0014386917413002174	z8-10	nircam5
3383	F356W	9447.5635	1586.5959	0.00266517087136809	0.0010283823281311503	z8-10	nircam5
4166	F356W	3832.3975	1781.8435	-9.374850808131132e-06	0.001223822354925199	z8-10	nircam5
4832	F356W	1250.9788	1964.6349	-0.00010216735888884315	0.0013449521244860237	z8-10	nircam5
5075	F356W	1514.0	2026.0227	0.002026616109152408	0.001259697016052571	z8-10	nircam5
5213	F356W	3983.5078	2073.9739	0.002823914373397726	0.0012292083457681679	z8-10	nircam5
5849	F356W	6773.96	2271.907	0.010514564311492496	0.0014790136588217165	z8-10	nircam5
7100	F356W	9460.21	2673.1833	-0.0003799322361394317	0.0010611969304536594	z8-10	nircam5
7373	F356W	2414.4622	2736.5056	0.001947726621173454	0.0011614793822117744	z8-10	nircam5
8745	F356W	716.1118	3143.6084	0.002556429693022385	0.001486133169271742	z8-10	nircam5
8815	F356W	3152.6982	3170.3188	0.0016260620706675221	0.0015702983270549184	z8-10	nircam5
11414	F356W	3278.3484	3888.7754	-0.001541133200732681	0.0015777660813834477	z8-10	nircam5
11561	F356W	3674.594	3941.2507	0.0011043360183313178	0.0012426515273615238	z8-10	nircam5
12888	F356W	958.9188	4500.5728	0.08936369946930679	0.001271239549023017	z8-10	nircam5
13952	F356W	10817.6338	4924.4653	0.002615578047081999	0.0028741098492532906	z8-10	nircam5
627	F410M	2119.2341	588.5831	-7.84858992208136e-07	0.0031189739662502345	z8-10	nircam5
1103	F410M	9535.7227	736.1421	0.01635688381662681	0.003068944976370809	z8-10	nircam5
1846	F410M	8483.1562	1045.1633	0.017270130159523178	0.002463796486297755	z8-10	nircam5
2196	F410M	3402.1958	1191.4915	0.020370165341002267	0.0023870516500348743	z8-10	nircam5
2747	F410M	2746.8179	1386.1815	0.004487218800320453	0.0028383742921835233	z8-10	nircam5
2863	F410M	3578.7827	1430.1403	0.016944174958215902	0.002992484248243677	z8-10	nircam5
3383	F410M	9447.5635	1586.5959	0.013791862329483632	0.0030908024536048535	z8-10	nircam5
4166	F410M	3832.3975	1781.8435	0.012930486485699994	0.0029289616153725575	z8-10	nircam5
4832	F410M	1250.9788	1964.6349	0.01653327018752181	0.0025249470470031766	z8-10	nircam5
5075	F410M	1514.0	2026.0227	0.013211434590565903	0.003092036914502814	z8-10	nircam5
5213	F410M	3983.5078	2073.9739	0.007952053921992724	0.002922789202260848	z8-10	nircam5
5849	F410M	6773.96	2271.907	0.012813425630272268	0.0030226321281227567	z8-10	nircam5
7100	F410M	9460.21	2673.1833	0.010756949109674086	0.0032164854585415	z8-10	nircam5
7373	F410M	2414.4622	2736.5056	0.009596220161932725	0.003474136810803935	z8-10	nircam5
8745	F410M	716.1118	3143.6084	0.008138155752274542	0.0026545977001231564	z8-10	nircam5
8815	F410M	3152.6982	3170.3188	0.013261749111494539	0.0035221280705483183	z8-10	nircam5
11414	F410M	3278.3484	3888.7754	0.00460597242322318	0.002868374632109941	z8-10	nircam5
11561	F410M	3674.594	3941.2507	0.00882900322654636	0.0026133947700631654	z8-10	nircam5
12888	F410M	958.9188	4500.5728	0.08838434848154543	0.002716396189589356	z8-10	nircam5
13952	F410M	10817.6338	4924.4653	0.015813560172868175	0.003216367139679629	z8-10	nircam5
627	F444W	2119.2341	588.5831	-7.085452179699089e-07	0.002539581045069812	z8-10	nircam5
1103	F444W	9535.7227	736.1421	-0.0003010944851232976	0.0026131055831416098	z8-10	nircam5
1846	F444W	8483.1562	1045.1633	0.0035791447974084073	0.0021595751274471504	z8-10	nircam5
2196	F444W	3402.1958	1191.4915	0.016474552644042493	0.0025286690093357157	z8-10	nircam5
2747	F444W	2746.8179	1386.1815	0.008866025556630451	0.002594062837626397	z8-10	nircam5
2863	F444W	3578.7827	1430.1403	0.005202625606019544	0.0024549653001915746	z8-10	nircam5
3383	F444W	9447.5635	1586.5959	0.004326442565882499	0.0023567077462053896	z8-10	nircam5
4166	F444W	3832.3975	1781.8435	0.005753338495214542	0.002432218629574432	z8-10	nircam5
4832	F444W	1250.9788	1964.6349	-0.0014680305224712268	0.00255219673979897	z8-10	nircam5
5075	F444W	1514.0	2026.0227	0.008688158223511131	0.002622210702604178	z8-10	nircam5
5213	F444W	3983.5078	2073.9739	0.0240722033666959	0.0029222752979948265	z8-10	nircam5
5849	F444W	6773.96	2271.907	0.0045115503306474986	0.0022321970343531943	z8-10	nircam5
7100	F444W	9460.21	2673.1833	0.0009546870622504088	0.002058805102188049	z8-10	nircam5
7373	F444W	2414.4622	2736.5056	0.012017125675084086	0.003443609763839866	z8-10	nircam5
8745	F444W	716.1118	3143.6084	0.01092783015193068	0.002598462422877591	z8-10	nircam5
8815	F444W	3152.6982	3170.3188	0.0024291019479657943	0.003355580420424136	z8-10	nircam5
11414	F444W	3278.3484	3888.7754	0.003321450744894385	0.0034259434544673647	z8-10	nircam5
11561	F444W	3674.594	3941.2507	0.008114704161887268	0.0025122435273293516	z8-10	nircam5
12888	F444W	958.9188	4500.5728	0.13202394464402495	0.0019197950888536753	z8-10	nircam5
13952	F444W	10817.6338	4924.4653	0.02088215580334067	0.003027286698882239	z8-10	nircam5
