source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
3958	F814W	7944.6553	1762.7839	0.0004949823983575026	0.0025858712340154576	z8-10	nircam6
4538	F814W	6592.4277	1933.5952	-0.0028640958195999327	0.002721674283038139	z8-10	nircam6
5570	F814W	10277.6494	2260.8145	0.002223208113532507	0.002591231887146242	z8-10	nircam6
5890	F814W	6579.208	2368.8511	-0.0025983926801428996	0.0023754508789336	z8-10	nircam6
5956	F814W	7700.5728	2386.9067	-0.0034073965583401485	0.0025012242099818403	z8-10	nircam6
6166	F814W	9479.8799	2561.2585	0.0019959669692316494	0.0038614870269939074	z8-10	nircam6
6262	F814W	7169.7812	2494.3865	0.0006854445947126927	0.0031602166113536387	z8-10	nircam6
7051	F814W	4478.3252	2763.8889	0.0034850687901600026	0.002439650439503017	z8-10	nircam6
7155	F814W	7850.2266	2805.8562	0.0036229655320690756	0.003034781523416142	z8-10	nircam6
7466	F814W	4467.7593	2910.0105	-0.004661167493894495	0.0031111502982796176	z8-10	nircam6
8168	F814W	3972.2197	3147.2214	0.002846350389046686	0.0027890902024489887	z8-10	nircam6
9965	F814W	7753.8374	3772.9141	0.005570584588508298	0.0027966915465953593	z8-10	nircam6
11740	F814W	6561.2188	4101.0107	0.006104497575708768	0.002950310338010288	z8-10	nircam6
372	F115W	7391.1943	279.0268	0.00082065630498035	0.0020135115526198353	z8-10	nircam6
753	F115W	7140.4692	452.0004	0.005621081977937901	0.001429801115680307	z8-10	nircam6
2269	F115W	7816.9819	1135.7485	0.004172395779928388	0.0016613799827876828	z8-10	nircam6
2386	F115W	8413.2705	1188.8995	0.0027110144922943575	0.0012652788437518398	z8-10	nircam6
2400	F115W	6796.2354	1178.5886	0.0006461170917556802	0.0014282547010705982	z8-10	nircam6
2567	F115W	838.3987	1275.0569	0.020036349768168545	0.002136477944187108	z8-10	nircam6
3250	F115W	9075.9609	1510.8035	0.0128834376953845	0.0016608568524042043	z8-10	nircam6
3958	F115W	7944.6553	1762.7839	0.0010481585821512888	0.0015076494885835501	z8-10	nircam6
4538	F115W	6592.4277	1933.5952	0.0013209496003611665	0.001535032919211196	z8-10	nircam6
5570	F115W	10277.6494	2260.8145	0.008576972543767268	0.0015791019555150103	z8-10	nircam6
5890	F115W	6579.208	2368.8511	0.0027531682018109974	0.002206608742577921	z8-10	nircam6
5956	F115W	7700.5728	2386.9067	0.002322440576972759	0.0017881566781861493	z8-10	nircam6
6166	F115W	9479.8799	2561.2585	0.10531744252778891	0.0027142184424976666	z8-10	nircam6
6262	F115W	7169.7812	2494.3865	0.014254328570753138	0.0025059187736253107	z8-10	nircam6
7051	F115W	4478.3252	2763.8889	0.0007937063840605671	0.0020112764659231705	z8-10	nircam6
7155	F115W	7850.2266	2805.8562	0.0009261413828108148	0.002923553624156018	z8-10	nircam6
7466	F115W	4467.7593	2910.0105	0.000349632978231264	0.002143912675340204	z8-10	nircam6
8168	F115W	3972.2197	3147.2214	0.0014758055941000339	0.0018598105429881977	z8-10	nircam6
9965	F115W	7753.8374	3772.9141	0.0036067892414542346	0.002108657995424885	z8-10	nircam6
11740	F115W	6561.2188	4101.0107	0.010803466851831351	0.001812157884741746	z8-10	nircam6
372	F150W	7391.1943	279.0268	0.006171152175920317	0.0024620546764840346	z8-10	nircam6
753	F150W	7140.4692	452.0004	0.014893273799054614	0.0018232572447166148	z8-10	nircam6
2269	F150W	7816.9819	1135.7485	0.008650028549475183	0.0018229332748341772	z8-10	nircam6
2386	F150W	8413.2705	1188.8995	0.01535963423484289	0.0018257926126841529	z8-10	nircam6
2400	F150W	6796.2354	1178.5886	0.005481997681628594	0.0016106608927638523	z8-10	nircam6
2567	F150W	838.3987	1275.0569	0.029092005685823766	0.0025973010220677866	z8-10	nircam6
3250	F150W	9075.9609	1510.8035	0.02520631823126088	0.00253183138540898	z8-10	nircam6
3958	F150W	7944.6553	1762.7839	-0.001355590970202699	0.001786357695919024	z8-10	nircam6
4538	F150W	6592.4277	1933.5952	0.0021679145039958094	0.0017257483842513925	z8-10	nircam6
5570	F150W	10277.6494	2260.8145	0.012318474100628977	0.001904842397412931	z8-10	nircam6
5890	F150W	6579.208	2368.8511	-0.004114805873319844	0.001980971040091079	z8-10	nircam6
5956	F150W	7700.5728	2386.9067	0.005158680529522986	0.0025150112844311784	z8-10	nircam6
6166	F150W	9479.8799	2561.2585	0.14376228390636314	0.0029627663008934676	z8-10	nircam6
6262	F150W	7169.7812	2494.3865	0.04888408723817229	0.0035871551031517175	z8-10	nircam6
7051	F150W	4478.3252	2763.8889	0.0028200108726994765	0.002272336677107848	z8-10	nircam6
7155	F150W	7850.2266	2805.8562	0.006486258213166863	0.002994898086528934	z8-10	nircam6
7466	F150W	4467.7593	2910.0105	0.0068854728363490405	0.0028028695412158195	z8-10	nircam6
8168	F150W	3972.2197	3147.2214	-0.0006407472694795036	0.002152097239892522	z8-10	nircam6
9965	F150W	7753.8374	3772.9141	0.011929442289478911	0.002317982229368843	z8-10	nircam6
11740	F150W	6561.2188	4101.0107	0.013937265793895011	0.0021013073681634075	z8-10	nircam6
372	F200W	7391.1943	279.0268	-0.0022166900659939155	0.0017732960650488295	z8-10	nircam6
753	F200W	7140.4692	452.0004	0.006857614090838103	0.0014855890633932957	z8-10	nircam6
2269	F200W	7816.9819	1135.7485	0.005071350474545252	0.001485285643597364	z8-10	nircam6
2386	F200W	8413.2705	1188.8995	0.008467898032167067	0.001637504217111928	z8-10	nircam6
2400	F200W	6796.2354	1178.5886	0.00121539782474855	0.0018621811002497491	z8-10	nircam6
2567	F200W	838.3987	1275.0569	0.01689399182842159	0.0023885342836272266	z8-10	nircam6
3250	F200W	9075.9609	1510.8035	0.019729854054948197	0.001732527896560466	z8-10	nircam6
3958	F200W	7944.6553	1762.7839	0.002702300489402387	0.0017415704524073826	z8-10	nircam6
4538	F200W	6592.4277	1933.5952	0.00023110559298687895	0.0015175854321370233	z8-10	nircam6
5570	F200W	10277.6494	2260.8145	0.008942579641299716	0.0015852647116163232	z8-10	nircam6
5890	F200W	6579.208	2368.8511	0.010944464969696269	0.0019908985924867225	z8-10	nircam6
5956	F200W	7700.5728	2386.9067	0.0025877254469623564	0.0020103175207378493	z8-10	nircam6
6166	F200W	9479.8799	2561.2585	0.15808213288543987	0.00400651185343672	z8-10	nircam6
6262	F200W	7169.7812	2494.3865	0.021187504889139563	0.0022591128103345358	z8-10	nircam6
7051	F200W	4478.3252	2763.8889	0.001989361148056203	0.0019150445655485735	z8-10	nircam6
7155	F200W	7850.2266	2805.8562	0.0027604312681437687	0.002492391508941951	z8-10	nircam6
7466	F200W	4467.7593	2910.0105	0.005306069451258413	0.0026143002833923165	z8-10	nircam6
8168	F200W	3972.2197	3147.2214	0.02408947084054078	0.002001075682084082	z8-10	nircam6
9965	F200W	7753.8374	3772.9141	0.003992799116433752	0.0022082303029091863	z8-10	nircam6
11740	F200W	6561.2188	4101.0107	0.009149094223961865	0.0015963913812281955	z8-10	nircam6
372	F277W	7391.1943	279.0268	0.003778977214354711	0.0017240468653920396	z8-10	nircam6
753	F277W	7140.4692	452.0004	0.0067467845046082775	0.0017702232173206931	z8-10	nircam6
2269	F277W	7816.9819	1135.7485	0.005362335374002092	0.0015295891308558637	z8-10	nircam6
2386	F277W	8413.2705	1188.8995	0.014058540691987654	0.0015487939978687994	z8-10	nircam6
2400	F277W	6796.2354	1178.5886	0.003918348989969304	0.0014813753382884657	z8-10	nircam6
2567	F277W	838.3987	1275.0569	0.01140442501737693	0.0022458064341168305	z8-10	nircam6
3250	F277W	9075.9609	1510.8035	0.018320081116151795	0.0013713316219006995	z8-10	nircam6
3958	F277W	7944.6553	1762.7839	0.003383907306748297	0.0018780097640208398	z8-10	nircam6
4538	F277W	6592.4277	1933.5952	0.002093266217553593	0.0016426434296792848	z8-10	nircam6
5570	F277W	10277.6494	2260.8145	0.005932025465951073	0.001319072039009193	z8-10	nircam6
5890	F277W	6579.208	2368.8511	0.004742328599075969	0.0014054623757647179	z8-10	nircam6
5956	F277W	7700.5728	2386.9067	0.004929316962282016	0.0014826760329187535	z8-10	nircam6
6166	F277W	9479.8799	2561.2585	0.24014687405080234	0.004243166746030476	z8-10	nircam6
6262	F277W	7169.7812	2494.3865	0.010464116048449894	0.002676501295485065	z8-10	nircam6
7051	F277W	4478.3252	2763.8889	0.0015762940613747	0.001520298042607351	z8-10	nircam6
7155	F277W	7850.2266	2805.8562	0.0035837323859481533	0.0020190639042331603	z8-10	nircam6
7466	F277W	4467.7593	2910.0105	0.004296074013424045	0.0015980244645816405	z8-10	nircam6
8168	F277W	3972.2197	3147.2214	-0.0029250706970811	0.0015934821723769827	z8-10	nircam6
9965	F277W	7753.8374	3772.9141	0.009796973236835224	0.002203297175266486	z8-10	nircam6
11740	F277W	6561.2188	4101.0107	0.007303436649872859	0.0013731450423119932	z8-10	nircam6
372	F356W	7391.1943	279.0268	0.003881483328859427	0.001697882324295338	z8-10	nircam6
753	F356W	7140.4692	452.0004	0.008911252238383655	0.0013706719273843082	z8-10	nircam6
2269	F356W	7816.9819	1135.7485	0.006919098988930909	0.0017348907748960017	z8-10	nircam6
2386	F356W	8413.2705	1188.8995	0.011360270493069624	0.0015742151881837315	z8-10	nircam6
2400	F356W	6796.2354	1178.5886	0.0034024128249427136	0.0017979948173459835	z8-10	nircam6
2567	F356W	838.3987	1275.0569	0.0049704955275528765	0.001922437131225156	z8-10	nircam6
3250	F356W	9075.9609	1510.8035	0.020567830922494652	0.0017142566584005838	z8-10	nircam6
3958	F356W	7944.6553	1762.7839	0.007326092146966665	0.0017410620475818192	z8-10	nircam6
4538	F356W	6592.4277	1933.5952	0.004853671182194704	0.0015030371318201638	z8-10	nircam6
5570	F356W	10277.6494	2260.8145	0.005356855546294808	0.001387640807988146	z8-10	nircam6
5890	F356W	6579.208	2368.8511	0.0031268467292192626	0.0010797866684799215	z8-10	nircam6
5956	F356W	7700.5728	2386.9067	0.005014687960440378	0.001456846116231816	z8-10	nircam6
6166	F356W	9479.8799	2561.2585	0.31421442854887427	0.002681978207132112	z8-10	nircam6
6262	F356W	7169.7812	2494.3865	0.004495391805830835	0.0023862414066050442	z8-10	nircam6
7051	F356W	4478.3252	2763.8889	0.005213917638873858	0.0014539885210655237	z8-10	nircam6
7155	F356W	7850.2266	2805.8562	0.0015402604230197808	0.0020309503487697636	z8-10	nircam6
7466	F356W	4467.7593	2910.0105	0.006160181135218142	0.0015652840979879863	z8-10	nircam6
8168	F356W	3972.2197	3147.2214	0.00033704371678110027	0.0014096482378279595	z8-10	nircam6
9965	F356W	7753.8374	3772.9141	0.009143609115161606	0.0023623101548945064	z8-10	nircam6
11740	F356W	6561.2188	4101.0107	0.010550723971872246	0.0013079752093812984	z8-10	nircam6
372	F410M	7391.1943	279.0268	0.012627532978204773	0.0031090261579425067	z8-10	nircam6
753	F410M	7140.4692	452.0004	0.00857163519683883	0.002847190532152137	z8-10	nircam6
2269	F410M	7816.9819	1135.7485	0.017402536402891345	0.0031579089208866483	z8-10	nircam6
2386	F410M	8413.2705	1188.8995	0.007401278214944146	0.0030511844321335535	z8-10	nircam6
2400	F410M	6796.2354	1178.5886	0.0008525339770958771	0.002706838222275963	z8-10	nircam6
2567	F410M	838.3987	1275.0569	0.013450375111596495	0.0029936374109631168	z8-10	nircam6
3250	F410M	9075.9609	1510.8035	0.023245158640379043	0.003378117238207453	z8-10	nircam6
3958	F410M	7944.6553	1762.7839	0.017204465418256876	0.0030661419554089465	z8-10	nircam6
4538	F410M	6592.4277	1933.5952	0.008354161912383865	0.003091827331735188	z8-10	nircam6
5570	F410M	10277.6494	2260.8145	0.006154577029526702	0.0032070845904541385	z8-10	nircam6
5890	F410M	6579.208	2368.8511	0.007176033753838612	0.0021226885086199584	z8-10	nircam6
5956	F410M	7700.5728	2386.9067	0.008108776667447045	0.003507058995493793	z8-10	nircam6
6166	F410M	9479.8799	2561.2585	0.3408891084178285	0.003329581603946098	z8-10	nircam6
6262	F410M	7169.7812	2494.3865	0.009257697099584105	0.0030141649305764225	z8-10	nircam6
7051	F410M	4478.3252	2763.8889	0.011692253235262984	0.0029026291820749488	z8-10	nircam6
7155	F410M	7850.2266	2805.8562	0.013510069235801935	0.002940830940643502	z8-10	nircam6
7466	F410M	4467.7593	2910.0105	0.014009886154807737	0.0023476864549359703	z8-10	nircam6
8168	F410M	3972.2197	3147.2214	-0.006970663401782687	0.0027035736177300784	z8-10	nircam6
9965	F410M	7753.8374	3772.9141	0.01708966876256123	0.0032312356450640766	z8-10	nircam6
11740	F410M	6561.2188	4101.0107	0.014668470298318245	0.0024467615246332552	z8-10	nircam6
372	F444W	7391.1943	279.0268	0.008516196282466606	0.0024400313468556085	z8-10	nircam6
753	F444W	7140.4692	452.0004	0.013913929921736335	0.0021114435760780786	z8-10	nircam6
2269	F444W	7816.9819	1135.7485	0.012977248233601123	0.002430565859162681	z8-10	nircam6
2386	F444W	8413.2705	1188.8995	0.015211288795159204	0.0024181704724697242	z8-10	nircam6
2400	F444W	6796.2354	1178.5886	0.007549850999704434	0.002416398182864309	z8-10	nircam6
2567	F444W	838.3987	1275.0569	0.007104603761648056	0.002163941535458001	z8-10	nircam6
3250	F444W	9075.9609	1510.8035	0.014949400633484416	0.0024307556824109153	z8-10	nircam6
3958	F444W	7944.6553	1762.7839	0.006569269286654549	0.0025665488073196513	z8-10	nircam6
4538	F444W	6592.4277	1933.5952	0.009052410713416087	0.002517041802282191	z8-10	nircam6
5570	F444W	10277.6494	2260.8145	0.007623205105923212	0.0019551888874191348	z8-10	nircam6
5890	F444W	6579.208	2368.8511	0.009096080273675622	0.0022858019324766797	z8-10	nircam6
5956	F444W	7700.5728	2386.9067	0.008416429530013769	0.003077630339946171	z8-10	nircam6
6166	F444W	9479.8799	2561.2585	0.30857803107765086	0.0031907549407150836	z8-10	nircam6
6262	F444W	7169.7812	2494.3865	0.006290906394026261	0.003163354208516725	z8-10	nircam6
7051	F444W	4478.3252	2763.8889	0.001591953810739019	0.002056608928770568	z8-10	nircam6
7155	F444W	7850.2266	2805.8562	0.010534909526464777	0.003062353323985541	z8-10	nircam6
7466	F444W	4467.7593	2910.0105	0.006027935746850079	0.0025539556167214414	z8-10	nircam6
8168	F444W	3972.2197	3147.2214	0.00027523765222909594	0.0021165208740968897	z8-10	nircam6
9965	F444W	7753.8374	3772.9141	0.014392863410218408	0.0022411891148956874	z8-10	nircam6
11740	F444W	6561.2188	4101.0107	0.01223507871440059	0.0017681237729755567	z8-10	nircam6
