source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W
6875	3611.9961	2607.5403	0.353							32.8364	0.795	0.0024988229720570845	0.0018292127157290082	1.3660647285962104	0.0033761862103307517																																										
8926	4295.5303	3193.7356	0.35							99.0	99.0	-0.0012599253708079595	0.0018310771668487622	-0.6880787951587313	0.0023601229045749975																																										
11730	3836.5815	4248.1729	0.028							26.7184	0.0028	0.6997897935665969	0.001830611153305098	382.27112967336257	0.0032981631752826614																																										
1005	9256.2539	691.1835	0.362							30.7909	0.1209	0.01644197399992354	0.0018296791262177694	8.986260904616456	0.0022451758254394324																																										
10931	9720.8496	3776.3848	0.428							29.3362	0.0317	0.06278016170606285	0.0018310771668487622	34.28591806106453	0.0030885206560591558																																										
2354	9745.001	1252.6602	0.345							99.0	99.0	-0.0022241667359413223	0.0018292127157290082	-1.215914757652945	0.002696757731200652																																										
15293	3560.9924	5482.5596	0.35							31.8593	0.3236	0.00614583940754236	0.0018310771668487622	3.356406556103365	0.0027751856270090483																																										
15107	9167.5	5405.5151	0.36							99.0	99.0	-0.004308100708078798	0.0018343358876210891	-2.3485887928987106	0.0030010463756521867																																										
791	2158.894	629.8912	0.019							33.3798	1.315	0.00151487328286671	0.0018343358876210891	0.8258429075556695	0.002337466267266474																																										
8936	3242.8259	3202.5737	0.021							99.0	99.0	-0.005518701879628708	0.0018292127157290082	-3.016982023017101	0.0028242807927385876																																										
13458	4701.542	4733.0063	0.351							31.7592	0.2948	0.006739262403657779	0.0018292127157290082	3.684242048892568	0.0029147398532675083																																										
404	9332.1621	501.3792	0.336							33.5557	1.5432	0.0012882761819854396	0.001830611153305098	0.703741031873157	0.003110571693125909																																										
12009	1002.3649	4121.2578	0.349							31.2036	0.1768	0.011242926052585875	0.001830145338233982	6.143187547845164	0.002676878891187391																																										
8250	9156.1006	2988.3726	0.348							33.5776	1.573	0.0012625934372762213	0.0018287461067676989	0.690414832657033	0.0025883864182484648																																										
13710	392.7558	4830.6074	0.023													27.6738	0.0156	0.03786476449748729	0.0005426954773869326	69.77166030534352	0.009630315785033466																																				
388	2821.834	495.5129	0.026													28.952	0.0505	0.011667468584170807	0.0005422809471105506	21.515542167466656	0.013893962861720593																																				
1676	4152.7861	981.6561	0.026													30.8957	0.3025	0.0019475419499999922	0.0005424192101758772	3.5904737764883174	0.0012543357929678553																																				
9219	4667.7539	3254.3147	0.0													28.4539	0.0319	0.018459773717336612	0.0005424192101758772	34.03230079434522	0.0012133194057709863																																				
10468	10441.2422	3632.3259	0.001													27.3912	0.012	0.04912336537688422	0.0005424192101758772	90.56346909423833	0.0018112652098055068																																				
8307	3569.053	2995.6248	0.0													29.0532	0.0554	0.010629151801507496	0.0005426954773869326	19.58584923664122	0.0013386313282745465																																				
4263	2836.2983	1799.3361	0.36													99.0	99.0	-0.001771270264447229	0.0005433860159547717	-3.2596905559576625	0.003746480667627744																																				
8589	8949.3994	3105.448	0.414													30.0689	0.1413	0.004170622511306516	0.0005425574732412039	7.686969062266311	0.0014410552369418712																																				
9987	3670.4075	3466.3267	0.099													31.2617	0.4235	0.0013902470321607984	0.0005421426840452239	2.5643563458007086	0.001460579206536131																																				
4908	4290.7656	1969.2103	0.0													28.0594	0.0222	0.026545964811557684	0.0005424192101758772	48.93994223204275	0.002186611650717843																																				
6033	10791.25	2341.6624	0.371													30.2223	0.1628	0.0036212494974874228	0.0005429717445979878	6.669314809684192	0.0017243169885910624																																				
2504	2629.4241	1298.7891	0.01													28.6975	0.0399	0.014749313472361752	0.0005425574732412039	27.184794606643774	0.002148463401609882																																				
13632	2178.0889	4891.3003	0.001													26.3249	0.0045	0.13116154805276328	0.0005437997694723597	241.19456354317188	0.0018915260913833572																																				
15536	748.8909	6030.1021	0.948													29.3826	0.0753	0.007847418030150722	0.0005439375146984903	14.427057921350801	0.010898063213360187																																				
4090	9195.1865	1755.1735	0.0													29.6679	0.0976	0.006034090160803995	0.0005425574732412039	11.12156860499354	0.0020253573957843348																																				
1609	9002.1338	954.5064	0.347													30.0701	0.1417	0.004166262305276365	0.000543661765326631	7.663335130388068	0.002180492675424263																																				
5397	6544.0332	2130.45	0.35													99.0	99.0	-0.0005441573374371837	0.0005428337404522591	-1.0024383100870293	0.0016011133440485383																																				
1796	4665.8252	1018.3739	0.001													29.5915	0.091	0.006473774476130628	0.0005422809471105506	11.938045233978817	0.0015936780585187147																																				
8151	4541.3955	2944.2466	0.0													28.7345	0.0413	0.014255079976130597	0.0005424192101758772	26.280558853194833	0.0011346392309161618																																				
263	7730.4868	432.998	0.934													29.0334	0.0544	0.010824936444723574	0.0005420044209798973	19.97204455482673	0.011123077475889186																																				
5960	8812.1318	2320.9797	0.976																			29.4761	0.0003	0.007152074059990536	2.0706667784513507e-06	3453.9956570605555	0.001808467432987126																														
8016	1060.2213	2908.9834	1.0																			28.6303	0.0001	0.015586379316897077	2.0706667784513507e-06	7527.227209659543	0.0023238772703951926																														
5080	10213.5557	2004.2416	0.961																			24.8708	0.0	0.4971935623868712	2.073303710835147e-06	239807.39521591688	0.0028127797027194																														
4350	2860.6997	1826.7402	0.047																			39.9357	4.8089	4.683362171033926e-07	2.0738306858136312e-06	0.22583146266815368	0.002750355216834031																														
13985	4129.3394	4938.5981	0.999																			28.7354	0.0002	0.01414784307206804	2.0701390319136005e-06	6834.2477746482655	0.0020793636361862264																														
10991	4327.7842	3761.3074	1.0																			29.819	0.0004	0.005214981936297795	2.0690830244652566e-06	2520.4314542407396	0.0021930739056942746																														
5505	3711.2822	2154.1902	1.0																			28.3624	0.0001	0.01994868024628112	2.0696112853758508e-06	9638.853627848453	0.0029616392200921032																														
1604	2307.8215	920.1617	0.502																			28.074	0.0001	0.026018007185642397	2.0717220143404285e-06	12558.638179034708	0.003990807766141045																														
15589	2448.6582	5687.2183	0.0																			52.5065	512365.5	4.387826681758161e-12	2.0701390319136005e-06	2.11958067265759e-06	0.0036898166468658945																														
9415	9183.9404	3324.324	1.0																			29.6056	0.0004	0.006347792965815173	2.072776478670241e-06	3062.4589921473375	0.002143419908233517																														
11197	10186.1797	3839.7336	0.999																			28.3391	0.0001	0.020381128927258248	2.0706667784513507e-06	9842.785492748993	0.0019156484341692366																														
13410	1355.321	4780.4092	0.133																			26.0607	0.0	0.16618530152744887	2.0701390319136005e-06	80277.36251793198	0.002469822466315794																														
3345	3772.6531	1575.0278	1.0																			32.4117	0.0047	0.00047884459711602717	2.0717220143404285e-06	231.1336143563046	0.002006186506430086																														
12949	4497.4927	4495.7085	1.0																			30.6479	0.0009	0.002430531535879059	2.075937042609037e-06	1170.8117760760067	0.0019006643611374995																														
10685	1146.3857	3678.7495	0.999																			28.5967	0.0001	0.01607658692450573	2.0717220143404285e-06	7760.01162956412	0.0018439766011775934																														
13083	8339.418	4558.5977	1.0																			29.15	0.0002	0.00965774620963918	2.068555020741085e-06	4668.836996261852	0.0020830487520567494																														
10265	4679.4028	3567.6692	0.989																			27.0794	0.0	0.0650256775451787	2.0696112853758508e-06	31419.27085760442	0.0016809535977137843																														
16222	1917.7448	5762.4722	0.019																			99.0	99.0	-5.6886884630769944e-12	2.0717220143404285e-06	-2.7458744096456857e-06	0.0031878226151338044																														
910	710.8782	757.2358	0.59																			26.0472	0.0	0.16826095026407892	2.0701390319136005e-06	81280.02403227064	0.0018545295637826147																														
11013	9132.9082	3803.4146	0.935																			26.5101	0.0	0.10985427391034312	2.0690830244652566e-06	53093.21695234263	0.001970063015961848																														
11684	1254.9427	3984.4585	1.0																									28.8245	0.0001	0.013111004813943028	1.5855336906640793e-06	8269.142996546268	0.00147285177673246																								
12081	4992.8867	4317.416	0.803																									26.32	0.0	0.13165953757829604	1.5827099183052036e-06	83186.14551887033	0.002238590998623205																								
16073	8182.5498	5884.4819	0.019																									99.0	99.0	-1.6633289554992958e-12	1.5843238721236628e-06	-1.0498667505841042e-06	0.0025780179913524187																								
5890	4394.4624	2288.8728	1.0																									28.6941	0.0001	0.014784321499364412	1.5847274899429634e-06	9329.251617826432	0.0022115770597786674																								
9055	1879.1453	3220.8821	1.0																									28.8697	0.0001	0.0125771995495683	1.5851303315741502e-06	7934.489233499318	0.0014748332347853236																								
7717	1496.6044	2811.2466	0.074																									35.1695	0.0453	3.7987396616274065e-05	1.5835171539438046e-06	23.989254882187495	0.0019786383143050473																								
9003	7167.9985	3195.6399	1.0																									26.9168	0.0	0.07598309844536837	1.5843238721236628e-06	47959.321816895266	0.001641944833938821																								
7858	2208.0312	2863.6233	0.999																									30.4207	0.0006	0.003014083335263653	1.5835171539438046e-06	1903.4105994728088	0.0019293470074953243																								
14977	6930.9873	5337.0	0.001																									45.1655	449.8831	3.81279384107895e-09	1.5794765773514858e-06	0.002413960356077175	0.0028209160717237347																								
1836	10588.127	1029.7164	1.0																									27.8272	0.0001	0.032851929070291115	1.5863393739264526e-06	20709.26915782034	0.0061036378184725565																								
6994	7447.4751	2642.5903	1.0																									29.5801	0.0003	0.006537741929275432	1.5835171539438046e-06	4128.620844424046	0.0016508870926088778																								
10175	3823.7625	3511.5959	0.996																									33.8339	0.0132	0.0001299796595160173	1.5847274899429634e-06	82.02019611630227	0.0015290357370692483																								
4327	5297.4204	1827.1448	0.019																									99.0	99.0	-1.3571967411108854e-08	1.5835171539438046e-06	-0.008570773848143922	0.002503975107979424																								
13881	332.4183	4893.4941	0.019																									99.0	99.0	-2.3397838825778183e-12	1.5823060417565312e-06	-1.4787176569081445e-06	0.0025332068848717853																								
12497	6896.0996	4309.4819	0.947																									29.8408	0.0003	0.005141969415084893	1.5875476400906404e-06	3238.9386530733113	0.001574486039830077																								
16075	3246.6519	6116.4419	0.0																									99.0	99.0	-2.2576147977199886e-16	1.583920771763105e-06	-1.425333159313882e-10	0.002520729832318966																								
7931	3605.3594	2888.1975	0.999																									30.608	0.0007	0.0025367035832977746	1.583920771763105e-06	1601.5343876538102	0.0018812434942426276																								
4259	2787.8018	1805.0009	0.019																									38.3677	0.8587	1.9969741925073245e-06	1.5790719246147e-06	1.2646505592166706	0.0018000179301538122																								
10166	7620.3789	3535.8254	0.997																									28.0496	0.0001	0.02676692473146641	1.5835171539438046e-06	16903.46370091568	0.002024444464253767																								
12751	10980.2129	4415.7075	0.001																									99.0	99.0	-7.746618694780095e-08	1.5827099183052036e-06	-0.04894528432016983	0.0022332585098391723																								
14374	7097.9976	5049.0703	0.999																															29.6553	0.0002	0.0070826618838309065	1.1731326045851358e-06	6037.392410839698	0.001895616115553356																		
16525	3368.939	5744.021	0.019																															99.0	99.0	-1.9207173401827717e-12	1.1731326045851358e-06	-1.6372551002978987e-06	0.0019345851779048945																		
15095	9126.5	5395.0464	0.019																															38.7742	0.7998	1.594606521717681e-06	1.1743288641741358e-06	1.3578875307975264	0.0033119409257643725																		
1985	1581.092	1098.0464	0.999																															29.8529	0.0002	0.005904547467903634	1.1743288641741358e-06	5028.01868202064	0.0015846010501990972																		
1635	1348.8546	965.7744	0.999																															30.5336	0.0004	0.0031541928594049982	1.1746277788629994e-06	2685.2701052738184	0.001703737162554162																		
5483	6994.1265	2148.1531	1.0																															28.2884	0.0001	0.024945166806763626	1.1740299494852722e-06	21247.470575772186	0.001451436320377268																		
7740	3244.5742	2843.301	0.999																															30.1119	0.0003	0.004651482071348635	1.1731326045851358e-06	3965.009627358857	0.0020309811305246257																		
5198	9383.4082	2170.1497	0.962																															22.6592	0.0	4.452966667930452	1.1740299494852722e-06	3792890.181279241	0.002681154867099279																		
5117	4755.0366	2030.3851	1.0																															28.9683	0.0001	0.013336041291554539	1.1740299494852722e-06	11359.20024646853	0.0017052972347088335																		
13619	4975.1875	4783.5952	0.687																															99.0	99.0	-0.004415336462978635	1.1719348429122722e-06	-3767.5613876335233	0.0015562434078840938																		
5373	1844.8309	2080.272	0.997																															27.4827	0.0	0.05238974107926361	1.1740299494852722e-06	44623.85401857317	0.0016909739493800304																		
4907	3387.4634	1974.6895	1.0																															29.5429	0.0002	0.00785543296082045	1.1755242225128175e-06	6682.4934870576835	0.002075729212517626																		
1942	10571.5898	1062.7679	1.0																															28.8679	0.0001	0.014626980230647266	1.1740299494852722e-06	12458.779469007708	0.0038099090511153908																		
7187	6363.6611	2699.6448	0.019																															99.0	99.0	-8.233020794125906e-10	1.1746277788629994e-06	-0.000700904656119677	0.0018476210643163424																		
10244	10462.8564	3544.4153	1.0																															28.448	0.0001	0.021535328286270902	1.173730734379636e-06	18347.758694120923	0.0013515921415949038																		
4783	8996.5342	1920.9359	1.0																															27.4039	0.0	0.05633625613922725	1.1749266935518633e-06	47948.74135416898	0.0015703346417971535																		
6708	2679.645	2546.1914	0.995																															29.8538	0.0002	0.005899464416109089	1.1743288641741358e-06	5023.690208158151	0.0017274370784632837																		
5861	3932.624	2275.9211	1.0																															28.6614	0.0001	0.01769237590036954	1.173730734379636e-06	15073.624113388045	0.002178481299248521																		
5487	3174.0859	2142.6643	1.0																															27.8	0.0	0.03911390330896362	1.1755242225128175e-06	33273.58344462964	0.0017551838929614613																		
15255	4522.5464	5475.1514	0.0																															99.0	99.0	-5.0771395924581796e-11	1.1746277788629994e-06	-4.3223391135638576e-05	0.001851413657206573																		
8431	2163.8904	2991.5999	0.028																																					26.1205	0.0033	0.1995294462779863	0.0006126029418114772	325.707620156009	0.0017060991203821756												
1125	3322.4153	889.7204	0.029																																					23.6456	0.0003	1.9498263252572037	0.0006138546069032042	3176.3650599508533	0.003039671778793976												
15412	6582.8462	5604.2793	0.134																																					26.5565	0.005	0.13353821044799769	0.0006136983119139089	217.5958575338737	0.0048264056827243326												
15559	7752.0322	5748.4346	0.885																																					28.1728	0.0221	0.030136362601532716	0.000614010575598159	49.08117840181232	0.0045779737613055975												
14525	6695.5938	5117.7178	0.904																																					28.0495	0.0197	0.03375968505838408	0.0006130724793680452	55.06638479871669	0.004666968385487569												
2869	7665.5371	1422.7448	0.382																																					29.6563	0.0868	0.007686065502604996	0.0006141668705874543	12.514620815110442	0.0012178748459410929												
14625	2863.073	5158.1265	0.814																																					28.3379	0.0258	0.025885523920018624	0.0006141668705874543	42.147379091384344	0.0053432702834965255												
11083	2056.8494	3782.4172	0.341																																					29.7891	0.098	0.006800965999341814	0.000614010575598159	11.0763010762745	0.0012513854100570474												
9128	4334.8472	3246.4912	0.354																																					29.8646	0.1051	0.006344193077389998	0.0006136983119139089	10.33764140169246	0.001379190004249074												
3600	9060.1074	1629.4602	0.374																																					29.854	0.1041	0.006406417408201361	0.0006143231655767497	10.428415803247098	0.00120998838647421												
6454	8725.5029	2424.9104	0.027																																					26.0759	0.0032	0.2078934796362454	0.0006152593040408181	337.8957104278965	0.0016445138758253844												
7966	2930.4097	2900.1875	0.358																																					99.0	99.0	-0.0002000569010800658	0.0006127595630951133	-0.32648515523700233	0.0012550243935154325												
13982	2753.5918	4930.7803	0.356																																					29.9869	0.1175	0.00566844076031068	0.000613385395640977	9.241238543652084	0.001733884793310514												
2686	7323.0254	1311.9423	0.022																																					26.6394	0.0054	0.12372477762742043	0.0006136983119139089	201.60521094080644	0.001785511777743028												
4769	2799.946	1944.3606	0.348																																					99.0	99.0	-0.0017589754600821127	0.0006136983119139089	-2.86618917786573	0.001441952064448076												
5574	4833.2612	2177.9707	0.21																																					29.4566	0.0722	0.009237862654987269	0.0006138546069032042	15.048942454941848	0.001977466864686158												
11625	4428.1196	3964.6738	0.482																																					30.2321	0.1476	0.004522671233982044	0.0006146354292609998	7.3582989503547305	0.0013888942440289833												
16040	954.4554	5984.4995	0.786																																					28.1333	0.0214	0.031253428014691574	0.0006144791342717042	50.86165871479738	0.0045470587661268075												
8221	6574.0762	2952.7717	0.003																																					28.4311	0.028	0.02375552014377181	0.0006135416906302725	38.7186730853913	0.0016034506213458597												
11555	7706.5391	3949.1609	0.012																																					29.3152	0.0633	0.010523240478017268	0.0006136983119139089	17.147253420331218	0.0013132674081915896												
2788	10470.4873	1364.0127	1.0																																											28.6299	0.0001	0.020732612505391813	1.947415102902818e-06	10646.221483282003	0.002663023458088844						
12040	925.5052	4137.395	1.0																																											28.2535	0.0001	0.029323120183505896	1.9464213287043634e-06	15065.14532648738	0.0030284303276455118						
6836	8619.4971	2575.1094	1.0																																											27.623	0.0	0.052406371159863616	1.9538626661298175e-06	26821.93179097351	0.002823764253602688						
3214	4085.7205	1530.2307	1.0																																											28.9998	0.0001	0.014745632499811813	1.9489050802540445e-06	7566.111171453093	0.0026457747807422886						
14563	8822.5059	5137.4009	0.019																																											99.0	99.0	-3.987315497228635e-06	1.9454268705594537e-06	-2.049583851014656	0.003511660664588175						
1110	7737.5698	724.2106	0.999																																											28.5474	0.0001	0.022367969514997265	1.9489050802540445e-06	11477.19801319495	0.003799675074596964						
13886	8198.3906	4888.0928	0.999																																											28.037	0.0001	0.03579385893611817	1.9469182158035904e-06	18384.880600310298	0.0027418908194939643						
4872	9834.5479	1958.8087	1.0																																											29.0078	0.0001	0.014637548441599995	1.9489050802540445e-06	7510.6523092915095	0.003812241152035981						
13558	7613.6899	4771.7686	0.999																																											29.6725	0.0003	0.007936159006389087	1.947415102902818e-06	4075.2272048005816	0.0031402045515350994						
4488	2821.5391	1867.3192	0.999																																											29.7307	0.0003	0.007522029428161815	1.951385412071454e-06	3854.7123400789164	0.0036669269948039693						
3222	4613.125	1541.4668	0.999																																											29.3672	0.0002	0.010512506646819542	1.9508895508919086e-06	5388.570891680377	0.0022332776806584004						
476	7301.3755	529.1412	0.019																																											99.0	99.0	-7.052349718896362e-08	1.9489050802540445e-06	-0.036186214456258026	0.0038088906128372173						
12397	10274.9688	4280.6006	1.0																																											28.3401	0.0001	0.02707384257710363	1.947911990002045e-06	13898.904424873532	0.0029135581487095834						
6028	707.5482	2341.2312	0.999																																											30.0637	0.0004	0.005535195755297725	1.9494012834068172e-06	2839.4337289161385	0.0030373896037510827						
11561	3674.594	3941.2507	0.999																																											29.5567	0.0002	0.00882900322654636	1.9484085351280447e-06	4531.392193868694	0.002613394770063166						
10347	2229.7607	3807.3752	0.956																																											23.4961	0.0	2.345007197832408	1.94989748655959e-06	1202631.0172695038	0.004503757895060639						
13528	10346.4775	4749.7725	0.999																																											30.2534	0.0005	0.004647799168650908	1.9494012834068172e-06	2384.2187897446697	0.0023620679563226984						
7939	4500.0088	2892.2075	0.998																																											30.083	0.0004	0.005437329857116816	1.9449296414869995e-06	2795.6434727169335	0.0030578114222791974						
13493	8057.6001	4745.7739	1.0																																											29.4879	0.0002	0.009406329268292723	1.947911990002045e-06	4828.929292787427	0.002944509129766551						
15917	10276.0	5670.1001	0.019																																											99.0	99.0	-9.536323551175905e-10	1.9444320704413178e-06	-0.0004904426179831263	0.004481181246418231						
2677	3671.9531	1335.2659	1.0																																																	28.9947	0.0001	0.015132498646743858	1.0955600857195906e-06	13812.568424126608	0.002351903563207896
11551	2880.8442	3935.8105	0.999																																																	29.4102	0.0001	0.010320639800260677	1.0952813657749087e-06	9422.82058542907	0.003360494771397868
483	9939.4863	532.6411	0.019																																																	99.0	99.0	-2.429711778822204e-09	1.0950022965571132e-06	-0.002218910212756321	0.002471876761104908
15383	10261.7559	6057.9922	0.019																																																	99.0	99.0	-2.2574645993744086e-13	1.0955600857195906e-06	-2.0605575438536088e-07	0.003874673303052402
11135	909.147	3804.7708	0.999																																																	29.8633	0.0002	0.00679884564811136	1.0952813657749087e-06	6207.396437627874	0.0021546896409460974
13680	10783.3906	4806.9199	0.999																																																	34.2548	0.01	0.0001190874972065386	1.0944438088484087e-06	108.81097434489979	0.002097285681337263
1179	8772.0215	769.0341	1.0																																																	28.9129	0.0001	0.01631599662137613	1.0955600857195906e-06	14892.835942137657	0.001997956063880504
3018	7169.9873	1456.3405	1.0																																																	26.8513	0.0	0.10896004385816133	1.0950022965571132e-06	99506.6806715854	0.002938723648196508
6444	342.1077	2432.2104	0.0																																																	54.7245	1538326.125	7.726361357759542e-13	1.0944438088484087e-06	7.059623614563952e-07	0.003736781070206277
6071	8692.6475	2347.3262	0.999																																																	30.1779	0.0002	0.0050889686421111335	1.0952813657749087e-06	4646.266065624792	0.002169476156532466
6764	2967.9685	2570.8291	0.999																																																	29.5915	0.0001	0.008733413540844994	1.0952813657749087e-06	7973.671253565176	0.0028517620516500795
10412	4237.4072	3581.6877	0.999																																																	29.7441	0.0002	0.007588024755641588	1.0938853211397041e-06	6936.7644020816815	0.0029062739691281987
14076	4187.9678	4954.8716	0.999																																																	28.779	0.0001	0.01845722242998613	1.0952813657749087e-06	16851.580796252925	0.002157489481371815
16562	9155.4355	5718.9214	0.019																																																	99.0	99.0	-4.402161484187725e-09	1.0944438088484087e-06	-0.004022281864630172	0.0031814022354861426
16588	8816.4893	5723.9702	0.019																																																	99.0	99.0	-1.3829081241275675e-12	1.0947232273393178e-06	-1.263249093096044e-06	0.0031241053588434713
3573	2904.4609	1630.4486	0.999																																																	28.8782	0.0001	0.016845431792488402	1.0961178748820677e-06	15368.2666604637	0.0035033947560887554
15761	6954.5938	5626.5078	0.019																																																	99.0	99.0	-5.835295431329315e-11	1.0938853211397041e-06	-5.334467259556606e-05	0.0028321255476103932
770	4817.8193	631.2764	0.999																																																	28.6652	0.0001	0.020497634047076132	1.0952813657749087e-06	18714.4917165409	0.002501575568207715
7156	6619.9609	2690.0078	0.999																																																	29.6689	0.0001	0.008131916340927269	1.0955600857195906e-06	7422.6109977217975	0.0017356623759546223
8521	10431.8477	3075.4629	1.0																																																	29.4646	0.0001	0.00981639420610386	1.0955600857195906e-06	8960.160500604778	0.0024014077912756517
