source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
13624	F277W	10160.793	4790.1333	0.0042074780979286346	0.0015153601778012033	z7-8	nircam5
14229	F277W	10792.8057	5006.0366	0.004365617487092271	0.0017332739933000206	z7-8	nircam5
14337	F277W	6852.2612	5033.6147	0.0022233592999456354	0.0015233723004866322	z7-8	nircam5
1105	F356W	8930.3066	738.8773	0.00893758049893545	0.002059043080726834	z7-8	nircam5
1369	F356W	7808.0391	838.7515	0.010309974496799088	0.001169374801784373	z7-8	nircam5
1632	F356W	2629.4114	963.8215	0.0037947575035649985	0.0015273698658654256	z7-8	nircam5
1756	F356W	10587.7959	995.2697	0.011095671692047723	0.007356375690233387	z7-8	nircam5
2274	F356W	1591.4785	1218.8788	0.0025595050171854537	0.0012221249606542792	z7-8	nircam5
4460	F356W	3162.6689	1857.1541	0.0038332243434147715	0.001430158106162827	z7-8	nircam5
6490	F356W	711.873	2478.8657	-0.0020229123420887492	0.0014794976675962422	z7-8	nircam5
8190	F356W	3573.3699	2964.1152	0.0033042685873670434	0.0014612562473810982	z7-8	nircam5
8697	F356W	6857.9888	3092.4556	0.0583684779554068	0.0011906451555949971	z7-8	nircam5
9131	F356W	9115.0576	3245.9485	0.009760618818557724	0.0012517204123543423	z7-8	nircam5
9732	F356W	8214.6758	3411.1636	0.01365053354076204	0.0010909643103902099	z7-8	nircam5
10802	F356W	4329.2041	3701.5935	0.001240396190369636	0.0012498775692559067	z7-8	nircam5
11132	F356W	10633.5039	3810.5962	0.01257538389863636	0.0012195435595362596	z7-8	nircam5
11484	F356W	9396.0479	3918.6252	0.0076046256980574975	0.0011751576027383107	z7-8	nircam5
11713	F356W	9745.7334	4019.71	0.044200549267095435	0.0012585952954363123	z7-8	nircam5
11899	F356W	7409.2744	4094.9778	0.01296062004928727	0.0013249891520989115	z7-8	nircam5
13050	F356W	7590.6211	4534.8267	-0.0021340661407911357	0.0013541891666075472	z7-8	nircam5
13624	F356W	10160.793	4790.1333	0.0034123176954156806	0.001160760508220959	z7-8	nircam5
14229	F356W	10792.8057	5006.0366	0.0030363672291183626	0.002612573846581311	z7-8	nircam5
14337	F356W	6852.2612	5033.6147	0.005134861413452271	0.0014638749731257072	z7-8	nircam5
1105	F410M	8930.3066	738.8773	0.020418048432284994	0.0027794271979512974	z7-8	nircam5
1369	F410M	7808.0391	838.7515	0.032964338256340896	0.0027799183614746798	z7-8	nircam5
1632	F410M	2629.4114	963.8215	0.012885937633383178	0.0029061316552660013	z7-8	nircam5
1756	F410M	10587.7959	995.2697	0.009637739131455905	0.0065244826725221845	z7-8	nircam5
2274	F410M	1591.4785	1218.8788	0.01003990990592545	0.002884919612428418	z7-8	nircam5
4460	F410M	3162.6689	1857.1541	0.007512638843340906	0.0028703262503996596	z7-8	nircam5
6490	F410M	711.873	2478.8657	0.01973673517158954	0.002680146344451637	z7-8	nircam5
8190	F410M	3573.3699	2964.1152	0.00537362366460818	0.002940311043106802	z7-8	nircam5
8697	F410M	6857.9888	3092.4556	0.14180388372184996	0.002884011548657797	z7-8	nircam5
9131	F410M	9115.0576	3245.9485	0.01370776085370045	0.002790983073929208	z7-8	nircam5
9732	F410M	8214.6758	3411.1636	0.050278750529063616	0.0028272347001028235	z7-8	nircam5
10802	F410M	4329.2041	3701.5935	0.008501498886519543	0.002444144569905894	z7-8	nircam5
11132	F410M	10633.5039	3810.5962	0.017675221385353632	0.002958198193255881	z7-8	nircam5
11484	F410M	9396.0479	3918.6252	0.014824170071187269	0.003031384895383786	z7-8	nircam5
11713	F410M	9745.7334	4019.71	0.11677486321775905	0.0028912585903705804	z7-8	nircam5
11899	F410M	7409.2744	4094.9778	0.02708664947446499	0.0033591836631089098	z7-8	nircam5
13050	F410M	7590.6211	4534.8267	0.024830070739660443	0.0028475520066504243	z7-8	nircam5
13624	F410M	10160.793	4790.1333	0.013500959383971813	0.002957489241511405	z7-8	nircam5
14229	F410M	10792.8057	5006.0366	0.011911303676459085	0.003626507200775348	z7-8	nircam5
14337	F410M	6852.2612	5033.6147	0.008356399646187725	0.0032350758257341378	z7-8	nircam5
1105	F444W	8930.3066	738.8773	0.01927600243389704	0.0026903945092682066	z7-8	nircam5
1369	F444W	7808.0391	838.7515	0.027552587698492493	0.002043907639645188	z7-8	nircam5
1632	F444W	2629.4114	963.8215	0.010265961094320904	0.0026709465374634856	z7-8	nircam5
1756	F444W	10587.7959	995.2697	0.0003106631713444794	0.004156246782631279	z7-8	nircam5
2274	F444W	1591.4785	1218.8788	0.007868637760599316	0.0021835590323772943	z7-8	nircam5
4460	F444W	3162.6689	1857.1541	0.013140098111854313	0.003146953862146873	z7-8	nircam5
6490	F444W	711.873	2478.8657	0.02232846083959749	0.002737727167401334	z7-8	nircam5
8190	F444W	3573.3699	2964.1152	0.008402878929755223	0.0030413092250146504	z7-8	nircam5
8697	F444W	6857.9888	3092.4556	0.1424205478537704	0.0022800351565776264	z7-8	nircam5
9131	F444W	9115.0576	3245.9485	0.008198169957852951	0.0020475243231084456	z7-8	nircam5
9732	F444W	8214.6758	3411.1636	0.03246620377390249	0.0022035641130619347	z7-8	nircam5
10802	F444W	4329.2041	3701.5935	0.01590330948122795	0.0027031173245896504	z7-8	nircam5
11132	F444W	10633.5039	3810.5962	0.010597051049661358	0.0019433095033936463	z7-8	nircam5
11484	F444W	9396.0479	3918.6252	0.008605366524654769	0.002472462090542326	z7-8	nircam5
11713	F444W	9745.7334	4019.71	0.07450271439623406	0.0020764363992532534	z7-8	nircam5
11899	F444W	7409.2744	4094.9778	0.04153440607236135	0.002999522158552732	z7-8	nircam5
13050	F444W	7590.6211	4534.8267	2.9770632635715672e-05	0.0027996159886103655	z7-8	nircam5
13624	F444W	10160.793	4790.1333	0.004915505642954772	0.0019497633858419218	z7-8	nircam5
14229	F444W	10792.8057	5006.0366	0.010512223088552496	0.00366958578692598	z7-8	nircam5
14337	F444W	6852.2612	5033.6147	0.014234482544273404	0.002254366511467972	z7-8	nircam5
