source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
2817	F277W	2108.3284	1288.9008	0.006755988685167269	0.0018169431866779109	z8-10	nircam10
3197	F277W	2550.8127	1410.2053	-0.0020324732808876356	0.0025527111490392875	z8-10	nircam10
4771	F277W	165.7632	2006.6464	-0.00010397529649961358	0.0021468776604459472	z8-10	nircam10
6606	F277W	2116.3508	2576.3357	0.006598498196232724	0.0020298720618398517	z8-10	nircam10
7116	F277W	1931.9222	2740.593	0.01825033696818817	0.0019477134591280396	z8-10	nircam10
7674	F277W	2768.1482	2919.7876	0.0035380143407445445	0.0017317352500030682	z8-10	nircam10
7891	F277W	3927.562	2994.5759	-0.00155619282982259	0.001486207536064378	z8-10	nircam10
8250	F277W	3253.4038	3103.7139	0.0016805830983212722	0.002122332073197776	z8-10	nircam10
8798	F277W	3860.0393	3290.7605	0.008941193252475907	0.0018931122850460104	z8-10	nircam10
9221	F277W	1529.7197	3443.6487	0.006933814385447724	0.002027463936374516	z8-10	nircam10
9669	F277W	1356.3665	3632.4209	0.009717019568044086	0.0018794823234004865	z8-10	nircam10
9988	F277W	9835.085	3791.9333	0.007602451996506815	0.0014987566104582102	z8-10	nircam10
10225	F277W	1154.6892	4489.0547	0.009810764621973632	0.0024088995260856515	z8-10	nircam10
10790	F277W	2668.5544	4506.3433	0.004510559567429998	0.0016446855318577502	z8-10	nircam10
1091	F356W	9350.2305	633.005	0.0066503778980688604	0.0012739629901663734	z8-10	nircam10
1330	F356W	562.3206	747.3645	0.005828230361997271	0.002092719853891873	z8-10	nircam10
2191	F356W	2971.9294	1119.3103	0.007767991485720452	0.001672523819442934	z8-10	nircam10
2205	F356W	480.9639	1121.9441	0.008397638412429315	0.0015642165599300576	z8-10	nircam10
2445	F356W	1110.2041	1191.2227	0.019218381018713857	0.0013377612570220879	z8-10	nircam10
2566	F356W	1332.7803	1224.8019	0.0041707073172736345	0.0015941015616095326	z8-10	nircam10
2817	F356W	2108.3284	1288.9008	0.012381878302703632	0.0016295409304743044	z8-10	nircam10
3197	F356W	2550.8127	1410.2053	0.005290366770442726	0.001709765054910874	z8-10	nircam10
4771	F356W	165.7632	2006.6464	0.0056744543650136346	0.0018292969041530534	z8-10	nircam10
6606	F356W	2116.3508	2576.3357	0.008588941521560905	0.0018106655666037103	z8-10	nircam10
7116	F356W	1931.9222	2740.593	0.016467393430509313	0.0015985056378304055	z8-10	nircam10
7674	F356W	2768.1482	2919.7876	0.007596334558854997	0.0015682231225394054	z8-10	nircam10
7891	F356W	3927.562	2994.5759	0.0019580509004141584	0.0015463033224251091	z8-10	nircam10
8250	F356W	3253.4038	3103.7139	0.005031194438402043	0.0016955600148512767	z8-10	nircam10
8798	F356W	3860.0393	3290.7605	0.015415006081605448	0.0023599907339445485	z8-10	nircam10
9221	F356W	1529.7197	3443.6487	0.005129063163014317	0.0014341249012459545	z8-10	nircam10
9669	F356W	1356.3665	3632.4209	0.013004911243122268	0.0016277679642480792	z8-10	nircam10
9988	F356W	9835.085	3791.9333	0.010540439452726586	0.0013877865059935147	z8-10	nircam10
10225	F356W	1154.6892	4489.0547	0.02658342183401544	0.0016715650779216408	z8-10	nircam10
10790	F356W	2668.5544	4506.3433	0.005957328717977952	0.0012300712991981017	z8-10	nircam10
1091	F410M	9350.2305	633.005	0.01483620068932272	0.002540444155757081	z8-10	nircam10
1330	F410M	562.3206	747.3645	0.009287038747423178	0.003235306932924898	z8-10	nircam10
2191	F410M	2971.9294	1119.3103	0.0182379007137759	0.0034052989841077503	z8-10	nircam10
2205	F410M	480.9639	1121.9441	0.009929069543501813	0.003413445773537338	z8-10	nircam10
2445	F410M	1110.2041	1191.2227	0.05876960378901817	0.003098759616686828	z8-10	nircam10
2566	F410M	1332.7803	1224.8019	0.012410601686938631	0.002724575340678029	z8-10	nircam10
2817	F410M	2108.3284	1288.9008	0.00023056361621497267	0.0033472265238737083	z8-10	nircam10
3197	F410M	2550.8127	1410.2053	0.00756194796298136	0.002927401591977583	z8-10	nircam10
4771	F410M	165.7632	2006.6464	0.02163282624859681	0.0036836197408778117	z8-10	nircam10
6606	F410M	2116.3508	2576.3357	0.01651528581549954	0.0034741145948088943	z8-10	nircam10
7116	F410M	1931.9222	2740.593	0.010889272230234996	0.0026803443955081365	z8-10	nircam10
7674	F410M	2768.1482	2919.7876	0.006519100606413178	0.0033929174908581567	z8-10	nircam10
7891	F410M	3927.562	2994.5759	0.008165811127164089	0.002637698362714314	z8-10	nircam10
8250	F410M	3253.4038	3103.7139	0.014161094242702267	0.003429214578815454	z8-10	nircam10
8798	F410M	3860.0393	3290.7605	0.017563703915939994	0.0031629972194446164	z8-10	nircam10
9221	F410M	1529.7197	3443.6487	0.011875061353832723	0.0024836592919330737	z8-10	nircam10
9669	F410M	1356.3665	3632.4209	0.005869666089964089	0.0030210825518048076	z8-10	nircam10
9988	F410M	9835.085	3791.9333	0.017643582022366357	0.002873329208153045	z8-10	nircam10
10225	F410M	1154.6892	4489.0547	0.05904961146750907	0.0030685918446398215	z8-10	nircam10
10790	F410M	2668.5544	4506.3433	0.02206168803345499	0.003216321401504174	z8-10	nircam10
1091	F444W	9350.2305	633.005	0.00556418964052477	0.0019929063784132157	z8-10	nircam10
1330	F444W	562.3206	747.3645	0.007761917360727724	0.0025721159210710678	z8-10	nircam10
2191	F444W	2971.9294	1119.3103	0.004893340771163407	0.0025978128028384495	z8-10	nircam10
2205	F444W	480.9639	1121.9441	-0.0021073553976882265	0.002150234490927772	z8-10	nircam10
2445	F444W	1110.2041	1191.2227	0.0010064444478677268	0.002896032193226655	z8-10	nircam10
2566	F444W	1332.7803	1224.8019	0.004133612372574999	0.0024086842568002936	z8-10	nircam10
2817	F444W	2108.3284	1288.9008	0.011182258151559087	0.0026052784668199654	z8-10	nircam10
3197	F444W	2550.8127	1410.2053	0.0006750618016580452	0.003884027596456337	z8-10	nircam10
4771	F444W	165.7632	2006.6464	0.026097557819857037	0.003001190433558295	z8-10	nircam10
6606	F444W	2116.3508	2576.3357	0.0038951042414661348	0.0036798800322888074	z8-10	nircam10
7116	F444W	1931.9222	2740.593	0.019193078011257494	0.0029889935666225624	z8-10	nircam10
7674	F444W	2768.1482	2919.7876	0.009701647510080904	0.0025456466925463037	z8-10	nircam10
7891	F444W	3927.562	2994.5759	0.009521213019576358	0.002623531018896755	z8-10	nircam10
8250	F444W	3253.4038	3103.7139	0.010744503680045222	0.00277998628825933	z8-10	nircam10
8798	F444W	3860.0393	3290.7605	0.018816030699624765	0.003229203245264269	z8-10	nircam10
9221	F444W	1529.7197	3443.6487	0.0063460305199374975	0.003263951625120527	z8-10	nircam10
9669	F444W	1356.3665	3632.4209	0.014451831710158177	0.0031770266447884664	z8-10	nircam10
9988	F444W	9835.085	3791.9333	0.011405076934403404	0.0018867273512253773	z8-10	nircam10
10225	F444W	1154.6892	4489.0547	0.03835046729576362	0.002598437229631747	z8-10	nircam10
10790	F444W	2668.5544	4506.3433	0.0005039941175149998	0.0022933147281281245	z8-10	nircam10
