source_number	filter	x_image	y_image	nmad_flux_error	redshift_bin	pointing
4948	F150W	198.5919	2023.0408	0.002689399983691566	z7-8	nircam1
7246	F150W	4106.7295	2888.0352	0.0026142192736755597	z7-8	nircam1
7297	F150W	7806.3838	2892.4849	0.0020914240561073208	z7-8	nircam1
7330	F150W	6020.0542	2904.1709	0.002604881819217974	z7-8	nircam1
8693	F150W	1579.4159	3455.6023	0.002079506934683953	z7-8	nircam1
8933	F150W	9986.9824	3545.0815	0.0029668326554738935	z7-8	nircam1
9107	F150W	8131.3486	3586.2334	0.004301146113685272	z7-8	nircam1
9257	F150W	7653.8452	3631.3992	0.0018340684606748016	z7-8	nircam1
9300	F150W	1651.3906	3664.9641	0.0017947448183175754	z7-8	nircam1
345	F200W	6115.5791	222.8322	0.002335044450598927	z7-8	nircam1
658	F200W	2824.2583	284.8748	0.002605821372162812	z7-8	nircam1
740	F200W	2924.134	343.8008	0.003131855961841717	z7-8	nircam1
776	F200W	6030.3413	333.5001	0.0024377905565427485	z7-8	nircam1
1651	F200W	1740.5952	688.1799	0.0014677973462906284	z7-8	nircam1
2648	F200W	6132.3662	1123.2719	0.0019050254656406763	z7-8	nircam1
4066	F200W	2787.1719	1687.974	0.0019819814051260393	z7-8	nircam1
4155	F200W	6842.8457	1703.053	0.0018027610621674135	z7-8	nircam1
4302	F200W	1418.9958	1759.958	0.0018431758145024462	z7-8	nircam1
4313	F200W	820.8599	1763.1913	0.0016173113148916203	z7-8	nircam1
4807	F200W	7187.4741	1958.4575	0.001323966223974579	z7-8	nircam1
4948	F200W	198.5919	2023.0408	0.002356996021284739	z7-8	nircam1
7246	F200W	4106.7295	2888.0352	0.002564341537797542	z7-8	nircam1
7297	F200W	7806.3838	2892.4849	0.001972160236566537	z7-8	nircam1
7330	F200W	6020.0542	2904.1709	0.002524103057705572	z7-8	nircam1
8693	F200W	1579.4159	3455.6023	0.0015408658219584572	z7-8	nircam1
8933	F200W	9986.9824	3545.0815	0.0025870974694626784	z7-8	nircam1
9107	F200W	8131.3486	3586.2334	0.0032840911072782837	z7-8	nircam1
9257	F200W	7653.8452	3631.3992	0.0016192104176565418	z7-8	nircam1
9300	F200W	1651.3906	3664.9641	0.0016422422369486607	z7-8	nircam1
345	F277W	6115.5791	222.8322	0.001904456955188612	z7-8	nircam1
658	F277W	2824.2583	284.8748	0.0018357141427841576	z7-8	nircam1
740	F277W	2924.134	343.8008	0.0022663002350403324	z7-8	nircam1
776	F277W	6030.3413	333.5001	0.001463628768916367	z7-8	nircam1
1651	F277W	1740.5952	688.1799	0.001146245638234427	z7-8	nircam1
2648	F277W	6132.3662	1123.2719	0.0013713421915044857	z7-8	nircam1
4066	F277W	2787.1719	1687.974	0.0018410309233325441	z7-8	nircam1
4155	F277W	6842.8457	1703.053	0.0017596425405710314	z7-8	nircam1
4302	F277W	1418.9958	1759.958	0.0015098403559050736	z7-8	nircam1
4313	F277W	820.8599	1763.1913	0.0014862686312498306	z7-8	nircam1
4807	F277W	7187.4741	1958.4575	0.0017251353261345265	z7-8	nircam1
4948	F277W	198.5919	2023.0408	0.0014988454039933123	z7-8	nircam1
7246	F277W	4106.7295	2888.0352	0.0019974701594847734	z7-8	nircam1
7297	F277W	7806.3838	2892.4849	0.0019228007999774316	z7-8	nircam1
7330	F277W	6020.0542	2904.1709	0.0017596076778959126	z7-8	nircam1
8693	F277W	1579.4159	3455.6023	0.0016383674070844859	z7-8	nircam1
8933	F277W	9986.9824	3545.0815	0.002424493221426651	z7-8	nircam1
9107	F277W	8131.3486	3586.2334	0.0021937974079976066	z7-8	nircam1
9257	F277W	7653.8452	3631.3992	0.001614931264646229	z7-8	nircam1
9300	F277W	1651.3906	3664.9641	0.0015905654574397672	z7-8	nircam1
345	F356W	6115.5791	222.8322	0.0021332166908903487	z7-8	nircam1
658	F356W	2824.2583	284.8748	0.0018499183555713082	z7-8	nircam1
740	F356W	2924.134	343.8008	0.0027609119995052134	z7-8	nircam1
776	F356W	6030.3413	333.5001	0.001960385687176164	z7-8	nircam1
1651	F356W	1740.5952	688.1799	0.0013937977934522202	z7-8	nircam1
2648	F356W	6132.3662	1123.2719	0.0012904553543288887	z7-8	nircam1
4066	F356W	2787.1719	1687.974	0.0016702201257612034	z7-8	nircam1
4155	F356W	6842.8457	1703.053	0.0017339930055816878	z7-8	nircam1
4302	F356W	1418.9958	1759.958	0.0011873189121808594	z7-8	nircam1
4313	F356W	820.8599	1763.1913	0.0011521189758469015	z7-8	nircam1
4807	F356W	7187.4741	1958.4575	0.0014794218607246154	z7-8	nircam1
4948	F356W	198.5919	2023.0408	0.0018624850945883832	z7-8	nircam1
7246	F356W	4106.7295	2888.0352	0.0017679851373702965	z7-8	nircam1
7297	F356W	7806.3838	2892.4849	0.001361222479496321	z7-8	nircam1
7330	F356W	6020.0542	2904.1709	0.0018535841541853094	z7-8	nircam1
8693	F356W	1579.4159	3455.6023	0.0012644234549647356	z7-8	nircam1
8933	F356W	9986.9824	3545.0815	0.002365911340503583	z7-8	nircam1
9107	F356W	8131.3486	3586.2334	0.0019598177823073764	z7-8	nircam1
9257	F356W	7653.8452	3631.3992	0.001242741962631747	z7-8	nircam1
9300	F356W	1651.3906	3664.9641	0.0014399917009701678	z7-8	nircam1
345	F410M	6115.5791	222.8322	0.003947454109480088	z7-8	nircam1
658	F410M	2824.2583	284.8748	0.003518949168114279	z7-8	nircam1
740	F410M	2924.134	343.8008	0.003462161484089143	z7-8	nircam1
776	F410M	6030.3413	333.5001	0.004396242142972678	z7-8	nircam1
1651	F410M	1740.5952	688.1799	0.0026682766373905924	z7-8	nircam1
2648	F410M	6132.3662	1123.2719	0.0031640513548272394	z7-8	nircam1
4066	F410M	2787.1719	1687.974	0.0027979198154308924	z7-8	nircam1
4155	F410M	6842.8457	1703.053	0.003090894373946651	z7-8	nircam1
4302	F410M	1418.9958	1759.958	0.002693239306085541	z7-8	nircam1
4313	F410M	820.8599	1763.1913	0.0025346124929449257	z7-8	nircam1
4807	F410M	7187.4741	1958.4575	0.002875887258369316	z7-8	nircam1
4948	F410M	198.5919	2023.0408	0.005501195319721523	z7-8	nircam1
7246	F410M	4106.7295	2888.0352	0.003017301019364375	z7-8	nircam1
7297	F410M	7806.3838	2892.4849	0.0029997464733549813	z7-8	nircam1
7330	F410M	6020.0542	2904.1709	0.0042033073690650345	z7-8	nircam1
8693	F410M	1579.4159	3455.6023	0.0030008752029730976	z7-8	nircam1
8933	F410M	9986.9824	3545.0815	0.0033014911439840145	z7-8	nircam1
9107	F410M	8131.3486	3586.2334	0.0037681942276357673	z7-8	nircam1
9257	F410M	7653.8452	3631.3992	0.0028494666658924086	z7-8	nircam1
9300	F410M	1651.3906	3664.9641	0.002788968049474718	z7-8	nircam1
345	F444W	6115.5791	222.8322	0.003988533982848892	z7-8	nircam1
658	F444W	2824.2583	284.8748	0.002578968005488574	z7-8	nircam1
740	F444W	2924.134	343.8008	0.00279892404044127	z7-8	nircam1
776	F444W	6030.3413	333.5001	0.0034047641844254773	z7-8	nircam1
1651	F444W	1740.5952	688.1799	0.002175873611968025	z7-8	nircam1
2648	F444W	6132.3662	1123.2719	0.0023498688183382736	z7-8	nircam1
4066	F444W	2787.1719	1687.974	0.0023431122072844804	z7-8	nircam1
4155	F444W	6842.8457	1703.053	0.0031409642441797736	z7-8	nircam1
4302	F444W	1418.9958	1759.958	0.001961189350805101	z7-8	nircam1
4313	F444W	820.8599	1763.1913	0.0016186491846439416	z7-8	nircam1
4807	F444W	7187.4741	1958.4575	0.003336707440080017	z7-8	nircam1
4948	F444W	198.5919	2023.0408	0.003069620551123193	z7-8	nircam1
7246	F444W	4106.7295	2888.0352	0.002711969278695485	z7-8	nircam1
7297	F444W	7806.3838	2892.4849	0.0029948422649143202	z7-8	nircam1
7330	F444W	6020.0542	2904.1709	0.0031968428382141436	z7-8	nircam1
8693	F444W	1579.4159	3455.6023	0.0017718043515217836	z7-8	nircam1
8933	F444W	9986.9824	3545.0815	0.0024473996989883033	z7-8	nircam1
9107	F444W	8131.3486	3586.2334	0.004493298537576868	z7-8	nircam1
9257	F444W	7653.8452	3631.3992	0.0027235306112553463	z7-8	nircam1
9300	F444W	1651.3906	3664.9641	0.0019336356274760025	z7-8	nircam1
