source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
3824	F814W	1785.4679	1495.0701	-0.003215947953419367	0.003156045036689263	z10-15	nircam4
3938	F814W	3889.657	1532.72	0.0014976865525372347	0.004344521936350184	z10-15	nircam4
4227	F814W	6570.1143	1653.4695	-0.012154818099878341	0.004563731197642534	z10-15	nircam4
5922	F814W	2242.6033	2203.8726	0.0003037487392066467	0.002806513602616017	z10-15	nircam4
6626	F814W	4030.0271	2412.021	0.0065128846149425	0.00365801909493843	z10-15	nircam4
6828	F814W	3302.0444	2458.7781	-0.004768027098683372	0.0037425050532742575	z10-15	nircam4
8838	F814W	3644.4683	3041.3862	0.0012840348236259395	0.0031289174830856944	z10-15	nircam4
9221	F814W	3194.3513	3128.562	-0.007679248240177533	0.0034309859714377754	z10-15	nircam4
9817	F814W	2789.4695	3287.0229	-0.0024736110042326924	0.0028815765100425124	z10-15	nircam4
10256	F814W	9027.1104	3420.5962	0.0042454409398206	0.006071622792095982	z10-15	nircam4
11314	F814W	2923.0842	4502.5186	-0.001461579037222835	0.00307907415293023	z10-15	nircam4
11336	F814W	3056.1946	4495.6406	-0.002290502215796055	0.0033452563268462636	z10-15	nircam4
11905	F814W	7309.5454	4454.291	-0.0012001275766978187	0.0040451121309221134	z10-15	nircam4
11987	F814W	7903.7163	4115.1133	0.003001381266059906	0.003949147162018532	z10-15	nircam4
12161	F814W	1167.8948	3805.7346	-0.005705137067976679	0.002517450685999615	z10-15	nircam4
289	F115W	7291.6089	279.9794	0.00032912901293969716	0.002423818065652347	z10-15	nircam4
1901	F115W	3426.3826	967.681	0.0011963848669597943	0.001850157958377378	z10-15	nircam4
2011	F115W	3306.2524	1014.7666	-0.00063971990050251	0.0017395746305650423	z10-15	nircam4
2108	F115W	2683.0696	1039.8203	0.0008004222327889416	0.001644906830620785	z10-15	nircam4
2761	F115W	2203.1763	1222.8259	0.00038827790050251107	0.001910177300943061	z10-15	nircam4
3824	F115W	1785.4679	1495.0701	0.00051488777148241	0.001772536096894462	z10-15	nircam4
3938	F115W	3889.657	1532.72	0.0009098333694723583	0.002710373142314716	z10-15	nircam4
4227	F115W	6570.1143	1653.4695	0.00031763272386934547	0.0014385458217861292	z10-15	nircam4
5922	F115W	2242.6033	2203.8726	-0.0008556446046482378	0.0013258205234206936	z10-15	nircam4
6626	F115W	4030.0271	2412.021	-0.0006659958380653239	0.0020945808240246297	z10-15	nircam4
6828	F115W	3302.0444	2458.7781	-0.0008590742536432126	0.001531602322345492	z10-15	nircam4
8838	F115W	3644.4683	3041.3862	0.001149760956030146	0.0016075751337245095	z10-15	nircam4
9221	F115W	3194.3513	3128.562	-0.00043567054371859124	0.0015472354633946032	z10-15	nircam4
9817	F115W	2789.4695	3287.0229	0.0003049047542713556	0.0016254133294613768	z10-15	nircam4
10256	F115W	9027.1104	3420.5962	0.0011408919241205986	0.0018883966107374752	z10-15	nircam4
11314	F115W	2923.0842	4502.5186	0.0007017179393216052	0.001743342013744085	z10-15	nircam4
11336	F115W	3056.1946	4495.6406	0.0033593859836683285	0.001764976608633531	z10-15	nircam4
11905	F115W	7309.5454	4454.291	0.0005296959011306511	0.0017602633265481884	z10-15	nircam4
11987	F115W	7903.7163	4115.1133	0.002147536108040192	0.0018001500095644165	z10-15	nircam4
12161	F115W	1167.8948	3805.7346	0.001564549893090446	0.0017557095584067556	z10-15	nircam4
289	F150W	7291.6089	279.9794	0.004832365696429065	0.00277164857005417	z10-15	nircam4
1901	F150W	3426.3826	967.681	0.006563965869019356	0.0020632153464614994	z10-15	nircam4
2011	F150W	3306.2524	1014.7666	-0.0018849246870598633	0.0020959314743831327	z10-15	nircam4
2108	F150W	2683.0696	1039.8203	5.420216700978339e-05	0.002223835682520806	z10-15	nircam4
2761	F150W	2203.1763	1222.8259	0.005881969202867375	0.002173485582473295	z10-15	nircam4
3824	F150W	1785.4679	1495.0701	0.0017147310579910915	0.0021843079814287125	z10-15	nircam4
3938	F150W	3889.657	1532.72	0.008376824091610674	0.0029964059841437905	z10-15	nircam4
4227	F150W	6570.1143	1653.4695	0.0005836148869940702	0.001935762375025225	z10-15	nircam4
5922	F150W	2242.6033	2203.8726	0.0029249966075159356	0.002131061798059288	z10-15	nircam4
6626	F150W	4030.0271	2412.021	0.0023340956291892836	0.0018701908494116542	z10-15	nircam4
6828	F150W	3302.0444	2458.7781	0.0006433744668015972	0.0022175341891007617	z10-15	nircam4
8838	F150W	3644.4683	3041.3862	0.00045981845999630626	0.00196208855815697	z10-15	nircam4
9221	F150W	3194.3513	3128.562	0.0007841395395438384	0.002098100848356307	z10-15	nircam4
9817	F150W	2789.4695	3287.0229	0.000492365916061284	0.001979057369803978	z10-15	nircam4
10256	F150W	9027.1104	3420.5962	0.012923962330553943	0.0023785736016826986	z10-15	nircam4
11314	F150W	2923.0842	4502.5186	0.0011133769947325152	0.0017593462483310228	z10-15	nircam4
11336	F150W	3056.1946	4495.6406	0.0006093548756576327	0.0021692979916020034	z10-15	nircam4
11905	F150W	7309.5454	4454.291	0.00725971686501484	0.0020981718734270657	z10-15	nircam4
11987	F150W	7903.7163	4115.1133	0.0043941483240085965	0.0024004612122292377	z10-15	nircam4
12161	F150W	1167.8948	3805.7346	0.00802324162691085	0.0023064343032278257	z10-15	nircam4
289	F200W	7291.6089	279.9794	-0.0008659307250554676	0.0025164544127632776	z10-15	nircam4
1901	F200W	3426.3826	967.681	0.009307150072644101	0.002238295760652402	z10-15	nircam4
2011	F200W	3306.2524	1014.7666	0.00100677393928852	0.001779487233049749	z10-15	nircam4
2108	F200W	2683.0696	1039.8203	-0.0007968530876584011	0.00141953089753076	z10-15	nircam4
2761	F200W	2203.1763	1222.8259	-0.00018069969770087097	0.002048091031945739	z10-15	nircam4
3824	F200W	1785.4679	1495.0701	0.008132254822772094	0.0015058933575129566	z10-15	nircam4
3938	F200W	3889.657	1532.72	0.009960943670274494	0.0033830964435161114	z10-15	nircam4
4227	F200W	6570.1143	1653.4695	0.0014711530578029783	0.0014983098964165519	z10-15	nircam4
5922	F200W	2242.6033	2203.8726	-0.0003664800640668737	0.001565273808349764	z10-15	nircam4
6626	F200W	4030.0271	2412.021	0.033220359695088575	0.0022162823509602934	z10-15	nircam4
6828	F200W	3302.0444	2458.7781	0.007007071834310607	0.00272135645780988	z10-15	nircam4
8838	F200W	3644.4683	3041.3862	-0.0008056855909374287	0.001796900343192948	z10-15	nircam4
9221	F200W	3194.3513	3128.562	-0.0012619080072908163	0.0017353635744581852	z10-15	nircam4
9817	F200W	2789.4695	3287.0229	0.0025747567230473075	0.0017504853408526564	z10-15	nircam4
10256	F200W	9027.1104	3420.5962	0.013997111514105471	0.002215829622586941	z10-15	nircam4
11314	F200W	2923.0842	4502.5186	-0.0007459734393243637	0.002142174293319655	z10-15	nircam4
11336	F200W	3056.1946	4495.6406	-0.0003731363946035058	0.0019153977169825004	z10-15	nircam4
11905	F200W	7309.5454	4454.291	0.025692294874872318	0.0016631293415204488	z10-15	nircam4
11987	F200W	7903.7163	4115.1133	0.014780269797409129	0.002145614076844951	z10-15	nircam4
12161	F200W	1167.8948	3805.7346	0.013265758612826528	0.002010656914133366	z10-15	nircam4
289	F277W	7291.6089	279.9794	0.07872715937755452	0.002347870072959602	z10-15	nircam4
1901	F277W	3426.3826	967.681	0.007252811935568179	0.0022764153494412853	z10-15	nircam4
2011	F277W	3306.2524	1014.7666	0.0022271136083544083	0.0019438240316031947	z10-15	nircam4
2108	F277W	2683.0696	1039.8203	0.006976653817238634	0.0018288200392238658	z10-15	nircam4
2761	F277W	2203.1763	1222.8259	0.021247216584554536	0.0018976536043424073	z10-15	nircam4
3824	F277W	1785.4679	1495.0701	0.011291657086461813	0.0016608501635458545	z10-15	nircam4
3938	F277W	3889.657	1532.72	0.003902269677676362	0.003330325981652243	z10-15	nircam4
4227	F277W	6570.1143	1653.4695	0.002896229182498908	0.0016394992833265406	z10-15	nircam4
5922	F277W	2242.6033	2203.8726	0.003998303907414089	0.002166452113109569	z10-15	nircam4
6626	F277W	4030.0271	2412.021	-0.00012084243653780449	0.0017628710487859992	z10-15	nircam4
6828	F277W	3302.0444	2458.7781	0.009565110822746813	0.002555808093428241	z10-15	nircam4
8838	F277W	3644.4683	3041.3862	0.017243129654265447	0.001634489602806104	z10-15	nircam4
9221	F277W	3194.3513	3128.562	0.003703036278171362	0.0019501985687751296	z10-15	nircam4
9817	F277W	2789.4695	3287.0229	0.002679528350160453	0.0023721855392676576	z10-15	nircam4
10256	F277W	9027.1104	3420.5962	0.016858878576940902	0.0016479188516149595	z10-15	nircam4
11314	F277W	2923.0842	4502.5186	0.004859241298863635	0.001692243796813537	z10-15	nircam4
11336	F277W	3056.1946	4495.6406	0.08258706428194089	0.001705997389797771	z10-15	nircam4
11905	F277W	7309.5454	4454.291	0.01597847417861863	0.001421575658031839	z10-15	nircam4
11987	F277W	7903.7163	4115.1133	0.00798321223093227	0.001823099475698655	z10-15	nircam4
12161	F277W	1167.8948	3805.7346	0.011488039530793632	0.002004881042705645	z10-15	nircam4
289	F356W	7291.6089	279.9794	0.05070718471916362	0.002153575301814521	z10-15	nircam4
1901	F356W	3426.3826	967.681	0.009052563361728405	0.001823141131573858	z10-15	nircam4
2011	F356W	3306.2524	1014.7666	0.0019112276624937035	0.001831931014624605	z10-15	nircam4
2108	F356W	2683.0696	1039.8203	0.005134515541450908	0.0017418745448821197	z10-15	nircam4
2761	F356W	2203.1763	1222.8259	-0.00149664786176484	0.0014697865220407945	z10-15	nircam4
3824	F356W	1785.4679	1495.0701	0.002754520377033567	0.001512176171227292	z10-15	nircam4
3938	F356W	3889.657	1532.72	0.011484647175845452	0.0021676901753558356	z10-15	nircam4
4227	F356W	6570.1143	1653.4695	0.005116742288701589	0.0013275122738593066	z10-15	nircam4
5922	F356W	2242.6033	2203.8726	0.006150374238889997	0.0019897135032311978	z10-15	nircam4
6626	F356W	4030.0271	2412.021	0.0038051173488888625	0.0017152310940322922	z10-15	nircam4
6828	F356W	3302.0444	2458.7781	0.006914721995412951	0.002563927340859129	z10-15	nircam4
8838	F356W	3644.4683	3041.3862	0.010958409451657495	0.0015289769649966935	z10-15	nircam4
9221	F356W	3194.3513	3128.562	0.003964978735330453	0.001474870269773996	z10-15	nircam4
9817	F356W	2789.4695	3287.0229	0.007234555708372042	0.0019802228208487685	z10-15	nircam4
10256	F356W	9027.1104	3420.5962	0.020157544231322263	0.0016780493900296332	z10-15	nircam4
11314	F356W	2923.0842	4502.5186	0.0023133586815282034	0.0016875022426916754	z10-15	nircam4
11336	F356W	3056.1946	4495.6406	0.07420174770084997	0.001680992432611797	z10-15	nircam4
11905	F356W	7309.5454	4454.291	0.011895637738824313	0.001641767747566419	z10-15	nircam4
11987	F356W	7903.7163	4115.1133	0.00536834132908977	0.0018310021116937087	z10-15	nircam4
12161	F356W	1167.8948	3805.7346	0.009733836579055905	0.0015981341947190616	z10-15	nircam4
289	F410M	7291.6089	279.9794	0.11474190077626814	0.003728001146454873	z10-15	nircam4
1901	F410M	3426.3826	967.681	0.004505699033522272	0.002971303030467369	z10-15	nircam4
2011	F410M	3306.2524	1014.7666	0.009865753200472269	0.002928285237284372	z10-15	nircam4
2108	F410M	2683.0696	1039.8203	0.015800018033068176	0.0028783689210547534	z10-15	nircam4
2761	F410M	2203.1763	1222.8259	0.0014678742536557267	0.003406139781626969	z10-15	nircam4
3824	F410M	1785.4679	1495.0701	0.005705081215142271	0.0028944519460154883	z10-15	nircam4
3938	F410M	3889.657	1532.72	0.009042818567166362	0.0031954316731841958	z10-15	nircam4
4227	F410M	6570.1143	1653.4695	0.020363069396536357	0.0030453218677099366	z10-15	nircam4
5922	F410M	2242.6033	2203.8726	0.014276260566450902	0.0033963814141893594	z10-15	nircam4
6626	F410M	4030.0271	2412.021	-0.0013160036014506814	0.00290154206035618	z10-15	nircam4
6828	F410M	3302.0444	2458.7781	0.008796327684680453	0.0038939820365719692	z10-15	nircam4
8838	F410M	3644.4683	3041.3862	0.022107649235200446	0.003246974212438541	z10-15	nircam4
9221	F410M	3194.3513	3128.562	0.015541448656194994	0.002983562214371996	z10-15	nircam4
9817	F410M	2789.4695	3287.0229	0.01392650402852545	0.0032684427082813835	z10-15	nircam4
10256	F410M	9027.1104	3420.5962	0.01884358317552772	0.0034289012353198273	z10-15	nircam4
11314	F410M	2923.0842	4502.5186	0.005898771431337271	0.0027884289851570153	z10-15	nircam4
11336	F410M	3056.1946	4495.6406	0.27969186621552267	0.002941875365953919	z10-15	nircam4
11905	F410M	7309.5454	4454.291	0.014579686571545448	0.003470673271299616	z10-15	nircam4
11987	F410M	7903.7163	4115.1133	0.013052143461302268	0.0025992284214032164	z10-15	nircam4
12161	F410M	1167.8948	3805.7346	0.01625721913927045	0.0036564692082195695	z10-15	nircam4
289	F444W	7291.6089	279.9794	0.07404066099420452	0.0024842185007063556	z10-15	nircam4
1901	F444W	3426.3826	967.681	0.010305013321156587	0.002913986509854661	z10-15	nircam4
2011	F444W	3306.2524	1014.7666	0.00740671009689068	0.0025858603493898306	z10-15	nircam4
2108	F444W	2683.0696	1039.8203	0.01960369745457295	0.003528638017006996	z10-15	nircam4
2761	F444W	2203.1763	1222.8259	0.006260979024035907	0.00245761275477807	z10-15	nircam4
3824	F444W	1785.4679	1495.0701	0.003980920645486588	0.0024437968727804267	z10-15	nircam4
3938	F444W	3889.657	1532.72	0.017313925790733403	0.0030163237041368317	z10-15	nircam4
4227	F444W	6570.1143	1653.4695	0.00622725321218318	0.002714981197066592	z10-15	nircam4
5922	F444W	2242.6033	2203.8726	0.012933806932747269	0.003856552053526175	z10-15	nircam4
6626	F444W	4030.0271	2412.021	0.006384960501183407	0.0026734125840714084	z10-15	nircam4
6828	F444W	3302.0444	2458.7781	0.015371010270583857	0.0037117333959775078	z10-15	nircam4
8838	F444W	3644.4683	3041.3862	0.02119708838444431	0.0036718056387290204	z10-15	nircam4
9221	F444W	3194.3513	3128.562	0.008969532643856588	0.0029427604978239322	z10-15	nircam4
9817	F444W	2789.4695	3287.0229	0.00020956121370615445	0.0037088410550407207	z10-15	nircam4
10256	F444W	9027.1104	3420.5962	0.020575710558898404	0.002194137547646254	z10-15	nircam4
11314	F444W	2923.0842	4502.5186	-0.0003545586636650226	0.0027528417621690265	z10-15	nircam4
11336	F444W	3056.1946	4495.6406	0.08202336786098632	0.002622907751434983	z10-15	nircam4
11905	F444W	7309.5454	4454.291	0.009940085786567042	0.002138213208426489	z10-15	nircam4
11987	F444W	7903.7163	4115.1133	0.004869876603389316	0.002639957695468369	z10-15	nircam4
12161	F444W	1167.8948	3805.7346	0.009940445537874088	0.002786718843204128	z10-15	nircam4
