source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
1703	F277W	10133.8125	2299.707	0.01720529612815306	0.0023887399257340788	z8-10	nircam2
1708	F277W	337.7458	2300.0093	0.005762754413846452	0.0013172709496909215	z8-10	nircam2
2717	F277W	10336.8486	2699.9954	1.7535155278235468e-08	0.0018352711765402283	z8-10	nircam2
3123	F277W	6485.1489	2835.0723	0.003148704670765311	0.0014746993547281957	z8-10	nircam2
4445	F277W	8176.9507	3332.6409	0.0016221106854904651	0.001728151085741353	z8-10	nircam2
4525	F277W	9600.5508	3362.1416	0.0012288290279314806	0.0020774270034244076	z8-10	nircam2
5541	F277W	6886.3892	3714.9934	0.00048665810419079613	0.0021358767826184185	z8-10	nircam2
6058	F277W	8983.5127	3879.0076	0.006583655493731391	0.0018582431446668146	z8-10	nircam2
7232	F277W	3497.5911	4230.1987	0.0007311837280344239	0.0014848543487197203	z8-10	nircam2
8656	F277W	7870.3267	4780.4473	0.005197452352329608	0.0016084518549961434	z8-10	nircam2
8746	F277W	622.021	4877.1577	0.018276804503902185	0.0018455077866321658	z8-10	nircam2
8831	F277W	6646.2759	4841.3608	0.011126002834564061	0.0014513701022619476	z8-10	nircam2
11539	F277W	2893.5154	5892.5518	0.005578898641838708	0.0015114777880908892	z8-10	nircam2
11651	F277W	7394.9893	6255.8594	-1.1729397565465435e-05	0.002086269829229857	z8-10	nircam2
12075	F277W	2400.6907	6098.1201	0.002896767149933026	0.0016139575319326946	z8-10	nircam2
13106	F277W	8888.2646	5718.0898	0.009195810064189205	0.0017328966184921727	z8-10	nircam2
114	F356W	3918.3921	1763.4038	-0.004559874851589101	0.0016269369136148225	z8-10	nircam2
904	F356W	10246.46	1958.4879	0.015164864795343208	0.0031276223096818054	z8-10	nircam2
1401	F356W	4437.2632	2181.6448	8.383353777320701e-05	0.0018350458575270958	z8-10	nircam2
1695	F356W	10096.1455	2292.9661	0.0064547244996416555	0.0018853124815530946	z8-10	nircam2
1703	F356W	10133.8125	2299.707	0.004954846963253671	0.0019148712172404696	z8-10	nircam2
1708	F356W	337.7458	2300.0093	0.007843496250858355	0.0012645234801817423	z8-10	nircam2
2717	F356W	10336.8486	2699.9954	9.253419824238085e-06	0.0027494685806488017	z8-10	nircam2
3123	F356W	6485.1489	2835.0723	0.0035211455318007903	0.00123711706408845	z8-10	nircam2
4445	F356W	8176.9507	3332.6409	0.0042663068719322045	0.001503775550896164	z8-10	nircam2
4525	F356W	9600.5508	3362.1416	0.0029076572205750015	0.0014872249191256078	z8-10	nircam2
5541	F356W	6886.3892	3714.9934	0.005161475212425237	0.0015116867152032958	z8-10	nircam2
6058	F356W	8983.5127	3879.0076	0.00877390892920601	0.0016993533817097383	z8-10	nircam2
7232	F356W	3497.5911	4230.1987	-5.011934700430261e-05	0.0013878922831261624	z8-10	nircam2
8656	F356W	7870.3267	4780.4473	0.004208671092478719	0.0016089698154765084	z8-10	nircam2
8746	F356W	622.021	4877.1577	0.017185007346794533	0.0021191311214698964	z8-10	nircam2
8831	F356W	6646.2759	4841.3608	0.007996171695163428	0.001310545044010719	z8-10	nircam2
11539	F356W	2893.5154	5892.5518	0.005432840955555055	0.001282404872801265	z8-10	nircam2
11651	F356W	7394.9893	6255.8594	-1.5514496195063925e-06	0.0017924761568715746	z8-10	nircam2
12075	F356W	2400.6907	6098.1201	0.012137201974478913	0.0021040565151860965	z8-10	nircam2
13106	F356W	8888.2646	5718.0898	0.012447788624127255	0.0017535463345203818	z8-10	nircam2
114	F410M	3918.3921	1763.4038	0.06370450265291623	0.004244719500391909	z8-10	nircam2
904	F410M	10246.46	1958.4879	0.009073558162838363	0.004196830146615512	z8-10	nircam2
1401	F410M	4437.2632	2181.6448	0.02238143321161226	0.003497395952252359	z8-10	nircam2
1695	F410M	10096.1455	2292.9661	0.0018803201247835906	0.0028476269975903747	z8-10	nircam2
1703	F410M	10133.8125	2299.707	-0.0009771418715218976	0.0028532273468717824	z8-10	nircam2
1708	F410M	337.7458	2300.0093	0.008679929090550584	0.0024946476966495323	z8-10	nircam2
2717	F410M	10336.8486	2699.9954	0.004204230500310797	0.004064649269308275	z8-10	nircam2
3123	F410M	6485.1489	2835.0723	0.012675845559484674	0.002525328848933744	z8-10	nircam2
4445	F410M	8176.9507	3332.6409	0.013368656385550771	0.0033522383173685173	z8-10	nircam2
4525	F410M	9600.5508	3362.1416	0.009684315209927916	0.0034680968070802927	z8-10	nircam2
5541	F410M	6886.3892	3714.9934	0.01973883997606072	0.0027870378716672124	z8-10	nircam2
6058	F410M	8983.5127	3879.0076	-0.006307915028989123	0.0031965044005565525	z8-10	nircam2
7232	F410M	3497.5911	4230.1987	0.016579642985887762	0.003333748539809526	z8-10	nircam2
8656	F410M	7870.3267	4780.4473	0.013667356073377603	0.00261499487467956	z8-10	nircam2
8746	F410M	622.021	4877.1577	0.010642799077782783	0.0033609671657895937	z8-10	nircam2
8831	F410M	6646.2759	4841.3608	0.012620883203200218	0.0025578839880944556	z8-10	nircam2
11539	F410M	2893.5154	5892.5518	0.009665531732357202	0.0031347839394232054	z8-10	nircam2
11651	F410M	7394.9893	6255.8594	0.014859426536533955	0.00545285946423976	z8-10	nircam2
12075	F410M	2400.6907	6098.1201	0.024904152713893977	0.004496433948328652	z8-10	nircam2
13106	F410M	8888.2646	5718.0898	0.015252713718075999	0.002953837412761182	z8-10	nircam2
114	F444W	3918.3921	1763.4038	-7.5245173470830576e-06	0.002869520114713346	z8-10	nircam2
904	F444W	10246.46	1958.4879	0.0220588127258919	0.002882140231918726	z8-10	nircam2
1401	F444W	4437.2632	2181.6448	0.004720212947723528	0.0021479618894148255	z8-10	nircam2
1695	F444W	10096.1455	2292.9661	0.001777014833679902	0.002213968173534743	z8-10	nircam2
1703	F444W	10133.8125	2299.707	5.520861127220432e-05	0.002427462011318976	z8-10	nircam2
1708	F444W	337.7458	2300.0093	0.008609799851338916	0.0017671003991823586	z8-10	nircam2
2717	F444W	10336.8486	2699.9954	0.01030236021376653	0.004622870550853404	z8-10	nircam2
3123	F444W	6485.1489	2835.0723	0.0071467019719862095	0.0022447703713100167	z8-10	nircam2
4445	F444W	8176.9507	3332.6409	0.004579468881209788	0.0023321694260609953	z8-10	nircam2
4525	F444W	9600.5508	3362.1416	0.004465972022332796	0.0026521946813902754	z8-10	nircam2
5541	F444W	6886.3892	3714.9934	0.011432394763783322	0.0034384181974451175	z8-10	nircam2
6058	F444W	8983.5127	3879.0076	0.009411219738241654	0.002806332554915884	z8-10	nircam2
7232	F444W	3497.5911	4230.1987	0.012284300377715673	0.0026396813619733524	z8-10	nircam2
8656	F444W	7870.3267	4780.4473	0.005176099970692012	0.0027143133442989907	z8-10	nircam2
8746	F444W	622.021	4877.1577	0.006111755043545256	0.0023053174821530955	z8-10	nircam2
8831	F444W	6646.2759	4841.3608	0.010679002314255415	0.0021870640247461243	z8-10	nircam2
11539	F444W	2893.5154	5892.5518	0.010690197309473078	0.002129446294066717	z8-10	nircam2
11651	F444W	7394.9893	6255.8594	0.0015906338768050588	0.0029932567382628845	z8-10	nircam2
12075	F444W	2400.6907	6098.1201	0.0277991774695744	0.002237789918356677	z8-10	nircam2
13106	F444W	8888.2646	5718.0898	0.010707199315622418	0.002110341806812282	z8-10	nircam2
