NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
6935	3831.803	2506.7451	214.9422953	52.8369635	0.942	-1	z10-15	nircam9	0.04471214	0.01563796	31.4605	0.3798	0.0128648	0.0093145	32.813	0.7863	-0.008364889	0.01705464	99.0	99.0	0.1067998	7.3462e-05	30.5151	0.0007	0.1745932	7.240832e-05	29.9815	0.0005	0.2333094	4.104222e-05	29.6667	0.0002	0.05567838	0.01825893	31.2223	0.3561	0.004702771	6.285336e-05	33.9056	0.0145	0.2357523	2.938355e-05	29.6554	0.0001	0.0033759861098540092	0.0019146927002547777	-0.001101498033073817	0.0019564510848434223	-0.000631965258542711	0.00046732216997487255	0.001161477542475803	1.999492493680394e-06	0.005021468797673962	1.9826372218528996e-06	0.006889544969818633	1.3048602523409085e-06	0.0011176879827613179	0.0006305125855952952	-0.0008925682477628633	2.2747286218688173e-06	0.0	0.0
7288	9175.6592	2595.5728	214.8936277	52.8035171	1.0	-1	z10-15	nircam9	0.01206849	0.01650739	32.8824	1.4854	0.00677485	0.009832361	33.5093	1.5761	0.1077411	0.01800283	30.5056	0.1815	0.1185799	7.754629e-05	30.4015	0.0007	0.3535882	7.643403e-05	29.2153	0.0002	0.2987334	4.332406e-05	29.3983	0.0002	0.2564687	0.01927408	29.5639	0.0816	0.13271	6.634783e-05	30.2793	0.0005	0.2373847	3.10172e-05	29.6479	0.0001	0.0030144291684171334	0.0019161573834920904	0.0020965270553340255	0.001957947766330974	0.0031378750891959675	0.0004676797379396966	0.002624304530480966	2.0010222385178874e-06	0.009491158401545751	1.9841538934277325e-06	0.008499072892220905	1.3058585372766813e-06	0.007488171247787043	0.0006309951749254997	0.005151997655477272	2.276468923622408e-06	0.0	0.0
8858	1531.6039	2991.2258	214.9577741	52.8541777	1.0	-1	z10-15	nircam9	-0.05167209	0.01471726	99.0	99.0	0.001060965	0.008766099	35.5223	8.9729	0.007931356	0.01605053	33.3382	2.1977	-0.03929414	6.913685e-05	99.0	99.0	0.03399163	6.81452e-05	31.7581	0.0022	0.08750013	3.862581e-05	30.7315	0.0005	0.05888741	0.01718391	31.1615	0.3169	0.2453218	5.91528e-05	29.6122	0.0003	0.01036042	2.765356e-05	33.0481	0.0029	-0.005466785566046602	0.001915182084938335	0.0009887138242423836	0.001956950243302671	0.0004430872956030133	0.00046744127298994795	0.00039503242875905904	2.0000027515414546e-06	0.0015889729801973887	1.9831427790445107e-06	0.0031384059579981803	1.3051931141250903e-06	0.002757589175309817	0.0006306734487053634	0.00906423293065818	2.2753089504354996e-06	0.0	0.0
9972	3878.3987	3267.105	214.9338894	52.8407737	0.994	-1	z10-15	nircam9	0.1063325	0.02393608	30.5199	0.2445	0.01631913	0.01425714	32.5548	0.9488	0.04806622	0.0261045	31.3819	0.5898	-0.08644714	0.0001124438	99.0	99.0	0.1472606	0.000110831	30.1663	0.0008	0.1317559	6.282084e-05	30.2871	0.0005	0.3173567	0.02794784	29.3326	0.0956	0.7684258	9.620583e-05	28.3725	0.0001	0.8530264	4.497562e-05	28.2591	0.0001	0.0044947750294792935	0.0019137162447632357	0.002950284508472015	0.001955452569452377	0.00036640204258793816	0.00046708370502512376	-0.0005424046206800512	1.9984722351446954e-06	0.0021607969733152617	1.981625331281563e-06	0.0025116848984041806	1.3041942283557722e-06	0.006957254462750452	0.0006301908593751588	0.0213380350674909	2.273567622762226e-06	0.0	0.0
10182	4473.4502	3334.7383	214.9278599	52.8373617	0.998	-1	z10-15	nircam9	0.01272567	0.007929894	32.8248	0.6767	0.002389111	0.004723313	34.6409	2.147	-0.03198432	0.008648278	99.0	99.0	0.02549312	3.725203e-05	32.0705	0.0016	0.0005917228	3.671772e-05	36.1562	0.0674	0.05147192	2.08122e-05	31.3076	0.0004	0.002323323	0.009258967	34.6712	4.328	0.113846	3.187247e-05	30.4457	0.0003	0.1709293	1.490018e-05	30.0045	0.0001	0.0013054839701822822	0.0019176220667294032	-0.001876616296136105	0.0019594432569832363	-0.0030351150791457166	0.0004680370469849227	-0.0003817009133931684	2.0025506974232716e-06	0.00043032076025851536	1.9856695300850808e-06	0.0010276380578023631	1.3068559209621357e-06	0.0014065674567757267	0.0006314771116670225	0.005356990086833634	2.27820785748309e-06	0.0	0.0
12539	3277.8696	3952.1301	214.9320588	52.8482843	0.019	-1	z10-15	nircam9	0.04124294	0.01692537	31.5481	0.4457	-0.01829703	0.01008132	99.0	99.0	-0.0220422	0.01845867	99.0	99.0	-0.1351373	7.950979e-05	99.0	99.0	0.01658065	7.836938e-05	32.5375	0.0051	0.07904237	4.442104e-05	30.8419	0.0006	0.109774	0.0197621	30.4853	0.1955	0.4067784	6.80278e-05	29.0631	0.0002	0.373436	3.180257e-05	29.156	0.0001	0.004659433886022787	0.0019176220667294032	-0.003831629645838852	0.0019594432569832363	-0.0006682541347989924	0.0004680370469849227	-0.0035308197992279626	2.0025506974232716e-06	0.0012101499727410574	1.9856695300850808e-06	0.0022854590518696354	1.3068559209621357e-06	0.003971387156185908	0.0006314771116670225	0.011960582018509087	2.27820785748309e-06	0.0	0.0
12592	8389.3945	3979.0142	214.8861112	52.815975	0.984	-1	z10-15	nircam9	-0.03506634	0.03839612	99.0	99.0	-0.008328925	0.02287003	99.0	99.0	0.06422672	0.0418745	31.0672	0.708	0.5306238	0.0001803723	28.7746	0.0004	0.2779149	0.0001777852	29.4767	0.0007	0.4041138	0.0001007716	29.0703	0.0003	0.4600641	0.04483142	28.9295	0.1058	1.592535	0.0001543248	27.5813	0.0001	0.9956945	7.214586e-05	28.0912	0.0001	0.0018615591754863534	0.0019127386323339079	0.002191212354003496	0.0019544536571162348	-0.00019879512727386856	0.00046684498115577707	0.0020490538603001045	1.9974512050497304e-06	-0.0006707740062718668	1.980612923251484e-06	0.008156528675454088	1.303528204370636e-06	0.004898324119840453	0.0006298691331550225	0.021076989804452266	2.272406281682408e-06	0.0	0.0
12845	1192.1021	4050.7585	214.9496754	52.862055	1.0	-1	z10-15	nircam9	0.04214203	0.01640123	31.5247	0.4227	0.01447081	0.00976913	32.6853	0.7331	0.09406015	0.01788705	30.653	0.2065	0.03365476	7.70476e-05	31.7689	0.0025	-0.02469595	7.594249e-05	99.0	99.0	0.06815417	4.304544e-05	31.0028	0.0007	-0.00113647	0.01915012	99.0	99.0	0.2248981	6.592116e-05	29.7066	0.0003	0.1775188	3.081773e-05	29.9634	0.0002	0.0038196462982254334	0.0019156703126841058	0.00403587774540653	0.0019574490048168227	0.002148950326884414	0.00046756063492462124	0.00048360537497191893	2.000512495029671e-06	-0.0012215731332153779	1.983648336236122e-06	0.0030903572993681806	1.305525975909272e-06	0.0006284357221154089	0.0006308343118154316	0.010116505069369997	2.275888937028954e-06	0.0	0.0
13859	8364.2686	4397.7778	214.8819348	52.8183938	1.0	-1	z10-15	nircam9	0.03534276	0.01225647	31.7158	0.3766	0.01794634	0.007300368	32.4516	0.4418	0.05950411	0.01336681	31.1502	0.244	0.1050236	5.757686e-05	30.5333	0.0006	0.1828025	5.675102e-05	29.9316	0.0003	0.08006541	3.216741e-05	30.8279	0.0004	0.09187955	0.01431069	30.6785	0.1691	0.0787562	4.926219e-05	30.8458	0.0007	0.03370393	2.302976e-05	31.7673	0.0007	0.005616820728972693	0.0019166456112378616	0.005441877125590559	0.001958446527845126	0.0013676461993718538	0.0004677988409547721	0.0028755267992624234	2.001531982006104e-06	0.0058092816223681435	1.9846591918899726e-06	0.0037174622915977255	1.3061910986440904e-06	0.004021685428837044	0.000631155711741227	0.002169279809346363	2.2770485682426355e-06	0.0	0.0
14820	1156.7213	4766.2383	214.9424704	52.8661435	0.948	-1	z10-15	nircam9	0.005502063	0.0142346	33.7352	2.8096	0.002860285	0.008478607	34.4455	3.2192	0.07739685	0.01552413	30.8647	0.2178	0.002072264	6.686945e-05	34.7954	0.035	-0.01659762	6.591032e-05	99.0	99.0	0.0690522	3.735905e-05	30.9886	0.0006	0.05012578	0.01662035	31.3364	0.3601	0.2290672	5.721283e-05	29.6866	0.0003	0.1282503	2.674664e-05	30.3164	0.0002	-0.0020726343760116704	0.0019156703126841058	-0.0027086044862744047	0.0019574490048168227	0.0013710755894472306	0.00046756063492462124	0.0014441740283836265	2.000512495029671e-06	-0.0013037655037166289	1.983648336236122e-06	0.0026443729785823626	1.305525975909272e-06	0.0008018778053199769	0.0006308343118154316	0.01236283828628545	2.275888937028954e-06	0.0	0.0
