NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
10027	2985.5723	3245.4807	215.0351364	52.9089908	1.0	-1	z7-8	nircam8	0.07068266	0.03833406	30.9632	0.589	-0.005751533	0.02322588	99.0	99.0	4.637595	0.05119698	26.4208	0.012	5.764575	0.0002189555	26.1846	0.0	3.383618	0.0001677222	26.7631	0.0001	1.294633	0.0001084138	27.8062	0.0001	1.174141	0.04577092	27.9122	0.0423	0.7971984	0.0001497051	28.3326	0.0002	1.736759	9.052493e-05	27.4872	0.0001	-0.0005418754136915262	0.0018268591404652457	0.00014737358777579815	0.0018988158476207458	0.02270857182286423	0.0005460339866834149	0.028005363823632334	2.3196060033655532e-06	0.015626374349467682	1.7875019776071203e-06	0.010130095634711813	1.3415871040571358e-06	0.008146381981099089	0.000615190455934886	0.010607373439797268	2.1088175748716355e-06	0.0	0.0
10189	3297.343	3290.1775	215.0318707	52.9072559	1.0	-1	z7-8	nircam8	-0.01927609	0.008356138	99.0	99.0	0.009541123	0.005062826	33.1375	0.5763	0.01327092	0.01116003	32.7793	0.9133	0.04610183	4.772839e-05	31.4272	0.0011	0.0194867	3.656044e-05	32.3622	0.002	-0.007139433	2.363226e-05	99.0	99.0	0.00453659	0.009977242	33.9447	2.3884	0.5261326	3.263304e-05	28.7838	0.0001	0.112463	1.973281e-05	30.459	0.0002	0.0005002380326231059	0.0018268591404652457	0.0015442198308195582	0.0018988158476207458	0.0002838789293969838	0.0005460339866834149	0.0024363578370809047	2.3196060033655532e-06	0.0011585386377448521	1.7875019776071203e-06	0.0013119894427744993	1.3415871040571358e-06	-0.0012833753546598404	0.000615190455934886	0.01559566509164681	2.1088175748716355e-06	0.0	0.0
10525	2561.6843	3375.4102	215.0375721	52.9123808	0.997	-1	z7-8	nircam8	-0.009529356	0.006423415	99.0	99.0	-0.006980314	0.003891825	99.0	99.0	0.01681682	0.008578781	32.5222	0.554	0.0294654	3.66891e-05	31.9132	0.0014	0.007917623	2.810423e-05	33.34	0.0039	0.45447	1.816627e-05	28.9428	0.0	-0.01579617	0.007669567	99.0	99.0	-0.02789403	2.508522e-05	99.0	99.0	-0.07186747	1.516874e-05	99.0	99.0	0.001796632983863324	0.0018254627165573182	0.0009165700452584626	0.001897365013291876	0.0026734768982411956	0.000545616608291455	0.001955012616384691	2.317833731732203e-06	0.0012885390214835144	1.7861361452557818e-06	0.012594198121317266	1.3405620820285903e-06	-0.0007005594969356133	0.0006147202657896361	-0.00613177147000727	2.1072061970247264e-06	0.0	0.0
11981	8660.168	3714.1143	214.9793633	52.8755367	0.019	-1	z7-8	nircam8	0.009332252	0.009593857	33.1616	1.1164	0.004703004	0.005812737	33.9056	1.3423	0.1015131	0.01281306	30.5702	0.1371	-5.412743e-05	5.479797e-05	99.0	99.0	4.416454e-05	4.19758e-05	38.9738	1.0322	0.1476072	2.71327e-05	30.1637	0.0002	0.03021378	0.01145508	31.886	0.4117	0.350397	3.746667e-05	29.2251	0.0001	0.05052834	2.265566e-05	31.3277	0.0005	0.0011681323162061595	0.0018259289624851514	0.004084215734571537	0.0018978488893648974	0.007663968316582883	0.0005457556481155756	-3.7538750110823357e-06	2.3184247461297416e-06	3.0395345435230106e-06	1.7865915089493516e-06	0.004925414101392271	1.3409039563159538e-06	0.001126132154009704	0.0006148768870732726	0.014166323013347267	2.107743436964772e-06	0.0	0.0
12041	6965.2349	3732.842	214.9943448	52.8863896	0.999	-1	z7-8	nircam8	-0.01897808	0.0156329	99.0	99.0	0.02534945	0.00947168	32.0766	0.4058	-0.06815879	0.0208785	99.0	99.0	0.04306884	8.929164e-05	31.5011	0.0023	0.01403497	6.839831e-05	32.7185	0.0053	0.1115257	4.421192e-05	30.4681	0.0004	0.1289141	0.01866571	30.3108	0.1572	0.2931217	6.105082e-05	29.4189	0.0002	0.08572937	3.691671e-05	30.7537	0.0005	0.0024288046151160593	0.0018277893184453404	0.0015349737886793777	0.0018997824089314974	-0.002832784948492451	0.0005463118074120581	0.0011640481207627479	2.3207867462285217e-06	0.0010728937825123532	1.7884116700767743e-06	0.0018292341241350901	1.3422702517983176e-06	0.004343750995087953	0.0006155033722078179	0.009377210247990451	2.1098910288320447e-06	0.0	0.0
12777	3558.3484	3909.6753	215.0230176	52.9089512	1.0	-1	z7-8	nircam8	-0.01427605	0.006423415	99.0	99.0	0.0001377218	0.003891825	37.739	30.6888	-0.003923707	0.008578781	99.0	99.0	-0.005168864	3.66891e-05	99.0	99.0	0.00980089	2.810423e-05	33.1084	0.0031	0.3036359	1.816627e-05	29.3806	0.0001	0.001846715	0.007669567	34.9205	4.5103	-0.02626646	2.508522e-05	99.0	99.0	0.0149415	1.516874e-05	32.6505	0.0011	0.002194433315328081	0.0018268591404652457	0.0021297910544473696	0.0018988158476207458	0.0003051584954773857	0.0005460339866834149	0.0020410653928492994	2.3196060033655532e-06	0.001591836079420709	1.7875019776071203e-06	0.01132815472018045	1.3415871040571358e-06	-0.0006804388826977952	0.000615190455934886	-0.006279469706866362	2.1088175748716355e-06	0.0	0.0
12959	3470.7715	3964.9731	215.0232214	52.9098055	0.944	-1	z7-8	nircam8	0.008609771	0.01333178	33.249	1.6816	0.00197035	0.008077475	34.8502	4.4521	-0.0261538	0.01780524	99.0	99.0	0.09055374	7.614816e-05	30.6943	0.0009	0.02430808	5.833028e-05	32.1221	0.0026	0.08603463	3.770405e-05	30.7498	0.0005	-0.01999755	0.01591817	99.0	99.0	0.1930798	5.206432e-05	29.8722	0.0003	0.1879372	3.148268e-05	29.9015	0.0002	0.0052059655115286015	0.0018259289624851514	-0.0008902061427631046	0.0018978488893648974	-0.0008806751389447202	0.0005457556481155756	0.002551903723663942	2.3184247461297416e-06	0.0013786534266060247	1.7865915089493516e-06	0.002061759109560181	1.3409039563159538e-06	0.0006905305140734316	0.0006148768870732726	0.0070843720918981785	2.107743436964772e-06	0.0	0.0
13112	2752.3569	4018.1973	215.0291041	52.9146483	1.0	-1	z7-8	nircam8	-0.003966649	0.006171417	99.0	99.0	0.001984454	0.003739145	34.8424	2.0463	-0.0166323	0.008242226	99.0	99.0	0.02047133	3.524975e-05	32.3087	0.0019	0.04187955	2.700167e-05	31.5315	0.0007	0.01625636	1.745358e-05	32.559	0.0012	-0.0001113876	0.007368682	99.0	99.0	0.113503	2.41011e-05	30.449	0.0002	0.1852413	1.457365e-05	29.9172	0.0001	0.0011684146090259891	0.0018268591404652457	0.0014903744269087514	0.0018988158476207458	-0.001997456470100495	0.0005460339866834149	0.002215826909957534	2.3196060033655532e-06	0.0005340016399675807	1.7875019776071203e-06	-0.00036825538626068165	1.3415871040571358e-06	-0.0013481007315942722	0.000615190455934886	0.006087626146098634	2.1088175748716355e-06	0.0	0.0
14215	969.6344	4403.7856	215.0410415	52.9280358	1.0	-1	z7-8	nircam8	0.0004720984	0.06111988	36.4014	140.5982	-0.1570437	0.03703138	99.0	99.0	7.002031	0.08162856	25.9735	0.0127	8.057152	0.0003491031	25.8211	0.0	5.583714	0.0002674165	26.2192	0.0001	3.362576	0.0001728551	26.7698	0.0001	2.493375	0.07297724	27.0945	0.0318	2.485286	0.0002386901	27.0981	0.0001	1.89669	0.0001443331	27.3915	0.0001	0.0014302759075515577	0.0018259289624851514	-0.002874785551057241	0.0018978488893648974	0.023923194727386844	0.0005457556481155756	0.024051858140002776	2.3184247461297416e-06	0.018234061111982492	1.7865915089493516e-06	0.010922027293465905	1.3409039563159538e-06	0.009832586298388634	0.0006148768870732726	0.014748132324103177	2.107743436964772e-06	0.0	0.0
15599	4936.6572	4931.0156	214.999923	52.9057323	0.949	-1	z7-8	nircam8	-0.00684458	0.01583463	99.0	99.0	-0.01431319	0.0095939	99.0	99.0	0.05480702	0.02114791	31.2394	0.419	0.108768	9.044383e-05	30.4953	0.0009	-0.04015381	6.92809e-05	99.0	99.0	0.1324488	4.478242e-05	30.2814	0.0004	0.2415784	0.01890657	29.6289	0.085	0.392565	6.183861e-05	29.1017	0.0002	0.100595	3.739308e-05	30.5801	0.0004	-0.0009442928524733981	0.0018259289624851514	-0.001930555379089761	0.0018978488893648974	0.002434473395728634	0.0005457556481155756	0.0037227811726739672	2.3184247461297416e-06	-0.0009209254640407715	1.7865915089493516e-06	0.00638597435870227	1.3409039563159538e-06	0.00873547378417636	0.0006148768870732726	0.01726803386363999	2.107743436964772e-06	0.0	0.0
