NUMBER	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
5541	-1	z8-10	nircam2	0.1137087	0.02500279	0.007666302466007189	0.0015600438343392243	0.04127434	0.01863947	0.006429615457257513	0.0019951353692538158	-0.2035938	0.04504219	-0.00031715697471824104	0.0006294859801612346	0.2009487	0.05337644	0.002049827861450289	0.0007409679160609941	0.5275809	0.04261677	0.0038683004879377456	0.0005951520742623524	0.03400827	0.03462629	0.00048665810419079613	0.0005608719828807014	0.1847318	0.03732064	0.005161475212425237	0.0006565869430689861	1.075528	0.08271143	0.01973883997606072	0.0015250747846288018	0.929455	0.0660458	0.0	0.0
6058	-1	z8-10	nircam2	0.04030275	0.01413714	0.004245759211193759	0.001560840964473907	0.009850706	0.01053917	0.0018950089456697134	0.001996153533427154	0.2144326	0.02546787	0.005728843827710417	0.0006298078275038279	0.4490608	0.03018024	0.012213585473860367	0.000741346553990702	0.2375476	0.02409648	0.007016863267274301	0.0005954563357662997	0.2932986	0.01957848	0.006583655493731391	0.0005611585113565575	0.2721162	0.02110193	0.00877390892920601	0.0006569226189635845	-0.1585949	0.0467669	-0.006307915028989123	0.0015258542955290787	0.3609787	0.03734378	0.0	0.0
7232	-1	z8-10	nircam2	0.009926936	0.02039571	0.0010185658287772533	0.0015588464037305208	0.02718461	0.01520491	0.006327793085747258	0.0019936031611800984	0.02621836	0.0367426	0.0012320793085353052	0.0006290032091473443	-0.1169231	0.04354116	-0.0017706280770960516	0.0007403993156621332	0.2381928	0.0347641	0.004207123509273818	0.0005946955525334511	0.05465494	0.02824596	0.0007311837280344239	0.0005604415894782885	0.02322201	0.03044385	-5.011934700430261e-05	0.0006560832661192681	0.7579763	0.0674708	0.016579642985887762	0.0015239048344968945	0.3800007	0.05387603	0.0	0.0
8656	-1	z8-10	nircam2	0.02891498	0.01744809	0.0018001998230581385	0.001562832054403935	-0.02818339	0.01300748	-0.0002918090276394595	0.001998701920948725	0.05064366	0.03143251	0.002545644818697439	0.0006306114093149246	0.3367045	0.03724853	0.009417937673932368	0.0007422925053106721	0.2557105	0.02973994	0.006909721786531132	0.000596216083215305	0.1788655	0.02416381	0.005197452352329608	0.0005618745322018839	0.1792923	0.02604406	0.004208671092478719	0.0006577606669453368	0.3446067	0.05771983	0.013667356073377603	0.0015278013633260432	0.2108029	0.04608978	0.0	0.0
8746	-1	z8-10	nircam2	-0.05395833	0.09099555	2.8450812430262232e-05	0.0015636280276008316	0.1620345	0.06783678	0.005784746391869004	0.0019997200851220634	14.24794	0.1639273	0.018147580086659766	0.0006309327383848246	14.19392	0.1942591	0.030496904272054266	0.0007426706284369406	18.43429	0.1551002	0.01902227126974725	0.0005965198268273307	16.85802	0.1260195	0.018276804503902185	0.0005621607603334258	12.42227	0.1358254	0.017185007346794533	0.0006580956904086531	7.58432	0.3010213	0.010642799077782783	0.0015285795066633378	4.844757	0.2403682	0.0	0.0
8831	-1	z8-10	nircam2	0.05288687	0.02321968	0.005551504649315718	0.0015620360812070382	-0.007827803	0.01731017	0.0010234159554414995	0.001997683756775387	-0.006297119	0.04182995	0.002239927158867638	0.0006302900802450245	0.6609045	0.04956983	0.012019177677007619	0.0007419143821844038	0.5899416	0.03957751	0.012300223157770011	0.0005959123396032793	0.3478438	0.03215687	0.011126002834564061	0.000561588304070342	0.3297641	0.03465908	0.007996171695163428	0.0006574256434820205	0.4568779	0.07681276	0.012620883203200218	0.001527022878098003	0.6672459	0.06133566	0.0	0.0
11539	-1	z8-10	nircam2	0.05685703	0.02326967	0.0020834598428770223	0.0015624340678054866	0.07681743	0.01734744	0.005086525920742677	0.001998191846499314	0.1630179	0.04192001	0.0007813865238660621	0.0006304507447799745	0.5027651	0.04967655	0.006702256866269706	0.0007421033150466781	0.513084	0.03966271	0.005696531476098454	0.0005960643408822726	0.2376335	0.0322261	0.005578898641838708	0.0005617315683082701	0.4505429	0.03473369	0.005432840955555055	0.0006575929921058582	0.4189381	0.07697812	0.009665531732357202	0.0015274119497666503	0.4869864	0.0614677	0.0	0.0
11651	-1	z8-10	nircam2	0.05176421	0.01648941	0.0030050313627799363	0.0015620360812070382	0.01523839	0.01229278	0.00379146078676636	0.001997683756775387	0.07109325	0.02970546	0.00559196800938688	0.0006302900802450245	0.7306143	0.03520193	0.016463419141310807	0.0007419143821844038	0.6233454	0.02810589	0.014839796826482574	0.0005959123396032793	-0.0005789374	0.02283614	-1.1729397565465435e-05	0.000561588304070342	-7.761041e-05	0.02461308	-1.5514496195063925e-06	0.0006574256434820205	0.4754632	0.05454843	0.014859426536533955	0.001527022878098003	0.1464713	0.0435574	0.0	0.0
12075	-1	z8-10	nircam2	0.01544889	0.02022407	-0.002113475436801858	0.001565218817056839	-0.01538064	0.01507696	-0.003789932548143611	0.002001754428743255	0.041041	0.0364334	0.00228473131493826	0.0006315746191155846	0.5546677	0.04317475	0.005694436468947712	0.000743426102484318	0.2206638	0.03447155	0.00391970644007699	0.0005971265372134995	0.08126765	0.02800826	0.002896767149933026	0.0005627326159078809	0.4796402	0.03018765	0.012137201974478913	0.0006587650849040038	0.489049	0.06690302	0.024904152713893977	0.0015301344257749431	0.880154	0.05342264	0.0	0.0
13106	-1	z8-10	nircam2	0.02219156	0.02155893	0.0045938817910574315	0.001565218817056839	0.007105541	0.01607209	0.0002673907515361547	0.002001754428743255	0.1530875	0.03883814	0.00810454625283718	0.0006315746191155846	0.7495712	0.04602444	0.0135058399195071	0.000743426102484318	0.393813	0.03674679	0.00974705741557473	0.0005971265372134995	0.2663336	0.02985691	0.009195810064189205	0.0005627326159078809	0.4480401	0.03218015	0.012447788624127255	0.0006587650849040038	0.6915244	0.07131886	0.015252713718075999	0.0015301344257749431	0.462897	0.05694873	0.0	0.0
