NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
8067	2033.2831	2836.4185	214.7826606	52.7909611	0.348	-1	z8-10	nircam4	0.02458315	0.01377576	32.1099	0.6086	-0.002936698	0.009680835	99.0	99.0	0.04575701	0.01674769	31.4354	0.3975	0.01810557	0.0201486	32.442	1.2085	0.02907167	0.01701733	31.9278	0.6357	-0.03095023	0.01424979	99.0	99.0	0.138727	0.0152744	30.2311	0.1196	0.224543	0.03439698	29.7083	0.1664	0.1467009	0.02845845	30.1704	0.2107	0.0032004994725695905	0.0022044616520587495	3.889915079130116e-05	0.0026576029955097495	0.0013211299989949695	0.0005997867309045202	0.002625641899874874	0.0007167536107675492	0.0011227884481296742	0.0006089951244404857	-0.0009928978622041813	0.0005921196565448179	0.004341000333794089	0.0006893669484537497	0.008264743981814088	0.0016270067073419084	0.0	0.0
8333	1548.1414	2903.8955	214.7862724	52.7944094	0.0	-1	z8-10	nircam4	-0.01110644	0.04177287	99.0	99.0	0.01555058	0.02935564	32.6072	2.0501	2.726332	0.0507848	26.9976	0.0202	4.216698	0.06109753	26.5241	0.0157	2.697608	0.05160242	27.0091	0.0208	1.537574	0.04321029	27.6194	0.0305	0.7047243	0.04631726	28.4665	0.0714	0.7238588	0.1043036	28.4374	0.1565	0.1391281	0.08629586	30.228	0.6736	0.0036516508331065753	0.0022078306548921262	0.001149018315339378	0.0026616657285756817	0.014885683835427077	0.0006007035652010028	0.025595629924947082	0.0007178492249248664	0.01304539104536955	0.0006099262914479618	0.011034614487380905	0.0005930248122810452	0.007021439822550679	0.0006904208791748862	0.008302815861206361	0.0016294938786238628	0.0	0.0
8989	3740.1558	3061.6614	214.7650932	52.7813194	0.347	-1	z8-10	nircam4	0.01208653	0.007452711	32.8808	0.6696	0.0009323786	0.005237349	35.6625	6.1003	-0.001119648	0.009060533	99.0	99.0	0.00373268	0.01090043	34.1565	3.1714	-0.01188191	0.009206403	99.0	99.0	0.03123345	0.007709161	31.85	0.2681	0.06187902	0.008263477	31.1077	0.145	0.1498438	0.01860883	30.1474	0.1349	0.07220601	0.01539607	30.9401	0.2316	-0.0002697180630315648	0.002206147310413224	0.0034388762892432973	0.002659635354405458	0.00016572917860552697	0.0006002452775125604	0.000836149578086511	0.0007173014178462078	-0.001979648121425733	0.0006094608373089094	0.0005146448746094089	0.000592572384621318	0.0028383995580737037	0.0006898942401086588	0.009925636132299997	0.0016282508059427268	0.0	0.0
9101	3800.0427	3098.2778	214.7641751	52.7811357	0.348	-1	z8-10	nircam4	-0.07751163	0.01666477	99.0	99.0	0.03047007	0.01171107	31.8768	0.4174	0.0264843	0.02025997	32.029	0.8308	0.0837433	0.0243741	30.7791	0.3161	-0.1090571	0.02058614	99.0	99.0	0.03238239	0.01723821	31.8107	0.5781	0.1507339	0.0184777	30.141	0.1331	0.3181141	0.04161061	29.3301	0.1421	0.2047935	0.03442666	29.8082	0.1826	-0.009952305093236398	0.0022050227668850503	0.0071064921905279405	0.0026582797868998243	0.00046226288103014886	0.0005999394934673344	0.001992606584420298	0.000716936213127102	-0.0034984091946620717	0.0006091503620632937	0.0004975139085614088	0.000592270465764727	0.0047332126574536355	0.0006895428211034996	0.012938112488668175	0.00162742152086659	0.0	0.0
9641	3056.1348	3237.7158	214.7693319	52.7866178	0.376	-1	z8-10	nircam4	-0.02007417	0.01009102	99.0	99.0	0.01460103	0.007091404	32.6756	0.5274	0.04423691	0.01226802	31.4721	0.3012	0.09583355	0.01475925	30.6327	0.1673	-0.003927172	0.01246553	99.0	99.0	0.1121094	0.01043825	30.4624	0.1011	0.07465424	0.0111888	30.9039	0.1628	0.1272565	0.02519647	30.3248	0.215	0.2536019	0.02084638	29.5761	0.0893	0.0008279182159675256	0.0022089528845447275	0.0017009035872159281	0.0026630193113558304	0.0014578366986180845	0.0006010088314070327	0.00857824478165436	0.0007182139152711283	0.00044710738060084937	0.0006102362492348349	0.006031245237633634	0.0005933261303040907	0.0006948255264828179	0.0006907716455913633	-0.0009713017697975449	0.0016303221377803173	0.0	0.0
9788	3589.376	3274.3113	214.7641995	52.7834234	0.346	-1	z8-10	nircam4	0.05390964	0.0172113	31.2574	0.3467	-0.02731586	0.01209514	99.0	99.0	-0.03579962	0.0209244	99.0	99.0	0.01868569	0.02517346	32.4077	1.4631	0.1186271	0.02126128	30.4011	0.1946	-0.0002988214	0.01780354	99.0	99.0	0.0901858	0.01908368	30.6987	0.2298	0.1731605	0.04297525	29.9904	0.2695	0.2360101	0.0355557	29.6542	0.1636	0.0055804442910994	0.002203899380294663	0.00013590423630108537	0.0026569262041196756	-0.0009025556574120566	0.0005996337094221082	-0.00021024665935878494	0.0007165707512215743	0.0028580151911737142	0.0006088398868176777	0.0006435437980331815	0.0005919685469081361	0.0029419572245197264	0.0006891914020983406	0.008607961991634088	0.0016265918938172265	0.0	0.0
10904	4019.5276	3631.5112	214.756614	52.7826107	0.038	-1	z8-10	nircam4	0.1194202	0.02886423	30.3938	0.2625	0.003843162	0.02028416	34.1248	5.7319	0.4480249	0.03509129	28.9583	0.0851	1.60137	0.04221718	27.5753	0.0286	1.108495	0.03565624	27.9747	0.0349	0.4637435	0.02985745	28.9208	0.0699	0.475691	0.03200431	28.8932	0.0731	0.2349374	0.07207169	29.6591	0.3332	0.4918591	0.05962873	28.8569	0.1317	0.006237758494321554	0.0022106350720858432	0.0032690969171578063	0.0026650457160750864	0.01127429140703513	0.0006014666012562791	0.03318062331706684	0.0007187609507905212	0.02182912901248591	0.0006107009271857733	0.010514659145479995	0.0005937779571302724	0.009797901209949996	0.0006912979583632498	0.005229331481092726	0.0016315635005953175	0.0	0.0
11574	9823.9248	4387.4756	214.6970425	52.7497459	0.0	-1	z8-10	nircam4	0.0628454	0.03830481	31.0908	0.6619	0.06951885	0.02691848	30.9813	0.4205	0.2825527	0.04656855	29.4588	0.179	1.017699	0.0560251	28.0675	0.0598	0.8043334	0.04731828	28.3229	0.0639	0.4790541	0.03962289	28.8856	0.0898	0.7828957	0.04247191	28.3523	0.0589	0.8619162	0.09564407	28.2479	0.1205	0.5610885	0.07913141	28.7139	0.1532	0.0012474554416404995	0.0022083929266562127	-0.00621609472022817	0.0026623425199657556	0.002995751532663305	0.0006008563277638167	0.013509938446087527	0.0007180315700979974	0.013556997329682748	0.0006100812703413983	0.010174629417100905	0.0005931756215009543	0.013881866439636358	0.0006905964255302953	0.015954408685984998	0.0016299080082020905	0.0	0.0
11914	7775.9033	4188.8218	214.7173355	52.7617116	0.0	-1	z8-10	nircam4	-0.01366056	0.02996571	99.0	99.0	-0.08488464	0.02105822	99.0	99.0	0.177369	0.0364304	29.9643	0.2231	0.7452462	0.04382822	28.4058	0.0639	0.7356841	0.03701691	28.4198	0.0546	0.2936446	0.03099683	29.417	0.1146	0.1191235	0.03322562	30.3965	0.3029	0.1309275	0.07482199	30.2939	0.6206	0.4193373	0.0619042	29.0301	0.1603	0.003909503342203006	0.0022033371085305757	-0.00796462199390738	0.0026562474280041166	0.0049914157613065125	0.0005994806879396961	0.011746686340553333	0.0007163878916755996	0.011491061410536718	0.0006086846491948698	0.007397465615804087	0.0005918174372714543	0.006490699236458179	0.0006890155294485907	0.005788926211004997	0.0016261767383193172	0.0	0.0
12751	9541.0303	3915.2021	214.7045224	52.7490062	0.369	-1	z8-10	nircam4	-0.009124229	0.00937779	99.0	99.0	0.007975779	0.006590186	33.3321	0.8973	-0.003581306	0.01140092	99.0	99.0	0.01856537	0.01371607	32.4148	0.8023	-0.01741036	0.01158447	99.0	99.0	0.04648468	0.009700481	31.4182	0.2266	-0.007987345	0.01039798	99.0	99.0	0.5232678	0.0234156	28.7897	0.0486	0.0317331	0.01937296	31.8327	0.663	-0.0042956174450894885	0.0022044616520587495	0.0007476935247956844	0.0026576029955097495	0.00043082745263818925	0.0005997867309045202	0.003747046711580746	0.0007167536107675492	-0.0028751948214311234	0.0006089951244404857	0.0004995852822093634	0.0005921196565448179	-0.001257702842211454	0.0006893669484537497	0.019390514636834083	0.0016270067073419084	0.0	0.0
