NUMBER	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
6863	-1	z7-8	nircam3	-0.05814349	0.01352523	-0.007910239327411361	0.0016692460350396304	-0.002145566	0.009757636	0.0010307991342423132	0.0020659067105654886	0.04738499	0.02160228	0.0009025060749015892	0.0005971639036381474	0.06593613	0.02585739	0.002224059739306244	0.0007100055779993427	0.03297828	0.02216858	0.0016358936968526978	0.0006123683554125125	0.08846221	0.01844993	0.0019287361004504285	0.0005911256656616213	0.1651089	0.01954255	0.005444072560074997	0.0006800669662618971	0.1864884	0.04265986	0.005986294985568176	0.0015558668327527339	0.2892863	0.03454622	0.0	0.0
7029	-1	z7-8	nircam3	0.02601518	0.01196512	0.003555662018862211	0.0016692460350396304	0.01228034	0.00863211	0.0010193353598462107	0.0020659067105654886	0.05605721	0.01911049	0.003363346191916442	0.0005971639036381474	0.2002021	0.02287479	0.005641561007682878	0.0007100055779993427	-0.002198301	0.01961148	0.00031135429275971265	0.0006123683554125125	-0.04618556	0.01632177	-0.00060273367306557	0.0005911256656616213	-0.08788311	0.01728835	-0.002787851264258005	0.0006800669662618971	10.24055	0.03773912	0.3583934701415223	0.0015558668327527339	-0.2090839	0.03056137	0.0	0.0
7041	-1	z7-8	nircam3	0.03827859	0.01055225	0.005809697298121289	0.0016679699326614663	-0.01332721	0.007612805	-0.004082610091654907	0.0020643268690801533	0.01659669	0.01685387	0.0015541168572071726	0.0005967073053952733	-0.005420283	0.02017367	0.001370809074675971	0.0007094627177724537	0.005897374	0.0172957	0.00040009792193356196	0.0006119001811153749	0.06588572	0.01439444	0.0022378765986984643	0.0005906736474685776	-0.02977564	0.0152469	0.001583051107297866	0.0006795473047457695	0.1907552	0.03328278	0.012033778157900655	0.0015546773948483196	0.1489012	0.0269526	0.0	0.0
7755	-1	z7-8	nircam3	-0.02296133	0.01240036	-0.003651797764205421	0.0016679699326614663	-0.006382372	0.008946107	0.0009326959398166919	0.0020643268690801533	-0.02908291	0.01980565	-0.0016530139116956472	0.0005967073053952733	0.161477	0.02370687	0.005075928450650277	0.0007094627177724537	0.05204262	0.02032485	0.002390231764736811	0.0006119001811153749	0.1149613	0.01691548	0.003581041300891893	0.0005906736474685776	0.07633711	0.01791723	0.0013480721091974832	0.0006795473047457695	0.3774963	0.0391119	0.013774737118798244	0.0015546773948483196	0.05279339	0.03167306	0.0	0.0
9528	-1	z7-8	nircam3	0.02260074	0.01312735	0.0004876809769731679	0.0016692460350396304	-0.0226736	0.009470584	-0.004597977803932045	0.0020659067105654886	0.03242963	0.02096678	0.0021224386263219808	0.0005971639036381474	0.1203285	0.02509671	0.00304676634366941	0.0007100055779993427	-0.003752106	0.02151642	-0.000513202410262175	0.0006123683554125125	0.02581265	0.01790717	0.002058891810780276	0.0005911256656616213	0.09436155	0.01896765	0.0026211766019346686	0.0006800669662618971	0.3836846	0.04140488	0.013741707053852723	0.0015558668327527339	0.1746904	0.03352993	0.0	0.0
9954	-1	z7-8	nircam3	0.03507996	0.01332777	0.00219978878034034	0.0016700963843124781	0.01598952	0.009615181	0.0009000293430740585	0.002066958615072056	0.2427319	0.0212869	0.006824873962868138	0.0005974681297091658	0.2904068	0.02547989	0.007950904886578715	0.000710367227415549	0.1968391	0.02184494	0.005937509176684301	0.0006126801263493233	0.1801896	0.01818058	0.0063555890386565225	0.0005914266106645645	0.1188284	0.01925725	0.004387264369461963	0.0006804134072726487	0.1084891	0.04203705	0.0030956121492810504	0.0015566589936106031	0.1454783	0.03404187	0.0	0.0
10467	-1	z7-8	nircam3	-0.007107423	0.01362289	-0.0021739798122060805	0.0016722193651501312	-0.01317145	0.009828089	-0.0025298740022556693	0.002069586391612991	0.151326	0.02175825	0.003799550404305702	0.0005982276583413245	0.1985265	0.02604409	0.007041239487037459	0.0007112704500500456	0.03554939	0.02232865	0.0008140214866064878	0.0006134590357994282	0.09495115	0.01858315	0.0020162402150487595	0.0005921786728276086	0.162894	0.01968366	0.005168691102404357	0.000681278531152605	0.3529121	0.04296788	0.011912714644835676	0.0015586381991376669	0.2613116	0.03479565	0.0	0.0
11511	-1	z7-8	nircam3	-0.00964553	0.01447217	-0.002419642824787245	0.0016705209804800084	0.009740959	0.0104408	0.00021857801603535423	0.00206748456732534	0.2595964	0.02311472	0.008024486078526207	0.0005976199836083281	0.4305862	0.02766774	0.010745507635524653	0.0007105479234227923	0.2300486	0.02372067	0.006526748478877606	0.0006128360118177286	0.1710372	0.01974167	0.007140208525372247	0.0005915770831660362	0.1612504	0.02091078	0.005648345532318477	0.0006805863015623835	0.074393	0.0456466	0.0012785120679636689	0.001557055244984911	0.2166851	0.0369649	0.0	0.0
11872	-1	z7-8	nircam3	0.01072375	0.008768378	0.002766330801796045	0.0016700963843124781	-0.01576935	0.006325853	-0.003178057559202609	0.002066958615072056	-0.04429484	0.01400471	-0.003092851899147309	0.0005974681297091658	0.09760171	0.01676329	0.005687368217724208	0.000710367227415549	0.009073316	0.01437184	0.0005267957784746958	0.0006126801263493233	0.07778312	0.01196105	0.0014628783417474974	0.0005914266106645645	-0.01262231	0.01266939	-0.002991703418324582	0.0006804134072726487	0.4620124	0.02765629	0.018063134282894234	0.0015566589936106031	0.1305931	0.02239623	0.0	0.0
12086	-1	z7-8	nircam3	-0.008149633	0.009494229	-0.0013968010696460231	0.001669671788144947	-0.002132328	0.006849511	-0.004118188280682701	0.0020664326628187725	-0.025094	0.01516403	4.1958657588484235e-05	0.0005973160166736566	0.09258047	0.01815096	0.004891772964293966	0.0007101865314083058	0.05950227	0.01556155	0.0021798063212286043	0.0006125242408809178	0.06619969	0.01295119	0.002725562180788531	0.0005912761381630928	0.02011523	0.01371817	0.00043059029264378877	0.0006802401867672729	0.1807608	0.02994569	0.01192361070290227	0.0015562630841270415	0.09707028	0.02425021	0.0	0.0
