NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
5541	6886.3892	3714.9934	214.8831144	52.9022852	0.347	-1	z8-10	nircam2	0.1137087	0.02500279	30.447	0.2388	0.04127434	0.01863947	31.5473	0.4904	-0.2035938	0.04504219	99.0	99.0	0.2009487	0.05337644	29.8288	0.2885	0.5275809	0.04261677	28.7808	0.0877	0.03400827	0.03462629	31.7576	1.1057	0.1847318	0.03732064	29.9202	0.2194	1.075528	0.08271143	28.0075	0.0835	0.929455	0.0660458	28.1659	0.0772	0.007666302466007189	0.0015600438343392243	0.006429615457257513	0.0019951353692538158	-0.00031715697471824104	0.0006294859801612346	0.002049827861450289	0.0007409679160609941	0.0038683004879377456	0.0005951520742623524	0.00048665810419079613	0.0005608719828807014	0.005161475212425237	0.0006565869430689861	0.01973883997606072	0.0015250747846288018	0.0	0.0
6058	8983.5127	3879.0076	214.8626358	52.8898491	0.126	-1	z8-10	nircam2	0.04030275	0.01413714	31.5732	0.3809	0.009850706	0.01053917	33.1029	1.1619	0.2144326	0.02546787	29.7583	0.129	0.4490608	0.03018024	28.9558	0.073	0.2375476	0.02409648	29.6471	0.1102	0.2932986	0.01957848	29.4182	0.0725	0.2721162	0.02110193	29.4996	0.0842	-0.1585949	0.0467669	99.0	99.0	0.3609787	0.03734378	29.1928	0.1123	0.004245759211193759	0.001560840964473907	0.0018950089456697134	0.001996153533427154	0.005728843827710417	0.0006298078275038279	0.012213585473860367	0.000741346553990702	0.007016863267274301	0.0005954563357662997	0.006583655493731391	0.0005611585113565575	0.00877390892920601	0.0006569226189635845	-0.006307915028989123	0.0015258542955290787	0.0	0.0
7232	3497.5911	4230.1987	214.9080142	52.926585	0.347	-1	z8-10	nircam2	0.009926936	0.02039571	33.0945	2.2313	0.02718461	0.01520491	32.0007	0.6074	0.02621836	0.0367426	32.04	1.5219	-0.1169231	0.04354116	99.0	99.0	0.2381928	0.0347641	29.6442	0.1585	0.05465494	0.02824596	31.2424	0.5613	0.02322201	0.03044385	32.1718	1.4237	0.7579763	0.0674708	28.3874	0.0967	0.3800007	0.05387603	29.1371	0.154	0.0010185658287772533	0.0015588464037305208	0.006327793085747258	0.0019936031611800984	0.0012320793085353052	0.0006290032091473443	-0.0017706280770960516	0.0007403993156621332	0.004207123509273818	0.0005946955525334511	0.0007311837280344239	0.0005604415894782885	-5.011934700430261e-05	0.0006560832661192681	0.016579642985887762	0.0015239048344968945	0.0	0.0
8656	7870.3267	4780.4473	214.8630952	52.9017825	0.05	-1	z8-10	nircam2	0.02891498	0.01744809	31.9337	0.6553	-0.02818339	0.01300748	99.0	99.0	0.05064366	0.03143251	31.3252	0.674	0.3367045	0.03724853	29.2684	0.1201	0.2557105	0.02973994	29.5671	0.1263	0.1788655	0.02416381	29.9552	0.1467	0.1792923	0.02604406	29.9526	0.1578	0.3446067	0.05771983	29.2432	0.1819	0.2108029	0.04608978	29.7768	0.2374	0.0018001998230581385	0.001562832054403935	-0.0002918090276394595	0.001998701920948725	0.002545644818697439	0.0006306114093149246	0.009417937673932368	0.0007422925053106721	0.006909721786531132	0.000596216083215305	0.005197452352329608	0.0005618745322018839	0.004208671092478719	0.0006577606669453368	0.013667356073377603	0.0015278013633260432	0.0	0.0
8746	622.021	4877.1577	214.9269548	52.9483332	0.0	-1	z8-10	nircam2	-0.05395833	0.09099555	99.0	99.0	0.1620345	0.06783678	30.0625	0.4547	14.24794	0.1639273	25.2021	0.0125	14.19392	0.1942591	25.2063	0.0149	18.43429	0.1551002	24.9225	0.0091	16.85802	0.1260195	25.0195	0.0081	12.42227	0.1358254	25.351	0.0119	7.58432	0.3010213	25.8867	0.0431	4.844757	0.2403682	26.3733	0.0539	2.8450812430262232e-05	0.0015636280276008316	0.005784746391869004	0.0019997200851220634	0.018147580086659766	0.0006309327383848246	0.030496904272054266	0.0007426706284369406	0.01902227126974725	0.0005965198268273307	0.018276804503902185	0.0005621607603334258	0.017185007346794533	0.0006580956904086531	0.010642799077782783	0.0015285795066633378	0.0	0.0
8831	6646.2759	4841.3608	214.8734002	52.9098866	0.0	-1	z8-10	nircam2	0.05288687	0.02321968	31.2782	0.4768	-0.007827803	0.01731017	99.0	99.0	-0.006297119	0.04182995	99.0	99.0	0.6609045	0.04956983	28.5362	0.0815	0.5899416	0.03957751	28.6595	0.0729	0.3478438	0.03215687	29.2331	0.1004	0.3297641	0.03465908	29.291	0.1141	0.4568779	0.07681276	28.937	0.1826	0.6672459	0.06133566	28.5258	0.0998	0.005551504649315718	0.0015620360812070382	0.0010234159554414995	0.001997683756775387	0.002239927158867638	0.0006302900802450245	0.012019177677007619	0.0007419143821844038	0.012300223157770011	0.0005959123396032793	0.011126002834564061	0.000561588304070342	0.007996171695163428	0.0006574256434820205	0.012620883203200218	0.001527022878098003	0.0	0.0
11539	2893.5154	5892.5518	214.8959104	52.939392	0.126	-1	z8-10	nircam2	0.05685703	0.02326967	31.1996	0.4445	0.07681743	0.01734744	30.8729	0.2452	0.1630179	0.04192001	30.0559	0.2793	0.5027651	0.04967655	28.8331	0.1073	0.513084	0.03966271	28.811	0.084	0.2376335	0.0322261	29.6467	0.1473	0.4505429	0.03473369	28.9522	0.0837	0.4189381	0.07697812	29.0311	0.1995	0.4869864	0.0614677	28.8677	0.1371	0.0020834598428770223	0.0015624340678054866	0.005086525920742677	0.001998191846499314	0.0007813865238660621	0.0006304507447799745	0.006702256866269706	0.0007421033150466781	0.005696531476098454	0.0005960643408822726	0.005578898641838708	0.0005617315683082701	0.005432840955555055	0.0006575929921058582	0.009665531732357202	0.0015274119497666503	0.0	0.0
11651	7394.9893	6255.8594	214.8518035	52.9127589	0.08	-1	z8-10	nircam2	0.05176421	0.01648941	31.3014	0.3459	0.01523839	0.01229278	32.6292	0.8761	0.07109325	0.02970546	30.9569	0.4538	0.7306143	0.03520193	28.4273	0.0523	0.6233454	0.02810589	28.5997	0.049	-0.0005789374	0.02283614	99.0	99.0	-7.761041e-05	0.02461308	99.0	99.0	0.4754632	0.05454843	28.8937	0.1246	0.1464713	0.0435574	30.1721	0.323	0.0030050313627799363	0.0015620360812070382	0.00379146078676636	0.001997683756775387	0.00559196800938688	0.0006302900802450245	0.016463419141310807	0.0007419143821844038	0.014839796826482574	0.0005959123396032793	-1.1729397565465435e-05	0.000561588304070342	-1.5514496195063925e-06	0.0006574256434820205	0.014859426536533955	0.001527022878098003	0.0	0.0
12075	2400.6907	6098.1201	214.8981573	52.9436308	0.398	-1	z8-10	nircam2	0.01544889	0.02022407	32.6143	1.4217	-0.01538064	0.01507696	99.0	99.0	0.041041	0.0364334	31.5535	0.9641	0.5546677	0.04317475	28.7264	0.0845	0.2206638	0.03447155	29.7272	0.1697	0.08126765	0.02800826	30.8117	0.3743	0.4796402	0.03018765	28.8842	0.0684	0.489049	0.06690302	28.8631	0.1486	0.880154	0.05342264	28.2251	0.0659	-0.002113475436801858	0.001565218817056839	-0.003789932548143611	0.002001754428743255	0.00228473131493826	0.0006315746191155846	0.005694436468947712	0.000743426102484318	0.00391970644007699	0.0005971265372134995	0.002896767149933026	0.0005627326159078809	0.012137201974478913	0.0006587650849040038	0.024904152713893977	0.0015301344257749431	0.0	0.0
13106	8888.2646	5718.0898	214.8441188	52.9003713	0.0	-1	z8-10	nircam2	0.02219156	0.02155893	32.2211	1.055	0.007105541	0.01607209	33.4575	2.4564	0.1530875	0.03883814	30.1242	0.2755	0.7495712	0.04602444	28.3995	0.0667	0.393813	0.03674679	29.0983	0.1013	0.2663336	0.02985691	29.523	0.1217	0.4480401	0.03218015	28.9582	0.078	0.6915244	0.07131886	28.487	0.112	0.462897	0.05694873	28.9228	0.1336	0.0045938817910574315	0.001565218817056839	0.0002673907515361547	0.002001754428743255	0.00810454625283718	0.0006315746191155846	0.0135058399195071	0.000743426102484318	0.00974705741557473	0.0005971265372134995	0.009195810064189205	0.0005627326159078809	0.012447788624127255	0.0006587650849040038	0.015252713718075999	0.0015301344257749431	0.0	0.0
