NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
9819	3768.9189	3206.0227	215.0285269	52.903811	0.999	-1	z8-10	nircam8	-0.0156485	0.00908408	99.0	99.0	0.005277979	0.005503872	33.7803	1.1325	0.005776238	0.01213223	33.6824	2.281	0.01105694	5.188623e-05	32.9774	0.0051	0.0123907	3.974538e-05	32.8538	0.0035	0.02716471	2.569098e-05	32.0015	0.001	0.05463987	0.01084641	31.2427	0.2156	0.1363844	3.547585e-05	30.2496	0.0003	0.1530006	2.145183e-05	30.1248	0.0002	-0.004237585445734347	0.0018254627165573182	0.0028484760300401465	0.001897365013291876	0.0003009590785175867	0.000545616608291455	0.0011197271846757827	2.317833731732203e-06	-0.0006090704146875475	1.7861361452557818e-06	0.000782040736928818	1.3405620820285903e-06	0.000823355477721636	0.0006147202657896361	0.005656353449988181	2.1072061970247264e-06	0.0	0.0
10376	3747.5935	3333.0579	215.0273827	52.9046332	0.999	-1	z8-10	nircam8	0.03646782	0.01126741	31.6817	0.3355	0.008574636	0.006826713	33.2535	0.8646	0.002367035	0.01504818	34.651	6.9041	-0.02430721	6.435694e-05	99.0	99.0	-0.02124524	4.929808e-05	99.0	99.0	0.0161538	3.186574e-05	32.5658	0.0021	0.09170821	0.01345331	30.6805	0.1593	0.1512983	4.400238e-05	30.1369	0.0003	0.09653375	2.660772e-05	30.6248	0.0003	0.0032516951265461522	0.0018254627165573182	0.0011634486589165497	0.001897365013291876	0.001192706137311553	0.000545616608291455	-0.0017718603922617917	2.317833731732203e-06	-0.0008049018996716202	1.7861361452557818e-06	0.0019240369455214082	1.3405620820285903e-06	0.002320716945210045	0.0006147202657896361	0.007601397994479542	2.1072061970247264e-06	0.0	0.0
10431	4376.562	3345.8547	215.0216094	52.9007143	1.0	-1	z8-10	nircam8	-0.02006311	0.01345029	99.0	99.0	-0.01444563	0.008149276	99.0	99.0	0.02120308	0.01796352	32.2705	0.9201	0.1362768	7.682505e-05	30.2505	0.0006	0.1079341	5.884877e-05	30.5036	0.0006	0.1235736	3.80392e-05	30.3567	0.0003	0.08408561	0.01605967	30.7747	0.2074	0.04582687	5.252712e-05	31.4337	0.0012	0.2103755	3.176253e-05	29.779	0.0002	0.0012370360599380996	0.001826394051475199	-0.00130504314287503	0.0018983323684928217	0.0007693562826633136	0.0005458949468592943	0.004533777404325282	2.3190155033408585e-06	0.0026660302357534504	1.7870466139135502e-06	0.002658951303312499	1.3412455301865448e-06	0.0035196913741786353	0.0006150338346512498	0.00029609474885094995	2.1082806769048175e-06	0.0	0.0
10630	3830.1155	3402.3252	215.0259147	52.9044845	0.019	-1	z8-10	nircam8	0.03302054	0.01935242	31.7896	0.6365	0.02787162	0.01172526	31.9736	0.4569	0.03460068	0.02584609	31.7388	0.8112	0.09719541	0.0001105367	30.6174	0.0012	-0.02035688	8.467223e-05	99.0	99.0	0.1849455	5.47312e-05	29.9189	0.0003	0.2117591	0.02310682	29.7719	0.1185	0.4060676	7.557656e-05	29.065	0.0002	0.7194368	4.570026e-05	28.444	0.0001	0.00206689365071661	0.0018291822715399094	0.0020335675935277296	0.001901231258534883	0.0006568370751256256	0.000546728409045224	0.0018753660965033256	2.322556960370496e-06	3.285813857520344e-05	1.7897756913225135e-06	0.003100316115384089	1.3432937717429994e-06	0.004590850436514999	0.0006159729097643862	0.00869313042388636	2.1115003548395903e-06	0.0	0.0
12759	3250.7136	3905.9878	215.0258148	52.9108818	1.0	-1	z8-10	nircam8	-0.00492859	0.01333178	99.0	99.0	0.02594235	0.008077475	32.0515	0.3381	-0.06184648	0.01780524	99.0	99.0	0.1430607	7.614816e-05	30.1977	0.0006	-0.02675806	5.833028e-05	99.0	99.0	0.07480089	3.770405e-05	30.9018	0.0005	0.0626266	0.01591817	31.0946	0.276	0.2369995	5.206432e-05	29.6497	0.0002	0.1534665	3.148268e-05	30.1215	0.0002	-0.0020404032462262864	0.001824997627567271	0.006233544426684287	0.0018968811372188552	-0.002020808946482404	0.0005454775684673346	0.0028010636145281397	2.317242717334664e-06	-0.0008308754825317267	1.7856805228328407e-06	0.0013647285084770902	1.3402202077412267e-06	0.001557959547304681	0.0006145636445059997	0.009265839827064542	2.1066692990579085e-06	0.0	0.0
13214	4871.2202	4057.1582	215.0096978	52.9014234	1.0	-1	z8-10	nircam8	0.03556972	0.02468567	31.7088	0.7537	-0.01006354	0.01495658	99.0	99.0	0.1803581	0.0329689	29.9462	0.1985	0.7127999	0.000140999	28.4541	0.0002	0.8783869	0.0001080067	28.2273	0.0001	0.4860213	6.981433e-05	28.8699	0.0002	0.4781049	0.02947473	28.8877	0.067	0.3666729	9.640439e-05	29.1758	0.0003	0.1709673	5.82946e-05	30.0042	0.0004	0.0008438432332068326	0.0018273242294552933	-0.0033481723498949107	0.0018992991282761218	0.005220140155778874	0.0005461727675879375	0.013363072139858422	2.3201965033902484e-06	0.0142286717141669	1.7879568238419474e-06	0.009469043547164088	1.3419286779277268e-06	0.008354740495429997	0.0006153467509241816	0.009488515694003177	2.1093544728384535e-06	0.0	0.0
13396	8591.2217	4126.6328	214.9756443	52.8782031	1.0	-1	z8-10	nircam8	0.0814863	0.02883666	30.8088	0.3843	-0.02593676	0.01747158	99.0	99.0	0.576232	0.03851275	28.685	0.0726	2.033258	0.0001647085	27.316	0.0001	1.205961	0.0001261684	27.8832	0.0001	0.8615776	8.155388e-05	28.2483	0.0001	0.544301	0.03443101	28.7469	0.0687	0.7893243	0.0001126151	28.3434	0.0002	0.2790786	6.809706e-05	29.4722	0.0003	0.003528622068923448	0.001826394051475199	0.0021560708045822025	0.0018983323684928217	0.01304245075251251	0.0005458949468592943	0.025493514056129526	2.3190155033408585e-06	0.012193353828826019	1.7870466139135502e-06	0.010857416658155448	1.3412455301865448e-06	0.009554381217442724	0.0006150338346512498	0.012614523742093632	2.1082806769048175e-06	0.0	0.0
15359	4508.8242	4844.9941	215.0046621	52.9079807	1.0	-1	z8-10	nircam8	0.00535703	0.01573409	33.7642	3.1897	-0.01015547	0.009532986	99.0	99.0	0.247446	0.02101364	29.6028	0.0922	0.3953278	8.986959e-05	29.0941	0.0002	0.3019546	6.884102e-05	29.3867	0.0002	0.1494721	4.449808e-05	30.1501	0.0003	0.1436666	0.01878653	30.1931	0.142	0.2854702	6.144598e-05	29.4476	0.0002	0.05177145	3.715566e-05	31.3013	0.0008	0.0009622155541881142	0.0018259289624851514	-0.001149189200203558	0.0018978488893648974	0.006171340850502487	0.0005457556481155756	0.00972193479681834	2.3184247461297416e-06	0.007321342639804092	1.7865915089493516e-06	0.004484976075064543	1.3409039563159538e-06	0.004468418273919089	0.0006148768870732726	0.00955700609196136	2.107743436964772e-06	0.0	0.0
15394	10273.5986	4864.8506	214.9528253	52.8715163	0.951	-1	z8-10	nircam8	0.06790793	0.02159996	31.0067	0.3454	-0.00534191	0.01308701	99.0	99.0	0.119682	0.02884779	30.3914	0.2618	0.02212742	0.0001233741	32.2242	0.0061	0.02220209	9.450585e-05	32.2205	0.0046	0.02707348	6.108754e-05	32.0052	0.0025	0.1206061	0.02579039	30.3831	0.2322	0.4884158	8.435384e-05	28.8645	0.0002	0.2286497	5.100777e-05	29.6886	0.0002	0.004675580109766813	0.0018259289624851514	-0.0018587188356107768	0.0018978488893648974	0.0008163701265075344	0.0005457556481155756	0.0029760712590421374	2.3184247461297416e-06	0.0011108354099028364	1.7865915089493516e-06	0.0014199568275584992	1.3409039563159538e-06	0.0023770673252963624	0.0006148768870732726	0.01604627637375954	2.107743436964772e-06	0.0	0.0
15590	1432.5416	4925.0117	215.0314066	52.9279202	0.966	-1	z8-10	nircam8	0.01901484	0.01613248	32.3888	0.9214	0.02456845	0.009774365	32.1106	0.4321	0.0472672	0.02154571	31.4001	0.495	-0.01056127	9.214513e-05	99.0	99.0	0.08983392	7.058411e-05	30.7029	0.0009	0.1485204	4.562479e-05	30.1571	0.0003	0.05046912	0.01926221	31.329	0.4145	0.2036569	6.300182e-05	29.8143	0.0003	0.4548395	3.809646e-05	28.9419	0.0001	0.0005690830039155076	0.0018254627165573182	0.003983919616958545	0.001897365013291876	0.0003970045266331642	0.000545616608291455	0.001972842065083286	2.317833731732203e-06	0.0019932039881080626	1.7861361452557818e-06	0.0019448092632716354	1.3405620820285903e-06	0.0019894205120548174	0.0006147202657896361	0.005526578029970452	2.1072061970247264e-06	0.0	0.0
