NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
7878	8353.832	3010.7944	214.7690258	52.8343861	0.019	-1	z10-15	nircam3	0.01022203	0.005870727	33.0627	0.6237	0.001946745	0.004235374	34.8632	2.3627	-0.04638892	0.009376628	99.0	99.0	-0.008315306	0.01122359	99.0	99.0	0.01723859	0.009622437	32.4953	0.6062	0.03755025	0.008008329	31.65	0.2316	0.05211024	0.008482589	31.2942	0.1768	0.05200537	0.01851683	31.2964	0.3867	0.1002787	0.01499504	30.5835	0.1624	-0.007745523780916344	0.0016692460350396304	0.001342917659287915	0.0020659067105654886	-0.0011421167570081308	0.0005971639036381474	0.00039203929284327	0.0007100055779993427	0.0016180927157230373	0.0006123683554125125	-0.00032251813435192633	0.0005911256656616213	0.0017388350604461138	0.0006800669662618971	0.003388469608044751	0.0015558668327527339	0.0	0.0
9153	7933.3662	3481.4534	214.7678188	52.8395947	0.351	-1	z10-15	nircam3	0.04786772	0.02059587	31.3864	0.4673	0.02565765	0.01485867	32.0635	0.6289	0.04185388	0.03289539	31.5322	0.8536	0.0838322	0.03937497	30.778	0.5101	0.1573456	0.03375774	30.0944	0.233	0.1251125	0.02809508	30.3433	0.2439	-0.01340615	0.02975889	99.0	99.0	0.7452317	0.06496133	28.4058	0.0947	1.008196	0.05260608	28.0777	0.0567	0.0073276505788612434	0.001669671788144947	-0.002600480611352162	0.0020664326628187725	-0.0006893739447001951	0.0005973160166736566	-0.0005645241852274872	0.0007101865314083058	0.0015476270461386536	0.0006125242408809178	0.0038692727290102823	0.0005912761381630928	0.0052340157845164265	0.0006802401867672729	0.017310916520849113	0.0015562630841270415	0.0	0.0
9544	6659.4204	3583.4431	214.7781038	52.8482455	0.384	-1	z10-15	nircam3	0.0004417287	0.01987529	36.4736	48.8638	-0.01447526	0.01433881	99.0	99.0	0.1364476	0.03174448	30.2491	0.2527	0.1065532	0.03799735	30.5176	0.3873	0.5518188	0.03257666	28.732	0.0641	0.4215749	0.02711212	29.0243	0.0698	0.1107627	0.02871772	30.4755	0.2816	0.1843893	0.06268852	29.9222	0.3692	0.2203716	0.05076555	29.7286	0.2502	0.0028770740436276526	0.0016700963843124781	-0.0008857436859846771	0.002066958615072056	0.0016330964329524344	0.0005974681297091658	0.004074355193065883	0.000710367227415549	0.013042025651691495	0.0006126801263493233	0.01122563004706539	0.0005914266106645645	0.005197453535472128	0.0006804134072726487	0.0066242494414809954	0.0015566589936106031	0.0	0.0
10413	9450.9424	3920.8472	214.749667	52.8323078	0.0	-1	z10-15	nircam3	-0.1252928	0.04930658	99.0	99.0	0.1922091	0.03557171	29.8771	0.201	0.511149	0.07875166	28.8152	0.1673	2.858656	0.09426378	26.9461	0.0358	4.187105	0.08081613	26.5317	0.021	4.88268	0.0672597	26.3649	0.015	2.856002	0.07124288	26.9471	0.0271	0.4934211	0.1555176	28.8535	0.3423	1.876872	0.1259391	27.4029	0.0729	-0.00459699511064006	0.0016705209804800084	0.005946926250075914	0.00206748456732534	0.0008247148984422645	0.0005976199836083281	0.014251468351105342	0.0007105479234227923	0.019068656259706464	0.0006128360118177286	0.023838253141079208	0.0005915770831660362	0.018929941334864954	0.0006805863015623835	0.014573578521839324	0.001557055244984911	0.0	0.0
10519	2281.1663	4386.8423	214.8087119	52.8804102	0.001	-1	z10-15	nircam3	0.01325566	0.01410103	32.7805	1.1553	0.03079811	0.01017304	31.8652	0.3587	0.0002169911	0.02252193	37.2454	112.7181	0.0001280988	0.0269582	37.8177	228.5471	-0.0002867025	0.02311235	99.0	99.0	0.06532472	0.01923539	31.0488	0.3198	-0.003524294	0.02037452	99.0	99.0	0.4508448	0.04447598	28.9515	0.1071	0.1687414	0.03601692	30.0185	0.2318	0.003785260950282169	0.0016705209804800084	0.003921110994289039	0.00206748456732534	5.790378344596267e-06	0.0005976199836083281	3.3726369208346377e-06	0.0007105479234227923	-7.648183877558218e-06	0.0006128360118177286	0.0017627231834674926	0.0005915770831660362	0.0013189234368107573	0.0006805863015623835	0.02069832900270805	0.001557055244984911	0.0	0.0
10967	3091.5708	4550.2607	214.7997553	52.8761389	0.39	-1	z10-15	nircam3	-0.0376509	0.01428781	99.0	99.0	0.0402661	0.01030779	31.5742	0.278	0.01959923	0.02282025	32.3559	1.2645	0.2135149	0.02731527	29.7629	0.1389	0.3757551	0.02341848	29.1493	0.0677	0.2198294	0.01949017	29.7313	0.0963	0.1987772	0.02064439	29.8406	0.1128	0.5490159	0.04506509	28.7376	0.0891	0.1124454	0.03649399	30.4592	0.3525	-0.002452482503848163	0.0016700963843124781	0.006128693364085309	0.002066958615072056	0.0010786923587458436	0.0005974681297091658	0.0052181248826750695	0.000710367227415549	0.008673485588289533	0.0006126801263493233	0.006285662875397774	0.0005914266106645645	0.007277391413920417	0.0006804134072726487	0.017819985003434523	0.0015566589936106031	0.0	0.0
11733	1220.1353	4204.6147	214.8201068	52.8861725	0.349	-1	z10-15	nircam3	0.00717072	0.009632838	33.4476	1.4589	0.01287069	0.006949509	32.8125	0.5864	-0.05317331	0.01538541	99.0	99.0	0.0517971	0.01841595	31.3008	0.3861	-0.01300482	0.01578874	99.0	99.0	0.08543674	0.01314027	30.7574	0.167	0.07284655	0.01391845	30.9305	0.2075	0.5074946	0.03038288	28.8229	0.065	0.07437184	0.02460424	30.908	0.3593	-0.0008949123181895852	0.0016688214388720997	0.0027060263278705717	0.0020653807583122046	1.1102059298672465e-05	0.0005970117906026383	0.0009531119784110348	0.0007098246245903796	0.00022293224857458847	0.0006122122109981465	0.004072635864232766	0.0005909751931601495	0.003350156341409468	0.0006798937457565212	0.01751886814803534	0.0015554702394876805	0.0	0.0
11782	9995.2969	3915.064	214.7448779	52.8288138	0.068	-1	z10-15	nircam3	0.01361704	0.02226594	32.7513	1.7758	0.01265108	0.01606353	32.8312	1.3789	0.1044006	0.03556279	30.5398	0.3699	0.265607	0.04256778	29.5259	0.174	0.634602	0.03649507	28.5803	0.0625	0.3494901	0.03037324	29.2279	0.0944	0.3917864	0.03217196	29.1039	0.0892	0.3074717	0.07022887	29.367	0.2481	0.3671077	0.05687177	29.1745	0.1682	-0.0014600034239676332	0.0016717947689826004	0.004406483550325128	0.0020690624240851914	0.0007440916208499257	0.000598075804442162	0.004072061743743179	0.0007110897540428023	0.009248586441022819	0.0006133034092769837	0.009103313025709705	0.0005920285006704511	0.008543930164451013	0.0006811056368628702	0.006483602426500281	0.0015582426315448508	0.0	0.0
11938	7384.7383	4258.1709	214.7645312	52.8472663	0.351	-1	z10-15	nircam3	0.005792483	0.02279546	33.6794	4.2738	-0.02426049	0.01644554	99.0	99.0	0.1130998	0.03640852	30.4529	0.3496	0.006382105	0.0435801	33.5741	7.4157	0.4823219	0.03736297	28.8782	0.0841	0.3434613	0.03109555	29.2468	0.0983	0.06739749	0.03293706	31.0149	0.5307	0.641421	0.07189901	28.5687	0.1217	0.4110101	0.05822426	29.0519	0.1538	0.002480444533202517	0.001669671788144947	3.9610258084995685e-05	0.0020664326628187725	0.0025451358749125326	0.0005973160166736566	0.0010075318499941882	0.0007101865314083058	0.009356012762322874	0.0006125242408809178	0.009179306144117614	0.0005912761381630928	0.004227108800508553	0.0006802401867672729	0.015580655321385594	0.0015562630841270415	0.0	0.0
11961	766.3229	3824.823	214.8281609	52.8870097	0.349	-1	z10-15	nircam3	0.02225669	0.0223254	32.2179	1.0894	-0.01170909	0.01610642	99.0	99.0	-0.06083377	0.03565775	99.0	99.0	0.1036695	0.04268144	30.5474	0.4471	0.3626124	0.03659252	29.1879	0.1096	0.4147108	0.03045434	29.0422	0.0798	0.2448373	0.03225787	29.6143	0.1431	0.3149618	0.0704164	29.3409	0.2428	0.09261421	0.05702363	30.6698	0.6687	0.0035657586149222655	0.0016688214388720997	-0.002671853324485514	0.0020653807583122046	0.0003091328177428752	0.0005970117906026383	0.00260440089619341	0.0007098246245903796	0.008086429200545826	0.0006122122109981465	0.009261990933848451	0.0005909751931601495	0.0060202378873816555	0.0006798937457565212	0.008865743291950431	0.0015554702394876805	0.0	0.0
