NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
7140	1423.9026	2538.1516	215.05658	52.9150639	1.0	-1	z10-15	nircam8	-0.02134108	0.02281477	99.0	99.0	-0.02432049	0.01382304	99.0	99.0	0.1707773	0.03047024	30.0054	0.1938	-0.02155967	0.0001303129	99.0	99.0	0.1143919	9.9821e-05	30.4405	0.0009	0.1732462	6.45232e-05	29.9899	0.0004	0.2300294	0.02724088	29.6821	0.1286	0.3140465	8.909803e-05	29.344	0.0003	0.208762	5.387653e-05	29.7874	0.0003	-0.002241025513853404	0.0018273242294552933	-0.00333599605905002	0.0018992991282761218	0.0025365990527638094	0.0005461727675879375	0.0013255581074823044	2.3201965033902484e-06	0.004560909818327435	1.7879568238419474e-06	0.007867735027663633	1.3419286779277268e-06	0.006113476874819998	0.0006153467509241816	0.005227467727004088	2.1093544728384535e-06	0.0	0.0
7675	3542.9976	2640.2971	215.036499	52.9021837	1.0	-1	z10-15	nircam8	0.137883	0.02356749	30.2377	0.1856	0.09961805	0.01427909	30.5907	0.1557	-0.03795912	0.03147552	99.0	99.0	0.1010469	0.0001346122	30.5752	0.0014	0.8177185	0.0001031143	28.305	0.0001	0.6857366	6.665197e-05	28.4961	0.0001	0.5190833	0.02813962	28.7984	0.0589	0.3799815	9.203758e-05	29.1371	0.0003	0.9472542	5.565404e-05	28.1454	0.0001	0.013364274282116399	0.00182406629264939	0.014720955021453814	0.0018959131866002645	0.002892947506281395	0.0005451992298994954	0.003423205284710067	2.316060174166743e-06	0.021912357076660664	1.7847692779869582e-06	0.019568685933624534	1.3395364591664994e-06	0.01049196842838454	0.0006142497493500453	0.008274332911106816	2.105594135231363e-06	0.0	0.0
7789	4090.6682	2692.0071	215.0310451	52.8989912	1.0	-1	z10-15	nircam8	0.02600005	0.01436319	32.0491	0.5999	-0.01438602	0.008702385	99.0	99.0	-0.0396389	0.01918274	99.0	99.0	0.08110598	8.203933e-05	30.8139	0.0011	-0.0256261	6.284297e-05	99.0	99.0	0.05770431	4.062101e-05	31.1835	0.0008	-0.01069566	0.01714967	99.0	99.0	0.2925372	5.609225e-05	29.4211	0.0002	0.2947592	3.391832e-05	29.4129	0.0001	0.004652324503326669	0.0018254627165573182	-0.004406497443403517	0.001897365013291876	-0.0007408285213567809	0.000545616608291455	0.0006447684172083247	2.317833731732203e-06	-0.0015394032786704788	1.7861361452557818e-06	0.004720571920740452	1.3405620820285903e-06	0.0015681024068918406	0.0006147202657896361	0.012226390968603632	2.1072061970247264e-06	0.0	0.0
8814	2486.1357	2948.5991	215.0427365	52.9105512	0.019	-1	z10-15	nircam8	0.01258919	0.01126741	32.8365	0.972	0.008457206	0.006826713	33.2685	0.8766	0.02073656	0.01504818	32.2947	0.7881	-0.1012264	6.435694e-05	99.0	99.0	-0.03485905	4.929808e-05	99.0	99.0	0.006140007	3.186574e-05	33.6161	0.0056	0.068378	0.01345331	30.9992	0.2137	0.3559265	4.400238e-05	29.2081	0.0001	0.01711099	2.660772e-05	32.5033	0.0017	0.003927688090326294	0.001826394051475199	0.0015862489730882885	0.0018983323684928217	0.001658287072989943	0.0005458949468592943	-0.0016356560063391999	2.3190155033408585e-06	-0.002769928189405075	1.7870466139135502e-06	-0.0008610818919172269	1.3412455301865448e-06	0.002313830503145158	0.0006150338346512498	0.013399434372259086	2.1082806769048175e-06	0.0	0.0
8922	7406.1802	2948.469	214.9986396	52.8793532	1.0	-1	z10-15	nircam8	0.1841112	0.03206762	29.9238	0.1892	-0.04807934	0.01942917	99.0	99.0	-0.1048934	0.04282786	99.0	99.0	0.1602771	0.0001831631	30.0743	0.0012	0.9713433	0.0001403048	28.1181	0.0002	0.8341269	9.069148e-05	28.2834	0.0001	0.4210151	0.03828879	29.0258	0.0988	1.616408	0.000125233	27.5651	0.0001	0.4994403	7.57269e-05	28.8403	0.0002	0.007310592688141701	0.0018259289624851514	-0.0006468909052391523	0.0018978488893648974	-0.001158011946859292	0.0005457556481155756	0.0011368272526818537	2.3184247461297416e-06	0.006013269033325172	1.7865915089493516e-06	0.011681156444805904	1.3409039563159538e-06	0.005342149682344997	0.0006148768870732726	0.030612225880765443	2.107743436964772e-06	0.0	0.0
8938	2457.6106	2982.1418	215.0426397	52.9109134	0.019	-1	z10-15	nircam8	-0.01711552	0.01154566	99.0	99.0	-0.03190797	0.006995299	99.0	99.0	-0.03191336	0.01541979	99.0	99.0	-0.01141209	6.594625e-05	99.0	99.0	0.1017705	5.05155e-05	30.5675	0.0005	0.0697294	3.265266e-05	30.978	0.0005	0.04541159	0.01378554	31.4436	0.3297	0.1212322	4.508902e-05	30.3775	0.0004	0.1884553	2.72648e-05	29.8985	0.0002	-0.00186712173236234	0.0018254627165573182	-0.008382694493503469	0.001897365013291876	0.0002706419238693457	0.000545616608291455	0.001335129557359937	2.317833731732203e-06	0.0045053399239496274	1.7861361452557818e-06	0.002387711608386044	1.3405620820285903e-06	0.001825337529430545	0.0006147202657896361	0.005961609011848634	2.1072061970247264e-06	0.0	0.0
11183	2998.6855	3504.4604	215.0322962	52.9103083	1.0	-1	z10-15	nircam8	-0.05740979	0.0449286	99.0	99.0	-0.08546259	0.02722138	99.0	99.0	0.5051782	0.06000431	28.8279	0.129	0.1629468	0.0002566221	30.0564	0.0017	1.6328	0.0001965751	27.5542	0.0001	1.210999	0.000127064	27.8787	0.0001	0.6253468	0.05364481	28.5962	0.0932	1.216551	0.0001754586	27.8737	0.0002	1.9512	0.0001060978	27.3608	0.0001	0.002586447800924116	0.0018291834284776959	0.0017675468979932423	0.001901231258534883	0.0048444167487437	0.000546728409045224	0.003250540608499628	2.322556960370496e-06	0.010903546515964164	1.7897756913225135e-06	0.009757831186619086	1.3432937717429994e-06	0.0068111235421743155	0.0006159729097643862	0.01303725052725454	2.1115003548395903e-06	0.0	0.0
12484	4132.1523	3844.9299	215.0185538	52.9049627	1.0	-1	z10-15	nircam8	0.003062527	0.0203906	34.3713	7.2307	-0.02807655	0.01235428	99.0	99.0	0.081259	0.02723263	30.8118	0.364	0.0894937	0.0001164665	30.707	0.0014	0.01517824	8.921454e-05	32.6335	0.0064	0.3226324	5.76673e-05	29.3147	0.0002	0.1328939	0.0243464	30.2778	0.199	0.2754181	7.963093e-05	29.4865	0.0003	0.4547246	4.815189e-05	28.9421	0.0001	0.00048615081105715695	0.0018259289624851514	-0.006708902057927657	0.0018978488893648974	0.0009680294329145689	0.0005457556481155756	0.002300753209894196	2.3184247461297416e-06	-0.0016317750975579873	1.7865915089493516e-06	0.006931708463870907	1.3409039563159538e-06	0.003332277693590681	0.0006148768870732726	0.007590577961568634	2.107743436964772e-06	0.0	0.0
14040	1282.4524	4331.5039	215.0389949	52.9256618	0.983	-1	z10-15	nircam8	-0.01552923	0.008356138	99.0	99.0	-0.005133633	0.005062826	99.0	99.0	-0.004922015	0.01116003	99.0	99.0	-0.005490596	4.772839e-05	99.0	99.0	-0.008454937	3.656044e-05	99.0	99.0	0.05138241	2.363226e-05	31.3095	0.0005	0.008174675	0.009977242	33.3053	1.3255	0.1463527	3.263304e-05	30.173	0.0002	0.379142	1.973281e-05	29.1395	0.0001	-0.0008751023038642622	0.0018282532504976013	0.006553323396680829	0.0019002654911143247	0.00037307595414572716	0.0005464508472361788	-1.316324343376633e-06	2.321376989066794e-06	-0.0003805101816868818	1.7888665163116016e-06	0.0007836395549932724	1.342611525252136e-06	0.0011752280320145906	0.0006156599934914543	0.00955772081600636	2.1104275848256355e-06	0.0	0.0
15197	8072.335	4782.1841	214.9733982	52.8850371	1.0	-1	z10-15	nircam8	0.008051167	0.01522144	33.3219	2.0532	0.01062558	0.009222382	33.0206	0.9426	0.1827611	0.02032897	29.9318	0.1208	0.04616652	8.694145e-05	31.4257	0.002	0.212765	6.659804e-05	29.7668	0.0003	0.1521333	4.304824e-05	30.131	0.0003	0.2197143	0.01817442	29.7319	0.0898	0.2720497	5.944394e-05	29.4999	0.0002	0.02291568	3.594505e-05	32.1862	0.0017	0.0021335216978231202	0.0018259289624851514	0.0004152252124166134	0.0018978488893648974	0.0053660568844220895	0.0005457556481155756	0.002315814303947401	2.3184247461297416e-06	0.005841364064415114	1.7865915089493516e-06	0.0050171974337959065	1.3409039563159538e-06	0.008550941282618634	0.0006148768870732726	0.01190966562470045	2.107743436964772e-06	0.0	0.0
