NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
5890	6579.208	2368.8511	214.8438105	52.8238083	0.084	-1	z8-10	nircam6	-0.02677099	0.01235107	99.0	99.0	-0.013404	0.007939057	99.0	99.0	0.07039869	0.01929254	30.9676	0.2976	0.0203711	0.02309627	32.314	1.2313	0.3082497	0.01992579	29.3643	0.0702	0.1344031	0.01648165	30.2655	0.1332	0.0518637	0.0173678	31.2994	0.3637	0.1182186	0.03778762	30.4048	0.3471	0.2746818	0.03074815	29.4894	0.1216	-0.0002170636262004	0.0017230899196087742	-0.0025983926801428996	0.0019000396293542355	0.0027531682018109974	0.0006028524647207642	-0.004114805873319844	0.0007168802631296182	0.010944464969696269	0.0006221826662730278	0.004742328599075969	0.0005969163040416087	0.0031268467292192626	0.0006831921121027641	0.007176033753838612	0.001557866209833796	0.0	0.0
5956	7700.5728	2386.9067	214.833617	52.8167799	0.01	-1	z8-10	nircam6	0.02665743	0.01938356	32.022	0.7897	-0.01078786	0.01245942	99.0	99.0	0.3100267	0.03027738	29.358	0.1061	0.02940269	0.0362469	31.9156	1.3388	0.3052534	0.03127119	29.3749	0.1113	0.2598887	0.02586602	29.5496	0.1081	0.1809454	0.02725673	29.9426	0.1636	0.06258237	0.05930325	31.0954	1.0291	0.3812115	0.04825561	29.1336	0.1375	0.0005567684424255544	0.001721772167470307	-0.0034073965583401485	0.0018985872072449785	0.002322440576972759	0.0006023914611599966	0.005158680529522986	0.0007163322548683349	0.0025877254469623564	0.000621706982543027	0.004929316962282016	0.0005964600810281645	0.005014687960440378	0.0006826698408615087	0.008108776667447045	0.0015566754043663984	0.0	0.0
6166	9479.8799	2561.2585	214.8159172	52.8064111	0.027	-1	z8-10	nircam6	-0.1142994	0.06606509	99.0	99.0	0.05993296	0.04246551	31.1424	0.7695	12.92636	0.1031945	25.3078	0.0087	16.77894	0.1235405	25.0246	0.008	19.65015	0.1065818	24.8531	0.0059	25.13747	0.08815929	24.5857	0.0038	28.67641	0.09289925	24.4427	0.0035	28.72052	0.2021236	24.441	0.0076	23.87199	0.1644698	24.6418	0.0075	0.0020674316267871875	0.001724406514809455	0.0019959669692316494	0.0019014910591007505	0.10531744252778891	0.0006033129500088387	0.14376228390636314	0.0007174277565874621	0.15808213288543987	0.0006226578321111072	0.24014687405080234	0.0005973722267107383	0.31421442854887427	0.0006837140571283786	0.3408891084178285	0.0015590563315197013	0.0	0.0
6262	7169.7812	2494.3865	214.8372216	52.8207324	0.341	-1	z8-10	nircam6	-0.006582503	0.01512691	99.0	99.0	-0.001562695	0.00972332	99.0	99.0	0.68709	0.02362844	28.494	0.0373	2.163635	0.02828704	27.2486	0.0142	0.8866349	0.02440401	28.2172	0.0299	0.3601583	0.02018582	29.1953	0.0609	0.1849928	0.02127112	29.9186	0.1249	0.2337916	0.0462802	29.6644	0.215	0.168549	0.03765863	30.0197	0.2426	-0.0002838788658407152	0.001722211803829058	0.0006854445947126927	0.0018990714802630964	0.014254328570753138	0.0006025451290135857	0.04888408723817229	0.0007165150100893358	0.021187504889139563	0.000621865716417001	0.010464116048449894	0.0005966120552512079	0.004495391805830835	0.0006828440400138074	0.009257697099584105	0.0015570726814129433	0.0	0.0
7051	4478.3252	2763.8889	214.8584068	52.8392867	0.358	-1	z8-10	nircam6	0.01437307	0.01512691	32.6926	1.143	0.02159963	0.00972332	32.2504	0.4889	0.008933349	0.02362844	33.209	2.8724	0.09922385	0.02828704	30.595	0.3096	0.07235652	0.02440401	30.9378	0.3663	0.09641413	0.02018582	30.6262	0.2274	0.1608412	0.02127112	30.0705	0.1436	0.3385011	0.0462802	29.2626	0.1485	0.04957471	0.03765863	31.3484	0.825	0.0025752231905225302	0.0017270350774596717	0.0034850687901600026	0.0019043903460879087	0.0007937063840605671	0.0006042328840396009	0.0028200108726994765	0.0007185217138962712	0.001989361148056203	0.0006236073869493834	0.0015762940613747	0.0005982831710160547	0.005213917638873858	0.0006847566423170438	0.011692253235262984	0.001561433497874801	0.0	0.0
7155	7850.2266	2805.8562	214.8278767	52.8180872	0.388	-1	z8-10	nircam6	0.006891954	0.0163821	33.4907	2.5814	0.004715867	0.01053013	33.9026	2.4249	0.03745448	0.02558906	31.6528	0.742	0.3146766	0.03063422	29.3419	0.1057	0.1556725	0.02642898	30.106	0.1844	0.1651822	0.02186078	30.0416	0.1437	-0.04074854	0.02303614	99.0	99.0	0.4138082	0.05012039	29.0445	0.1315	0.3130507	0.04078344	29.3475	0.1415	-0.0011095801576223494	0.0017230899196087742	0.0036229655320690756	0.0019000396293542355	0.0009261413828108148	0.0006028524647207642	0.006486258213166863	0.0007168802631296182	0.0027604312681437687	0.0006221826662730278	0.0035837323859481533	0.0005969163040416087	0.0015402604230197808	0.0006831921121027641	0.013510069235801935	0.001557866209833796	0.0	0.0
7466	4467.7593	2910.0105	214.8569643	52.8401418	0.008	-1	z8-10	nircam6	-0.007976993	0.01864062	99.0	99.0	-0.02803027	0.01198187	99.0	99.0	-0.08147249	0.0291169	99.0	99.0	0.2337298	0.0348576	29.6647	0.162	0.3570464	0.03007261	29.2047	0.0915	0.16841	0.02487462	30.0206	0.1604	0.2192629	0.02621202	29.7341	0.1298	0.458347	0.05703025	28.9335	0.1351	0.2208063	0.04640605	29.7265	0.2282	-0.00021995458234052407	0.0017230899196087742	-0.004661167493894495	0.0019000396293542355	0.000349632978231264	0.0006028524647207642	0.0068854728363490405	0.0007168802631296182	0.005306069451258413	0.0006221826662730278	0.004296074013424045	0.0005969163040416087	0.006160181135218142	0.0006831921121027641	0.014009886154807737	0.001557866209833796	0.0	0.0
8168	3972.2197	3147.2214	214.8588937	52.8445692	0.346	-1	z8-10	nircam6	-0.004358358	0.00935812	99.0	99.0	0.003888512	0.006015239	34.1121	1.68	0.04119524	0.01461751	31.5494	0.3854	-0.004682461	0.01749951	99.0	99.0	0.7896021	0.01509731	28.343	0.0208	-0.02622725	0.01248776	99.0	99.0	-0.02624115	0.01315918	99.0	99.0	-0.08064934	0.0286308	99.0	99.0	0.01643649	0.02329716	32.547	1.5393	0.00080022181952888	0.0017230899196087742	0.002846350389046686	0.0019000396293542355	0.0014758055941000339	0.0006028524647207642	-0.0006407472694795036	0.0007168802631296182	0.02408947084054078	0.0006221826662730278	-0.0029250706970811	0.0005969163040416087	0.00033704371678110027	0.0006831921121027641	-0.006970663401782687	0.001557866209833796	0.0	0.0
9965	7753.8374	3772.9141	214.8185655	52.823912	0.048	-1	z8-10	nircam6	0.03784231	0.02694476	31.6416	0.7733	0.05952897	0.01731963	31.1497	0.316	0.6196598	0.04208808	28.6061	0.0738	1.316304	0.05038619	27.7881	0.0416	0.7138678	0.04346956	28.4525	0.0661	0.8041591	0.03595592	28.3232	0.0486	0.7134584	0.03788912	28.4531	0.0577	0.7650836	0.08243644	28.3772	0.117	0.8175051	0.06707931	28.3053	0.0891	0.0014134748570205503	0.001722651440187809	0.005570584588508298	0.001899555554808666	0.0036067892414542346	0.0006026987968671751	0.011929442289478911	0.0007166975079086172	0.003992799116433752	0.0006220241913450145	0.009796973236835224	0.0005967643298185653	0.009143609115161606	0.0006830182391661063	0.01708966876256123	0.0015574696165687424	0.0	0.0
11740	6561.2188	4101.0107	214.8257527	52.8332604	0.0	-1	z8-10	nircam6	0.06246297	0.02441457	31.0975	0.4245	0.05760783	0.01569326	31.1853	0.2958	0.6652705	0.03813588	28.529	0.0623	0.820388	0.04565478	28.3015	0.0604	0.4265427	0.03938763	29.0116	0.1003	0.3975851	0.03257955	29.0879	0.089	0.6513009	0.03433121	28.5521	0.0572	0.5859016	0.07469541	28.667	0.1385	0.3633921	0.06078036	29.1856	0.1816	-0.0025683810604550197	0.001722211803829058	0.006104497575708768	0.0018990714802630964	0.010803466851831351	0.0006025451290135857	0.013937265793895011	0.0007165150100893358	0.009149094223961865	0.000621865716417001	0.007303436649872859	0.0005966120552512079	0.010550723971872246	0.0006828440400138074	0.014668470298318245	0.0015570726814129433	0.0	0.0
