NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
6834	4444.7632	2644.969	214.8334156	52.7698485	0.019	-1	z10-15	nircam10	0.02357768	0.0158333	32.1553	0.7293	0.0270687	0.01077213	32.0054	0.4322	-0.07101501	0.02027873	99.0	99.0	0.03458704	0.02468692	31.7392	0.7751	-0.02169592	0.02097501	99.0	99.0	0.157445	0.01887282	30.0937	0.1302	0.1117358	0.0189291	30.466	0.184	0.07556078	0.04235242	30.8908	0.6087	0.2969671	0.03502166	29.4047	0.1281	0.0005442562759617205	0.00204607918300532	0.005922404966719985	0.0023880494886135825	-0.0020236280630653186	0.0005864712727386911	0.0008280458911186923	0.0007091792134560121	-5.541856356850659e-05	0.0006061622965536124	0.005397158559605907	0.000633289071496136	0.004064064537834316	0.0006898909771652497	0.002463173652703908	0.0016177498340528632	0.0	0.0
7011	2082.8691	2698.7295	214.8539024	52.7851463	0.353	-1	z10-15	nircam10	-0.05297753	0.02203338	99.0	99.0	0.01166026	0.01499034	32.9197	1.3962	-0.03148209	0.02821957	99.0	99.0	0.07244159	0.03435394	30.9366	0.515	0.2804728	0.0291885	29.4668	0.113	0.2443715	0.02626313	29.6164	0.1167	0.2210194	0.02634145	29.7254	0.1294	0.3586614	0.05893698	29.1998	0.1785	0.2053109	0.0487356	29.8055	0.2578	-0.0039883174150114244	0.00204607918300532	0.0006253661604191021	0.0023880494886135825	-0.00114817093077889	0.0005864712727386911	0.0010894954351536414	0.0007091792134560121	0.004605059398254006	0.0006061622965536124	0.006392853902797725	0.000633289071496136	0.005145208207002498	0.0006898909771652497	0.007300051186606815	0.0016177498340528632	0.0	0.0
7172	173.8371	2751.1814	214.8703771	52.7975568	0.349	-1	z10-15	nircam10	0.006140982	0.02467442	33.6159	4.3635	0.006106575	0.01678716	33.622	2.9854	-0.1210074	0.03160212	99.0	99.0	-0.05523575	0.03847179	99.0	99.0	0.03914372	0.03268719	31.6049	0.9069	0.1089591	0.02941117	30.4934	0.2931	0.2572295	0.02949887	29.5607	0.1245	1.193221	0.06600148	27.8947	0.0601	0.3967774	0.05457731	29.0902	0.1494	0.0031626340557654757	0.002045037938997751	0.003740082198159728	0.0023868328518918355	-0.0028458681557788834	0.0005861727384422087	-0.00039565713457786735	0.0007088181237196568	0.0007752626390782761	0.0006058536324135962	0.003426529676385453	0.0006329667242989997	0.008278903164715905	0.0006895398844544315	0.03193935900089771	0.0016169263625215903	0.0	0.0
7955	4001.8228	3013.7764	214.8334883	52.7746515	0.352	-1	z10-15	nircam10	-0.01511228	0.01465879	99.0	99.0	-0.002339106	0.009973058	99.0	99.0	-0.07031707	0.01877446	99.0	99.0	0.05308308	0.02285565	31.2741	0.4676	0.05879744	0.01941909	31.1631	0.3587	0.04039371	0.01747284	31.5707	0.4698	0.008216334	0.01752494	33.2998	2.3164	0.07693323	0.03921072	30.8712	0.5535	0.2549293	0.03242375	29.5705	0.1381	0.000499667546600737	0.0020439955380523967	-0.0002470098040125853	0.0023856162151700885	-0.0022503139835427046	0.0005858739452261284	0.001663605483553352	0.0007084570339833014	0.0025466708735995282	0.0006055449682735797	0.001318776458503954	0.0006326440766850905	0.0015615083245564087	0.0006891884654492724	0.0026866035706086806	0.001616102207043863	0.0	0.0
8317	10285.748	3133.6284	214.7762855	52.73535	0.356	-1	z10-15	nircam10	0.07682092	0.02515358	30.8728	0.3556	0.04754969	0.01711315	31.3937	0.3909	0.03837848	0.03221581	31.6263	0.9116	0.05055512	0.03921888	31.3271	0.8425	-0.3594089	0.03332195	99.0	99.0	0.1172092	0.02998231	30.4141	0.2778	0.3021323	0.03007172	29.386	0.1081	1.1226	0.06728318	27.961	0.0651	0.6170744	0.05563716	28.6107	0.0979	0.0024332808074108174	0.002045558561001536	0.010460938257678057	0.002387440177889967	8.416310992462277e-06	0.0005863218761306509	0.0010560946345407813	0.0007089986685878344	-0.0059998901375328435	0.0006060080938482901	0.003292360541517726	0.0006331277476891815	0.007141134375626362	0.0006897154308098406	0.03498608397597725	0.001617338098287227	0.0	0.0
9108	2429.5166	3389.4639	214.8435552	52.7866682	0.347	-1	z10-15	nircam10	-0.01799531	0.01632821	99.0	99.0	-0.01128218	0.01110884	99.0	99.0	-0.08076414	0.02091259	99.0	99.0	-0.008463887	0.02545857	99.0	99.0	0.02929469	0.02163064	31.9195	0.8019	0.06452886	0.01946274	31.0621	0.3276	0.09204029	0.01952078	30.6766	0.2303	0.2853963	0.04367625	29.4479	0.1662	0.4169274	0.03611635	29.0364	0.0941	-0.002489554261330954	0.002047639892078886	-0.003273282703203751	0.0023898714666079767	-0.002388767872613056	0.0005869186858040177	0.000320851120343184	0.000709720333687701	0.0008592097121759989	0.0006066249046695802	0.0015807230609828627	0.0006337721416666815	0.003998681677802953	0.000690417616231477	0.010311316957750451	0.0016189843574033176	0.0	0.0
9314	6113.6455	3483.5259	214.8097414	52.7637609	0.082	-1	z10-15	nircam10	0.05021618	0.02720556	31.3344	0.5884	0.02821946	0.01850921	31.9601	0.7123	0.03005173	0.03484392	31.8918	1.2592	0.1868411	0.04241829	29.9078	0.2466	0.316384	0.0360403	29.336	0.1237	0.4193271	0.03242821	29.0301	0.084	0.4614769	0.03252491	28.9261	0.0765	0.09581815	0.07277202	30.6329	0.8248	0.4492935	0.06017594	28.9552	0.1455	0.002635508904685163	0.002044517316993967	0.00844055718026662	0.002386225525893704	0.000888921987060298	0.0005860233418341686	0.004384249218629456	0.000708637578851479	0.009706369492631792	0.0006056994297082736	0.00818844795755636	0.0006328054004920452	0.00932841912341977	0.0006893643380990226	0.0029001839756215442	0.0016165142847827266	0.0	0.0
9597	9184.8252	3598.6956	214.7811944	52.7448555	0.39	-1	z10-15	nircam10	0.01396782	0.01519201	32.7237	1.1812	0.04609929	0.01033583	31.4273	0.2435	0.03214277	0.01945739	31.8188	0.6574	0.09274417	0.02368703	30.6683	0.2774	0.1902445	0.02012546	29.8882	0.1149	0.09229903	0.01810842	30.6735	0.2131	0.1579569	0.01816242	30.0902	0.1249	0.2443417	0.04063703	29.6165	0.1806	0.05773738	0.03360318	31.1829	0.6321	0.005539522244664179	0.0020429531371070424	0.010495444694944442	0.0023843995784483415	0.0005395980222361788	0.0005855751520100478	0.003052910846314827	0.0007080956870605243	0.006099881277677136	0.000605236045404192	0.0025046263059121804	0.0006323214290711815	0.006271086830309315	0.0006888370464441134	0.010644504892814542	0.0016152780515661356	0.0	0.0
10044	1188.1871	3887.615	214.8493891	52.7972415	0.434	-1	z10-15	nircam10	-0.0311795	0.01739033	99.0	99.0	0.03545022	0.01183146	31.7125	0.3625	0.008477634	0.02227293	33.2658	2.8532	0.1633	0.02711462	30.0541	0.1803	0.2379738	0.02303768	29.6452	0.1051	0.05418442	0.02072876	31.2518	0.4155	0.1731447	0.02079057	29.9905	0.1304	0.2415608	0.04651733	29.629	0.2091	0.1789848	0.03846566	29.9545	0.2334	-0.0023967701647543273	0.0020429531371070424	0.006285790340327464	0.0023843995784483415	0.00036415487939698345	0.0005855751520100478	0.00524964809410643	0.0007080956870605243	0.007676598765012583	0.000605236045404192	0.0008072802520894997	0.0006323214290711815	0.005208561516233407	0.0006888370464441134	0.008372397153759543	0.0016152780515661356	0.0	0.0
10059	7802.9292	4615.9404	214.7828046	52.7591217	0.38	-1	z10-15	nircam10	-0.05636341	0.01795327	99.0	99.0	0.03421954	0.01221445	31.7508	0.3876	-0.01866912	0.02299392	99.0	99.0	-0.005655813	0.02799234	99.0	99.0	0.2347288	0.02378343	29.6601	0.11	0.2143094	0.02139977	29.7589	0.1084	0.2602293	0.02146358	29.5481	0.0896	0.6734123	0.04802313	28.5158	0.0774	0.4662626	0.03971083	28.9149	0.0925	-0.002851245407551028	0.00204607918300532	0.007187613875239141	0.0023880494886135825	-0.000271482894723617	0.0005864712727386911	0.0007399060468403211	0.0007091792134560121	0.005708172771339635	0.0006061622965536124	0.005287410304193179	0.000633289071496136	0.00913944575588227	0.0006898909771652497	0.025940273143072262	0.0016177498340528632	0.0	0.0
