source_number	filter	x_image	y_image	nmad_flux_error	redshift_bin	pointing
7608	F356W	1746.3938	2904.3247	0.001564127416408436	z7-8	nircam10
8153	F356W	9664.3301	3078.6394	0.0017548262734117187	z7-8	nircam10
8200	F356W	9546.3604	3098.5203	0.0017830027627240995	z7-8	nircam10
9135	F356W	9709.7617	3431.5325	0.002179793424603893	z7-8	nircam10
9519	F356W	4432.1802	3557.2095	0.0013641305171332595	z7-8	nircam10
9681	F356W	964.0814	3641.2505	0.0021854272677989074	z7-8	nircam10
10078	F356W	7955.6567	4618.0811	0.0015337775245975642	z7-8	nircam10
10891	F356W	9190.5293	4621.4019	0.0015758387622218958	z7-8	nircam10
11520	F356W	6258.7886	4432.3804	0.0016219686904650015	z7-8	nircam10
11661	F356W	2375.1572	4124.5552	0.001390285277458381	z7-8	nircam10
675	F410M	1063.1985	423.542	0.0026891240901657995	z7-8	nircam10
1081	F410M	3336.532	627.9122	0.0025424003709942607	z7-8	nircam10
1216	F410M	6499.2173	694.8171	0.003179565508377998	z7-8	nircam10
1697	F410M	1352.772	908.4111	0.0027578719380302076	z7-8	nircam10
3712	F410M	2157.7029	1632.9373	0.003427016371618255	z7-8	nircam10
3742	F410M	2195.3169	1648.1593	0.0028789648735142027	z7-8	nircam10
3979	F410M	1445.8813	1740.2555	0.0033414835733925883	z7-8	nircam10
4941	F410M	7562.1401	2034.5925	0.0030981196802061647	z7-8	nircam10
5161	F410M	3107.9993	2135.1851	0.002462137206602455	z7-8	nircam10
5850	F410M	6135.9707	2341.9883	0.00298692397485679	z7-8	nircam10
7608	F410M	1746.3938	2904.3247	0.0033072116842323726	z7-8	nircam10
8153	F410M	9664.3301	3078.6394	0.0032757569240967027	z7-8	nircam10
8200	F410M	9546.3604	3098.5203	0.0037755802284345982	z7-8	nircam10
9135	F410M	9709.7617	3431.5325	0.0034793785376217067	z7-8	nircam10
9519	F410M	4432.1802	3557.2095	0.002530670009313867	z7-8	nircam10
9681	F410M	964.0814	3641.2505	0.003106971388652005	z7-8	nircam10
10078	F410M	7955.6567	4618.0811	0.002704392714475595	z7-8	nircam10
10891	F410M	9190.5293	4621.4019	0.003557379007358251	z7-8	nircam10
11520	F410M	6258.7886	4432.3804	0.0034152192965278072	z7-8	nircam10
11661	F410M	2375.1572	4124.5552	0.0026909586382494327	z7-8	nircam10
675	F444W	1063.1985	423.542	0.0022083248000273593	z7-8	nircam10
1081	F444W	3336.532	627.9122	0.0023023088131912954	z7-8	nircam10
1216	F444W	6499.2173	694.8171	0.0021998147473774507	z7-8	nircam10
1697	F444W	1352.772	908.4111	0.0021783985432567684	z7-8	nircam10
3712	F444W	2157.7029	1632.9373	0.0033272009046731834	z7-8	nircam10
3742	F444W	2195.3169	1648.1593	0.002861565323163282	z7-8	nircam10
3979	F444W	1445.8813	1740.2555	0.0038912406247270906	z7-8	nircam10
4941	F444W	7562.1401	2034.5925	0.0017795646317460532	z7-8	nircam10
5161	F444W	3107.9993	2135.1851	0.002825477012596414	z7-8	nircam10
5850	F444W	6135.9707	2341.9883	0.002022743488674913	z7-8	nircam10
7608	F444W	1746.3938	2904.3247	0.002876006163812601	z7-8	nircam10
8153	F444W	9664.3301	3078.6394	0.0022927773175043017	z7-8	nircam10
8200	F444W	9546.3604	3098.5203	0.0024264715724791313	z7-8	nircam10
9135	F444W	9709.7617	3431.5325	0.0025811213125680878	z7-8	nircam10
9519	F444W	4432.1802	3557.2095	0.002142726107487033	z7-8	nircam10
9681	F444W	964.0814	3641.2505	0.003425653717930735	z7-8	nircam10
10078	F444W	7955.6567	4618.0811	0.0026333155478402296	z7-8	nircam10
10891	F444W	9190.5293	4621.4019	0.0023578221383081044	z7-8	nircam10
11520	F444W	6258.7886	4432.3804	0.002283609490952405	z7-8	nircam10
11661	F444W	2375.1572	4124.5552	0.002105871537588117	z7-8	nircam10
